t,lat,lon,alt,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
10.0,35.72392293645264,51.27541134589286,1380.000059550628,2.5517368413829537e-05,-7.98368421328621e-05,6.3157894736831635,5.684414392101006e-13,-2.276824562219527e-17,1.7941204077942275e-12,291.5,70.0,0.0,255.0,0.0
10.05,35.72392485860227,51.27540700420402,1380.3158476129174,2.551736844225161e-05,-7.983684213286324e-05,6.315789473683253,2.842207263813179e-13,1.1368569930933492e-12,1.9092283309873892e-11,290.86473684210523,70.0,0.0,255.0,0.0
10.100000000000001,35.72392677754916,51.2754026537495,1380.63163568452,2.551736844225161e-05,-7.98368420191764e-05,6.315789473685072,-5.684341886080801e-13,1.1368683772161603e-12,1.8189894035458565e-11,290.2294736842105,70.0,0.0,255.0,0.0
10.150000000000002,35.72392869321423,51.275398294573364,1380.9474237607792,2.551736838540819e-05,-7.98368420191764e-05,6.315789473685072,-5.684341886080801e-13,-1.1368683772161603e-12,-1.8189894035458565e-11,289.59421052631575,70.0,0.0,255.0,0.0
10.200000000000003,35.72393060551887,51.27539392672077,1381.263211847283,2.551736838540819e-05,-7.983684213286324e-05,6.315789473683253,5.684341886080801e-13,-1.1368683772161603e-12,-1.8189894035458565e-11,288.95894736842104,70.0,0.0,255.0,0.0
10.250000000000004,35.72393251438482,51.27538955023794,1381.5789999431,2.551736844225161e-05,-7.983684213286324e-05,6.315789473683253,5.684341886080801e-13,0.0,3.637978807091713e-11,288.32368421052627,70.0,0.0,255.0,0.0
10.300000000000004,35.723934419734256,51.27538516517216,1381.89478804823,2.551736844225161e-05,-7.983684213286324e-05,6.315789473686891,-5.684341886080801e-13,1.1368683772161603e-12,1.8189894035458565e-11,287.6884210526315,70.0,0.0,255.0,0.0
10.350000000000005,35.723936321489816,51.27538077157179,1382.2105761617422,2.551736838540819e-05,-7.98368420191764e-05,6.315789473685072,-5.684341886080801e-13,1.1368683772161603e-12,-5.4569682106375694e-11,287.0531578947368,70.0,0.0,255.0,0.0
10.400000000000006,35.72393821957454,51.275376369486196,1382.526364282705,2.551736838540819e-05,-7.98368420191764e-05,6.315789473681434,1.1368683772161603e-12,-1.1368683772161603e-12,-1.8189894035458565e-11,286.417894736842,70.0,0.0,255.0,0.0
10.450000000000006,35.723940113911965,51.27537195896581,1382.8421524139121,2.5517368499095028e-05,-7.983684213286324e-05,6.315789473683253,1.1368683772161603e-12,-1.1368683772161603e-12,5.4569682106375694e-11,285.7826315789473,70.0,0.0,255.0,0.0
10.500000000000007,35.72394200442605,51.27536754006212,1383.157940555364,2.5517368499095028e-05,-7.983684213286324e-05,6.315789473686891,-1.1368683772161603e-12,0.0,3.637978807091713e-11,285.14736842105253,70.0,0.0,255.0,0.0
10.550000000000008,35.7239438910412,51.275363112827606,1383.4737287051976,2.551736838540819e-05,-7.983684213286324e-05,6.315789473686891,-5.684341886080801e-13,0.0,-3.637978807091713e-11,284.5121052631578,70.0,0.0,255.0,0.0
10.600000000000009,35.723945773682395,51.2753586773158,1383.7895168671384,2.551736844225161e-05,-7.983684213286324e-05,6.315789473683253,5.684341886080801e-13,0.0,-3.637978807091713e-11,283.87684210526305,70.0,0.0,255.0,0.0
10.65000000000001,35.723947652275015,51.27535423358124,1384.1053050355986,2.551736844225161e-05,-7.983684213286324e-05,6.315789473683253,-5.684341886080801e-13,0.0,0.0,283.2415789473683,70.0,0.0,255.0,0.0
10.70000000000001,35.72394952674496,51.27534978167948,1384.4210932198912,2.551736838540819e-05,-7.983684213286324e-05,6.315789473683253,-5.684341886080801e-13,0.0,1.8189894035458565e-11,282.60631578947357,70.0,0.0,255.0,0.0
10.75000000000001,35.72395139701865,51.27534532166707,1384.7368814125657,2.551736838540819e-05,-7.983684213286324e-05,6.315789473685072,5.684341886080801e-13,0.0,1.8189894035458565e-11,281.9710526315788,70.0,0.0,255.0,0.0
10.800000000000011,35.72395326302304,51.27534085360158,1385.0526696173474,2.551736844225161e-05,-7.983684213286324e-05,6.315789473685072,5.684341886080801e-13,0.0,-1.8189894035458565e-11,281.3357894736841,70.0,0.0,255.0,0.0
10.850000000000012,35.72395512468555,51.275336377541535,1385.368457830511,2.551736844225161e-05,-7.983684213286324e-05,6.315789473683253,-5.684341886080801e-13,1.1368683772161603e-12,-1.8189894035458565e-11,280.7005263157893,70.0,0.0,255.0,0.0
10.900000000000013,35.72395698193417,51.27533189354647,1385.6842460576445,2.551736838540819e-05,-7.98368420191764e-05,6.315789473683253,-5.684341886080801e-13,1.1368683772161603e-12,1.8189894035458565e-11,280.06526315789455,70.0,0.0,255.0,0.0
