t,lat,lon,alt,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
10.0,35.723822720475376,51.27508508999999,1450.0001395009458,7.495193892776786,-2.708388901809086,-0.0,5.664923641290817e-07,-1.5732766200926337e-08,0.0,340.2,70.0,0.0,255.0,0.0
10.05,35.72382609809194,51.27508359327479,1450.0001394972205,7.4951939211014045,-2.708388902595724,-0.0,2.8324616607733333e-07,-2.359889705871865e-08,0.0,339.69388888888886,70.0,0.0,255.0,0.0
10.100000000000001,35.7238294757085,51.27508209654946,1450.0001395009458,7.495193921101404,-2.7083889041689755,-0.0,-7.081153796661965e-08,-3.1464431060612696e-08,0.0,339.18777777777774,70.0,0.0,255.0,0.0
10.150000000000002,35.723832853325,51.275080599824,1450.0001394990832,7.495193914020251,-2.7083889057421673,-0.0,-2.124346423215684e-07,8.364372305891266e-08,0.0,338.6816666666666,70.0,0.0,255.0,0.0
10.200000000000003,35.723836230941515,51.27507910309841,1450.0001394981518,7.49519389985794,-2.708388895804603,-0.0,-1.4162313277665817e-07,2.6091267812944352e-08,0.0,338.1755555555555,70.0,0.0,255.0,0.0
10.250000000000004,35.723839608557995,51.27507760637271,1450.0001394972205,7.495193899857938,-2.7083889031330406,-0.0,2.832462371316069e-07,-1.465681869206037e-07,0.0,337.6694444444444,70.0,0.0,255.0,0.0
10.300000000000004,35.72384298617445,51.27507610964687,1450.0001395009458,7.495193928182562,-2.708388910461422,-0.0,7.081155217747437e-08,2.609346338999785e-08,0.0,337.1633333333333,70.0,0.0,255.0,0.0
10.350000000000005,35.7238463637909,51.2750746129209,1450.0001394981518,7.495193906939093,-2.708388900523694,-0.0,-2.832462513424616e-07,8.364804671145976e-08,0.0,336.6572222222222,70.0,0.0,255.0,0.0
10.400000000000006,35.723849741407314,51.27507311619482,1450.0001394972205,7.495193899857938,-2.708388902096617,-0.0,1.4162314698751288e-07,-3.1457858540306916e-08,0.0,336.15111111111105,70.0,0.0,255.0,0.0
10.450000000000006,35.72385311902371,51.27507161946859,1450.0001395009458,7.495193921101407,-2.70838890366948,-0.0,2.8324620870989747e-07,2.609677807186017e-08,0.0,335.6449999999999,70.0,0.0,255.0,0.0
10.500000000000007,35.72385649664011,51.27507012274226,1450.0001394972205,7.495193928182559,-2.7083888994869394,-0.0,-2.1243469916498725e-07,2.6097772831690236e-08,0.0,335.1388888888888,70.0,0.0,255.0,0.0
10.550000000000008,35.72385987425647,51.275068626015795,1450.0001394972205,7.495193899857938,-2.7083889010597026,-0.0,-4.2486924201057263e-07,-8.900817860535426e-08,0.0,334.6327777777777,70.0,0.0,255.0,0.0
10.600000000000009,35.723863251872814,51.2750671292892,1450.0001394972205,7.495193885695635,-2.7083889083877573,-0.0,2.1243472758669668e-07,-3.145348870248199e-08,0.0,334.12666666666655,70.0,0.0,255.0,0.0
10.65000000000001,35.72386662948912,51.275065632562466,1450.0001394981518,7.495193921101411,-2.7083889042050515,-0.0,3.5405768983309827e-07,8.365468318061176e-08,0.0,333.6205555555554,70.0,0.0,255.0,0.0
10.70000000000001,35.72387000710542,51.27506413583562,1450.0001394981518,7.495193921101404,-2.708388900022289,-0.0,-2.1243479864097026e-07,2.610214266951516e-08,0.0,333.11444444444436,70.0,0.0,255.0,0.0
10.75000000000001,35.72387338472169,51.27506263910865,1450.0001394981518,7.495193899857931,-2.7083889015948373,-0.0,-1.4162310435494874e-07,-3.145032678730786e-08,0.0,332.60833333333323,70.0,0.0,255.0,0.0
10.800000000000011,35.72387676233794,51.275061142381546,1450.0001394972205,7.495193906939093,-2.7083889031673216,-0.0,1.416232464634959e-07,-3.144908333752028e-08,0.0,332.1022222222221,70.0,0.0,255.0,0.0
10.850000000000012,35.72388013995417,51.275059645654316,1450.0001394990832,7.4951939140202555,-2.7083889047397456,-0.0,7.081148112320079e-08,-3.144801752341664e-08,0.0,331.596111111111,70.0,0.0,255.0,0.0
10.900000000000013,35.7238835175704,51.27505814892696,1450.0001394972205,7.495193914020241,-2.7083889063121234,-0.0,-1.416231754092223e-07,8.366001225112996e-08,0.0,331.08999999999986,70.0,0.0,255.0,0.0
10.950000000000014,35.72388689518659,51.27505665219949,1450.0001395000145,7.495193899857938,-2.7083888963737444,-0.0,7.105427357601002e-14,2.610768490285409e-08,0.0,330.58388888888874,70.0,0.0,255.0,0.0
11.000000000000014,35.723890272802755,51.27505515547188,1450.0001395000145,7.495193914020248,-2.708388903701355,-0.0,2.124346565324231e-07,-8.899821324348522e-08,0.0,330.0777777777776,70.0,0.0,255.0,0.0
11.050000000000015,35.72389365041891,51.27505365874414,1450.0001394990832,7.495193921101404,-2.7083889052735657,-0.0,-7.081141006892722e-08,2.610978100392458e-08,0.0,329.5716666666665,70.0,0.0,255.0,0.0
11.100000000000016,35.72389702803506,51.27505216201629,1450.0001394981518,7.495193906939107,-2.7083889010903768,-0.0,-7.081155217747437e-08,-3.144261739862486e-08,0.0,329.06555555555536,70.0,0.0,255.0,0.0
11.150000000000016,35.72390040565117,51.2750506652883,1450.0001394962892,7.495193914020248,-2.7083889084178274,-0.0,7.081141006892722e-08,-3.144144500311086e-08,0.0,328.5594444444443,70.0,0.0,255.0,0.0
11.200000000000017,35.72390378326725,51.27504916856019,1450.0001394981518,7.495193914020248,-2.7083889042345213,-0.0,0.0,8.366658477143574e-08,0.0,328.05333333333317,70.0,0.0,255.0,0.0
11.250000000000018,35.72390716088334,51.275047671831935,1450.0001395009458,7.495193914020248,-2.708388900051169,-0.0,-7.081155217747437e-08,2.6114115314612718e-08,0.0,327.54722222222205,70.0,0.0,255.0,0.0
11.300000000000018,35.723910538499396,51.2750461751036,1450.0001394990832,7.495193906939093,-2.7083889016231097,-0.0,-7.081141006892722e-08,-3.143817650652636e-08,0.0,327.0411111111109,70.0,0.0,255.0,0.0
11.35000000000002,35.723913916115414,51.2750446783751,1450.0001394981518,7.495193906939107,-2.7083889031949866,-0.0,0.0,-3.143711069242272e-08,0.0,326.5349999999998,70.0,0.0,255.0,0.0
11.40000000000002,35.723917293731425,51.27504318164648,1450.0001395000145,7.495193906939093,-2.708388904766821,-0.0,-1.4210854715202004e-13,-3.1436115932592656e-08,0.0,326.0288888888887,70.0,0.0,255.0,0.0
