t,lat,lon,alt,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
10.0,35.723872123511434,51.27526803415265,1380.0000716950744,2.5517368413829537e-05,-7.98368421328621e-05,6.3157894736831635,5.684414392101006e-13,-2.276824562219527e-17,1.7941204077942275e-12,291.5,70.0,0.0,255.0,0.0
10.05,35.72387275309905,51.2752643921582,1380.3158626090735,2.551736844225161e-05,-7.983684213286324e-05,6.315789473683253,2.842207263813179e-13,1.1368569930933492e-12,1.9092283309873892e-11,290.86473684210523,70.0,0.0,255.0,0.0
10.100000000000001,35.723873385889426,51.27526075892943,1380.631653512828,2.551736844225161e-05,-7.98368420191764e-05,6.315789473685072,-5.684341886080801e-13,1.1368683772161603e-12,1.8189894035458565e-11,290.2294736842105,70.0,0.0,255.0,0.0
10.150000000000002,35.723874021961606,51.27525713442224,1380.9474444109946,2.551736838540819e-05,-7.98368420191764e-05,6.315789473685072,-5.684341886080801e-13,-1.1368683772161603e-12,-1.8189894035458565e-11,289.59421052631575,70.0,0.0,255.0,0.0
10.200000000000003,35.723874661394255,51.275253518591484,1381.2632353007793,2.551736838540819e-05,-7.983684213286324e-05,6.315789473683253,5.684341886080801e-13,-1.1368683772161603e-12,-1.8189894035458565e-11,288.95894736842104,70.0,0.0,255.0,0.0
10.250000000000004,35.72387530426559,51.27524991139094,1381.5790261831135,2.551736844225161e-05,-7.983684213286324e-05,6.315789473683253,5.684341886080801e-13,0.0,3.637978807091713e-11,288.32368421052627,70.0,0.0,255.0,0.0
10.300000000000004,35.723875950653444,51.275246312773305,1381.8948170542717,2.551736844225161e-05,-7.983684213286324e-05,6.315789473686891,-5.684341886080801e-13,1.1368683772161603e-12,1.8189894035458565e-11,287.6884210526315,70.0,0.0,255.0,0.0
10.350000000000005,35.72387660063519,51.27524272269026,1382.210607917048,2.551736838540819e-05,-7.98368420191764e-05,6.315789473685072,-5.684341886080801e-13,1.1368683772161603e-12,-5.4569682106375694e-11,287.0531578947368,70.0,0.0,255.0,0.0
10.400000000000006,35.723877254287764,51.275239141092406,1382.5263987723738,2.551736838540819e-05,-7.98368420191764e-05,6.315789473681434,1.1368683772161603e-12,-1.1368683772161603e-12,-1.8189894035458565e-11,286.417894736842,70.0,0.0,255.0,0.0
10.450000000000006,35.72387791168766,51.275235567929315,1382.842189614661,2.5517368499095028e-05,-7.983684213286324e-05,6.315789473683253,1.1368683772161603e-12,-1.1368683772161603e-12,5.4569682106375694e-11,285.7826315789473,70.0,0.0,255.0,0.0
10.500000000000007,35.72387857291092,51.275232003149505,1383.157980450429,2.5517368499095028e-05,-7.983684213286324e-05,6.315789473686891,-1.1368683772161603e-12,0.0,3.637978807091713e-11,285.14736842105253,70.0,0.0,255.0,0.0
10.550000000000008,35.72387923803307,51.27522844670049,1383.4737712759525,2.551736838540819e-05,-7.983684213286324e-05,6.315789473686891,-5.684341886080801e-13,0.0,-3.637978807091713e-11,284.5121052631578,70.0,0.0,255.0,0.0
10.600000000000009,35.72387990712921,51.27522489852874,1383.7895620912313,2.551736844225161e-05,-7.983684213286324e-05,6.315789473683253,5.684341886080801e-13,0.0,-3.637978807091713e-11,283.87684210526305,70.0,0.0,255.0,0.0
10.65000000000001,35.72388058027393,51.275221358579714,1384.1053528962657,2.551736844225161e-05,-7.983684213286324e-05,6.315789473683253,-5.684341886080801e-13,0.0,0.0,283.2415789473683,70.0,0.0,255.0,0.0
10.70000000000001,35.72388125754133,51.27521782679787,1384.4211436910555,2.551736838540819e-05,-7.983684213286324e-05,6.315789473683253,-5.684341886080801e-13,0.0,1.8189894035458565e-11,282.60631578947357,70.0,0.0,255.0,0.0
10.75000000000001,35.723881939004976,51.27521430312663,1384.7369344728068,2.551736838540819e-05,-7.983684213286324e-05,6.315789473685072,5.684341886080801e-13,0.0,1.8189894035458565e-11,281.9710526315788,70.0,0.0,255.0,0.0
10.800000000000011,35.72388262473796,51.27521078750846,1385.0527252452448,2.551736844225161e-05,-7.983684213286324e-05,6.315789473685072,5.684341886080801e-13,0.0,-1.8189894035458565e-11,281.3357894736841,70.0,0.0,255.0,0.0
10.850000000000012,35.7238833148128,51.27520727988481,1385.3685160055757,2.551736844225161e-05,-7.983684213286324e-05,6.315789473683253,-5.684341886080801e-13,1.1368683772161603e-12,-1.8189894035458565e-11,280.7005263157893,70.0,0.0,255.0,0.0
10.900000000000013,35.72388400930153,51.27520378019616,1385.6843067565933,2.551736838540819e-05,-7.98368420191764e-05,6.315789473683253,-5.684341886080801e-13,1.1368683772161603e-12,1.8189894035458565e-11,280.06526315789455,70.0,0.0,255.0,0.0
10.950000000000014,35.72388470827562,51.275200288382,1386.000097493641,2.551736838540819e-05,-7.98368420191764e-05,6.315789473685072,5.684341886080801e-13,-1.1368683772161603e-12,1.8189894035458565e-11,279.42999999999984,70.0,0.0,255.0,0.0
11.000000000000014,35.72388541180597,51.275196804380855,1386.3158882185817,2.551736844225161e-05,-7.983684213286324e-05,6.315789473685072,5.684341886080801e-13,-1.1368683772161603e-12,-1.8189894035458565e-11,278.79473684210507,70.0,0.0,255.0,0.0
11.050000000000015,35.72388611996296,51.275193328130314,1386.6316789332777,2.551736844225161e-05,-7.983684213286324e-05,6.315789473683253,-5.684341886080801e-13,0.0,-1.8189894035458565e-11,278.15947368421035,70.0,0.0,255.0,0.0
11.100000000000016,35.72388683281636,51.27518985956698,1386.9474696358666,2.551736838540819e-05,-7.983684213286324e-05,6.315789473683253,-5.684341886080801e-13,0.0,1.8189894035458565e-11,277.5242105263156,70.0,0.0,255.0,0.0
11.150000000000016,35.7238875504354,51.275186398626516,1387.2632603216916,2.551736838540819e-05,-7.983684213286324e-05,6.315789473685072,5.684341886080801e-13,0.0,1.8189894035458565e-11,276.8889473684209,70.0,0.0,255.0,0.0
11.200000000000017,35.72388827288867,51.27518294524368,1387.5790509991348,2.551736844225161e-05,-7.983684213286324e-05,6.315789473685072,5.684341886080801e-13,0.0,-1.8189894035458565e-11,276.2536842105261,70.0,0.0,255.0,0.0
