Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,7.5,1.5,0,255,255,255
250,7.5001,1.4998,0.0008,255,255,255
500,7.5004,1.4988,0.0038,255,255,255
750,7.501,1.4972,0.009,255,255,255
1000,7.5018,1.4948,0.0165,255,255,255
1250,7.5029,1.4918,0.0262,255,255,255
1500,7.5042,1.4881,0.0381,255,255,255
1750,7.5058,1.4837,0.0522,255,255,255
2000,7.5076,1.4786,0.0685,255,255,255
2250,7.5096,1.4728,0.0869,255,255,255
2500,7.5119,1.4664,0.1076,255,255,255
2750,7.5145,1.4593,0.1303,255,255,255
3000,7.5172,1.4515,0.1552,255,255,255
3250,7.5202,1.443,0.1823,255,255,255
3500,7.5234,1.4339,0.2114,255,255,255
3750,7.5269,1.4242,0.2427,255,255,255
4000,7.5306,1.4137,0.276,255,255,255
4250,7.5345,1.4027,0.3115,255,255,255
4500,7.5387,1.3909,0.349,255,255,255
4750,7.5431,1.3786,0.3885,255,255,255
5000,7.5477,1.3656,0.4301,255,255,255
5250,7.5525,1.3519,0.4738,255,255,255
5500,7.5576,1.3377,0.5194,255,255,255
5750,7.5629,1.3228,0.5671,255,255,255
6000,7.5684,1.3072,0.6168,255,255,255
6250,7.5741,1.2911,0.6685,255,255,255
6500,7.5801,1.2743,0.7221,255,255,255
6750,7.5863,1.2569,0.7777,255,255,255
7000,7.5926,1.2389,0.8353,255,255,255
7250,7.5992,1.2203,0.8948,255,255,255
7500,7.6061,1.2011,0.9563,255,255,255
7750,7.6131,1.1813,1.0197,255,255,255
8000,7.6203,1.1609,1.085,255,255,255
8250,7.6278,1.1399,1.1521,255,255,255
8500,7.6354,1.1183,1.2212,255,255,255
8750,7.6433,1.0962,1.2922,255,255,255
9000,7.6514,1.0734,1.365,255,255,255
9250,7.6597,1.0501,1.4396,255,255,255
9500,7.6682,1.0262,1.5162,255,255,255
9750,7.6768,1.0017,1.5945,255,255,255
10000,7.6857,0.9766,1.6747,255,255,255
10250,7.6948,0.951,1.7566,255,255,255
10500,7.7041,0.9248,1.8404,255,255,255
10750,7.7136,0.8981,1.9259,255,255,255
11000,7.7233,0.8708,2.0132,255,255,255
11250,7.7332,0.843,2.1023,255,255,255
11500,7.7432,0.8146,2.1932,255,255,255
11750,7.7535,0.7857,2.2857,255,255,255
12000,7.764,0.7562,2.38,255,255,255
12250,7.7746,0.7262,2.476,255,255,255
12500,7.7855,0.6957,2.5738,255,255,255
12750,7.7965,0.6646,2.6732,255,255,255
13000,7.8077,0.633,2.7743,255,255,255
13250,7.8191,0.6009,2.877,255,255,255
13500,7.8307,0.5682,2.9815,255,255,255
13750,7.8424,0.5351,3.0875,255,255,255
14000,7.8544,0.5014,3.1952,255,255,255
14250,7.8665,0.4673,3.3046,255,255,255
14500,7.8788,0.4326,3.4155,255,255,255
14750,7.8913,0.3974,3.5281,255,255,255
15000,7.9039,0.3617,3.6422,255,255,255
15250,7.9168,0.3256,3.7579,255,255,255
15500,7.9298,0.2889,3.8752,255,255,255
15750,7.943,0.2518,3.994,255,255,255
16000,7.9563,0.2142,4.1144,255,255,255
16250,7.9698,0.1761,4.2363,255,255,255
16500,7.9835,0.1375,4.3598,255,255,255
16750,7.9974,0.0984,4.4847,255,255,255
17000,8.0114,0.0589,4.6112,255,255,255
17250,8.0256,0.0189,4.7391,255,255,255
17500,8.04,-0.0215,4.8685,255,255,255
17750,8.0545,-0.0624,4.9994,255,255,255
18000,8.0692,-0.1038,5.1317,255,255,255
18250,8.084,-0.1456,5.2655,255,255,255
18500,8.099,-0.1878,5.4007,255,255,255
18750,8.1141,-0.2305,5.5373,255,255,255
19000,8.1294,-0.2737,5.6754,255,255,255
19250,8.1449,-0.3172,5.8148,255,255,255
19500,8.1605,-0.3612,5.9556,255,255,255
19750,8.1763,-0.4057,6.0978,255,255,255
20000,8.1922,-0.4505,6.2413,255,255,255
20250,8.2083,-0.4958,6.3862,255,255,255
20500,8.2245,-0.5415,6.5325,255,255,255
20750,8.2409,-0.5876,6.68,255,255,255
21000,8.2574,-0.6342,6.8289,255,255,255
