Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,7.5,-4.5,0,255,255,255
250,7.5002,-4.5002,0.0007,255,255,255
500,7.5009,-4.5009,0.0033,255,255,255
750,7.5022,-4.5021,0.0078,255,255,255
1000,7.5039,-4.5038,0.0143,255,255,255
1250,7.5063,-4.506,0.0226,255,255,255
1500,7.5091,-4.5087,0.0329,255,255,255
1750,7.5125,-4.5119,0.0451,255,255,255
2000,7.5164,-4.5156,0.0591,255,255,255
2250,7.5208,-4.5198,0.0751,255,255,255
2500,7.5257,-4.5245,0.0929,255,255,255
2750,7.5312,-4.5296,0.1125,255,255,255
3000,7.5371,-4.5353,0.134,255,255,255
3250,7.5436,-4.5414,0.1574,255,255,255
3500,7.5505,-4.5481,0.1825,255,255,255
3750,7.558,-4.5552,0.2095,255,255,255
4000,7.566,-4.5628,0.2383,255,255,255
4250,7.5745,-4.5708,0.2689,255,255,255
4500,7.5834,-4.5793,0.3013,255,255,255
4750,7.5929,-4.5883,0.3355,255,255,255
5000,7.6028,-4.5978,0.3714,255,255,255
5250,7.6133,-4.6077,0.4091,255,255,255
5500,7.6242,-4.6181,0.4485,255,255,255
5750,7.6356,-4.629,0.4897,255,255,255
6000,7.6475,-4.6402,0.5326,255,255,255
6250,7.6598,-4.652,0.5772,255,255,255
6500,7.6726,-4.6642,0.6235,255,255,255
6750,7.6859,-4.6768,0.6715,255,255,255
7000,7.6997,-4.6899,0.7212,255,255,255
7250,7.7139,-4.7035,0.7726,255,255,255
7500,7.7286,-4.7174,0.8257,255,255,255
7750,7.7438,-4.7319,0.8804,255,255,255
8000,7.7594,-4.7467,0.9368,255,255,255
8250,7.7754,-4.762,0.9948,255,255,255
8500,7.7919,-4.7777,1.0544,255,255,255
8750,7.8089,-4.7938,1.1157,255,255,255
9000,7.8263,-4.8104,1.1786,255,255,255
9250,7.8442,-4.8273,1.243,255,255,255
9500,7.8625,-4.8447,1.3091,255,255,255
9750,7.8812,-4.8626,1.3767,255,255,255
10000,7.9003,-4.8808,1.4459,255,255,255
10250,7.9199,-4.8994,1.5167,255,255,255
10500,7.94,-4.9185,1.589,255,255,255
10750,7.9604,-4.9379,1.6629,255,255,255
11000,7.9813,-4.9578,1.7383,255,255,255
11250,8.0026,-4.978,1.8152,255,255,255
11500,8.0243,-4.9987,1.8936,255,255,255
11750,8.0464,-5.0197,1.9736,255,255,255
12000,8.069,-5.0412,2.055,255,255,255
12250,8.0919,-5.063,2.1379,255,255,255
12500,8.1153,-5.0852,2.2222,255,255,255
12750,8.1391,-5.1078,2.3081,255,255,255
13000,8.1632,-5.1308,2.3954,255,255,255
13250,8.1878,-5.1542,2.4841,255,255,255
13500,8.2128,-5.1779,2.5743,255,255,255
13750,8.2381,-5.202,2.6658,255,255,255
14000,8.2639,-5.2265,2.7588,255,255,255
14250,8.29,-5.2514,2.8532,255,255,255
14500,8.3165,-5.2766,2.949,255,255,255
14750,8.3434,-5.3022,3.0462,255,255,255
15000,8.3707,-5.3282,3.1448,255,255,255
15250,8.3984,-5.3545,3.2447,255,255,255
15500,8.4264,-5.3811,3.3459,255,255,255
15750,8.4548,-5.4082,3.4485,255,255,255
16000,8.4836,-5.4355,3.5525,255,255,255
16250,8.5128,-5.4633,3.6578,255,255,255
16500,8.5423,-5.4913,3.7643,255,255,255
16750,8.5721,-5.5197,3.8722,255,255,255
17000,8.6024,-5.5485,3.9814,255,255,255
17250,8.633,-5.5776,4.0919,255,255,255
17500,8.6639,-5.607,4.2036,255,255,255
17750,8.6952,-5.6368,4.3166,255,255,255
18000,8.7268,-5.6669,4.4309,255,255,255
18250,8.7588,-5.6973,4.5464,255,255,255
18500,8.7911,-5.728,4.6631,255,255,255
18750,8.8238,-5.7591,4.7811,255,255,255
19000,8.8568,-5.7905,4.9002,255,255,255
19250,8.8901,-5.8222,5.0206,255,255,255
19500,8.9238,-5.8542,5.1422,255,255,255
19750,8.9578,-5.8865,5.265,255,255,255
20000,8.9921,-5.9192,5.3889,255,255,255
20250,9.0267,-5.9521,5.514,255,255,255
20500,9.0617,-5.9853,5.6403,255,255,255
20750,9.097,-6.0189,5.7677,255,255,255
21000,9.1325,-6.0528,5.8962,255,255,255
21250,9.1684,-6.0869,6.0259,255,255,255
21500,9.2047,-6.1213,6.1567,255,255,255
21750,9.2412,-6.1561,6.2886,255,255,255
22000,9.278,-6.1911,6.4216,255,255,255
22250,9.3151,-6.2264,6.5557,255,255,255
22500,9.3525,-6.262,6.6908,255,255,255
22750,9.3903,-6.2979,6.827,255,255,255
23000,9.4283,-6.334,6.9643,255,255,255
23250,9.4666,-6.3705,7.1027,255,255,255
23500,9.5052,-6.4072,7.242,255,255,255
23750,9.544,-6.4441,7.3824,255,255,255
24000,9.5832,-6.4814,7.5238,255,255,255
24250,9.6226,-6.5189,7.6663,255,255,255
24500,9.6623,-6.5567,7.8097,255,255,255
24750,9.7023,-6.5947,7.9541,255,255,255
25000,9.7426,-6.633,8.0995,255,255,255
25250,9.7831,-6.6715,8.2458,255,255,255
25500,9.8239,-6.7103,8.3931,255,255,255
25750,9.8649,-6.7493,8.5414,255,255,255
26000,9.9062,-6.7886,8.6906,255,255,255
26250,9.9478,-6.8282,8.8407,255,255,255
26500,9.9896,-6.868,8.9918,255,255,255
26750,10.0317,-6.908,9.1437,255,255,255
27000,10.074,-6.9482,9.2966,255,255,255
27250,10.1166,-6.9887,9.4503,255,255,255
27500,10.1594,-7.0294,9.605,255,255,255
27750,10.2025,-7.0704,9.7605,255,255,255
28000,10.2458,-7.1116,9.9168,255,255,255
28250,10.2893,-7.153,10.074,255,255,255
28500,10.3331,-7.1946,10.2321,255,255,255
28750,10.377,-7.2364,10.391,255,255,255
29000,10.4213,-7.2785,10.5507,255,255,255
29250,10.4657,-7.3208,10.7112,255,255,255
29500,10.5104,-7.3632,10.8725,255,255,255
29750,10.5552,-7.4059,11.0346,255,255,255
30000,10.6003,-7.4488,11.1975,255,255,255
30250,10.6457,-7.4919,11.3611,255,255,255
30500,10.6912,-7.5352,11.5255,255,255,255
30750,10.7369,-7.5787,11.6907,255,255,255
31000,10.7829,-7.6224,11.8566,255,255,255
31250,10.829,-7.6663,12.0233,255,255,255
31500,10.8753,-7.7104,12.1906,255,255,255
31750,10.9219,-7.7546,12.3587,255,255,255
32000,10.9686,-7.7991,12.5275,255,255,255
32250,11.0155,-7.8437,12.697,255,255,255
32500,11.0626,-7.8885,12.8671,255,255,255
32750,11.1099,-7.9335,13.0379,255,255,255
33000,11.1574,-7.9787,13.2094,255,255,255
33250,11.2051,-8.024,13.3816,255,255,255
33500,11.2529,-8.0695,13.5543,255,255,255
33750,11.3009,-8.1152,13.7278,255,255,255
34000,11.3491,-8.161,13.9018,255,255,255
34250,11.3975,-8.207,14.0765,255,255,255
34500,11.446,-8.2531,14.2517,255,255,255
34750,11.4947,-8.2994,14.4276,255,255,255
35000,11.5435,-8.3459,14.604,255,255,255
35250,11.5926,-8.3925,14.781,255,255,255
35500,11.6417,-8.4393,14.9586,255,255,255
35750,11.691,-8.4862,15.1367,255,255,255
36000,11.7405,-8.5333,15.3154,255,255,255
36250,11.7901,-8.5804,15.4946,255,255,255
36500,11.8399,-8.6278,15.6743,255,255,255
36750,11.8898,-8.6752,15.8546,255,255,255
37000,11.9398,-8.7228,16.0353,255,255,255
37250,11.99,-8.7706,16.2166,255,255,255
37500,12.0403,-8.8184,16.3983,255,255,255
37750,12.0908,-8.8664,16.5805,255,255,255
38000,12.1414,-8.9145,16.7632,255,255,255
38250,12.1921,-8.9627,16.9463,255,255,255
