Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,-7.5,1.5,0,255,255,255
250,-7.5007,1.4998,0.0013,255,255,255
500,-7.5035,1.4991,0.0062,255,255,255
750,-7.5083,1.4979,0.0147,255,255,255
1000,-7.5151,1.4961,0.0269,255,255,255
1250,-7.524,1.4938,0.0427,255,255,255
1500,-7.5349,1.491,0.062,255,255,255
1750,-7.5479,1.4877,0.085,255,255,255
2000,-7.5628,1.4838,0.1115,255,255,255
2250,-7.5797,1.4795,0.1416,255,255,255
2500,-7.5986,1.4746,0.1752,255,255,255
2750,-7.6195,1.4692,0.2122,255,255,255
3000,-7.6423,1.4633,0.2528,255,255,255
3250,-7.6671,1.457,0.2968,255,255,255
3500,-7.6938,1.4501,0.3443,255,255,255
3750,-7.7225,1.4427,0.3952,255,255,255
4000,-7.7531,1.4348,0.4495,255,255,255
4250,-7.7856,1.4264,0.5072,255,255,255
4500,-7.82,1.4176,0.5682,255,255,255
4750,-7.8562,1.4082,0.6327,255,255,255
5000,-7.8944,1.3984,0.7004,255,255,255
5250,-7.9344,1.3881,0.7715,255,255,255
5500,-7.9763,1.3773,0.8459,255,255,255
5750,-8.02,1.3661,0.9235,255,255,255
6000,-8.0656,1.3543,1.0044,255,255,255
6250,-8.113,1.3421,1.0885,255,255,255
6500,-8.1622,1.3295,1.1759,255,255,255
6750,-8.2132,1.3163,1.2665,255,255,255
7000,-8.266,1.3027,1.3602,255,255,255
7250,-8.3206,1.2887,1.4571,255,255,255
7500,-8.3769,1.2741,1.5572,255,255,255
7750,-8.435,1.2592,1.6604,255,255,255
8000,-8.4949,1.2438,1.7667,255,255,255
8250,-8.5565,1.2279,1.8761,255,255,255
8500,-8.6199,1.2116,1.9886,255,255,255
8750,-8.685,1.1948,2.1041,255,255,255
9000,-8.7518,1.1776,2.2227,255,255,255
9250,-8.8202,1.16,2.3442,255,255,255
9500,-8.8904,1.1419,2.4688,255,255,255
9750,-8.9623,1.1234,2.5964,255,255,255
10000,-9.0358,1.1045,2.7269,255,255,255
10250,-9.111,1.0851,2.8603,255,255,255
10500,-9.1878,1.0654,2.9967,255,255,255
10750,-9.2663,1.0452,3.136,255,255,255
11000,-9.3464,1.0245,3.2782,255,255,255
11250,-9.4281,1.0035,3.4232,255,255,255
11500,-9.5114,0.9821,3.5711,255,255,255
11750,-9.5963,0.9602,3.7218,255,255,255
12000,-9.6829,0.9379,3.8753,255,255,255
12250,-9.7709,0.9153,4.0317,255,255,255
12500,-9.8606,0.8922,4.1908,255,255,255
12750,-9.9518,0.8687,4.3526,255,255,255
13000,-10.0445,0.8448,4.5172,255,255,255
13250,-10.1388,0.8206,4.6845,255,255,255
13500,-10.2346,0.7959,4.8545,255,255,255
13750,-10.3319,0.7709,5.0272,255,255,255
14000,-10.4308,0.7454,5.2026,255,255,255
14250,-10.5311,0.7196,5.3806,255,255,255
14500,-10.6329,0.6934,5.5612,255,255,255
14750,-10.7361,0.6668,5.7444,255,255,255
15000,-10.8409,0.6399,5.9303,255,255,255
15250,-10.947,0.6126,6.1187,255,255,255
15500,-11.0547,0.5849,6.3096,255,255,255
15750,-11.1637,0.5568,6.5031,255,255,255
16000,-11.2742,0.5284,6.6991,255,255,255
16250,-11.3861,0.4996,6.8975,255,255,255
16500,-11.4993,0.4704,7.0985,255,255,255
16750,-11.614,0.4409,7.3019,255,255,255
17000,-11.73,0.4111,7.5078,255,255,255
17250,-11.8474,0.3809,7.716,255,255,255
17500,-11.9662,0.3503,7.9267,255,255,255
17750,-12.0863,0.3194,8.1398,255,255,255
18000,-12.2078,0.2882,8.3552,255,255,255
18250,-12.3305,0.2566,8.573,255,255,255
18500,-12.4546,0.2246,8.7931,255,255,255
18750,-12.58,0.1924,9.0155,255,255,255
19000,-12.7067,0.1598,9.2402,255,255,255
19250,-12.8347,0.1269,9.4671,255,255,255
19500,-12.9639,0.0936,9.6964,255,255,255
19750,-13.0944,0.0601,9.9278,255,255,255
20000,-13.2262,0.0262,10.1615,255,255,255
20250,-13.3592,-0.0081,10.3973,255,255,255
