Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,-4.5,-13.5,0,255,255,255
250,-4.5006,-13.5001,0.0007,255,255,255
500,-4.5027,-13.5002,0.0035,255,255,255
750,-4.5065,-13.5006,0.0085,255,255,255
1000,-4.5118,-13.5011,0.0154,255,255,255
1250,-4.5187,-13.5017,0.0245,255,255,255
1500,-4.5272,-13.5024,0.0357,255,255,255
1750,-4.5373,-13.5034,0.0488,255,255,255
2000,-4.549,-13.5044,0.0641,255,255,255
2250,-4.5621,-13.5056,0.0814,255,255,255
2500,-4.5769,-13.5069,0.1007,255,255,255
2750,-4.5932,-13.5084,0.122,255,255,255
3000,-4.611,-13.51,0.1453,255,255,255
3250,-4.6303,-13.5117,0.1706,255,255,255
3500,-4.6511,-13.5136,0.1978,255,255,255
3750,-4.6735,-13.5156,0.2271,255,255,255
4000,-4.6973,-13.5177,0.2583,255,255,255
4250,-4.7226,-13.52,0.2915,255,255,255
4500,-4.7494,-13.5224,0.3265,255,255,255
4750,-4.7777,-13.525,0.3636,255,255,255
5000,-4.8075,-13.5277,0.4025,255,255,255
5250,-4.8387,-13.5305,0.4433,255,255,255
5500,-4.8713,-13.5334,0.4861,255,255,255
5750,-4.9054,-13.5365,0.5307,255,255,255
6000,-4.9409,-13.5397,0.5772,255,255,255
6250,-4.9778,-13.543,0.6256,255,255,255
6500,-5.0162,-13.5464,0.6758,255,255,255
6750,-5.0559,-13.55,0.7278,255,255,255
7000,-5.0971,-13.5537,0.7817,255,255,255
7250,-5.1396,-13.5575,0.8374,255,255,255
7500,-5.1836,-13.5615,0.8949,255,255,255
7750,-5.2289,-13.5656,0.9542,255,255,255
8000,-5.2755,-13.5698,1.0153,255,255,255
8250,-5.3236,-13.5741,1.0782,255,255,255
8500,-5.3729,-13.5785,1.1428,255,255,255
8750,-5.4236,-13.5831,1.2092,255,255,255
9000,-5.4757,-13.5878,1.2773,255,255,255
9250,-5.5291,-13.5926,1.3472,255,255,255
9500,-5.5838,-13.5975,1.4188,255,255,255
9750,-5.6398,-13.6025,1.4921,255,255,255
10000,-5.6971,-13.6077,1.5671,255,255,255
10250,-5.7556,-13.6129,1.6438,255,255,255
10500,-5.8155,-13.6183,1.7222,255,255,255
10750,-5.8767,-13.6238,1.8023,255,255,255
