Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,7.5,-10.5,0,255,255,255
250,7.5002,-10.5001,0.0004,255,255,255
500,7.5009,-10.5006,0.0019,255,255,255
750,7.5021,-10.5015,0.0044,255,255,255
1000,7.5038,-10.5028,0.0081,255,255,255
1250,7.506,-10.5044,0.0128,255,255,255
1500,7.5087,-10.5065,0.0187,255,255,255
1750,7.5119,-10.5089,0.0256,255,255,255
2000,7.5157,-10.5116,0.0335,255,255,255
2250,7.5199,-10.5148,0.0426,255,255,255
2500,7.5246,-10.5183,0.0527,255,255,255
2750,7.5298,-10.5221,0.0638,255,255,255
3000,7.5355,-10.5264,0.076,255,255,255
3250,7.5417,-10.531,0.0893,255,255,255
3500,7.5484,-10.5359,0.1035,255,255,255
3750,7.5555,-10.5412,0.1188,255,255,255
4000,7.5632,-10.5469,0.1352,255,255,255
4250,7.5713,-10.5529,0.1525,255,255,255
4500,7.5799,-10.5593,0.1709,255,255,255
4750,7.5889,-10.566,0.1902,255,255,255
5000,7.5984,-10.573,0.2106,255,255,255
5250,7.6084,-10.5805,0.232,255,255,255
5500,7.6189,-10.5882,0.2544,255,255,255
5750,7.6298,-10.5963,0.2777,255,255,255
6000,7.6411,-10.6047,0.302,255,255,255
6250,7.653,-10.6135,0.3273,255,255,255
6500,7.6652,-10.6226,0.3536,255,255,255
6750,7.678,-10.6321,0.3808,255,255,255
7000,7.6911,-10.6419,0.409,255,255,255
7250,7.7048,-10.652,0.4382,255,255,255
7500,7.7188,-10.6624,0.4683,255,255,255
7750,7.7333,-10.6732,0.4993,255,255,255
8000,7.7483,-10.6842,0.5313,255,255,255
8250,7.7636,-10.6957,0.5642,255,255,255
8500,7.7795,-10.7074,0.598,255,255,255
8750,7.7957,-10.7194,0.6327,255,255,255
9000,7.8124,-10.7318,0.6684,255,255,255
9250,7.8294,-10.7445,0.705,255,255,255
9500,7.8469,-10.7575,0.7424,255,255,255
9750,7.8649,-10.7708,0.7808,255,255,255
10000,7.8832,-10.7844,0.82,255,255,255
10250,7.902,-10.7983,0.8602,255,255,255
10500,7.9211,-10.8125,0.9012,255,255,255
10750,7.9407,-10.8271,0.9431,255,255,255
11000,7.9607,-10.8419,0.9858,255,255,255
11250,7.9811,-10.857,1.0295,255,255,255
11500,8.0019,-10.8724,1.0739,255,255,255
11750,8.0231,-10.8882,1.1193,255,255,255
12000,8.0446,-10.9042,1.1654,255,255,255
12250,8.0666,-10.9205,1.2125,255,255,255
12500,8.089,-10.9371,1.2603,255,255,255
12750,8.1117,-10.954,1.309,255,255,255
13000,8.1348,-10.9711,1.3585,255,255,255
13250,8.1584,-10.9886,1.4088,255,255,255
13500,8.1823,-11.0063,1.4599,255,255,255
13750,8.2065,-11.0243,1.5119,255,255,255
14000,8.2312,-11.0426,1.5646,255,255,255
14250,8.2562,-11.0612,1.6182,255,255,255
14500,8.2816,-11.08,1.6725,255,255,255
14750,8.3073,-11.0991,1.7276,255,255,255
15000,8.3335,-11.1185,1.7835,255,255,255
15250,8.3599,-11.1382,1.8402,255,255,255
15500,8.3868,-11.1581,1.8976,255,255,255
15750,8.414,-11.1783,1.9558,255,255,255
16000,8.4415,-11.1987,2.0147,255,255,255
16250,8.4694,-11.2194,2.0744,255,255,255
16500,8.4977,-11.2404,2.1349,255,255,255
16750,8.5263,-11.2616,2.1961,255,255,255
17000,8.5552,-11.2831,2.258,255,255,255
17250,8.5845,-11.3048,2.3206,255,255,255
17500,8.6141,-11.3268,2.384,255,255,255
17750,8.644,-11.349,2.4481,255,255,255
18000,8.6743,-11.3715,2.5129,255,255,255
18250,8.7049,-11.3942,2.5784,255,255,255
18500,8.7359,-11.4172,2.6446,255,255,255
18750,8.7671,-11.4404,2.7115,255,255,255
19000,8.7987,-11.4638,2.7791,255,255,255
19250,8.8306,-11.4875,2.8474,255,255,255
19500,8.8628,-11.5114,2.9163,255,255,255
19750,8.8954,-11.5355,2.9859,255,255,255
20000,8.9282,-11.5599,3.0562,255,255,255
20250,8.9614,-11.5845,3.1272,255,255,255
20500,8.9948,-11.6093,3.1988,255,255,255
20750,9.0286,-11.6344,3.2711,255,255,255
21000,9.0627,-11.6597,3.344,255,255,255
21250,9.0971,-11.6852,3.4175,255,255,255
21500,9.1317,-11.7109,3.4917,255,255,255
21750,9.1667,-11.7369,3.5665,255,255,255
22000,9.2019,-11.763,3.6419,255,255,255
22250,9.2375,-11.7894,3.7179,255,255,255
22500,9.2733,-11.816,3.7946,255,255,255
22750,9.3094,-11.8428,3.8719,255,255,255
23000,9.3458,-11.8698,3.9497,255,255,255
23250,9.3824,-11.897,4.0282,255,255,255
23500,9.4194,-11.9244,4.1072,255,255,255
23750,9.4566,-11.952,4.1868,255,255,255
24000,9.494,-11.9798,4.267,255,255,255
24250,9.5318,-12.0078,4.3478,255,255,255
24500,9.5698,-12.036,4.4291,255,255,255
24750,9.6081,-12.0644,4.511,255,255,255
25000,9.6466,-12.093,4.5935,255,255,255
25250,9.6854,-12.1218,4.6765,255,255,255
25500,9.7244,-12.1508,4.76,255,255,255
25750,9.7637,-12.1799,4.8441,255,255,255
26000,9.8033,-12.2093,4.9287,255,255,255
26250,9.8431,-12.2388,5.0139,255,255,255
26500,9.8831,-12.2685,5.0995,255,255,255
26750,9.9234,-12.2984,5.1857,255,255,255
27000,9.9639,-12.3285,5.2724,255,255,255
27250,10.0046,-12.3587,5.3596,255,255,255
27500,10.0456,-12.3891,5.4473,255,255,255
27750,10.0868,-12.4197,5.5355,255,255,255
28000,10.1283,-12.4505,5.6242,255,255,255
28250,10.1699,-12.4814,5.7133,255,255,255
28500,10.2118,-12.5125,5.803,255,255,255
28750,10.2539,-12.5437,5.8931,255,255,255
29000,10.2963,-12.5751,5.9836,255,255,255
29250,10.3388,-12.6067,6.0747,255,255,255
29500,10.3815,-12.6384,6.1662,255,255,255
29750,10.4245,-12.6703,6.2581,255,255,255
30000,10.4677,-12.7023,6.3505,255,255,255
30250,10.511,-12.7345,6.4433,255,255,255
30500,10.5546,-12.7669,6.5365,255,255,255
30750,10.5984,-12.7994,6.6302,255,255,255
31000,10.6424,-12.832,6.7243,255,255,255
31250,10.6865,-12.8648,6.8188,255,255,255
31500,10.7309,-12.8977,6.9137,255,255,255
31750,10.7754,-12.9307,7.009,255,255,255
32000,10.8202,-12.9639,7.1048,255,255,255
32250,10.8651,-12.9973,7.2009,255,255,255
32500,10.9102,-13.0307,7.2974,255,255,255
32750,10.9555,-13.0643,7.3943,255,255,255
33000,11.0009,-13.0981,7.4915,255,255,255
33250,11.0465,-13.1319,7.5891,255,255,255
33500,11.0923,-13.1659,7.6871,255,255,255
33750,11.1383,-13.2,7.7855,255,255,255
34000,11.1844,-13.2342,7.8842,255,255,255
34250,11.2307,-13.2686,7.9832,255,255,255
34500,11.2771,-13.3031,8.0826,255,255,255
34750,11.3237,-13.3376,8.1824,255,255,255
35000,11.3705,-13.3724,8.2824,255,255,255
35250,11.4174,-13.4072,8.3828,255,255,255
35500,11.4645,-13.4421,8.4835,255,255,255
35750,11.5117,-13.4771,8.5845,255,255,255
36000,11.559,-13.5123,8.6859,255,255,255
36250,11.6065,-13.5475,8.7875,255,255,255
36500,11.6542,-13.5829,8.8894,255,255,255
36750,11.7019,-13.6183,8.9917,255,255,255
37000,11.7499,-13.6539,9.0942,255,255,255
37250,11.7979,-13.6895,9.197,255,255,255
37500,11.8461,-13.7253,9.3,255,255,255
37750,11.8943,-13.7611,9.4034,255,255,255
38000,11.9428,-13.797,9.507,255,255,255
38250,11.9913,-13.833,9.6108,255,255,255
38500,12.0399,-13.8691,9.7149,255,255,255
38750,12.0887,-13.9053,9.8193,255,255,255
39000,12.1376,-13.9416,9.9239,255,255,255
39250,12.1866,-13.978,10.0287,255,255,255
39500,12.2357,-14.0144,10.1338,255,255,255
39750,12.2849,-14.0509,10.2391,255,255,255
40000,12.3342,-14.0875,10.3446,255,255,255
40250,12.3836,-14.1242,10.4503,255,255,255
40500,12.4331,-14.1609,10.5562,255,255,255
40750,12.4827,-14.1977,10.6624,255,255,255
41000,12.5324,-14.2346,10.7687,255,255,255
41250,12.5822,-14.2715,10.8752,255,255,255
41500,12.632,-14.3085,10.9819,255,255,255
41750,12.682,-14.3456,11.0888,255,255,255
42000,12.732,-14.3827,11.1959,255,255,255
42250,12.7821,-14.4199,11.3031,255,255,255
