Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,1.5,-7.5,0,255,255,255
250,1.4998,-7.5001,0.0008,255,255,255
500,1.4989,-7.5006,0.0037,255,255,255
750,1.4975,-7.5015,0.0089,255,255,255
1000,1.4954,-7.5027,0.0162,255,255,255
1250,1.4927,-7.5042,0.0257,255,255,255
1500,1.4894,-7.5062,0.0374,255,255,255
1750,1.4854,-7.5084,0.0512,255,255,255
2000,1.4809,-7.5111,0.0672,255,255,255
2250,1.4757,-7.514,0.0853,255,255,255
2500,1.47,-7.5174,0.1055,255,255,255
2750,1.4636,-7.5211,0.1278,255,255,255
3000,1.4567,-7.5251,0.1523,255,255,255
3250,1.4492,-7.5294,0.1788,255,255,255
3500,1.441,-7.5342,0.2074,255,255,255
3750,1.4323,-7.5392,0.2381,255,255,255
4000,1.423,-7.5446,0.2708,255,255,255
4250,1.4131,-7.5503,0.3055,255,255,255
4500,1.4027,-7.5564,0.3423,255,255,255
4750,1.3916,-7.5628,0.3811,255,255,255
5000,1.38,-7.5695,0.4219,255,255,255
5250,1.3678,-7.5765,0.4647,255,255,255
5500,1.3551,-7.5839,0.5095,255,255,255
5750,1.3418,-7.5916,0.5563,255,255,255
6000,1.3279,-7.5996,0.6051,255,255,255
6250,1.3135,-7.608,0.6557,255,255,255
6500,1.2985,-7.6167,0.7084,255,255,255
6750,1.283,-7.6256,0.7629,255,255,255
7000,1.267,-7.6349,0.8194,255,255,255
7250,1.2504,-7.6446,0.8778,255,255,255
7500,1.2332,-7.6545,0.9381,255,255,255
7750,1.2155,-7.6647,1.0003,255,255,255
8000,1.1973,-7.6753,1.0643,255,255,255
8250,1.1786,-7.6861,1.1302,255,255,255
8500,1.1593,-7.6973,1.198,255,255,255
8750,1.1395,-7.7088,1.2676,255,255,255
9000,1.1192,-7.7205,1.339,255,255,255
9250,1.0984,-7.7326,1.4122,255,255,255
9500,1.077,-7.7449,1.4873,255,255,255
9750,1.0552,-7.7576,1.5641,255,255,255
10000,1.0328,-7.7705,1.6428,255,255,255
10250,1.01,-7.7838,1.7232,255,255,255
10500,0.9866,-7.7973,1.8053,255,255,255
10750,0.9627,-7.8111,1.8893,255,255,255
11000,0.9384,-7.8252,1.9749,255,255,255
11250,0.9135,-7.8396,2.0623,255,255,255
11500,0.8882,-7.8543,2.1514,255,255,255
11750,0.8624,-7.8693,2.2422,255,255,255
12000,0.836,-7.8845,2.3347,255,255,255
12250,0.8093,-7.9,2.4289,255,255,255
12500,0.782,-7.9158,2.5248,255,255,255
12750,0.7543,-7.9319,2.6223,255,255,255
13000,0.7261,-7.9482,2.7214,255,255,255
13250,0.6974,-7.9648,2.8223,255,255,255
13500,0.6683,-7.9817,2.9247,255,255,255
