Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,1.5,-10.5,0,255,255,255
250,1.4997,-10.5001,0.0008,255,255,255
500,1.4983,-10.5004,0.0036,255,255,255
750,1.4961,-10.501,0.0087,255,255,255
1000,1.4928,-10.5019,0.0159,255,255,255
1250,1.4886,-10.5029,0.0252,255,255,255
1500,1.4834,-10.5043,0.0367,255,255,255
1750,1.4772,-10.5059,0.0503,255,255,255
2000,1.4701,-10.5077,0.066,255,255,255
2250,1.462,-10.5098,0.0838,255,255,255
2500,1.453,-10.5121,0.1036,255,255,255
2750,1.4431,-10.5147,0.1256,255,255,255
3000,1.4322,-10.5175,0.1496,255,255,255
3250,1.4204,-10.5205,0.1756,255,255,255
3500,1.4076,-10.5238,0.2037,255,255,255
3750,1.394,-10.5273,0.2338,255,255,255
4000,1.3794,-10.5311,0.266,255,255,255
4250,1.3639,-10.535,0.3001,255,255,255
4500,1.3475,-10.5393,0.3363,255,255,255
4750,1.3303,-10.5437,0.3744,255,255,255
5000,1.3121,-10.5484,0.4145,255,255,255
5250,1.293,-10.5533,0.4565,255,255,255
5500,1.273,-10.5585,0.5005,255,255,255
5750,1.2522,-10.5638,0.5465,255,255,255
6000,1.2305,-10.5694,0.5944,255,255,255
6250,1.2079,-10.5752,0.6442,255,255,255
6500,1.1845,-10.5813,0.6959,255,255,255
6750,1.1602,-10.5875,0.7495,255,255,255
7000,1.135,-10.594,0.8049,255,255,255
7250,1.109,-10.6007,0.8623,255,255,255
7500,1.0822,-10.6076,0.9215,255,255,255
7750,1.0545,-10.6147,0.9826,255,255,255
8000,1.026,-10.6221,1.0455,255,255,255
8250,0.9966,-10.6297,1.1102,255,255,255
8500,0.9664,-10.6374,1.1768,255,255,255
8750,0.9354,-10.6454,1.2452,255,255,255
9000,0.9036,-10.6536,1.3153,255,255,255
9250,0.871,-10.662,1.3873,255,255,255
9500,0.8376,-10.6706,1.461,255,255,255
9750,0.8033,-10.6794,1.5365,255,255,255
10000,0.7683,-10.6885,1.6137,255,255,255
10250,0.7325,-10.6977,1.6927,255,255,255
10500,0.6959,-10.7071,1.7734,255,255,255
10750,0.6585,-10.7167,1.8559,255,255,255
11000,0.6204,-10.7266,1.94,255,255,255
11250,0.5815,-10.7366,2.0259,255,255,255
11500,0.5418,-10.7468,2.1134,255,255,255
11750,0.5013,-10.7572,2.2026,255,255,255
12000,0.4601,-10.7678,2.2935,255,255,255
12250,0.4182,-10.7786,2.386,255,255,255
12500,0.3755,-10.7896,2.4801,255,255,255
12750,0.332,-10.8008,2.5759,255,255,255
13000,0.2879,-10.8122,2.6734,255,255,255
13250,0.243,-10.8238,2.7724,255,255,255
13500,0.1973,-10.8355,2.873,255,255,255
13750,0.151,-10.8474,2.9752,255,255,255
14000,0.1039,-10.8596,3.079,255,255,255
14250,0.0562,-10.8719,3.1844,255,255,255
14500,0.0077,-10.8844,3.2913,255,255,255
14750,-0.0415,-10.897,3.3997,255,255,255
15000,-0.0913,-10.9099,3.5097,255,255,255
