Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,1.5,-1.5,0,255,255,255
250,1.4997,-1.5002,0.001,255,255,255
500,1.4984,-1.5008,0.005,255,255,255
750,1.4962,-1.502,0.0118,255,255,255
1000,1.493,-1.5037,0.0216,255,255,255
1250,1.4889,-1.5059,0.0343,255,255,255
1500,1.4838,-1.5085,0.0499,255,255,255
1750,1.4779,-1.5117,0.0684,255,255,255
2000,1.471,-1.5153,0.0897,255,255,255
2250,1.4631,-1.5195,0.1139,255,255,255
2500,1.4544,-1.5241,0.1409,255,255,255
2750,1.4447,-1.5292,0.1707,255,255,255
3000,1.4342,-1.5348,0.2034,255,255,255
3250,1.4227,-1.5408,0.2388,255,255,255
3500,1.4103,-1.5474,0.277,255,255,255
3750,1.3971,-1.5544,0.3179,255,255,255
4000,1.3829,-1.5618,0.3616,255,255,255
4250,1.3679,-1.5698,0.408,255,255,255
4500,1.352,-1.5782,0.4572,255,255,255
4750,1.3352,-1.587,0.509,255,255,255
5000,1.3176,-1.5964,0.5635,255,255,255
5250,1.2991,-1.6061,0.6207,255,255,255
5500,1.2797,-1.6164,0.6805,255,255,255
5750,1.2595,-1.6271,0.743,255,255,255
6000,1.2384,-1.6382,0.8081,255,255,255
6250,1.2165,-1.6498,0.8758,255,255,255
6500,1.1938,-1.6618,0.9461,255,255,255
6750,1.1702,-1.6742,1.0189,255,255,255
7000,1.1458,-1.6871,1.0944,255,255,255
7250,1.1205,-1.7005,1.1724,255,255,255
7500,1.0944,-1.7142,1.2529,255,255,255
7750,1.0676,-1.7284,1.3359,255,255,255
8000,1.0399,-1.7431,1.4214,255,255,255
8250,1.0114,-1.7581,1.5095,255,255,255
8500,0.9821,-1.7736,1.6,255,255,255
8750,0.952,-1.7895,1.6929,255,255,255
9000,0.9211,-1.8058,1.7883,255,255,255
9250,0.8895,-1.8225,1.8861,255,255,255
9500,0.857,-1.8397,1.9864,255,255,255
9750,0.8238,-1.8572,2.089,255,255,255
10000,0.7898,-1.8752,2.194,255,255,255
10250,0.755,-1.8935,2.3014,255,255,255
10500,0.7195,-1.9123,2.4111,255,255,255
10750,0.6832,-1.9315,2.5232,255,255,255
11000,0.6462,-1.951,2.6376,255,255,255
11250,0.6084,-1.971,2.7543,255,255,255
11500,0.5699,-1.9913,2.8733,255,255,255
11750,0.5307,-2.0121,2.9946,255,255,255
12000,0.4907,-2.0332,3.1182,255,255,255
12250,0.4499,-2.0547,3.2439,255,255,255
12500,0.4085,-2.0766,3.372,255,255,255
12750,0.3663,-2.0989,3.5022,255,255,255
13000,0.3235,-2.1215,3.6347,255,255,255
13250,0.2799,-2.1445,3.7693,255,255,255
13500,0.2356,-2.1679,3.9061,255,255,255
13750,0.1906,-2.1917,4.0451,255,255,255
