Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,13.5,-1.5,0,255,255,255
250,13.5009,-1.5002,0.0012,255,255,255
500,13.5046,-1.5008,0.0056,255,255,255
750,13.511,-1.5019,0.0135,255,255,255
1000,13.52,-1.5035,0.0246,255,255,255
1250,13.5318,-1.5055,0.039,255,255,255
1500,13.5462,-1.508,0.0568,255,255,255
1750,13.5633,-1.5109,0.0778,255,255,255
2000,13.583,-1.5143,0.102,255,255,255
2250,13.6054,-1.5182,0.1295,255,255,255
2500,13.6304,-1.5225,0.1602,255,255,255
2750,13.658,-1.5273,0.1941,255,255,255
3000,13.6882,-1.5325,0.2312,255,255,255
3250,13.721,-1.5381,0.2715,255,255,255
3500,13.7564,-1.5442,0.3149,255,255,255
3750,13.7942,-1.5508,0.3614,255,255,255
4000,13.8347,-1.5578,0.4111,255,255,255
4250,13.8776,-1.5652,0.4639,255,255,255
4500,13.9231,-1.573,0.5197,255,255,255
4750,13.9711,-1.5813,0.5786,255,255,255
5000,14.0215,-1.59,0.6406,255,255,255
5250,14.0744,-1.5991,0.7056,255,255,255
5500,14.1298,-1.6086,0.7736,255,255,255
5750,14.1876,-1.6186,0.8446,255,255,255
6000,14.2478,-1.629,0.9186,255,255,255
6250,14.3105,-1.6398,0.9955,255,255,255
6500,14.3755,-1.651,1.0754,255,255,255
6750,14.443,-1.6626,1.1583,255,255,255
7000,14.5128,-1.6746,1.244,255,255,255
7250,14.5849,-1.687,1.3326,255,255,255
7500,14.6594,-1.6999,1.4241,255,255,255
7750,14.7363,-1.7131,1.5185,255,255,255
8000,14.8154,-1.7267,1.6157,255,255,255
8250,14.8969,-1.7408,1.7157,255,255,255
8500,14.9806,-1.7552,1.8186,255,255,255
8750,15.0666,-1.77,1.9242,255,255,255
9000,15.1549,-1.7852,2.0326,255,255,255
9250,15.2454,-1.8007,2.1438,255,255,255
9500,15.3381,-1.8167,2.2577,255,255,255
9750,15.4331,-1.833,2.3743,255,255,255
10000,15.5303,-1.8498,2.4937,255,255,255
10250,15.6296,-1.8668,2.6157,255,255,255
10500,15.7312,-1.8843,2.7404,255,255,255
10750,15.8349,-1.9021,2.8678,255,255,255
11000,15.9407,-1.9203,2.9978,255,255,255
11250,16.0487,-1.9389,3.1304,255,255,255
11500,16.1588,-1.9578,3.2656,255,255,255
11750,16.271,-1.9771,3.4034,255,255,255
12000,16.3853,-1.9967,3.5438,255,255,255
12250,16.5017,-2.0167,3.6867,255,255,255
12500,16.6201,-2.0371,3.8322,255,255,255
12750,16.7406,-2.0578,3.9802,255,255,255
13000,16.8632,-2.0788,4.1306,255,255,255
13250,16.9877,-2.1002,4.2836,255,255,255
13500,17.1143,-2.122,4.439,255,255,255
13750,17.2429,-2.144,4.5969,255,255,255
14000,17.3734,-2.1665,4.7572,255,255,255
14250,17.5059,-2.1892,4.92,255,255,255
14500,17.6404,-2.2123,5.0851,255,255,255
14750,17.7768,-2.2357,5.2526,255,255,255
15000,17.9151,-2.2594,5.4225,255,255,255
15250,18.0554,-2.2835,5.5947,255,255,255
15500,18.1975,-2.3079,5.7692,255,255,255
15750,18.3415,-2.3326,5.9461,255,255,255
16000,18.4874,-2.3576,6.1253,255,255,255
16250,18.6352,-2.3829,6.3067,255,255,255
16500,18.7848,-2.4086,6.4904,255,255,255
16750,18.9362,-2.4345,6.6764,255,255,255
17000,19.0895,-2.4608,6.8645,255,255,255
17250,19.2445,-2.4874,7.0549,255,255,255
17500,19.4013,-2.5142,7.2475,255,255,255
17750,19.5599,-2.5414,7.4422,255,255,255
18000,19.7203,-2.5689,7.6392,255,255,255
18250,19.8824,-2.5966,7.8382,255,255,255
18500,20.0463,-2.6247,8.0394,255,255,255
18750,20.2118,-2.653,8.2427,255,255,255
19000,20.3791,-2.6817,8.448,255,255,255
19250,20.548,-2.7106,8.6555,255,255,255
19500,20.7186,-2.7398,8.865,255,255,255
19750,20.8909,-2.7693,9.0765,255,255,255
20000,21.0649,-2.799,9.2901,255,255,255
20250,21.2404,-2.8291,9.5057,255,255,255
20500,21.4176,-2.8594,9.7232,255,255,255
20750,21.5964,-2.89,9.9428,255,255,255
21000,21.7768,-2.9208,10.1643,255,255,255
21250,21.9588,-2.9519,10.3877,255,255,255
21500,22.1423,-2.9833,10.613,255,255,255
21750,22.3274,-3.0149,10.8403,255,255,255
22000,22.514,-3.0468,11.0694,255,255,255
22250,22.7022,-3.079,11.3004,255,255,255
22500,22.8918,-3.1114,11.5332,255,255,255
22750,23.083,-3.144,11.7679,255,255,255
