Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,4.5,13.5,0,255,255,255
250,4.4998,13.4997,0.0017,255,255,255
500,4.4988,13.4986,0.0084,255,255,255
750,4.4972,13.4966,0.02,255,255,255
1000,4.4949,13.4938,0.0366,255,255,255
1250,4.4919,13.4902,0.0581,255,255,255
1500,4.4882,13.4857,0.0845,255,255,255
1750,4.4838,13.4805,0.1158,255,255,255
2000,4.4788,13.4744,0.1519,255,255,255
2250,4.473,13.4675,0.1928,255,255,255
2500,4.4666,13.4598,0.2385,255,255,255
2750,4.4596,13.4513,0.289,255,255,255
3000,4.4518,13.442,0.3443,255,255,255
3250,4.4435,13.4318,0.4043,255,255,255
3500,4.4344,13.4209,0.4689,255,255,255
3750,4.4247,13.4093,0.5382,255,255,255
4000,4.4144,13.3968,0.6122,255,255,255
4250,4.4034,13.3836,0.6908,255,255,255
4500,4.3917,13.3695,0.774,255,255,255
4750,4.3795,13.3548,0.8617,255,255,255
5000,4.3666,13.3392,0.954,255,255,255
5250,4.353,13.3229,1.0508,255,255,255
5500,4.3388,13.3059,1.1521,255,255,255
5750,4.324,13.288,1.2579,255,255,255
6000,4.3086,13.2695,1.3681,255,255,255
6250,4.2926,13.2502,1.4827,255,255,255
6500,4.2759,13.2301,1.6017,255,255,255
6750,4.2587,13.2094,1.7251,255,255,255
7000,4.2408,13.1879,1.8528,255,255,255
7250,4.2223,13.1657,1.9848,255,255,255
7500,4.2033,13.1427,2.1211,255,255,255
7750,4.1836,13.1191,2.2617,255,255,255
8000,4.1633,13.0947,2.4066,255,255,255
8250,4.1425,13.0696,2.5556,255,255,255
8500,4.121,13.0438,2.7088,255,255,255
8750,4.099,13.0174,2.8662,255,255,255
9000,4.0764,12.9902,3.0277,255,255,255
9250,4.0532,12.9623,3.1934,255,255,255
9500,4.0295,12.9338,3.3631,255,255,255
9750,4.0051,12.9046,3.5369,255,255,255
10000,3.9803,12.8747,3.7147,255,255,255
10250,3.9548,12.8441,3.8965,255,255,255
10500,3.9288,12.8128,4.0824,255,255,255
10750,3.9022,12.7809,4.2722,255,255,255
11000,3.8751,12.7484,4.4659,255,255,255
11250,3.8475,12.7152,4.6635,255,255,255
11500,3.8193,12.6813,4.865,255,255,255
11750,3.7905,12.6468,5.0704,255,255,255
12000,3.7612,12.6116,5.2796,255,255,255
12250,3.7314,12.5759,5.4926,255,255,255
12500,3.7011,12.5394,5.7094,255,255,255
12750,3.6702,12.5024,5.93,255,255,255
13000,3.6388,12.4647,6.1543,255,255,255
13250,3.6069,12.4264,6.3823,255,255,255
13500,3.5744,12.3875,6.6139,255,255,255
13750,3.5415,12.348,6.8493,255,255,255
14000,3.508,12.3079,7.0883,255,255,255
14250,3.4741,12.2672,7.3308,255,255,255
14500,3.4396,12.2259,7.577,255,255,255
14750,3.4047,12.1839,7.8267,255,255,255
15000,3.3692,12.1414,8.08,255,255,255
15250,3.3333,12.0984,8.3367,255,255,255
15500,3.2968,12.0547,8.597,255,255,255
15750,3.2599,12.0105,8.8607,255,255,255
16000,3.2225,11.9657,9.1278,255,255,255
16250,3.1846,11.9203,9.3983,255,255,255
16500,3.1463,11.8744,9.6722,255,255,255
16750,3.1074,11.8279,9.9495,255,255,255
17000,3.0682,11.7808,10.2301,255,255,255
17250,3.0284,11.7332,10.5139,255,255,255
17500,2.9882,11.6851,10.8011,255,255,255
17750,2.9475,11.6364,11.0915,255,255,255
18000,2.9064,11.5872,11.3852,255,255,255
18250,2.8648,11.5375,11.682,255,255,255
18500,2.8228,11.4872,11.9821,255,255,255
18750,2.7803,11.4364,12.2853,255,255,255
19000,2.7374,11.3851,12.5916,255,255,255
19250,2.6941,11.3333,12.901,255,255,255
19500,2.6503,11.2809,13.2135,255,255,255
19750,2.6061,11.2281,13.529,255,255,255
20000,2.5615,11.1747,13.8476,255,255,255
