Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,1.5,4.5,0,255,255,255
250,1.4997,4.4998,0.0013,255,255,255
500,1.4986,4.4989,0.0063,255,255,255
750,1.4967,4.4974,0.0151,255,255,255
1000,1.494,4.4953,0.0276,255,255,255
1250,1.4904,4.4926,0.0438,255,255,255
1500,1.4861,4.4892,0.0637,255,255,255
1750,1.481,4.4852,0.0872,255,255,255
2000,1.475,4.4806,0.1144,255,255,255
2250,1.4683,4.4754,0.1453,255,255,255
2500,1.4608,4.4695,0.1797,255,255,255
2750,1.4525,4.4631,0.2178,255,255,255
3000,1.4434,4.456,0.2594,255,255,255
3250,1.4335,4.4484,0.3046,255,255,255
3500,1.4229,4.4401,0.3533,255,255,255
3750,1.4115,4.4313,0.4055,255,255,255
4000,1.3994,4.4218,0.4612,255,255,255
4250,1.3864,4.4118,0.5204,255,255,255
4500,1.3728,4.4012,0.5831,255,255,255
4750,1.3584,4.39,0.6492,255,255,255
5000,1.3432,4.3782,0.7187,255,255,255
5250,1.3273,4.3658,0.7916,255,255,255
5500,1.3106,4.3529,0.868,255,255,255
5750,1.2933,4.3394,0.9476,255,255,255
6000,1.2752,4.3253,1.0306,255,255,255
6250,1.2563,4.3107,1.117,255,255,255
6500,1.2368,4.2955,1.2066,255,255,255
6750,1.2165,4.2797,1.2996,255,255,255
7000,1.1955,4.2634,1.3958,255,255,255
7250,1.1739,4.2466,1.4952,255,255,255
7500,1.1515,4.2292,1.5979,255,255,255
7750,1.1284,4.2112,1.7038,255,255,255
8000,1.1046,4.1927,1.8129,255,255,255
8250,1.0801,4.1737,1.9252,255,255,255
8500,1.055,4.1541,2.0406,255,255,255
8750,1.0291,4.134,2.1592,255,255,255
9000,1.0026,4.1134,2.2808,255,255,255
9250,0.9754,4.0923,2.4056,255,255,255
9500,0.9475,4.0706,2.5334,255,255,255
9750,0.919,4.0484,2.6643,255,255,255
10000,0.8898,4.0257,2.7983,255,255,255
10250,0.86,4.0025,2.9352,255,255,255
10500,0.8295,3.9788,3.0752,255,255,255
10750,0.7983,3.9546,3.2181,255,255,255
11000,0.7665,3.9298,3.364,255,255,255
11250,0.7341,3.9046,3.5129,255,255,255
11500,0.701,3.8789,3.6647,255,255,255
11750,0.6673,3.8527,3.8193,255,255,255
12000,0.633,3.8259,3.9769,255,255,255
12250,0.5981,3.7988,4.1373,255,255,255
12500,0.5625,3.7711,4.3006,255,255,255
12750,0.5263,3.7429,4.4667,255,255,255
13000,0.4895,3.7143,4.6357,255,255,255
13250,0.4521,3.6852,4.8074,255,255,255
13500,0.4141,3.6556,4.9819,255,255,255
13750,0.3755,3.6256,5.1591,255,255,255
14000,0.3363,3.5951,5.3391,255,255,255
14250,0.2965,3.5641,5.5218,255,255,255
14500,0.2562,3.5327,5.7071,255,255,255
14750,0.2152,3.5008,5.8952,255,255,255
15000,0.1737,3.4685,6.0859,255,255,255
15250,0.1316,3.4357,6.2793,255,255,255
15500,0.0889,3.4025,6.4752,255,255,255
15750,0.0457,3.3689,6.6738,255,255,255
16000,0.0019,3.3348,6.875,255,255,255
16250,-0.0424,3.3002,7.0787,255,255,255
16500,-0.0873,3.2653,7.2849,255,255,255
16750,-0.1328,3.2299,7.4937,255,255,255
17000,-0.1788,3.1941,7.705,255,255,255
17250,-0.2253,3.1579,7.9188,255,255,255
17500,-0.2723,3.1212,8.135,255,255,255
17750,-0.3199,3.0841,8.3537,255,255,255
18000,-0.368,3.0467,8.5748,255,255,255
18250,-0.4167,3.0088,8.7983,255,255,255
18500,-0.4658,2.9705,9.0242,255,255,255
18750,-0.5155,2.9318,9.2525,255,255,255
19000,-0.5657,2.8927,9.4831,255,255,255
19250,-0.6163,2.8532,9.7161,255,255,255
19500,-0.6675,2.8134,9.9514,255,255,255
19750,-0.7192,2.7731,10.189,255,255,255
20000,-0.7714,2.7325,10.4288,255,255,255
20250,-0.824,2.6914,10.6709,255,255,255
20500,-0.8772,2.65,10.9153,255,255,255
20750,-0.9308,2.6082,11.1618,255,255,255
21000,-0.9849,2.5661,11.4106,255,255,255
21250,-1.0394,2.5235,11.6615,255,255,255
21500,-1.0945,2.4806,11.9146,255,255,255
21750,-1.15,2.4374,12.1699,255,255,255
22000,-1.2059,2.3938,12.4272,255,255,255
22250,-1.2623,2.3498,12.6867,255,255,255
22500,-1.3192,2.3055,12.9483,255,255,255
22750,-1.3765,2.2608,13.2119,255,255,255
23000,-1.4342,2.2158,13.4775,255,255,255
23250,-1.4924,2.1704,13.7452,255,255,255
23500,-1.551,2.1247,14.0149,255,255,255
23750,-1.61,2.0786,14.2866,255,255,255
24000,-1.6695,2.0323,14.5603,255,255,255
24250,-1.7294,1.9856,14.8359,255,255,255
24500,-1.7897,1.9385,15.1134,255,255,255
24750,-1.8504,1.8912,15.3929,255,255,255
25000,-1.9115,1.8435,15.6742,255,255,255
25250,-1.973,1.7955,15.9574,255,255,255
25500,-2.035,1.7472,16.2425,255,255,255
25750,-2.0973,1.6985,16.5294,255,255,255
26000,-2.16,1.6496,16.8181,255,255,255
26250,-2.2231,1.6004,17.1087,255,255,255
26500,-2.2865,1.5508,17.401,255,255,255
26750,-2.3504,1.501,17.695,255,255,255
