Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,-10.5,1.5,0,255,255,255
250,-10.5008,1.4998,0.0013,255,255,255
500,-10.5037,1.4991,0.0061,255,255,255
750,-10.5089,1.4979,0.0146,255,255,255
1000,-10.5162,1.4961,0.0266,255,255,255
1250,-10.5257,1.4938,0.0423,255,255,255
1500,-10.5374,1.491,0.0615,255,255,255
1750,-10.5512,1.4876,0.0842,255,255,255
2000,-10.5671,1.4838,0.1105,255,255,255
2250,-10.5852,1.4794,0.1402,255,255,255
2500,-10.6055,1.4745,0.1735,255,255,255
2750,-10.6278,1.4691,0.2102,255,255,255
3000,-10.6522,1.4632,0.2504,255,255,255
3250,-10.6787,1.4568,0.294,255,255,255
3500,-10.7073,1.4499,0.341,255,255,255
3750,-10.7379,1.4425,0.3914,255,255,255
4000,-10.7706,1.4346,0.4452,255,255,255
4250,-10.8053,1.4262,0.5024,255,255,255
4500,-10.8421,1.4173,0.5629,255,255,255
4750,-10.8809,1.4079,0.6267,255,255,255
5000,-10.9217,1.398,0.6938,255,255,255
5250,-10.9644,1.3877,0.7642,255,255,255
5500,-11.0092,1.3769,0.8379,255,255,255
5750,-11.0559,1.3656,0.9148,255,255,255
6000,-11.1046,1.3538,0.9949,255,255,255
6250,-11.1553,1.3415,1.0783,255,255,255
6500,-11.2078,1.3288,1.1648,255,255,255
6750,-11.2624,1.3156,1.2545,255,255,255
7000,-11.3188,1.302,1.3474,255,255,255
7250,-11.3771,1.2879,1.4434,255,255,255
7500,-11.4373,1.2733,1.5426,255,255,255
7750,-11.4994,1.2583,1.6448,255,255,255
8000,-11.5634,1.2428,1.7501,255,255,255
8250,-11.6293,1.2268,1.8585,255,255,255
8500,-11.6969,1.2105,1.9699,255,255,255
8750,-11.7665,1.1936,2.0844,255,255,255
9000,-11.8378,1.1764,2.2019,255,255,255
9250,-11.911,1.1587,2.3223,255,255,255
9500,-11.9859,1.1405,2.4457,255,255,255
9750,-12.0627,1.1219,2.5721,255,255,255
10000,-12.1412,1.1029,2.7014,255,255,255
10250,-12.2215,1.0835,2.8337,255,255,255
10500,-12.3036,1.0636,2.9688,255,255,255
10750,-12.3874,1.0433,3.1068,255,255,255
11000,-12.4729,1.0226,3.2477,255,255,255
11250,-12.5602,1.0015,3.3914,255,255,255
11500,-12.6492,0.9799,3.5379,255,255,255
11750,-12.7398,0.958,3.6873,255,255,255
12000,-12.8322,0.9356,3.8394,255,255,255
12250,-12.9262,0.9128,3.9943,255,255,255
12500,-13.022,0.8897,4.152,255,255,255
12750,-13.1193,0.8661,4.3124,255,255,255
13000,-13.2183,0.8421,4.4755,255,255,255
13250,-13.319,0.8177,4.6413,255,255,255
13500,-13.4213,0.7929,4.8097,255,255,255
13750,-13.5251,0.7678,4.9809,255,255,255
14000,-13.6306,0.7422,5.1547,255,255,255
14250,-13.7377,0.7163,5.3311,255,255,255
14500,-13.8463,0.6899,5.5101,255,255,255
14750,-13.9565,0.6632,5.6917,255,255,255
15000,-14.0683,0.6361,5.8758,255,255,255
15250,-14.1816,0.6087,6.0625,255,255,255
15500,-14.2965,0.5809,6.2518,255,255,255
15750,-14.4128,0.5527,6.4435,255,255,255
16000,-14.5307,0.5241,6.6377,255,255,255
16250,-14.6501,0.4951,6.8345,255,255,255
16500,-14.7709,0.4658,7.0336,255,255,255
16750,-14.8932,0.4362,7.2352,255,255,255
17000,-15.017,0.4062,7.4393,255,255,255
17250,-15.1423,0.3758,7.6457,255,255,255
17500,-15.269,0.3451,7.8545,255,255,255
17750,-15.3971,0.314,8.0657,255,255,255
18000,-15.5266,0.2826,8.2792,255,255,255
18250,-15.6576,0.2509,8.4951,255,255,255
18500,-15.7899,0.2188,8.7133,255,255,255
18750,-15.9236,0.1863,8.9337,255,255,255
19000,-16.0587,0.1536,9.1565,255,255,255
19250,-16.1952,0.1205,9.3814,255,255,255
19500,-16.333,0.087,9.6087,255,255,255
19750,-16.4721,0.0533,9.8381,255,255,255
20000,-16.6126,0.0192,10.0698,255,255,255
20250,-16.7544,-0.0152,10.3036,255,255,255
20500,-16.8975,-0.0499,10.5396,255,255,255
20750,-17.0419,-0.085,10.7777,255,255,255
21000,-17.1876,-0.1203,11.0179,255,255,255
21250,-17.3345,-0.156,11.2603,255,255,255
21500,-17.4827,-0.192,11.5047,255,255,255
21750,-17.6322,-0.2282,11.7513,255,255,255
22000,-17.7829,-0.2648,11.9998,255,255,255
22250,-17.9348,-0.3017,12.2505,255,255,255
22500,-18.088,-0.3389,12.5031,255,255,255
22750,-18.2423,-0.3764,12.7577,255,255,255
23000,-18.3979,-0.4141,13.0143,255,255,255
23250,-18.5546,-0.4522,13.2728,255,255,255
23500,-18.7125,-0.4905,13.5333,255,255,255
23750,-18.8715,-0.5291,13.7958,255,255,255
24000,-19.0317,-0.568,14.0601,255,255,255
24250,-19.193,-0.6072,14.3263,255,255,255
24500,-19.3555,-0.6467,14.5944,255,255,255
24750,-19.5191,-0.6864,14.8643,255,255,255
25000,-19.6837,-0.7264,15.1361,255,255,255
25250,-19.8495,-0.7667,15.4097,255,255,255
25500,-20.0164,-0.8072,15.685,255,255,255
25750,-20.1843,-0.848,15.9622,255,255,255
26000,-20.3532,-0.8891,16.2411,255,255,255
26250,-20.5233,-0.9304,16.5217,255,255,255
26500,-20.6943,-0.972,16.8041,255,255,255
26750,-20.8664,-1.0138,17.0882,255,255,255
27000,-21.0395,-1.0559,17.3739,255,255,255
27250,-21.2136,-1.0982,17.6614,255,255,255
27500,-21.3886,-1.1408,17.9504,255,255,255
27750,-21.5647,-1.1836,18.2411,255,255,255
28000,-21.7417,-1.2266,18.5334,255,255,255
28250,-21.9197,-1.2699,18.8273,255,255,255
