Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,-4.5,-7.5,0,255,255,255
250,-4.5005,-7.5001,0.0009,255,255,255
500,-4.5025,-7.5005,0.0045,255,255,255
750,-4.506,-7.5012,0.0106,255,255,255
1000,-4.5109,-7.5023,0.0194,255,255,255
1250,-4.5173,-7.5036,0.0308,255,255,255
1500,-4.5251,-7.5052,0.0448,255,255,255
1750,-4.5344,-7.5072,0.0614,255,255,255
2000,-4.5451,-7.5094,0.0805,255,255,255
2250,-4.5573,-7.512,0.1022,255,255,255
2500,-4.5709,-7.5148,0.1265,255,255,255
2750,-4.5859,-7.5179,0.1532,255,255,255
3000,-4.6023,-7.5214,0.1825,255,255,255
3250,-4.6201,-7.5251,0.2143,255,255,255
3500,-4.6393,-7.5291,0.2486,255,255,255
3750,-4.6599,-7.5334,0.2853,255,255,255
4000,-4.6819,-7.538,0.3245,255,255,255
4250,-4.7052,-7.5429,0.3662,255,255,255
4500,-4.7299,-7.548,0.4102,255,255,255
4750,-4.756,-7.5535,0.4568,255,255,255
5000,-4.7834,-7.5592,0.5057,255,255,255
5250,-4.8122,-7.5652,0.557,255,255,255
5500,-4.8423,-7.5715,0.6107,255,255,255
5750,-4.8737,-7.5781,0.6667,255,255,255
6000,-4.9064,-7.5849,0.7251,255,255,255
6250,-4.9405,-7.592,0.7859,255,255,255
6500,-4.9758,-7.5994,0.849,255,255,255
6750,-5.0125,-7.6071,0.9144,255,255,255
7000,-5.0504,-7.615,0.982,255,255,255
7250,-5.0897,-7.6232,1.052,255,255,255
7500,-5.1302,-7.6317,1.1243,255,255,255
7750,-5.1719,-7.6404,1.1988,255,255,255
8000,-5.2149,-7.6494,1.2755,255,255,255
8250,-5.2592,-7.6586,1.3545,255,255,255
8500,-5.3047,-7.6681,1.4357,255,255,255
8750,-5.3515,-7.6779,1.5191,255,255,255
9000,-5.3995,-7.6879,1.6047,255,255,255
9250,-5.4487,-7.6982,1.6925,255,255,255
9500,-5.4991,-7.7087,1.7825,255,255,255
9750,-5.5507,-7.7195,1.8746,255,255,255
10000,-5.6035,-7.7306,1.9688,255,255,255
10250,-5.6575,-7.7418,2.0652,255,255,255
10500,-5.7127,-7.7534,2.1636,255,255,255
10750,-5.7691,-7.7652,2.2642,255,255,255
11000,-5.8266,-7.7772,2.3669,255,255,255
11250,-5.8853,-7.7894,2.4716,255,255,255
11500,-5.9452,-7.8019,2.5784,255,255,255
11750,-6.0062,-7.8147,2.6872,255,255,255
12000,-6.0683,-7.8277,2.7981,255,255,255
12250,-6.1316,-7.8409,2.911,255,255,255
12500,-6.196,-7.8543,3.0259,255,255,255
12750,-6.2615,-7.868,3.1427,255,255,255
13000,-6.3281,-7.8819,3.2616,255,255,255
13250,-6.3958,-7.8961,3.3824,255,255,255
13500,-6.4646,-7.9105,3.5052,255,255,255
13750,-6.5345,-7.9251,3.6299,255,255,255
14000,-6.6055,-7.9399,3.7565,255,255,255
14250,-6.6776,-7.955,3.885,255,255,255
14500,-6.7507,-7.9702,4.0155,255,255,255
14750,-6.8248,-7.9857,4.1478,255,255,255
15000,-6.9,-8.0014,4.282,255,255,255
15250,-6.9763,-8.0174,4.418,255,255,255
15500,-7.0536,-8.0335,4.5559,255,255,255
15750,-7.1319,-8.0499,4.6956,255,255,255
16000,-7.2112,-8.0665,4.8371,255,255,255
16250,-7.2916,-8.0832,4.9805,255,255,255
16500,-7.3729,-8.1002,5.1256,255,255,255
16750,-7.4552,-8.1174,5.2725,255,255,255
