Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,-1.5,-13.5,0,255,255,255
250,-1.5004,-13.5,0.0007,255,255,255
500,-1.5021,-13.5002,0.0036,255,255,255
750,-1.5049,-13.5006,0.0086,255,255,255
1000,-1.509,-13.501,0.0157,255,255,255
1250,-1.5143,-13.5016,0.0249,255,255,255
1500,-1.5208,-13.5024,0.0362,255,255,255
1750,-1.5285,-13.5033,0.0496,255,255,255
2000,-1.5374,-13.5043,0.0651,255,255,255
2250,-1.5475,-13.5055,0.0827,255,255,255
2500,-1.5588,-13.5068,0.1023,255,255,255
2750,-1.5712,-13.5082,0.1239,255,255,255
3000,-1.5848,-13.5098,0.1476,255,255,255
3250,-1.5996,-13.5115,0.1733,255,255,255
3500,-1.6155,-13.5133,0.201,255,255,255
3750,-1.6326,-13.5153,0.2307,255,255,255
4000,-1.6508,-13.5174,0.2624,255,255,255
4250,-1.6702,-13.5196,0.2961,255,255,255
4500,-1.6907,-13.522,0.3318,255,255,255
4750,-1.7123,-13.5245,0.3694,255,255,255
5000,-1.7351,-13.5271,0.409,255,255,255
5250,-1.7589,-13.5298,0.4505,255,255,255
5500,-1.7839,-13.5327,0.4939,255,255,255
5750,-1.8099,-13.5357,0.5392,255,255,255
6000,-1.8371,-13.5388,0.5865,255,255,255
6250,-1.8653,-13.5421,0.6356,255,255,255
6500,-1.8946,-13.5455,0.6866,255,255,255
6750,-1.925,-13.549,0.7395,255,255,255
7000,-1.9565,-13.5526,0.7942,255,255,255
7250,-1.989,-13.5563,0.8508,255,255,255
7500,-2.0226,-13.5602,0.9093,255,255,255
7750,-2.0572,-13.5642,0.9695,255,255,255
8000,-2.0929,-13.5683,1.0316,255,255,255
8250,-2.1296,-13.5726,1.0955,255,255,255
8500,-2.1674,-13.5769,1.1612,255,255,255
8750,-2.2062,-13.5814,1.2286,255,255,255
9000,-2.2459,-13.586,1.2979,255,255,255
9250,-2.2868,-13.5907,1.3689,255,255,255
9500,-2.3286,-13.5955,1.4416,255,255,255
9750,-2.3714,-13.6004,1.5161,255,255,255
10000,-2.4152,-13.6055,1.5923,255,255,255
10250,-2.46,-13.6106,1.6702,255,255,255
10500,-2.5058,-13.6159,1.7499,255,255,255
10750,-2.5525,-13.6213,1.8312,255,255,255
11000,-2.6002,-13.6268,1.9142,255,255,255
11250,-2.6489,-13.6324,1.9989,255,255,255
11500,-2.6985,-13.6381,2.0853,255,255,255
11750,-2.7491,-13.6439,2.1733,255,255,255
12000,-2.8007,-13.6499,2.263,255,255,255
12250,-2.8531,-13.6559,2.3543,255,255,255
