Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,-1.5,-1.5,0,255,255,255
250,-1.5004,-1.5002,0.0012,255,255,255
500,-1.5019,-1.5007,0.0059,255,255,255
750,-1.5045,-1.5017,0.0141,255,255,255
1000,-1.5082,-1.5032,0.0258,255,255,255
1250,-1.513,-1.505,0.0409,255,255,255
1500,-1.519,-1.5073,0.0595,255,255,255
1750,-1.526,-1.5101,0.0816,255,255,255
2000,-1.5341,-1.5132,0.107,255,255,255
2250,-1.5433,-1.5168,0.1358,255,255,255
2500,-1.5535,-1.5207,0.168,255,255,255
2750,-1.5648,-1.5251,0.2036,255,255,255
3000,-1.5772,-1.5299,0.2425,255,255,255
3250,-1.5907,-1.5351,0.2847,255,255,255
3500,-1.6052,-1.5407,0.3303,255,255,255
3750,-1.6207,-1.5468,0.3791,255,255,255
4000,-1.6373,-1.5532,0.4312,255,255,255
4250,-1.6549,-1.56,0.4866,255,255,255
4500,-1.6736,-1.5673,0.5451,255,255,255
4750,-1.6933,-1.5749,0.6069,255,255,255
5000,-1.714,-1.5829,0.6719,255,255,255
5250,-1.7357,-1.5913,0.7401,255,255,255
5500,-1.7584,-1.6002,0.8114,255,255,255
5750,-1.7821,-1.6094,0.8859,255,255,255
6000,-1.8069,-1.6189,0.9635,255,255,255
6250,-1.8326,-1.6289,1.0443,255,255,255
6500,-1.8593,-1.6393,1.1281,255,255,255
6750,-1.8869,-1.65,1.2149,255,255,255
7000,-1.9156,-1.6611,1.3049,255,255,255
7250,-1.9452,-1.6726,1.3978,255,255,255
7500,-1.9758,-1.6845,1.4938,255,255,255
7750,-2.0073,-1.6967,1.5928,255,255,255
8000,-2.0398,-1.7093,1.6948,255,255,255
8250,-2.0732,-1.7223,1.7997,255,255,255
8500,-2.1076,-1.7356,1.9076,255,255,255
8750,-2.1429,-1.7493,2.0184,255,255,255
9000,-2.1791,-1.7634,2.1322,255,255,255
9250,-2.2163,-1.7778,2.2488,255,255,255
9500,-2.2543,-1.7926,2.3683,255,255,255
