Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,13.5,-7.5,0,255,255,255
250,13.5009,-7.5001,0.0008,255,255,255
500,13.5043,-7.5006,0.0041,255,255,255
750,13.5102,-7.5014,0.0097,255,255,255
1000,13.5186,-7.5025,0.0178,255,255,255
1250,13.5295,-7.504,0.0282,255,255,255
1500,13.543,-7.5059,0.041,255,255,255
1750,13.5589,-7.508,0.0562,255,255,255
2000,13.5772,-7.5105,0.0738,255,255,255
2250,13.598,-7.5134,0.0937,255,255,255
2500,13.6213,-7.5165,0.1159,255,255,255
2750,13.647,-7.52,0.1404,255,255,255
3000,13.675,-7.5238,0.1672,255,255,255
3250,13.7055,-7.528,0.1963,255,255,255
3500,13.7384,-7.5325,0.2278,255,255,255
3750,13.7736,-7.5373,0.2614,255,255,255
4000,13.8112,-7.5424,0.2973,255,255,255
4250,13.8512,-7.5478,0.3355,255,255,255
4500,13.8935,-7.5536,0.3759,255,255,255
4750,13.9381,-7.5597,0.4185,255,255,255
5000,13.985,-7.5661,0.4634,255,255,255
5250,14.0342,-7.5728,0.5104,255,255,255
5500,14.0857,-7.5798,0.5596,255,255,255
5750,14.1395,-7.5871,0.6109,255,255,255
6000,14.1955,-7.5947,0.6644,255,255,255
6250,14.2538,-7.6027,0.7201,255,255,255
6500,14.3143,-7.6109,0.7779,255,255,255
6750,14.377,-7.6194,0.8378,255,255,255
7000,14.4419,-7.6283,0.8999,255,255,255
7250,14.509,-7.6374,0.964,255,255,255
7500,14.5783,-7.6469,1.0302,255,255,255
7750,14.6498,-7.6566,1.0984,255,255,255
8000,14.7234,-7.6666,1.1688,255,255,255
8250,14.7992,-7.6769,1.2412,255,255,255
8500,14.877,-7.6875,1.3156,255,255,255
8750,14.957,-7.6984,1.392,255,255,255
9000,15.0391,-7.7096,1.4704,255,255,255
9250,15.1233,-7.7211,1.5509,255,255,255
9500,15.2096,-7.7328,1.6333,255,255,255
9750,15.2979,-7.7449,1.7177,255,255,255
10000,15.3883,-7.7572,1.804,255,255,255
10250,15.4808,-7.7698,1.8923,255,255,255
10500,15.5752,-7.7826,1.9826,255,255,255
10750,15.6717,-7.7958,2.0747,255,255,255
11000,15.7701,-7.8092,2.1688,255,255,255
11250,15.8706,-7.8229,2.2647,255,255,255
11500,15.973,-7.8368,2.3626,255,255,255
11750,16.0774,-7.851,2.4623,255,255,255
12000,16.1837,-7.8655,2.5639,255,255,255
12250,16.292,-7.8802,2.6673,255,255,255
12500,16.4022,-7.8953,2.7726,255,255,255
12750,16.5143,-7.9105,2.8797,255,255,255
13000,16.6283,-7.926,2.9886,255,255,255
13250,16.7441,-7.9418,3.0993,255,255,255
13500,16.8619,-7.9579,3.2118,255,255,255
13750,16.9815,-7.9742,3.3261,255,255,255
14000,17.1029,-7.9907,3.4421,255,255,255
14250,17.2262,-8.0075,3.5599,255,255,255
14500,17.3513,-8.0245,3.6794,255,255,255
14750,17.4782,-8.0418,3.8006,255,255,255
15000,17.6069,-8.0593,3.9236,255,255,255
15250,17.7374,-8.0771,4.0482,255,255,255
15500,17.8697,-8.0951,4.1746,255,255,255
15750,18.0037,-8.1134,4.3026,255,255,255
16000,18.1394,-8.1319,4.4323,255,255,255
16250,18.2769,-8.1506,4.5636,255,255,255
16500,18.4161,-8.1695,4.6966,255,255,255
16750,18.557,-8.1887,4.8312,255,255,255
17000,18.6996,-8.2081,4.9674,255,255,255
17250,18.8438,-8.2278,5.1053,255,255,255
17500,18.9897,-8.2477,5.2447,255,255,255
17750,19.1373,-8.2678,5.3857,255,255,255
18000,19.2865,-8.2881,5.5282,255,255,255
18250,19.4374,-8.3086,5.6723,255,255,255
18500,19.5898,-8.3294,5.818,255,255,255
18750,19.7439,-8.3504,5.9651,255,255,255
19000,19.8995,-8.3716,6.1138,255,255,255
19250,20.0567,-8.393,6.264,255,255,255
19500,20.2155,-8.4146,6.4157,255,255,255
19750,20.3759,-8.4364,6.5689,255,255,255
20000,20.5377,-8.4585,6.7235,255,255,255
20250,20.7011,-8.4807,6.8796,255,255,255
20500,20.866,-8.5032,7.0372,255,255,255
20750,21.0324,-8.5259,7.1961,255,255,255
21000,21.2003,-8.5487,7.3565,255,255,255
21250,21.3696,-8.5718,7.5183,255,255,255
21500,21.5404,-8.595,7.6815,255,255,255
21750,21.7127,-8.6185,7.846,255,255,255
22000,21.8863,-8.6422,8.012,255,255,255
22250,22.0614,-8.666,8.1792,255,255,255
22500,22.238,-8.69,8.3479,255,255,255
22750,22.4159,-8.7143,8.5178,255,255,255
23000,22.5951,-8.7387,8.6891,255,255,255
23250,22.7758,-8.7633,8.8617,255,255,255
23500,22.9578,-8.7881,9.0356,255,255,255
23750,23.1412,-8.8131,9.2107,255,255,255
24000,23.3258,-8.8382,9.3872,255,255,255
24250,23.5118,-8.8635,9.5649,255,255,255
24500,23.6991,-8.889,9.7438,255,255,255
24750,23.8877,-8.9147,9.924,255,255,255
25000,24.0776,-8.9406,10.1054,255,255,255
25250,24.2687,-8.9666,10.288,255,255,255
25500,24.4611,-8.9928,10.4718,255,255,255
25750,24.6547,-9.0192,10.6568,255,255,255
26000,24.8496,-9.0457,10.8429,255,255,255
26250,25.0456,-9.0724,11.0302,255,255,255
26500,25.2429,-9.0993,11.2187,255,255,255
26750,25.4414,-9.1263,11.4083,255,255,255
27000,25.641,-9.1535,11.599,255,255,255
27250,25.8418,-9.1809,11.7908,255,255,255
27500,26.0437,-9.2084,11.9837,255,255,255
27750,26.2468,-9.236,12.1777,255,255,255
28000,26.451,-9.2638,12.3728,255,255,255
28250,26.6563,-9.2918,12.569,255,255,255
28500,26.8627,-9.3199,12.7662,255,255,255
28750,27.0702,-9.3482,12.9644,255,255,255
29000,27.2788,-9.3766,13.1636,255,255,255
29250,27.4884,-9.4051,13.3639,255,255,255
29500,27.6991,-9.4338,13.5652,255,255,255
29750,27.9108,-9.4626,13.7674,255,255,255
30000,28.1235,-9.4916,13.9706,255,255,255
30250,28.3372,-9.5207,14.1748,255,255,255
30500,28.5519,-9.55,14.38,255,255,255
30750,28.7676,-9.5793,14.586,255,255,255
31000,28.9843,-9.6088,14.793,255,255,255
31250,29.2019,-9.6385,15.0009,255,255,255
31500,29.4205,-9.6683,15.2098,255,255,255
31750,29.64,-9.6981,15.4195,255,255,255
32000,29.8604,-9.7282,15.63,255,255,255
32250,30.0817,-9.7583,15.8415,255,255,255
32500,30.3039,-9.7886,16.0538,255,255,255
32750,30.527,-9.819,16.2669,255,255,255
33000,30.751,-9.8495,16.4809,255,255,255
33250,30.9758,-9.8801,16.6956,255,255,255
33500,31.2015,-9.9108,16.9112,255,255,255
33750,31.4279,-9.9417,17.1276,255,255,255
34000,31.6552,-9.9726,17.3447,255,255,255
34250,31.8833,-10.0037,17.5626,255,255,255
34500,32.1122,-10.0348,17.7813,255,255,255
34750,32.3418,-10.0661,18.0007,255,255,255
35000,32.5723,-10.0975,18.2208,255,255,255
35250,32.8034,-10.129,18.4417,255,255,255
35500,33.0353,-10.1606,18.6632,255,255,255
35750,33.268,-10.1922,18.8855,255,255,255
36000,33.5013,-10.224,19.1084,255,255,255
36250,33.7353,-10.2559,19.332,255,255,255
36500,33.9701,-10.2879,19.5562,255,255,255
36750,34.2055,-10.3199,19.7811,255,255,255
37000,34.4415,-10.3521,20.0066,255,255,255
37250,34.6782,-10.3843,20.2328,255,255,255
37500,34.9155,-10.4166,20.4595,255,255,255
37750,35.1535,-10.449,20.6868,255,255,255
38000,35.3921,-10.4815,20.9147,255,255,255
38250,35.6312,-10.5141,21.1432,255,255,255
38500,35.871,-10.5468,21.3723,255,255,255
38750,36.1113,-10.5795,21.6018,255,255,255
39000,36.3521,-10.6123,21.8319,255,255,255
39250,36.5935,-10.6452,22.0626,255,255,255
39500,36.8355,-10.6781,22.2937,255,255,255
39750,37.0779,-10.7111,22.5253,255,255,255
40000,37.3209,-10.7442,22.7575,255,255,255
40250,37.5643,-10.7774,22.99,255,255,255
40500,37.8083,-10.8106,23.2231,255,255,255
40750,38.0527,-10.8439,23.4566,255,255,255
41000,38.2975,-10.8772,23.6905,255,255,255
41250,38.5428,-10.9106,23.9248,255,255,255
41500,38.7885,-10.9441,24.1596,255,255,255
41750,39.0347,-10.9776,24.3947,255,255,255
42000,39.2812,-11.0112,24.6302,255,255,255
42250,39.5281,-11.0448,24.8661,255,255,255
42500,39.7754,-11.0785,25.1024,255,255,255
42750,40.0231,-11.1122,25.339,255,255,255
43000,40.2711,-11.146,25.576,255,255,255
43250,40.5194,-11.1798,25.8132,255,255,255
43500,40.7681,-11.2137,26.0508,255,255,255
43750,41.0171,-11.2476,26.2887,255,255,255
44000,41.2664,-11.2816,26.5268,255,255,255
44250,41.5159,-11.3156,26.7652,255,255,255
44500,41.7658,-11.3496,27.0039,255,255,255
44750,42.0159,-11.3837,27.2429,255,255,255
45000,42.2662,-11.4177,27.482,255,255,255
45250,42.5168,-11.4519,27.7214,255,255,255
45500,42.7676,-11.486,27.961,255,255,255
45750,43.0186,-11.5202,28.2008,255,255,255
46000,43.2698,-11.5544,28.4408,255,255,255
46250,43.5212,-11.5887,28.681,255,255,255
46500,43.7728,-11.6229,28.9213,255,255,255
46750,44.0245,-11.6572,29.1618,255,255,255
47000,44.2764,-11.6915,29.4024,255,255,255
47250,44.5284,-11.7258,29.6432,255,255,255
47500,44.7805,-11.7602,29.884,255,255,255
47750,45.0327,-11.7945,30.125,255,255,255
48000,45.285,-11.8289,30.366,255,255,255
48250,45.5374,-11.8633,30.6072,255,255,255
48500,45.7898,-11.8976,30.8483,255,255,255
48750,46.0423,-11.932,31.0896,255,255,255
49000,46.2949,-11.9664,31.3308,255,255,255
49250,46.5475,-12.0008,31.5721,255,255,255
49500,46.8001,-12.0352,31.8135,255,255,255
49750,47.0527,-12.0696,32.0548,255,255,255
50000,47.3052,-12.104,32.2961,255,255,255
50250,47.5578,-12.1384,32.5374,255,255,255
50500,47.8103,-12.1728,32.7786,255,255,255
50750,48.0628,-12.2072,33.0198,255,255,255
51000,48.3152,-12.2416,33.261,255,255,255
51250,48.5675,-12.2759,33.502,255,255,255
51500,48.8198,-12.3103,33.743,255,255,255
51750,49.0719,-12.3446,33.9839,255,255,255
52000,49.324,-12.379,34.2247,255,255,255
52250,49.5759,-12.4133,34.4654,255,255,255
52500,49.8276,-12.4476,34.7059,255,255,255
52750,50.0793,-12.4818,34.9463,255,255,255
53000,50.3307,-12.5161,35.1865,255,255,255
53250,50.582,-12.5503,35.4265,255,255,255
53500,50.8331,-12.5845,35.6664,255,255,255
53750,51.0839,-12.6187,35.9061,255,255,255
54000,51.3346,-12.6528,36.1456,255,255,255
54250,51.585,-12.6869,36.3848,255,255,255
54500,51.8352,-12.721,36.6238,255,255,255
54750,52.0851,-12.755,36.8626,255,255,255
55000,52.3348,-12.789,37.1011,255,255,255
55250,52.5842,-12.823,37.3394,255,255,255
55500,52.8333,-12.8569,37.5773,255,255,255
55750,53.082,-12.8908,37.815,255,255,255
56000,53.3305,-12.9246,38.0524,255,255,255
56250,53.5786,-12.9584,38.2894,255,255,255
56500,53.8264,-12.9922,38.5261,255,255,255
56750,54.0738,-13.0259,38.7625,255,255,255
57000,54.3209,-13.0595,38.9985,255,255,255
57250,54.5676,-13.0931,39.2342,255,255,255
57500,54.8138,-13.1266,39.4695,255,255,255
57750,55.0597,-13.1601,39.7043,255,255,255
58000,55.3051,-13.1935,39.9388,255,255,255
58250,55.5501,-13.2269,40.1729,255,255,255
58500,55.7947,-13.2602,40.4065,255,255,255
58750,56.0388,-13.2935,40.6397,255,255,255
59000,56.2824,-13.3266,40.8724,255,255,255
59250,56.5255,-13.3598,41.1047,255,255,255
59500,56.7681,-13.3928,41.3365,255,255,255
59750,57.0102,-13.4258,41.5678,255,255,255
60000,57.2518,-13.4587,41.7986,255,255,255
60250,57.4929,-13.4915,42.0289,255,255,255
60500,57.7334,-13.5243,42.2587,255,255,255
60750,57.9733,-13.5569,42.4879,255,255,255
61000,58.2127,-13.5895,42.7166,255,255,255
61250,58.4514,-13.622,42.9447,255,255,255
61500,58.6896,-13.6545,43.1722,255,255,255
61750,58.9271,-13.6868,43.3991,255,255,255
62000,59.164,-13.7191,43.6255,255,255,255
62250,59.4003,-13.7513,43.8512,255,255,255
62500,59.6359,-13.7834,44.0763,255,255,255
62750,59.8709,-13.8154,44.3007,255,255,255
63000,60.1051,-13.8473,44.5246,255,255,255
63250,60.3387,-13.8791,44.7477,255,255,255
63500,60.5716,-13.9108,44.9702,255,255,255
63750,60.8037,-13.9424,45.192,255,255,255
64000,61.0351,-13.9739,45.413,255,255,255
64250,61.2658,-14.0053,45.6334,255,255,255
64500,61.4957,-14.0367,45.8531,255,255,255
64750,61.7249,-14.0679,46.072,255,255,255
65000,61.9532,-14.099,46.2901,255,255,255
65250,62.1808,-14.13,46.5075,255,255,255
65500,62.4075,-14.1608,46.7242,255,255,255
65750,62.6335,-14.1916,46.94,255,255,255
66000,62.8586,-14.2223,47.1551,255,255,255
66250,63.0828,-14.2528,47.3693,255,255,255
66500,63.3062,-14.2832,47.5827,255,255,255
66750,63.5287,-14.3135,47.7953,255,255,255
67000,63.7503,-14.3437,48.007,255,255,255
67250,63.971,-14.3738,48.2179,255,255,255
67500,64.1909,-14.4037,48.4279,255,255,255
67750,64.4097,-14.4335,48.637,255,255,255
68000,64.6277,-14.4632,48.8452,255,255,255
