Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,10.5,-13.5,0,255,255,255
250,10.5002,-13.5001,0.0004,255,255,255
500,10.501,-13.5004,0.002,255,255,255
750,10.5025,-13.501,0.0048,255,255,255
1000,10.5045,-13.5019,0.0087,255,255,255
1250,10.5072,-13.503,0.0138,255,255,255
1500,10.5104,-13.5044,0.0201,255,255,255
1750,10.5143,-13.506,0.0275,255,255,255
2000,10.5188,-13.5079,0.0361,255,255,255
2250,10.5238,-13.51,0.0458,255,255,255
2500,10.5295,-13.5124,0.0567,255,255,255
2750,10.5357,-13.515,0.0687,255,255,255
3000,10.5425,-13.5178,0.0818,255,255,255
3250,10.5499,-13.5209,0.096,255,255,255
3500,10.5579,-13.5243,0.1114,255,255,255
3750,10.5665,-13.5279,0.1278,255,255,255
4000,10.5756,-13.5317,0.1454,255,255,255
4250,10.5853,-13.5358,0.1641,255,255,255
4500,10.5956,-13.5401,0.1838,255,255,255
4750,10.6064,-13.5446,0.2047,255,255,255
5000,10.6178,-13.5494,0.2266,255,255,255
5250,10.6298,-13.5544,0.2496,255,255,255
5500,10.6423,-13.5597,0.2736,255,255,255
5750,10.6553,-13.5652,0.2988,255,255,255
6000,10.6689,-13.5709,0.3249,255,255,255
6250,10.6831,-13.5768,0.3521,255,255,255
6500,10.6978,-13.583,0.3804,255,255,255
6750,10.713,-13.5894,0.4097,255,255,255
7000,10.7288,-13.596,0.44,255,255,255
7250,10.7451,-13.6028,0.4714,255,255,255
7500,10.7619,-13.6099,0.5038,255,255,255
7750,10.7793,-13.6172,0.5372,255,255,255
8000,10.7972,-13.6247,0.5715,255,255,255
8250,10.8156,-13.6324,0.6069,255,255,255
8500,10.8345,-13.6403,0.6433,255,255,255
8750,10.8539,-13.6485,0.6807,255,255,255
9000,10.8739,-13.6569,0.7191,255,255,255
9250,10.8943,-13.6654,0.7584,255,255,255
9500,10.9153,-13.6742,0.7987,255,255,255
9750,10.9367,-13.6832,0.84,255,255,255
