Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,10.5,1.5,0,255,255,255
250,10.5006,1.4997,0.0007,255,255,255
500,10.5029,1.4988,0.0033,255,255,255
750,10.5068,1.497,0.0079,255,255,255
1000,10.5125,1.4946,0.0145,255,255,255
1250,10.5198,1.4914,0.023,255,255,255
1500,10.5288,1.4875,0.0335,255,255,255
1750,10.5394,1.4829,0.0459,255,255,255
2000,10.5517,1.4775,0.0602,255,255,255
2250,10.5656,1.4715,0.0764,255,255,255
2500,10.5812,1.4647,0.0946,255,255,255
2750,10.5984,1.4572,0.1146,255,255,255
3000,10.6172,1.4491,0.1365,255,255,255
3250,10.6376,1.4402,0.1602,255,255,255
3500,10.6596,1.4306,0.1859,255,255,255
3750,10.6832,1.4204,0.2133,255,255,255
4000,10.7084,1.4094,0.2427,255,255,255
4250,10.7352,1.3978,0.2738,255,255,255
4500,10.7635,1.3855,0.3068,255,255,255
4750,10.7934,1.3725,0.3416,255,255,255
5000,10.8248,1.3589,0.3781,255,255,255
5250,10.8577,1.3445,0.4165,255,255,255
5500,10.8922,1.3295,0.4566,255,255,255
5750,10.9282,1.3139,0.4986,255,255,255
6000,10.9657,1.2976,0.5422,255,255,255
6250,11.0047,1.2806,0.5877,255,255,255
6500,11.0453,1.263,0.6348,255,255,255
6750,11.0872,1.2448,0.6837,255,255,255
7000,11.1307,1.2259,0.7344,255,255,255
7250,11.1757,1.2064,0.7867,255,255,255
7500,11.2221,1.1862,0.8407,255,255,255
7750,11.2699,1.1654,0.8964,255,255,255
8000,11.3192,1.144,0.9538,255,255,255
8250,11.3699,1.1219,1.0129,255,255,255
8500,11.4221,1.0992,1.0736,255,255,255
8750,11.4757,1.076,1.136,255,255,255
9000,11.5307,1.0521,1.2,255,255,255
9250,11.587,1.0276,1.2656,255,255,255
9500,11.6448,1.0025,1.3329,255,255,255
9750,11.704,0.9768,1.4018,255,255,255
10000,11.7645,0.9504,1.4722,255,255,255
10250,11.8264,0.9236,1.5443,255,255,255
10500,11.8896,0.8961,1.6179,255,255,255
10750,11.9542,0.868,1.6931,255,255,255
11000,12.0201,0.8393,1.7699,255,255,255
11250,12.0874,0.8101,1.8482,255,255,255
11500,12.156,0.7803,1.9281,255,255,255
11750,12.2259,0.7499,2.0095,255,255,255
12000,12.2971,0.719,2.0924,255,255,255
12250,12.3696,0.6875,2.1768,255,255,255
12500,12.4434,0.6554,2.2627,255,255,255
12750,12.5184,0.6228,2.3501,255,255,255
13000,12.5948,0.5896,2.4389,255,255,255
13250,12.6724,0.5559,2.5293,255,255,255
13500,12.7512,0.5216,2.6211,255,255,255
13750,12.8313,0.4868,2.7143,255,255,255
14000,12.9126,0.4515,2.809,255,255,255
14250,12.9952,0.4156,2.9052,255,255,255
14500,13.0789,0.3792,3.0027,255,255,255
14750,13.1639,0.3422,3.1016,255,255,255
15000,13.2501,0.3048,3.202,255,255,255
15250,13.3375,0.2668,3.3037,255,255,255
15500,13.426,0.2283,3.4068,255,255,255
15750,13.5158,0.1893,3.5113,255,255,255
16000,13.6067,0.1498,3.6171,255,255,255
16250,13.6987,0.1098,3.7243,255,255,255
16500,13.7919,0.0693,3.8328,255,255,255
16750,13.8863,0.0283,3.9427,255,255,255
17000,13.9818,-0.0132,4.0538,255,255,255
17250,14.0784,-0.0552,4.1663,255,255,255
17500,14.1761,-0.0977,4.2801,255,255,255
17750,14.2749,-0.1406,4.3951,255,255,255
18000,14.3748,-0.184,4.5115,255,255,255
18250,14.4758,-0.2279,4.6291,255,255,255
18500,14.5779,-0.2723,4.7479,255,255,255
18750,14.6811,-0.3171,4.8681,255,255,255
19000,14.7853,-0.3624,4.9894,255,255,255
19250,14.8906,-0.4082,5.112,255,255,255
19500,14.9969,-0.4544,5.2358,255,255,255
19750,15.1042,-0.501,5.3608,255,255,255
20000,15.2126,-0.5482,5.487,255,255,255
20250,15.322,-0.5957,5.6143,255,255,255
20500,15.4325,-0.6437,5.7429,255,255,255
20750,15.5439,-0.6921,5.8726,255,255,255
21000,15.6563,-0.741,6.0035,255,255,255
21250,15.7697,-0.7903,6.1355,255,255,255
21500,15.8841,-0.84,6.2687,255,255,255
21750,15.9994,-0.8901,6.403,255,255,255
22000,16.1157,-0.9406,6.5384,255,255,255
22250,16.233,-0.9916,6.6749,255,255,255
22500,16.3512,-1.043,6.8126,255,255,255
22750,16.4703,-1.0947,6.9513,255,255,255
23000,16.5903,-1.1469,7.091,255,255,255
23250,16.7113,-1.1995,7.2319,255,255,255
23500,16.8332,-1.2525,7.3738,255,255,255
23750,16.956,-1.3058,7.5167,255,255,255
24000,17.0796,-1.3596,7.6607,255,255,255
24250,17.2042,-1.4137,7.8057,255,255,255
24500,17.3296,-1.4682,7.9518,255,255,255
24750,17.4559,-1.5231,8.0988,255,255,255
25000,17.583,-1.5783,8.2468,255,255,255
25250,17.711,-1.634,8.3958,255,255,255
25500,17.8398,-1.69,8.5458,255,255,255
25750,17.9695,-1.7463,8.6968,255,255,255
26000,18.1,-1.803,8.8487,255,255,255
26250,18.2313,-1.8601,9.0016,255,255,255
26500,18.3634,-1.9175,9.1554,255,255,255
26750,18.4962,-1.9752,9.3101,255,255,255
27000,18.6299,-2.0333,9.4657,255,255,255
27250,18.7644,-2.0918,9.6223,255,255,255
27500,18.8996,-2.1505,9.7797,255,255,255
27750,19.0356,-2.2096,9.938,255,255,255
28000,19.1723,-2.2691,10.0973,255,255,255
28250,19.3098,-2.3288,10.2573,255,255,255
28500,19.448,-2.3889,10.4182,255,255,255
28750,19.587,-2.4493,10.58,255,255,255
29000,19.7266,-2.51,10.7426,255,255,255
29250,19.867,-2.571,10.9061,255,255,255
29500,20.0081,-2.6323,11.0703,255,255,255
29750,20.1498,-2.6939,11.2354,255,255,255
30000,20.2923,-2.7558,11.4012,255,255,255
30250,20.4354,-2.818,11.5678,255,255,255
30500,20.5792,-2.8805,11.7352,255,255,255
30750,20.7236,-2.9433,11.9034,255,255,255
31000,20.8687,-3.0063,12.0723,255,255,255
31250,21.0144,-3.0697,12.242,255,255,255
31500,21.1608,-3.1333,12.4124,255,255,255
31750,21.3078,-3.1971,12.5836,255,255,255
32000,21.4554,-3.2613,12.7554,255,255,255
32250,21.6036,-3.3257,12.928,255,255,255
