Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,7.5,-7.5,0,255,255,255
250,7.5001,-7.5001,0.0006,255,255,255
500,7.5005,-7.5007,0.003,255,255,255
750,7.5012,-7.5017,0.0071,255,255,255
1000,7.5022,-7.5031,0.0129,255,255,255
1250,7.5036,-7.5049,0.0205,255,255,255
1500,7.5052,-7.5071,0.0299,255,255,255
1750,7.5071,-7.5097,0.0409,255,255,255
2000,7.5093,-7.5127,0.0537,255,255,255
2250,7.5118,-7.5162,0.0681,255,255,255
2500,7.5146,-7.52,0.0843,255,255,255
2750,7.5177,-7.5242,0.1022,255,255,255
3000,7.5211,-7.5288,0.1217,255,255,255
3250,7.5248,-7.5339,0.1429,255,255,255
3500,7.5288,-7.5393,0.1657,255,255,255
3750,7.533,-7.5451,0.1902,255,255,255
4000,7.5376,-7.5513,0.2164,255,255,255
4250,7.5424,-7.5579,0.2441,255,255,255
4500,7.5475,-7.5648,0.2735,255,255,255
4750,7.5529,-7.5722,0.3045,255,255,255
5000,7.5585,-7.5799,0.3371,255,255,255
5250,7.5645,-7.588,0.3714,255,255,255
5500,7.5707,-7.5965,0.4072,255,255,255
5750,7.5772,-7.6054,0.4445,255,255,255
6000,7.584,-7.6146,0.4835,255,255,255
6250,7.591,-7.6242,0.524,255,255,255
6500,7.5983,-7.6342,0.566,255,255,255
6750,7.6059,-7.6445,0.6096,255,255,255
7000,7.6137,-7.6552,0.6548,255,255,255
7250,7.6218,-7.6662,0.7014,255,255,255
7500,7.6302,-7.6777,0.7496,255,255,255
7750,7.6388,-7.6894,0.7993,255,255,255
8000,7.6477,-7.7016,0.8504,255,255,255
8250,7.6568,-7.714,0.9031,255,255,255
8500,7.6662,-7.7269,0.9572,255,255,255
8750,7.6759,-7.7401,1.0129,255,255,255
9000,7.6858,-7.7536,1.0699,255,255,255
9250,7.696,-7.7675,1.1285,255,255,255
9500,7.7064,-7.7817,1.1884,255,255,255
9750,7.717,-7.7962,1.2498,255,255,255
10000,7.728,-7.8111,1.3127,255,255,255
10250,7.7391,-7.8263,1.3769,255,255,255
10500,7.7505,-7.8419,1.4426,255,255,255
10750,7.7622,-7.8578,1.5096,255,255,255
11000,7.774,-7.874,1.5781,255,255,255
11250,7.7862,-7.8906,1.6479,255,255,255
11500,7.7985,-7.9075,1.7191,255,255,255
11750,7.8111,-7.9246,1.7917,255,255,255
12000,7.824,-7.9422,1.8656,255,255,255
12250,7.837,-7.96,1.9408,255,255,255
12500,7.8503,-7.9782,2.0174,255,255,255
12750,7.8639,-7.9966,2.0954,255,255,255
13000,7.8776,-8.0154,2.1746,255,255,255
13250,7.8916,-8.0345,2.2552,255,255,255
13500,7.9058,-8.0539,2.337,255,255,255
13750,7.9203,-8.0736,2.4202,255,255,255
14000,7.9349,-8.0936,2.5046,255,255,255
14250,7.9498,-8.1139,2.5903,255,255,255
14500,7.9649,-8.1345,2.6772,255,255,255
14750,7.9802,-8.1555,2.7655,255,255,255
15000,7.9958,-8.1767,2.8549,255,255,255
15250,8.0115,-8.1982,2.9456,255,255,255
15500,8.0275,-8.2199,3.0376,255,255,255
15750,8.0437,-8.242,3.1307,255,255,255
16000,8.0601,-8.2644,3.2251,255,255,255
16250,8.0767,-8.287,3.3206,255,255,255
16500,8.0935,-8.31,3.4174,255,255,255
16750,8.1105,-8.3332,3.5153,255,255,255
17000,8.1277,-8.3567,3.6145,255,255,255
17250,8.1451,-8.3804,3.7147,255,255,255
17500,8.1627,-8.4045,3.8162,255,255,255
17750,8.1805,-8.4288,3.9188,255,255,255
18000,8.1985,-8.4534,4.0225,255,255,255
18250,8.2167,-8.4782,4.1274,255,255,255
18500,8.2351,-8.5034,4.2333,255,255,255
18750,8.2537,-8.5287,4.3404,255,255,255
19000,8.2725,-8.5544,4.4486,255,255,255
19250,8.2915,-8.5803,4.5579,255,255,255
19500,8.3107,-8.6064,4.6683,255,255,255
19750,8.33,-8.6329,4.7797,255,255,255
20000,8.3496,-8.6595,4.8923,255,255,255
20250,8.3693,-8.6865,5.0058,255,255,255
20500,8.3892,-8.7136,5.1205,255,255,255
20750,8.4093,-8.741,5.2361,255,255,255
21000,8.4296,-8.7687,5.3528,255,255,255
21250,8.45,-8.7966,5.4705,255,255,255
21500,8.4706,-8.8247,5.5893,255,255,255
21750,8.4914,-8.8531,5.709,255,255,255
22000,8.5124,-8.8817,5.8298,255,255,255
22250,8.5335,-8.9106,5.9515,255,255,255
22500,8.5548,-8.9397,6.0742,255,255,255
22750,8.5763,-8.969,6.1979,255,255,255
23000,8.5979,-8.9985,6.3225,255,255,255
23250,8.6197,-9.0283,6.4481,255,255,255
23500,8.6417,-9.0583,6.5746,255,255,255
23750,8.6638,-9.0885,6.702,255,255,255
24000,8.6861,-9.1189,6.8304,255,255,255
24250,8.7086,-9.1495,6.9597,255,255,255
24500,8.7312,-9.1804,7.0899,255,255,255
24750,8.754,-9.2115,7.221,255,255,255
25000,8.7769,-9.2428,7.353,255,255,255
25250,8.8,-9.2743,7.4859,255,255,255
25500,8.8232,-9.3059,7.6196,255,255,255
25750,8.8466,-9.3379,7.7542,255,255,255
26000,8.8701,-9.37,7.8897,255,255,255
26250,8.8938,-9.4023,8.0259,255,255,255
26500,8.9176,-9.4348,8.1631,255,255,255
26750,8.9415,-9.4675,8.301,255,255,255
27000,8.9656,-9.5003,8.4398,255,255,255
27250,8.9899,-9.5334,8.5794,255,255,255
27500,9.0142,-9.5667,8.7198,255,255,255
27750,9.0388,-9.6002,8.8609,255,255,255
28000,9.0634,-9.6338,9.0029,255,255,255
28250,9.0882,-9.6676,9.1456,255,255,255
28500,9.1131,-9.7016,9.2891,255,255,255
28750,9.1382,-9.7358,9.4333,255,255,255
29000,9.1633,-9.7702,9.5783,255,255,255
29250,9.1886,-9.8047,9.724,255,255,255
29500,9.2141,-9.8394,9.8705,255,255,255
29750,9.2396,-9.8743,10.0176,255,255,255
30000,9.2653,-9.9094,10.1655,255,255,255
30250,9.2911,-9.9446,10.3141,255,255,255
30500,9.317,-9.9799,10.4633,255,255,255
