Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,1.5,-13.5,0,255,255,255
250,1.4999,-13.5001,0.0004,255,255,255
500,1.4997,-13.5004,0.0018,255,255,255
750,1.4992,-13.5011,0.0044,255,255,255
1000,1.4986,-13.502,0.008,255,255,255
1250,1.4977,-13.5031,0.0128,255,255,255
1500,1.4967,-13.5045,0.0186,255,255,255
1750,1.4954,-13.5062,0.0254,255,255,255
2000,1.494,-13.5081,0.0334,255,255,255
2250,1.4924,-13.5103,0.0423,255,255,255
2500,1.4906,-13.5128,0.0524,255,255,255
2750,1.4886,-13.5155,0.0635,255,255,255
3000,1.4864,-13.5184,0.0756,255,255,255
3250,1.484,-13.5216,0.0888,255,255,255
3500,1.4814,-13.5251,0.103,255,255,255
3750,1.4787,-13.5288,0.1182,255,255,255
4000,1.4758,-13.5328,0.1344,255,255,255
4250,1.4727,-13.537,0.1517,255,255,255
4500,1.4694,-13.5414,0.17,255,255,255
4750,1.4659,-13.5461,0.1892,255,255,255
5000,1.4622,-13.551,0.2095,255,255,255
5250,1.4584,-13.5562,0.2308,255,255,255
5500,1.4544,-13.5616,0.253,255,255,255
5750,1.4502,-13.5673,0.2762,255,255,255
6000,1.4458,-13.5732,0.3004,255,255,255
6250,1.4413,-13.5793,0.3256,255,255,255
6500,1.4366,-13.5857,0.3517,255,255,255
6750,1.4317,-13.5923,0.3788,255,255,255
7000,1.4266,-13.5991,0.4068,255,255,255
7250,1.4214,-13.6062,0.4358,255,255,255
7500,1.416,-13.6135,0.4657,255,255,255
7750,1.4104,-13.621,0.4966,255,255,255
8000,1.4047,-13.6287,0.5284,255,255,255
8250,1.3988,-13.6367,0.5611,255,255,255
8500,1.3927,-13.6449,0.5948,255,255,255
8750,1.3864,-13.6533,0.6293,255,255,255
9000,1.38,-13.662,0.6648,255,255,255
9250,1.3735,-13.6708,0.7011,255,255,255
9500,1.3667,-13.6799,0.7384,255,255,255
9750,1.3598,-13.6892,0.7765,255,255,255
10000,1.3528,-13.6987,0.8156,255,255,255
10250,1.3455,-13.7084,0.8555,255,255,255
10500,1.3382,-13.7184,0.8963,255,255,255
10750,1.3306,-13.7285,0.9379,255,255,255
11000,1.3229,-13.7389,0.9804,255,255,255
11250,1.3151,-13.7494,1.0238,255,255,255
11500,1.3071,-13.7602,1.068,255,255,255
11750,1.2989,-13.7712,1.1131,255,255,255
12000,1.2906,-13.7824,1.159,255,255,255
12250,1.2821,-13.7938,1.2058,255,255,255
12500,1.2735,-13.8054,1.2533,255,255,255
12750,1.2648,-13.8172,1.3017,255,255,255
13000,1.2558,-13.8292,1.351,255,255,255
13250,1.2468,-13.8414,1.401,255,255,255
13500,1.2376,-13.8538,1.4518,255,255,255
13750,1.2282,-13.8663,1.5035,255,255,255
14000,1.2187,-13.8791,1.5559,255,255,255
14250,1.209,-13.8921,1.6091,255,255,255
14500,1.1992,-13.9053,1.6632,255,255,255
14750,1.1893,-13.9186,1.718,255,255,255
15000,1.1792,-13.9321,1.7735,255,255,255
15250,1.169,-13.9459,1.8299,255,255,255
15500,1.1586,-13.9598,1.8869,255,255,255
15750,1.1481,-13.9739,1.9448,255,255,255
16000,1.1375,-13.9882,2.0034,255,255,255
16250,1.1267,-14.0026,2.0628,255,255,255
16500,1.1158,-14.0173,2.1228,255,255,255
16750,1.1048,-14.0321,2.1837,255,255,255
17000,1.0936,-14.0471,2.2452,255,255,255
17250,1.0823,-14.0623,2.3075,255,255,255
17500,1.0708,-14.0776,2.3705,255,255,255
17750,1.0593,-14.0932,2.4342,255,255,255
18000,1.0476,-14.1089,2.4986,255,255,255
18250,1.0357,-14.1247,2.5637,255,255,255
18500,1.0238,-14.1408,2.6295,255,255,255
18750,1.0117,-14.157,2.696,255,255,255
19000,0.9994,-14.1734,2.7632,255,255,255
19250,0.9871,-14.1899,2.8311,255,255,255
19500,0.9746,-14.2066,2.8996,255,255,255
19750,0.962,-14.2235,2.9688,255,255,255
20000,0.9493,-14.2405,3.0387,255,255,255
20250,0.9365,-14.2577,3.1092,255,255,255
20500,0.9235,-14.275,3.1804,255,255,255
20750,0.9104,-14.2925,3.2522,255,255,255
21000,0.8972,-14.3102,3.3247,255,255,255
21250,0.8839,-14.328,3.3978,255,255,255
21500,0.8705,-14.346,3.4715,255,255,255
21750,0.857,-14.3641,3.5458,255,255,255
22000,0.8433,-14.3824,3.6208,255,255,255
22250,0.8295,-14.4008,3.6964,255,255,255
22500,0.8156,-14.4194,3.7725,255,255,255
22750,0.8016,-14.4381,3.8493,255,255,255
23000,0.7875,-14.457,3.9267,255,255,255
23250,0.7733,-14.476,4.0046,255,255,255
23500,0.759,-14.4951,4.0832,255,255,255
23750,0.7445,-14.5144,4.1623,255,255,255
24000,0.73,-14.5338,4.242,255,255,255
24250,0.7153,-14.5534,4.3223,255,255,255
24500,0.7005,-14.5731,4.4031,255,255,255
24750,0.6857,-14.5929,4.4845,255,255,255
25000,0.6707,-14.6129,4.5664,255,255,255
25250,0.6556,-14.633,4.6489,255,255,255
25500,0.6405,-14.6533,4.7319,255,255,255
25750,0.6252,-14.6736,4.8155,255,255,255
26000,0.6098,-14.6941,4.8995,255,255,255
26250,0.5944,-14.7148,4.9841,255,255,255
26500,0.5788,-14.7355,5.0692,255,255,255
26750,0.5631,-14.7564,5.1549,255,255,255
27000,0.5474,-14.7774,5.241,255,255,255
27250,0.5315,-14.7985,5.3276,255,255,255
27500,0.5155,-14.8198,5.4148,255,255,255
27750,0.4995,-14.8411,5.5024,255,255,255
28000,0.4834,-14.8626,5.5905,255,255,255
28250,0.4671,-14.8842,5.6791,255,255,255
28500,0.4508,-14.9059,5.7681,255,255,255
28750,0.4344,-14.9277,5.8576,255,255,255
29000,0.4179,-14.9497,5.9476,255,255,255
29250,0.4013,-14.9717,6.038,255,255,255
29500,0.3847,-14.9939,6.1289,255,255,255
29750,0.3679,-15.0162,6.2202,255,255,255
30000,0.3511,-15.0385,6.312,255,255,255
30250,0.3342,-15.061,6.4042,255,255,255
30500,0.3172,-15.0836,6.4968,255,255,255
30750,0.3001,-15.1063,6.5899,255,255,255
31000,0.2829,-15.1291,6.6833,255,255,255
31250,0.2657,-15.152,6.7772,255,255,255
31500,0.2483,-15.175,6.8715,255,255,255
31750,0.2309,-15.1981,6.9661,255,255,255
32000,0.2135,-15.2212,7.0612,255,255,255
32250,0.1959,-15.2445,7.1567,255,255,255
32500,0.1783,-15.2679,7.2525,255,255,255
32750,0.1606,-15.2914,7.3487,255,255,255
33000,0.1428,-15.3149,7.4453,255,255,255
33250,0.125,-15.3386,7.5423,255,255,255
33500,0.107,-15.3623,7.6396,255,255,255
33750,0.0891,-15.3861,7.7373,255,255,255
34000,0.071,-15.41,7.8353,255,255,255
34250,0.0529,-15.434,7.9336,255,255,255
34500,0.0347,-15.4581,8.0323,255,255,255
34750,0.0164,-15.4823,8.1314,255,255,255
35000,-0.0019,-15.5065,8.2307,255,255,255
35250,-0.0203,-15.5308,8.3304,255,255,255
35500,-0.0387,-15.5552,8.4304,255,255,255
35750,-0.0572,-15.5797,8.5307,255,255,255
36000,-0.0758,-15.6042,8.6313,255,255,255
36250,-0.0944,-15.6288,8.7323,255,255,255
36500,-0.1131,-15.6535,8.8335,255,255,255
36750,-0.1319,-15.6783,8.9349,255,255,255
37000,-0.1507,-15.7031,9.0367,255,255,255
37250,-0.1696,-15.728,9.1388,255,255,255
37500,-0.1885,-15.7529,9.2411,255,255,255
37750,-0.2075,-15.778,9.3437,255,255,255
38000,-0.2265,-15.8031,9.4465,255,255,255
38250,-0.2456,-15.8282,9.5496,255,255,255
38500,-0.2647,-15.8534,9.653,255,255,255
38750,-0.2839,-15.8787,9.7566,255,255,255
39000,-0.3031,-15.904,9.8604,255,255,255
39250,-0.3224,-15.9294,9.9645,255,255,255
39500,-0.3417,-15.9549,10.0688,255,255,255
39750,-0.3611,-15.9804,10.1733,255,255,255
40000,-0.3805,-16.0059,10.278,255,255,255
40250,-0.4,-16.0315,10.3829,255,255,255
40500,-0.4195,-16.0572,10.4881,255,255,255
40750,-0.4391,-16.0829,10.5934,255,255,255
41000,-0.4587,-16.1086,10.6989,255,255,255
41250,-0.4783,-16.1344,10.8046,255,255,255
41500,-0.498,-16.1603,10.9105,255,255,255
41750,-0.5177,-16.1862,11.0166,255,255,255
42000,-0.5375,-16.2121,11.1229,255,255,255
42250,-0.5572,-16.238,11.2293,255,255,255
42500,-0.5771,-16.2641,11.3358,255,255,255
42750,-0.5969,-16.2901,11.4426,255,255,255
43000,-0.6168,-16.3162,11.5494,255,255,255
