Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,-4.5,1.5,0,255,255,255
250,-4.5005,1.4998,0.0012,255,255,255
500,-4.5025,1.4991,0.0059,255,255,255
750,-4.5059,1.4978,0.014,255,255,255
1000,-4.5108,1.496,0.0255,255,255,255
1250,-4.5171,1.4936,0.0405,255,255,255
1500,-4.5249,1.4907,0.0589,255,255,255
1750,-4.5341,1.4872,0.0807,255,255,255
2000,-4.5448,1.4832,0.1058,255,255,255
2250,-4.5568,1.4787,0.1344,255,255,255
2500,-4.5703,1.4736,0.1662,255,255,255
2750,-4.5852,1.468,0.2014,255,255,255
3000,-4.6015,1.4619,0.2399,255,255,255
3250,-4.6192,1.4553,0.2817,255,255,255
3500,-4.6382,1.4481,0.3268,255,255,255
3750,-4.6587,1.4405,0.3751,255,255,255
4000,-4.6805,1.4323,0.4266,255,255,255
4250,-4.7036,1.4236,0.4814,255,255,255
4500,-4.7282,1.4144,0.5393,255,255,255
4750,-4.754,1.4047,0.6005,255,255,255
5000,-4.7812,1.3945,0.6648,255,255,255
5250,-4.8098,1.3838,0.7322,255,255,255
5500,-4.8396,1.3725,0.8028,255,255,255
5750,-4.8708,1.3608,0.8765,255,255,255
6000,-4.9033,1.3486,0.9533,255,255,255
6250,-4.9371,1.336,1.0331,255,255,255
6500,-4.9721,1.3228,1.116,255,255,255
6750,-5.0085,1.3091,1.202,255,255,255
7000,-5.0462,1.295,1.291,255,255,255
7250,-5.0851,1.2804,1.3829,255,255,255
7500,-5.1252,1.2653,1.4779,255,255,255
7750,-5.1667,1.2497,1.5759,255,255,255
8000,-5.2094,1.2337,1.6767,255,255,255
8250,-5.2533,1.2172,1.7806,255,255,255
8500,-5.2984,1.2002,1.8873,255,255,255
8750,-5.3448,1.1828,1.997,255,255,255
9000,-5.3924,1.1649,2.1095,255,255,255
9250,-5.4413,1.1466,2.2249,255,255,255
9500,-5.4913,1.1278,2.3431,255,255,255
9750,-5.5425,1.1085,2.4642,255,255,255
10000,-5.5949,1.0889,2.588,255,255,255
10250,-5.6485,1.0687,2.7147,255,255,255
10500,-5.7032,1.0481,2.8441,255,255,255
10750,-5.7592,1.0271,2.9763,255,255,255
11000,-5.8162,1.0057,3.1112,255,255,255
11250,-5.8745,0.9838,3.2489,255,255,255
11500,-5.9339,0.9614,3.3893,255,255,255
11750,-5.9944,0.9387,3.5323,255,255,255
12000,-6.056,0.9155,3.678,255,255,255
12250,-6.1188,0.8919,3.8264,255,255,255
12500,-6.1827,0.8679,3.9774,255,255,255
12750,-6.2477,0.8435,4.131,255,255,255
13000,-6.3138,0.8186,4.2872,255,255,255
13250,-6.3809,0.7933,4.446,255,255,255
13500,-6.4492,0.7677,4.6073,255,255,255
13750,-6.5185,0.7416,4.7712,255,255,255
14000,-6.5889,0.7151,4.9377,255,255,255
14250,-6.6604,0.6882,5.1066,255,255,255
14500,-6.7329,0.6609,5.278,255,255,255
14750,-6.8065,0.6332,5.4519,255,255,255
15000,-6.8811,0.6052,5.6283,255,255,255
15250,-6.9568,0.5767,5.8071,255,255,255
15500,-7.0334,0.5479,5.9883,255,255,255
15750,-7.1111,0.5186,6.1719,255,255,255
16000,-7.1898,0.489,6.3579,255,255,255
16250,-7.2695,0.459,6.5463,255,255,255
16500,-7.3502,0.4286,6.737,255,255,255
16750,-7.4319,0.3979,6.9301,255,255,255
