Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,-1.5,4.5,0,255,255,255
250,-1.5003,4.4998,0.0013,255,255,255
500,-1.5016,4.4989,0.0063,255,255,255
750,-1.5039,4.4974,0.0151,255,255,255
1000,-1.5072,4.4953,0.0276,255,255,255
1250,-1.5114,4.4925,0.0437,255,255,255
1500,-1.5166,4.4891,0.0636,255,255,255
1750,-1.5227,4.4851,0.0872,255,255,255
2000,-1.5298,4.4805,0.1143,255,255,255
2250,-1.5378,4.4752,0.1451,255,255,255
2500,-1.5468,4.4693,0.1796,255,255,255
2750,-1.5567,4.4629,0.2176,255,255,255
3000,-1.5675,4.4558,0.2592,255,255,255
3250,-1.5793,4.4481,0.3043,255,255,255
3500,-1.592,4.4397,0.353,255,255,255
3750,-1.6056,4.4308,0.4051,255,255,255
4000,-1.6201,4.4213,0.4608,255,255,255
4250,-1.6355,4.4112,0.5199,255,255,255
4500,-1.6518,4.4006,0.5825,255,255,255
4750,-1.669,4.3893,0.6486,255,255,255
5000,-1.6871,4.3774,0.718,255,255,255
5250,-1.7061,4.365,0.7909,255,255,255
5500,-1.726,4.352,0.8671,255,255,255
5750,-1.7467,4.3384,0.9467,255,255,255
6000,-1.7683,4.3243,1.0297,255,255,255
6250,-1.7908,4.3096,1.1159,255,255,255
6500,-1.8142,4.2943,1.2055,255,255,255
6750,-1.8384,4.2785,1.2983,255,255,255
7000,-1.8634,4.2621,1.3944,255,255,255
7250,-1.8893,4.2451,1.4938,255,255,255
7500,-1.9161,4.2276,1.5963,255,255,255
7750,-1.9437,4.2096,1.7021,255,255,255
8000,-1.9721,4.191,1.8111,255,255,255
8250,-2.0013,4.1719,1.9232,255,255,255
8500,-2.0314,4.1523,2.0385,255,255,255
8750,-2.0623,4.1321,2.1569,255,255,255
9000,-2.0939,4.1114,2.2784,255,255,255
9250,-2.1264,4.0901,2.4031,255,255,255
9500,-2.1598,4.0683,2.5307,255,255,255
9750,-2.1939,4.0461,2.6615,255,255,255
10000,-2.2288,4.0233,2.7953,255,255,255
10250,-2.2644,4,2.9321,255,255,255
10500,-2.3009,3.9761,3.0718,255,255,255
10750,-2.3381,3.9518,3.2146,255,255,255
11000,-2.3762,3.927,3.3603,255,255,255
11250,-2.415,3.9016,3.509,255,255,255
11500,-2.4545,3.8758,3.6606,255,255,255
11750,-2.4948,3.8495,3.8151,255,255,255
12000,-2.5359,3.8227,3.9724,255,255,255
12250,-2.5777,3.7954,4.1326,255,255,255
12500,-2.6202,3.7676,4.2957,255,255,255
12750,-2.6635,3.7394,4.4616,255,255,255
13000,-2.7076,3.7107,4.6303,255,255,255
13250,-2.7523,3.6815,4.8018,255,255,255
13500,-2.7978,3.6518,4.976,255,255,255
13750,-2.844,3.6216,5.153,255,255,255
14000,-2.8909,3.591,5.3327,255,255,255
14250,-2.9385,3.56,5.5152,255,255,255
14500,-2.9869,3.5285,5.7003,255,255,255
14750,-3.0359,3.4965,5.8881,255,255,255
15000,-3.0856,3.4641,6.0785,255,255,255
15250,-3.136,3.4312,6.2716,255,255,255
15500,-3.1871,3.3979,6.4673,255,255,255
15750,-3.2389,3.3642,6.6656,255,255,255
16000,-3.2913,3.33,6.8664,255,255,255
16250,-3.3445,3.2954,7.0698,255,255,255
16500,-3.3982,3.2604,7.2758,255,255,255
16750,-3.4527,3.2249,7.4842,255,255,255
17000,-3.5078,3.189,7.6952,255,255,255
17250,-3.5635,3.1527,7.9086,255,255,255
17500,-3.6199,3.116,8.1245,255,255,255
17750,-3.677,3.0788,8.3429,255,255,255
18000,-3.7346,3.0413,8.5636,255,255,255
18250,-3.793,3.0033,8.7868,255,255,255
18500,-3.8519,2.965,9.0123,255,255,255
18750,-3.9114,2.9262,9.2402,255,255,255
19000,-3.9716,2.8871,9.4705,255,255,255
19250,-4.0324,2.8476,9.7031,255,255,255
19500,-4.0938,2.8076,9.938,255,255,255
19750,-4.1557,2.7673,10.1751,255,255,255
20000,-4.2183,2.7266,10.4146,255,255,255
20250,-4.2815,2.6855,10.6563,255,255,255
20500,-4.3452,2.6441,10.9002,255,255,255
20750,-4.4096,2.6023,11.1463,255,255,255
21000,-4.4745,2.5601,11.3946,255,255,255
21250,-4.54,2.5175,11.6451,255,255,255
21500,-4.606,2.4746,11.8978,255,255,255
21750,-4.6726,2.4313,12.1526,255,255,255
