Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,-7.5,-1.5,0,255,255,255
250,-7.5006,-1.5002,0.0012,255,255,255
500,-7.5028,-1.5007,0.0058,255,255,255
750,-7.5066,-1.5018,0.0139,255,255,255
1000,-7.5121,-1.5032,0.0253,255,255,255
1250,-7.5192,-1.5051,0.0402,255,255,255
1500,-7.528,-1.5075,0.0585,255,255,255
1750,-7.5383,-1.5103,0.0801,255,255,255
2000,-7.5503,-1.5135,0.1051,255,255,255
2250,-7.5639,-1.5171,0.1334,255,255,255
2500,-7.579,-1.5211,0.165,255,255,255
2750,-7.5957,-1.5256,0.2,255,255,255
3000,-7.614,-1.5305,0.2382,255,255,255
3250,-7.6339,-1.5358,0.2797,255,255,255
3500,-7.6553,-1.5415,0.3244,255,255,255
3750,-7.6782,-1.5477,0.3724,255,255,255
4000,-7.7027,-1.5542,0.4235,255,255,255
4250,-7.7287,-1.5612,0.4779,255,255,255
4500,-7.7563,-1.5686,0.5354,255,255,255
4750,-7.7853,-1.5764,0.5961,255,255,255
5000,-7.8159,-1.5845,0.66,255,255,255
5250,-7.848,-1.5931,0.7269,255,255,255
5500,-7.8815,-1.6021,0.797,255,255,255
5750,-7.9165,-1.6115,0.8701,255,255,255
6000,-7.953,-1.6212,0.9464,255,255,255
6250,-7.991,-1.6314,1.0256,255,255,255
6500,-8.0304,-1.6419,1.108,255,255,255
6750,-8.0712,-1.6529,1.1933,255,255,255
7000,-8.1135,-1.6642,1.2816,255,255,255
7250,-8.1573,-1.6759,1.3729,255,255,255
7500,-8.2024,-1.688,1.4672,255,255,255
7750,-8.2489,-1.7004,1.5644,255,255,255
8000,-8.2969,-1.7133,1.6646,255,255,255
8250,-8.3462,-1.7265,1.7677,255,255,255
8500,-8.397,-1.7401,1.8736,255,255,255
8750,-8.4491,-1.754,1.9824,255,255,255
9000,-8.5026,-1.7683,2.0941,255,255,255
9250,-8.5574,-1.783,2.2087,255,255,255
9500,-8.6136,-1.7981,2.326,255,255,255
9750,-8.6712,-1.8135,2.4462,255,255,255
10000,-8.7301,-1.8292,2.5692,255,255,255
10250,-8.7903,-1.8454,2.6949,255,255,255
10500,-8.8518,-1.8618,2.8234,255,255,255
10750,-8.9146,-1.8787,2.9546,255,255,255
11000,-8.9788,-1.8958,3.0885,255,255,255
11250,-9.0442,-1.9134,3.2252,255,255,255
11500,-9.111,-1.9312,3.3645,255,255,255
