Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,7.5,-13.5,0,255,255,255
250,7.5001,-13.5001,0.0004,255,255,255
500,7.5003,-13.5005,0.0018,255,255,255
750,7.5007,-13.5011,0.0042,255,255,255
1000,7.5014,-13.502,0.0077,255,255,255
1250,7.5022,-13.5032,0.0122,255,255,255
1500,7.5031,-13.5046,0.0178,255,255,255
1750,7.5043,-13.5063,0.0243,255,255,255
2000,7.5057,-13.5083,0.0319,255,255,255
2250,7.5072,-13.5106,0.0405,255,255,255
2500,7.5089,-13.5131,0.0501,255,255,255
2750,7.5108,-13.5158,0.0607,255,255,255
3000,7.5128,-13.5189,0.0724,255,255,255
3250,7.5151,-13.5222,0.085,255,255,255
3500,7.5175,-13.5257,0.0985,255,255,255
3750,7.52,-13.5295,0.1131,255,255,255
4000,7.5228,-13.5335,0.1287,255,255,255
4250,7.5257,-13.5379,0.1452,255,255,255
4500,7.5288,-13.5424,0.1627,255,255,255
4750,7.5321,-13.5472,0.1811,255,255,255
5000,7.5355,-13.5523,0.2005,255,255,255
5250,7.5391,-13.5576,0.2208,255,255,255
5500,7.5429,-13.5631,0.2421,255,255,255
5750,7.5468,-13.5689,0.2643,255,255,255
6000,7.5509,-13.575,0.2875,255,255,255
6250,7.5552,-13.5812,0.3116,255,255,255
6500,7.5596,-13.5878,0.3366,255,255,255
6750,7.5642,-13.5945,0.3625,255,255,255
7000,7.569,-13.6015,0.3894,255,255,255
7250,7.5739,-13.6088,0.4171,255,255,255
7500,7.579,-13.6162,0.4458,255,255,255
7750,7.5842,-13.6239,0.4753,255,255,255
8000,7.5896,-13.6319,0.5057,255,255,255
8250,7.5952,-13.64,0.537,255,255,255
8500,7.6009,-13.6484,0.5692,255,255,255
8750,7.6067,-13.6571,0.6023,255,255,255
9000,7.6127,-13.6659,0.6362,255,255,255
9250,7.6189,-13.675,0.6711,255,255,255
9500,7.6252,-13.6843,0.7067,255,255,255
9750,7.6317,-13.6938,0.7432,255,255,255
10000,7.6383,-13.7035,0.7806,255,255,255
10250,7.6451,-13.7135,0.8188,255,255,255
10500,7.652,-13.7237,0.8578,255,255,255
10750,7.6591,-13.7341,0.8977,255,255,255
11000,7.6663,-13.7447,0.9384,255,255,255
11250,7.6737,-13.7555,0.9799,255,255,255
11500,7.6812,-13.7666,1.0223,255,255,255
11750,7.6888,-13.7778,1.0654,255,255,255
12000,7.6966,-13.7893,1.1094,255,255,255
12250,7.7045,-13.8009,1.1541,255,255,255
12500,7.7126,-13.8128,1.1997,255,255,255
12750,7.7208,-13.8249,1.246,255,255,255
13000,7.7292,-13.8372,1.2931,255,255,255
13250,7.7376,-13.8497,1.341,255,255,255
13500,7.7463,-13.8624,1.3897,255,255,255
13750,7.755,-13.8753,1.4392,255,255,255
14000,7.7639,-13.8884,1.4894,255,255,255
14250,7.773,-13.9017,1.5403,255,255,255
14500,7.7821,-13.9151,1.592,255,255,255
14750,7.7914,-13.9288,1.6445,255,255,255
15000,7.8009,-13.9427,1.6977,255,255,255
15250,7.8104,-13.9568,1.7516,255,255,255
15500,7.8201,-13.971,1.8063,255,255,255
15750,7.8299,-13.9855,1.8617,255,255,255
16000,7.8399,-14.0001,1.9178,255,255,255
16250,7.8499,-14.0149,1.9747,255,255,255
16500,7.8601,-14.0299,2.0322,255,255,255
16750,7.8704,-14.0451,2.0904,255,255,255
17000,7.8809,-14.0605,2.1494,255,255,255
17250,7.8915,-14.076,2.209,255,255,255
17500,7.9022,-14.0917,2.2693,255,255,255
17750,7.913,-14.1076,2.3303,255,255,255
18000,7.9239,-14.1237,2.392,255,255,255
18250,7.9349,-14.14,2.4544,255,255,255
18500,7.9461,-14.1564,2.5174,255,255,255
18750,7.9574,-14.173,2.5811,255,255,255
19000,7.9688,-14.1898,2.6454,255,255,255
19250,7.9803,-14.2068,2.7104,255,255,255
19500,7.9919,-14.2239,2.776,255,255,255
19750,8.0037,-14.2412,2.8423,255,255,255
20000,8.0155,-14.2586,2.9092,255,255,255
20250,8.0275,-14.2762,2.9768,255,255,255
20500,8.0396,-14.294,3.0449,255,255,255
20750,8.0518,-14.3119,3.1137,255,255,255
21000,8.0641,-14.33,3.1831,255,255,255
21250,8.0765,-14.3483,3.2531,255,255,255
21500,8.089,-14.3667,3.3237,255,255,255
21750,8.1016,-14.3852,3.3949,255,255,255
22000,8.1143,-14.404,3.4667,255,255,255
22250,8.1272,-14.4228,3.5391,255,255,255
22500,8.1401,-14.4419,3.6121,255,255,255
22750,8.1531,-14.461,3.6856,255,255,255
23000,8.1663,-14.4804,3.7597,255,255,255
23250,8.1795,-14.4998,3.8344,255,255,255
23500,8.1928,-14.5195,3.9096,255,255,255
23750,8.2063,-14.5392,3.9854,255,255,255
24000,8.2198,-14.5591,4.0618,255,255,255
24250,8.2334,-14.5792,4.1387,255,255,255
24500,8.2471,-14.5994,4.2161,255,255,255
24750,8.261,-14.6197,4.294,255,255,255
25000,8.2749,-14.6402,4.3725,255,255,255
25250,8.2889,-14.6608,4.4515,255,255,255
25500,8.303,-14.6815,4.5311,255,255,255
25750,8.3171,-14.7024,4.6111,255,255,255
26000,8.3314,-14.7234,4.6916,255,255,255
26250,8.3458,-14.7445,4.7727,255,255,255
26500,8.3602,-14.7658,4.8542,255,255,255
26750,8.3748,-14.7872,4.9363,255,255,255
27000,8.3894,-14.8087,5.0188,255,255,255
27250,8.4041,-14.8303,5.1018,255,255,255
27500,8.4189,-14.8521,5.1853,255,255,255
27750,8.4338,-14.874,5.2692,255,255,255
28000,8.4487,-14.896,5.3536,255,255,255
28250,8.4638,-14.9181,5.4385,255,255,255
28500,8.4789,-14.9404,5.5238,255,255,255
28750,8.4941,-14.9627,5.6096,255,255,255
29000,8.5094,-14.9852,5.6958,255,255,255
29250,8.5247,-15.0078,5.7825,255,255,255
29500,8.5401,-15.0305,5.8696,255,255,255
29750,8.5557,-15.0533,5.9571,255,255,255
30000,8.5712,-15.0763,6.045,255,255,255
30250,8.5869,-15.0993,6.1333,255,255,255
30500,8.6026,-15.1225,6.2221,255,255,255
30750,8.6184,-15.1457,6.3113,255,255,255
31000,8.6343,-15.1691,6.4008,255,255,255
31250,8.6502,-15.1925,6.4908,255,255,255
31500,8.6663,-15.2161,6.5812,255,255,255
31750,8.6823,-15.2397,6.6719,255,255,255
32000,8.6985,-15.2635,6.763,255,255,255
32250,8.7147,-15.2874,6.8545,255,255,255
32500,8.731,-15.3113,6.9464,255,255,255
32750,8.7473,-15.3354,7.0386,255,255,255
33000,8.7637,-15.3595,7.1312,255,255,255
33250,8.7802,-15.3837,7.2241,255,255,255
33500,8.7967,-15.408,7.3174,255,255,255
33750,8.8133,-15.4325,7.411,255,255,255
34000,8.83,-15.457,7.5049,255,255,255
34250,8.8467,-15.4815,7.5992,255,255,255
34500,8.8634,-15.5062,7.6938,255,255,255
34750,8.8803,-15.531,7.7888,255,255,255
