Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,-4.5,10.5,0,255,255,255
250,-4.5006,10.4997,0.0017,255,255,255
500,-4.5028,10.4988,0.0082,255,255,255
750,-4.5066,10.497,0.0196,255,255,255
1000,-4.5121,10.4946,0.0358,255,255,255
1250,-4.5193,10.4914,0.0568,255,255,255
1500,-4.528,10.4875,0.0826,255,255,255
1750,-4.5384,10.4829,0.1131,255,255,255
2000,-4.5504,10.4776,0.1484,255,255,255
2250,-4.564,10.4716,0.1884,255,255,255
2500,-4.5791,10.4648,0.2331,255,255,255
2750,-4.5959,10.4574,0.2825,255,255,255
3000,-4.6142,10.4492,0.3364,255,255,255
3250,-4.6341,10.4404,0.395,255,255,255
3500,-4.6556,10.4309,0.4582,255,255,255
3750,-4.6786,10.4207,0.526,255,255,255
4000,-4.7031,10.4098,0.5982,255,255,255
4250,-4.7292,10.3982,0.675,255,255,255
4500,-4.7568,10.3859,0.7563,255,255,255
4750,-4.7859,10.373,0.842,255,255,255
5000,-4.8165,10.3594,0.9322,255,255,255
5250,-4.8486,10.3451,1.0268,255,255,255
5500,-4.8822,10.3302,1.1258,255,255,255
5750,-4.9173,10.3146,1.2291,255,255,255
6000,-4.9538,10.2984,1.3368,255,255,255
6250,-4.9919,10.2815,1.4488,255,255,255
6500,-5.0313,10.264,1.565,255,255,255
6750,-5.0723,10.2458,1.6856,255,255,255
7000,-5.1146,10.227,1.8104,255,255,255
7250,-5.1584,10.2075,1.9393,255,255,255
7500,-5.2036,10.1875,2.0725,255,255,255
7750,-5.2503,10.1668,2.2099,255,255,255
8000,-5.2983,10.1454,2.3514,255,255,255
8250,-5.3477,10.1235,2.497,255,255,255
8500,-5.3985,10.1009,2.6466,255,255,255
8750,-5.4507,10.0778,2.8004,255,255,255
9000,-5.5043,10.054,2.9582,255,255,255
9250,-5.5592,10.0296,3.12,255,255,255
9500,-5.6155,10.0046,3.2858,255,255,255
9750,-5.6732,9.9791,3.4556,255,255,255
10000,-5.7321,9.9529,3.6293,255,255,255
10250,-5.7924,9.9261,3.8069,255,255,255
10500,-5.8541,9.8988,3.9884,255,255,255
10750,-5.917,9.8709,4.1738,255,255,255
11000,-5.9812,9.8423,4.363,255,255,255
11250,-6.0468,9.8133,4.556,255,255,255
11500,-6.1136,9.7836,4.7528,255,255,255
11750,-6.1817,9.7534,4.9534,255,255,255
12000,-6.2511,9.7226,5.1578,255,255,255
12250,-6.3217,9.6913,5.3658,255,255,255
12500,-6.3936,9.6594,5.5776,255,255,255
12750,-6.4667,9.627,5.793,255,255,255
13000,-6.5411,9.594,6.012,255,255,255
13250,-6.6167,9.5605,6.2347,255,255,255
13500,-6.6935,9.5264,6.461,255,255,255
