Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,1.5,1.5,0,255,255,255
250,1.4997,1.4998,0.0012,255,255,255
500,1.4984,1.4991,0.0059,255,255,255
750,1.4962,1.4978,0.0142,255,255,255
1000,1.493,1.496,0.0259,255,255,255
1250,1.489,1.4936,0.0411,255,255,255
1500,1.4839,1.4907,0.0598,255,255,255
1750,1.478,1.4872,0.082,255,255,255
2000,1.4711,1.4833,0.1075,255,255,255
2250,1.4633,1.4787,0.1365,255,255,255
2500,1.4547,1.4737,0.1689,255,255,255
2750,1.4451,1.4681,0.2046,255,255,255
3000,1.4346,1.462,0.2437,255,255,255
3250,1.4232,1.4554,0.2862,255,255,255
3500,1.4109,1.4483,0.3319,255,255,255
3750,1.3977,1.4407,0.381,255,255,255
4000,1.3836,1.4325,0.4334,255,255,255
4250,1.3687,1.4238,0.489,255,255,255
4500,1.3529,1.4147,0.5479,255,255,255
4750,1.3362,1.405,0.61,255,255,255
5000,1.3187,1.3948,0.6753,255,255,255
5250,1.3003,1.3841,0.7438,255,255,255
5500,1.2811,1.373,0.8155,255,255,255
5750,1.261,1.3613,0.8904,255,255,255
6000,1.24,1.3492,0.9684,255,255,255
6250,1.2183,1.3365,1.0495,255,255,255
6500,1.1956,1.3234,1.1338,255,255,255
6750,1.1722,1.3098,1.2211,255,255,255
7000,1.148,1.2957,1.3115,255,255,255
7250,1.1229,1.2812,1.4049,255,255,255
7500,1.097,1.2662,1.5014,255,255,255
7750,1.0703,1.2507,1.6009,255,255,255
8000,1.0428,1.2347,1.7034,255,255,255
8250,1.0145,1.2183,1.8089,255,255,255
8500,0.9854,1.2014,1.9173,255,255,255
8750,0.9555,1.1841,2.0287,255,255,255
9000,0.9248,1.1663,2.1431,255,255,255
9250,0.8934,1.148,2.2603,255,255,255
9500,0.8612,1.1293,2.3804,255,255,255
9750,0.8282,1.1102,2.5034,255,255,255
10000,0.7944,1.0906,2.6292,255,255,255
10250,0.7599,1.0705,2.7579,255,255,255
10500,0.7246,1.0501,2.8894,255,255,255
10750,0.6886,1.0291,3.0238,255,255,255
11000,0.6518,1.0078,3.1608,255,255,255
11250,0.6143,0.986,3.3007,255,255,255
11500,0.5761,0.9638,3.4433,255,255,255
11750,0.5371,0.9412,3.5887,255,255,255
12000,0.4974,0.9182,3.7367,255,255,255
12250,0.457,0.8947,3.8875,255,255,255
12500,0.4159,0.8708,4.0409,255,255,255
12750,0.374,0.8465,4.197,255,255,255
13000,0.3315,0.8218,4.3557,255,255,255
13250,0.2882,0.7967,4.517,255,255,255
13500,0.2443,0.7712,4.681,255,255,255
13750,0.1996,0.7453,4.8475,255,255,255
14000,0.1543,0.7189,5.0166,255,255,255
14250,0.1083,0.6922,5.1883,255,255,255
14500,0.0616,0.6651,5.3625,255,255,255
14750,0.0142,0.6376,5.5392,255,255,255
15000,-0.0338,0.6097,5.7184,255,255,255
15250,-0.0825,0.5815,5.9,255,255,255
15500,-0.1318,0.5528,6.0842,255,255,255
15750,-0.1818,0.5238,6.2708,255,255,255
16000,-0.2325,0.4944,6.4598,255,255,255
16250,-0.2838,0.4646,6.6512,255,255,255
16500,-0.3357,0.4344,6.845,255,255,255
16750,-0.3883,0.4039,7.0412,255,255,255
17000,-0.4415,0.373,7.2397,255,255,255
17250,-0.4953,0.3417,7.4406,255,255,255
17500,-0.5497,0.3101,7.6438,255,255,255
17750,-0.6048,0.2782,7.8492,255,255,255
18000,-0.6604,0.2458,8.057,255,255,255
18250,-0.7167,0.2132,8.267,255,255,255
18500,-0.7735,0.1801,8.4793,255,255,255
18750,-0.831,0.1468,8.6938,255,255,255
19000,-0.889,0.113,8.9105,255,255,255
19250,-0.9476,0.079,9.1294,255,255,255
19500,-1.0068,0.0446,9.3505,255,255,255
19750,-1.0666,0.0099,9.5737,255,255,255
20000,-1.127,-0.0252,9.7991,255,255,255
20250,-1.1879,-0.0606,10.0266,255,255,255
20500,-1.2493,-0.0963,10.2562,255,255,255
20750,-1.3114,-0.1323,10.4879,255,255,255
21000,-1.3739,-0.1687,10.7216,255,255,255
21250,-1.4371,-0.2054,10.9574,255,255,255
21500,-1.5007,-0.2423,11.1953,255,255,255
21750,-1.5649,-0.2796,11.4351,255,255,255
22000,-1.6297,-0.3173,11.6769,255,255,255
22250,-1.6949,-0.3552,11.9207,255,255,255
22500,-1.7607,-0.3934,12.1665,255,255,255
22750,-1.827,-0.4319,12.4142,255,255,255
23000,-1.8938,-0.4707,12.6638,255,255,255
23250,-1.9611,-0.5099,12.9154,255,255,255
23500,-2.0289,-0.5493,13.1688,255,255,255
23750,-2.0972,-0.589,13.4241,255,255,255
24000,-2.166,-0.629,13.6812,255,255,255
24250,-2.2353,-0.6692,13.9402,255,255,255
24500,-2.3051,-0.7098,14.201,255,255,255
24750,-2.3753,-0.7506,14.4636,255,255,255
25000,-2.446,-0.7917,14.728,255,255,255
25250,-2.5172,-0.8331,14.9941,255,255,255
25500,-2.5888,-0.8747,15.262,255,255,255
25750,-2.6609,-0.9166,15.5316,255,255,255
26000,-2.7335,-0.9588,15.8029,255,255,255
26250,-2.8065,-1.0013,16.0759,255,255,255
26500,-2.8799,-1.044,16.3506,255,255,255
26750,-2.9538,-1.0869,16.6269,255,255,255
27000,-3.0281,-1.1301,16.9048,255,255,255
27250,-3.1029,-1.1736,17.1844,255,255,255
27500,-3.178,-1.2173,17.4656,255,255,255
27750,-3.2536,-1.2612,17.7484,255,255,255
28000,-3.3296,-1.3054,18.0327,255,255,255
28250,-3.406,-1.3498,18.3186,255,255,255
28500,-3.4828,-1.3945,18.606,255,255,255
28750,-3.5601,-1.4394,18.8949,255,255,255
29000,-3.6377,-1.4845,19.1853,255,255,255
29250,-3.7157,-1.5299,19.4771,255,255,255
29500,-3.794,-1.5755,19.7705,255,255,255
29750,-3.8728,-1.6213,20.0652,255,255,255
30000,-3.9519,-1.6673,20.3614,255,255,255
30250,-4.0314,-1.7136,20.659,255,255,255
30500,-4.1113,-1.76,20.958,255,255,255
30750,-4.1915,-1.8067,21.2583,255,255,255
31000,-4.2721,-1.8535,21.56,255,255,255
31250,-4.353,-1.9006,21.8631,255,255,255
31500,-4.4343,-1.9479,22.1674,255,255,255
31750,-4.5159,-1.9954,22.473,255,255,255
32000,-4.5979,-2.0431,22.7799,255,255,255
32250,-4.6801,-2.0909,23.0881,255,255,255
32500,-4.7628,-2.139,23.3975,255,255,255
32750,-4.8457,-2.1873,23.7081,255,255,255
33000,-4.929,-2.2357,24.02,255,255,255
33250,-5.0126,-2.2843,24.333,255,255,255
33500,-5.0965,-2.3331,24.6472,255,255,255
33750,-5.1807,-2.3821,24.9626,255,255,255
34000,-5.2652,-2.4313,25.279,255,255,255
34250,-5.35,-2.4806,25.5966,255,255,255
34500,-5.4351,-2.5302,25.9153,255,255,255
34750,-5.5206,-2.5798,26.2351,255,255,255
35000,-5.6063,-2.6297,26.5559,255,255,255
35250,-5.6922,-2.6797,26.8778,255,255,255
35500,-5.7785,-2.7299,27.2007,255,255,255
35750,-5.865,-2.7802,27.5246,255,255,255
36000,-5.9518,-2.8307,27.8495,255,255,255
36250,-6.0389,-2.8813,28.1754,255,255,255
36500,-6.1262,-2.9321,28.5022,255,255,255
36750,-6.2138,-2.9831,28.83,255,255,255
37000,-6.3016,-3.0341,29.1587,255,255,255
