Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,1.5,13.5,0,255,255,255
250,1.4997,13.4997,0.0017,255,255,255
500,1.4986,13.4986,0.0084,255,255,255
750,1.4966,13.4966,0.0201,255,255,255
1000,1.4938,13.4939,0.0367,255,255,255
1250,1.4902,13.4903,0.0583,255,255,255
1500,1.4857,13.4858,0.0847,255,255,255
1750,1.4804,13.4806,0.1161,255,255,255
2000,1.4743,13.4746,0.1523,255,255,255
2250,1.4674,13.4677,0.1934,255,255,255
2500,1.4597,13.4601,0.2392,255,255,255
2750,1.4511,13.4516,0.2898,255,255,255
3000,1.4418,13.4423,0.3452,255,255,255
3250,1.4317,13.4323,0.4054,255,255,255
3500,1.4207,13.4215,0.4702,255,255,255
3750,1.409,13.4099,0.5397,255,255,255
4000,1.3965,13.3975,0.6139,255,255,255
4250,1.3832,13.3843,0.6927,255,255,255
4500,1.3692,13.3704,0.7761,255,255,255
4750,1.3543,13.3557,0.8641,255,255,255
5000,1.3387,13.3403,0.9566,255,255,255
5250,1.3224,13.3241,1.0537,255,255,255
5500,1.3053,13.3071,1.1553,255,255,255
5750,1.2874,13.2894,1.2613,255,255,255
6000,1.2688,13.271,1.3718,255,255,255
6250,1.2494,13.2518,1.4868,255,255,255
6500,1.2293,13.2319,1.6061,255,255,255
6750,1.2084,13.2113,1.7298,255,255,255
7000,1.1868,13.1899,1.8579,255,255,255
7250,1.1645,13.1678,1.9903,255,255,255
7500,1.1415,13.145,2.127,255,255,255
7750,1.1177,13.1215,2.268,255,255,255
8000,1.0933,13.0972,2.4132,255,255,255
8250,1.0681,13.0723,2.5627,255,255,255
8500,1.0422,13.0467,2.7163,255,255,255
8750,1.0156,13.0204,2.8741,255,255,255
9000,0.9883,12.9934,3.0361,255,255,255
9250,0.9603,12.9656,3.2022,255,255,255
9500,0.9316,12.9373,3.3724,255,255,255
9750,0.9023,12.9082,3.5467,255,255,255
10000,0.8722,12.8785,3.725,255,255,255
10250,0.8415,12.8481,3.9074,255,255,255
10500,0.8101,12.817,4.0937,255,255,255
10750,0.7781,12.7853,4.284,255,255,255
11000,0.7453,12.7529,4.4783,255,255,255
11250,0.712,12.7198,4.6765,255,255,255
11500,0.6779,12.6861,4.8785,255,255,255
11750,0.6432,12.6518,5.0845,255,255,255
12000,0.6079,12.6168,5.2943,255,255,255
12250,0.5719,12.5812,5.5079,255,255,255
12500,0.5353,12.545,5.7253,255,255,255
12750,0.498,12.5081,5.9465,255,255,255
13000,0.4601,12.4707,6.1714,255,255,255
13250,0.4216,12.4326,6.4,255,255,255
13500,0.3825,12.3938,6.6324,255,255,255
13750,0.3428,12.3545,6.8684,255,255,255
14000,0.3024,12.3146,7.108,255,255,255
14250,0.2614,12.2741,7.3513,255,255,255
14500,0.2199,12.2329,7.5982,255,255,255
14750,0.1777,12.1912,7.8486,255,255,255
