Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,4.5,-1.5,0,255,255,255
250,4.5,-1.5002,0.0008,255,255,255
500,4.5,-1.501,0.0038,255,255,255
750,4.5,-1.5024,0.0091,255,255,255
1000,4.4999,-1.5043,0.0165,255,255,255
1250,4.4999,-1.5068,0.0263,255,255,255
1500,4.4999,-1.51,0.0382,255,255,255
1750,4.4998,-1.5136,0.0523,255,255,255
2000,4.4997,-1.5179,0.0686,255,255,255
2250,4.4997,-1.5227,0.0871,255,255,255
2500,4.4996,-1.5281,0.1078,255,255,255
2750,4.4995,-1.534,0.1306,255,255,255
3000,4.4994,-1.5405,0.1556,255,255,255
3250,4.4993,-1.5476,0.1827,255,255,255
3500,4.4992,-1.5552,0.2119,255,255,255
3750,4.4991,-1.5634,0.2432,255,255,255
4000,4.499,-1.5721,0.2766,255,255,255
4250,4.4988,-1.5813,0.3121,255,255,255
4500,4.4987,-1.5911,0.3497,255,255,255
4750,4.4985,-1.6015,0.3894,255,255,255
5000,4.4984,-1.6123,0.4311,255,255,255
5250,4.4982,-1.6237,0.4748,255,255,255
5500,4.498,-1.6357,0.5206,255,255,255
5750,4.4979,-1.6481,0.5684,255,255,255
6000,4.4977,-1.6611,0.6182,255,255,255
6250,4.4975,-1.6746,0.67,255,255,255
6500,4.4973,-1.6886,0.7237,255,255,255
6750,4.4971,-1.7031,0.7795,255,255,255
7000,4.4969,-1.7182,0.8372,255,255,255
7250,4.4966,-1.7337,0.8968,255,255,255
7500,4.4964,-1.7498,0.9584,255,255,255
7750,4.4962,-1.7663,1.0219,255,255,255
8000,4.4959,-1.7834,1.0874,255,255,255
8250,4.4957,-1.8009,1.1547,255,255,255
8500,4.4954,-1.819,1.2239,255,255,255
8750,4.4951,-1.8375,1.295,255,255,255
9000,4.4949,-1.8565,1.368,255,255,255
9250,4.4946,-1.876,1.4428,255,255,255
9500,4.4943,-1.896,1.5195,255,255,255
9750,4.494,-1.9165,1.598,255,255,255
10000,4.4937,-1.9374,1.6784,255,255,255
10250,4.4934,-1.9588,1.7605,255,255,255
10500,4.4931,-1.9807,1.8445,255,255,255
10750,4.4927,-2.003,1.9302,255,255,255
11000,4.4924,-2.0258,2.0177,255,255,255
11250,4.4921,-2.0491,2.107,255,255,255
11500,4.4917,-2.0728,2.198,255,255,255
11750,4.4914,-2.097,2.2908,255,255,255
12000,4.491,-2.1216,2.3853,255,255,255
12250,4.4907,-2.1467,2.4815,255,255,255
12500,4.4903,-2.1722,2.5795,255,255,255
12750,4.4899,-2.1982,2.6791,255,255,255
13000,4.4895,-2.2246,2.7804,255,255,255
13250,4.4892,-2.2514,2.8834,255,255,255
13500,4.4888,-2.2787,2.9881,255,255,255
13750,4.4884,-2.3064,3.0944,255,255,255
14000,4.488,-2.3345,3.2023,255,255,255
14250,4.4875,-2.3631,3.3119,255,255,255
14500,4.4871,-2.3921,3.4231,255,255,255
14750,4.4867,-2.4215,3.5359,255,255,255
15000,4.4863,-2.4513,3.6503,255,255,255
15250,4.4858,-2.4815,3.7662,255,255,255
15500,4.4854,-2.5121,3.8838,255,255,255
15750,4.4849,-2.5432,4.0029,255,255,255
16000,4.4845,-2.5746,4.1235,255,255,255
16250,4.484,-2.6065,4.2457,255,255,255
16500,4.4836,-2.6387,4.3694,255,255,255
16750,4.4831,-2.6713,4.4947,255,255,255
17000,4.4826,-2.7044,4.6214,255,255,255
17250,4.4821,-2.7378,4.7496,255,255,255
17500,4.4816,-2.7716,4.8793,255,255,255
17750,4.4811,-2.8058,5.0105,255,255,255
18000,4.4806,-2.8403,5.1431,255,255,255
18250,4.4801,-2.8753,5.2772,255,255,255
18500,4.4796,-2.9106,5.4127,255,255,255
18750,4.4791,-2.9462,5.5496,255,255,255
19000,4.4786,-2.9823,5.6879,255,255,255
19250,4.4781,-3.0187,5.8277,255,255,255
19500,4.4775,-3.0555,5.9688,255,255,255
19750,4.477,-3.0926,6.1113,255,255,255
20000,4.4765,-3.1301,6.2552,255,255,255
20250,4.4759,-3.168,6.4004,255,255,255
20500,4.4754,-3.2062,6.5469,255,255,255
20750,4.4748,-3.2447,6.6948,255,255,255
21000,4.4742,-3.2836,6.844,255,255,255
21250,4.4737,-3.3228,6.9946,255,255,255
21500,4.4731,-3.3624,7.1464,255,255,255
21750,4.4725,-3.4023,7.2995,255,255,255
