Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,7.5,13.5,0,255,255,255
250,7.5,13.4997,0.0017,255,255,255
500,7.4998,13.4986,0.0084,255,255,255
750,7.4996,13.4966,0.02,255,255,255
1000,7.4993,13.4938,0.0366,255,255,255
1250,7.4988,13.4902,0.0581,255,255,255
1500,7.4983,13.4858,0.0844,255,255,255
1750,7.4977,13.4805,0.1157,255,255,255
2000,7.4969,13.4744,0.1517,255,255,255
2250,7.4961,13.4675,0.1926,255,255,255
2500,7.4952,13.4598,0.2383,255,255,255
2750,7.4942,13.4513,0.2888,255,255,255
3000,7.493,13.442,0.3439,255,255,255
3250,7.4918,13.4319,0.4038,255,255,255
3500,7.4905,13.421,0.4684,255,255,255
3750,7.4891,13.4094,0.5377,255,255,255
4000,7.4876,13.3969,0.6116,255,255,255
4250,7.486,13.3837,0.6901,255,255,255
4500,7.4843,13.3697,0.7731,255,255,255
4750,7.4825,13.3549,0.8608,255,255,255
5000,7.4807,13.3394,0.953,255,255,255
5250,7.4787,13.3231,1.0496,255,255,255
5500,7.4766,13.306,1.1508,255,255,255
5750,7.4745,13.2882,1.2564,255,255,255
6000,7.4723,13.2697,1.3665,255,255,255
6250,7.4699,13.2504,1.481,255,255,255
6500,7.4675,13.2303,1.5998,255,255,255
6750,7.465,13.2096,1.7231,255,255,255
7000,7.4624,13.1881,1.8506,255,255,255
7250,7.4597,13.1659,1.9825,255,255,255
7500,7.4569,13.1429,2.1186,255,255,255
7750,7.454,13.1193,2.259,255,255,255
8000,7.4511,13.0949,2.4036,255,255,255
8250,7.4481,13.0698,2.5524,255,255,255
8500,7.4449,13.044,2.7054,255,255,255
8750,7.4417,13.0176,2.8626,255,255,255
9000,7.4384,12.9904,3.0239,255,255,255
9250,7.435,12.9625,3.1893,255,255,255
9500,7.4316,12.934,3.3587,255,255,255
9750,7.428,12.9047,3.5323,255,255,255
10000,7.4244,12.8748,3.7098,255,255,255
10250,7.4206,12.8442,3.8914,255,255,255
10500,7.4168,12.813,4.0769,255,255,255
10750,7.4129,12.781,4.2664,255,255,255
11000,7.409,12.7485,4.4598,255,255,255
11250,7.4049,12.7152,4.6571,255,255,255
11500,7.4008,12.6813,4.8583,255,255,255
11750,7.3966,12.6468,5.0633,255,255,255
12000,7.3923,12.6116,5.2722,255,255,255
12250,7.3879,12.5758,5.4848,255,255,255
12500,7.3834,12.5393,5.7012,255,255,255
12750,7.3789,12.5023,5.9214,255,255,255
13000,7.3743,12.4646,6.1453,255,255,255
13250,7.3696,12.4262,6.3729,255,255,255
13500,7.3648,12.3873,6.6042,255,255,255
13750,7.36,12.3477,6.8391,255,255,255
14000,7.3551,12.3075,7.0776,255,255,255
14250,7.3501,12.2668,7.3197,255,255,255
14500,7.345,12.2254,7.5654,255,255,255
14750,7.3398,12.1834,7.8147,255,255,255
15000,7.3346,12.1408,8.0674,255,255,255
15250,7.3293,12.0977,8.3237,255,255,255
15500,7.3239,12.054,8.5834,255,255,255
15750,7.3185,12.0097,8.8466,255,255,255
16000,7.313,11.9648,9.1132,255,255,255
16250,7.3074,11.9193,9.3832,255,255,255
16500,7.3017,11.8733,9.6565,255,255,255
16750,7.296,11.8267,9.9332,255,255,255
17000,7.2902,11.7796,10.2132,255,255,255
17250,7.2843,11.7319,10.4965,255,255,255
17500,7.2783,11.6836,10.783,255,255,255
17750,7.2723,11.6348,11.0728,255,255,255
18000,7.2662,11.5855,11.3658,255,255,255
18250,7.26,11.5357,11.662,255,255,255
18500,7.2538,11.4853,11.9614,255,255,255
18750,7.2475,11.4343,12.2639,255,255,255
19000,7.2411,11.3829,12.5695,255,255,255
19250,7.2347,11.3309,12.8782,255,255,255
19500,7.2282,11.2785,13.19,255,255,255
19750,7.2216,11.2255,13.5048,255,255,255
20000,7.215,11.172,13.8226,255,255,255
20250,7.2083,11.118,14.1434,255,255,255
20500,7.2015,11.0635,14.4672,255,255,255
20750,7.1947,11.0085,14.7938,255,255,255
21000,7.1878,10.9531,15.1234,255,255,255
21250,7.1808,10.8971,15.4559,255,255,255
21500,7.1738,10.8407,15.7913,255,255,255
21750,7.1667,10.7838,16.1295,255,255,255
22000,7.1596,10.7264,16.4704,255,255,255
22250,7.1524,10.6686,16.8142,255,255,255
22500,7.1451,10.6103,17.1607,255,255,255
22750,7.1378,10.5515,17.51,255,255,255
23000,7.1304,10.4923,17.862,255,255,255
23250,7.1229,10.4326,18.2166,255,255,255
23500,7.1154,10.3725,18.5739,255,255,255
23750,7.1078,10.312,18.9338,255,255,255
24000,7.1002,10.251,19.2964,255,255,255
24250,7.0925,10.1896,19.6615,255,255,255
24500,7.0847,10.1277,20.0291,255,255,255
24750,7.0769,10.0655,20.3993,255,255,255
25000,7.069,10.0028,20.772,255,255,255
25250,7.0611,9.9397,21.1472,255,255,255
25500,7.0531,9.8762,21.5248,255,255,255
25750,7.0451,9.8123,21.9049,255,255,255
26000,7.037,9.7479,22.2874,255,255,255
26250,7.0289,9.6832,22.6722,255,255,255
26500,7.0207,9.6181,23.0594,255,255,255
26750,7.0124,9.5526,23.4489,255,255,255
27000,7.0041,9.4867,23.8407,255,255,255
27250,6.9957,9.4205,24.2348,255,255,255
27500,6.9873,9.3538,24.6311,255,255,255
27750,6.9788,9.2868,25.0297,255,255,255
28000,6.9703,9.2194,25.4304,255,255,255
28250,6.9617,9.1517,25.8334,255,255,255
28500,6.9531,9.0836,26.2384,255,255,255
28750,6.9444,9.0151,26.6456,255,255,255
29000,6.9357,8.9463,27.0549,255,255,255
29250,6.9269,8.8772,27.4663,255,255,255
29500,6.9181,8.8077,27.8797,255,255,255
29750,6.9092,8.7379,28.2951,255,255,255
30000,6.9003,8.6677,28.7125,255,255,255
30250,6.8913,8.5972,29.1319,255,255,255
30500,6.8823,8.5264,29.5533,255,255,255
30750,6.8732,8.4553,29.9765,255,255,255
31000,6.8641,8.3838,30.4017,255,255,255
31250,6.855,8.3121,30.8287,255,255,255
31500,6.8458,8.24,31.2576,255,255,255
31750,6.8365,8.1676,31.6883,255,255,255
32000,6.8272,8.095,32.1207,255,255,255
32250,6.8179,8.022,32.555,255,255,255
32500,6.8085,7.9488,32.9909,255,255,255
32750,6.7991,7.8752,33.4286,255,255,255
33000,6.7896,7.8014,33.868,255,255,255
33250,6.7801,7.7273,34.3091,255,255,255
33500,6.7705,7.653,34.7518,255,255,255
33750,6.761,7.5783,35.1961,255,255,255
34000,6.7514,7.5034,35.6421,255,255,255
34250,6.7417,7.4282,36.0896,255,255,255
34500,6.7321,7.3528,36.5386,255,255,255
34750,6.7224,7.277,36.9892,255,255,255
35000,6.7127,7.2011,37.4413,255,255,255
35250,6.7029,7.1249,37.8949,255,255,255
35500,6.6932,7.0484,38.3499,255,255,255
35750,6.6834,6.9717,38.8064,255,255,255
36000,6.6736,6.8948,39.2642,255,255,255
36250,6.6637,6.8176,39.7234,255,255,255
36500,6.6539,6.7402,40.184,255,255,255
36750,6.644,6.6626,40.6459,255,255,255
37000,6.634,6.5847,41.1091,255,255,255
37250,6.6241,6.5067,41.5736,255,255,255
37500,6.6141,6.4284,42.0393,255,255,255
37750,6.6042,6.3499,42.5062,255,255,255
38000,6.5942,6.2713,42.9744,255,255,255
38250,6.5841,6.1924,43.4437,255,255,255
38500,6.5741,6.1133,43.9141,255,255,255
38750,6.564,6.034,44.3857,255,255,255
39000,6.5539,5.9546,44.8584,255,255,255
39250,6.5438,5.875,45.3321,255,255,255
39500,6.5337,5.7951,45.8069,255,255,255
39750,6.5236,5.7152,46.2827,255,255,255
40000,6.5134,5.635,46.7595,255,255,255
40250,6.5032,5.5547,47.2373,255,255,255
40500,6.4931,5.4742,47.716,255,255,255
40750,6.4828,5.3936,48.1957,255,255,255
41000,6.4726,5.3128,48.6762,255,255,255
41250,6.4624,5.2319,49.1576,255,255,255
41500,6.4521,5.1508,49.6399,255,255,255
41750,6.4419,5.0696,50.1229,255,255,255
42000,6.4316,4.9882,50.6068,255,255,255
42250,6.4213,4.9068,51.0914,255,255,255
42500,6.411,4.8252,51.5768,255,255,255
42750,6.4007,4.7434,52.0628,255,255,255
43000,6.3904,4.6616,52.5496,255,255,255
43250,6.38,4.5796,53.037,255,255,255
43500,6.3697,4.4976,53.5251,255,255,255
43750,6.3593,4.4154,54.0138,255,255,255
44000,6.3489,4.3331,54.5031,255,255,255
44250,6.3386,4.2508,54.9929,255,255,255
44500,6.3282,4.1683,55.4833,255,255,255
44750,6.3178,4.0858,55.9742,255,255,255
45000,6.3074,4.0031,56.4656,255,255,255
45250,6.297,3.9204,56.9575,255,255,255
45500,6.2866,3.8376,57.4498,255,255,255
45750,6.2762,3.7548,57.9425,255,255,255
46000,6.2657,3.6719,58.4355,255,255,255
46250,6.2553,3.5889,58.929,255,255,255
46500,6.2449,3.5058,59.4228,255,255,255
46750,6.2344,3.4227,59.9169,255,255,255
47000,6.224,3.3396,60.4113,255,255,255
47250,6.2136,3.2564,60.9059,255,255,255
47500,6.2031,3.1732,61.4008,255,255,255
47750,6.1927,3.0899,61.8959,255,255,255
48000,6.1822,3.0066,62.3911,255,255,255
48250,6.1718,2.9233,62.8866,255,255,255
48500,6.1613,2.8399,63.3821,255,255,255
48750,6.1509,2.7566,63.8778,255,255,255
49000,6.1405,2.6732,64.3736,255,255,255
