Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,-1.5,10.5,0,255,255,255
250,-1.4977,10.4965,0.0163,255,255,255
500,-1.4892,10.4831,0.0777,255,255,255
750,-1.4748,10.4605,0.182,255,255,255
1000,-1.4548,10.4291,0.3265,255,255,255
1250,-1.4296,10.3896,0.5087,255,255,255
1500,-1.3995,10.3425,0.7257,255,255,255
1750,-1.365,10.2884,0.9749,255,255,255
2000,-1.3264,10.2279,1.2535,255,255,255
2250,-1.2842,10.1616,1.5589,255,255,255
2500,-1.2386,10.0901,1.8884,255,255,255
2750,-1.19,10.014,2.2392,255,255,255
3000,-1.1389,9.9338,2.6087,255,255,255
3250,-1.0856,9.8501,2.9941,255,255,255
3500,-1.0305,9.7636,3.3928,255,255,255
3750,-0.9739,9.6748,3.802,255,255,255
4000,-0.9162,9.5843,4.2191,255,255,255
4250,-0.8578,9.4927,4.6413,255,255,255
4500,-0.7991,9.4005,5.0659,255,255,255
4750,-0.7405,9.3084,5.4903,255,255,255
5000,-0.6823,9.217,5.9118,255,255,255
5250,-0.6249,9.1268,6.3275,255,255,255
5500,-0.5686,9.0384,6.7349,255,255,255
5750,-0.5139,8.9524,7.1312,255,255,255
6000,-0.4612,8.8694,7.5138,255,255,255
6250,-0.4107,8.79,7.8798,255,255,255
6500,-0.3629,8.7148,8.2267,255,255,255
6750,-0.3182,8.6443,8.5517,255,255,255
7000,-0.2759,8.5779,8.8592,255,255,255
7250,-0.2343,8.5134,9.1611,255,255,255
7500,-0.1934,8.4508,9.4574,255,255,255
7750,-0.1532,8.3902,9.7482,255,255,255
8000,-0.1137,8.3315,10.0334,255,255,255
8250,-0.075,8.2748,10.313,255,255,255
8500,-0.037,8.2201,10.5867,255,255,255
8750,0.0002,8.1674,10.8546,255,255,255
9000,0.0367,8.1168,11.1165,255,255,255
9250,0.0724,8.0683,11.3725,255,255,255
9500,0.1073,8.0218,11.6224,255,255,255
9750,0.1414,7.9775,11.8661,255,255,255
10000,0.1747,7.9353,12.1037,255,255,255
10250,0.2071,7.8953,12.3349,255,255,255
10500,0.2387,7.8575,12.5597,255,255,255
10750,0.2695,7.8219,12.7781,255,255,255
11000,0.2994,7.7886,12.99,255,255,255
11250,0.3285,7.7575,13.1952,255,255,255
11500,0.3566,7.7287,13.3938,255,255,255
11750,0.3839,7.7022,13.5856,255,255,255
12000,0.4102,7.678,13.7706,255,255,255
12250,0.4357,7.6562,13.9487,255,255,255
12500,0.4602,7.6368,14.1198,255,255,255
12750,0.4837,7.6198,14.2838,255,255,255
13000,0.5063,7.6052,14.4407,255,255,255
13250,0.528,7.593,14.5904,255,255,255
13500,0.5486,7.5834,14.7328,255,255,255
13750,0.5684,7.5762,14.8681,255,255,255
14000,0.5873,7.5715,14.9971,255,255,255
14250,0.6056,7.5691,15.1198,255,255,255
14500,0.623,7.569,15.2364,255,255,255
14750,0.6398,7.5711,15.3471,255,255,255
15000,0.6558,7.5753,15.4521,255,255,255
15250,0.6712,7.5816,15.5515,255,255,255
15500,0.6859,7.5898,15.6455,255,255,255
15750,0.6999,7.6,15.7343,255,255,255
16000,0.7134,7.612,15.818,255,255,255
16250,0.7261,7.6257,15.8968,255,255,255
16500,0.7383,7.6411,15.9709,255,255,255
16750,0.7499,7.658,16.0404,255,255,255
17000,0.761,7.6765,16.1056,255,255,255
17250,0.7715,7.6964,16.1665,255,255,255
17500,0.7814,7.7177,16.2233,255,255,255
17750,0.7909,7.7402,16.2762,255,255,255
18000,0.7998,7.764,16.3255,255,255,255
18250,0.8082,7.7888,16.3711,255,255,255
18500,0.8162,7.8148,16.4134,255,255,255
18750,0.8238,7.8416,16.4525,255,255,255
19000,0.8309,7.8694,16.4885,255,255,255
19250,0.8376,7.898,16.5216,255,255,255
19500,0.8439,7.9274,16.552,255,255,255
19750,0.8498,7.9574,16.5799,255,255,255
20000,0.8553,7.988,16.6054,255,255,255
20250,0.8606,8.0191,16.6287,255,255,255
20500,0.8654,8.0506,16.6499,255,255,255
20750,0.87,8.0825,16.6692,255,255,255
21000,0.8743,8.1146,16.6869,255,255,255
21250,0.8783,8.147,16.703,255,255,255
21500,0.882,8.1795,16.7177,255,255,255
21750,0.8855,8.212,16.7312,255,255,255
22000,0.8887,8.2445,16.7437,255,255,255
22250,0.8918,8.2769,16.7553,255,255,255
22500,0.8946,8.3091,16.7662,255,255,255
22750,0.8973,8.341,16.7766,255,255,255
23000,0.8998,8.3726,16.7866,255,255,255
23250,0.9022,8.4038,16.7964,255,255,255
23500,0.9045,8.4345,16.8061,255,255,255
23750,0.9066,8.4646,16.816,255,255,255
24000,0.9087,8.4941,16.8262,255,255,255
24250,0.9107,8.5223,16.836,255,255,255
24500,0.9127,8.5481,16.8438,255,255,255
24750,0.9148,8.5717,16.8497,255,255,255
25000,0.9169,8.5932,16.8538,255,255,255
25250,0.919,8.6128,16.8562,255,255,255
25500,0.9211,8.6304,16.857,255,255,255
25750,0.9232,8.6463,16.8563,255,255,255
26000,0.9254,8.6606,16.8543,255,255,255
26250,0.9276,8.6733,16.8509,255,255,255
26500,0.9298,8.6847,16.8464,255,255,255
26750,0.932,8.6948,16.8408,255,255,255
27000,0.9342,8.7037,16.8342,255,255,255
27250,0.9364,8.7117,16.8268,255,255,255
27500,0.9386,8.7187,16.8186,255,255,255
27750,0.9409,8.725,16.8097,255,255,255
28000,0.9431,8.7306,16.8003,255,255,255
28250,0.9454,8.7356,16.7904,255,255,255
28500,0.9476,8.7403,16.7802,255,255,255
28750,0.9499,8.7446,16.7698,255,255,255
29000,0.9521,8.7487,16.7592,255,255,255
29250,0.9544,8.7529,16.7486,255,255,255
29500,0.9566,8.757,16.7381,255,255,255
29750,0.9588,8.7614,16.7277,255,255,255
30000,0.9611,8.766,16.7177,255,255,255
30250,0.9633,8.7711,16.708,255,255,255
30500,0.9655,8.7768,16.6988,255,255,255
30750,0.9677,8.7831,16.6902,255,255,255
31000,0.9699,8.7901,16.6823,255,255,255
31250,0.972,8.7982,16.6751,255,255,255
31500,0.9742,8.8072,16.6689,255,255,255
31750,0.9763,8.8174,16.6638,255,255,255
32000,0.9784,8.8288,16.6597,255,255,255
32250,0.9805,8.8417,16.6568,255,255,255
32500,0.9826,8.8561,16.6553,255,255,255
32750,0.9846,8.8721,16.6552,255,255,255
33000,0.9867,8.8898,16.6566,255,255,255
33250,0.9887,8.9094,16.6601,255,255,255
33500,0.9907,8.9307,16.6667,255,255,255
