Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,4.5,10.5,0,255,255,255
250,4.4999,10.4998,0.0017,255,255,255
500,4.4995,10.4988,0.0084,255,255,255
750,4.4989,10.4971,0.02,255,255,255
1000,4.498,10.4947,0.0366,255,255,255
1250,4.4969,10.4916,0.0581,255,255,255
1500,4.4954,10.4878,0.0845,255,255,255
1750,4.4938,10.4833,0.1157,255,255,255
2000,4.4918,10.4781,0.1518,255,255,255
2250,4.4896,10.4723,0.1928,255,255,255
2500,4.4871,10.4657,0.2385,255,255,255
2750,4.4844,10.4584,0.2889,255,255,255
3000,4.4814,10.4504,0.3442,255,255,255
3250,4.4782,10.4418,0.4041,255,255,255
3500,4.4747,10.4325,0.4687,255,255,255
3750,4.4709,10.4225,0.538,255,255,255
4000,4.4669,10.4119,0.612,255,255,255
4250,4.4627,10.4006,0.6905,255,255,255
4500,4.4582,10.3886,0.7737,255,255,255
4750,4.4534,10.3759,0.8614,255,255,255
5000,4.4484,10.3627,0.9536,255,255,255
5250,4.4432,10.3487,1.0504,255,255,255
5500,4.4377,10.3341,1.1516,255,255,255
5750,4.432,10.3189,1.2573,255,255,255
6000,4.426,10.303,1.3675,255,255,255
6250,4.4198,10.2865,1.482,255,255,255
6500,4.4133,10.2694,1.601,255,255,255
6750,4.4067,10.2516,1.7243,255,255,255
7000,4.3997,10.2332,1.8519,255,255,255
7250,4.3926,10.2141,1.9839,255,255,255
7500,4.3852,10.1945,2.1201,255,255,255
7750,4.3776,10.1742,2.2606,255,255,255
8000,4.3697,10.1534,2.4053,255,255,255
8250,4.3616,10.1319,2.5543,255,255,255
8500,4.3533,10.1098,2.7074,255,255,255
8750,4.3447,10.0871,2.8647,255,255,255
9000,4.336,10.0638,3.0261,255,255,255
9250,4.327,10.04,3.1916,255,255,255
9500,4.3178,10.0155,3.3612,255,255,255
9750,4.3083,9.9904,3.5349,255,255,255
10000,4.2987,9.9648,3.7126,255,255,255
10250,4.2888,9.9386,3.8943,255,255,255
10500,4.2787,9.9118,4.08,255,255,255
10750,4.2683,9.8844,4.2696,255,255,255
11000,4.2578,9.8565,4.4632,255,255,255
11250,4.247,9.828,4.6606,255,255,255
11500,4.2361,9.7989,4.862,255,255,255
11750,4.2249,9.7693,5.0672,255,255,255
12000,4.2135,9.7391,5.2762,255,255,255
12250,4.2019,9.7083,5.489,255,255,255
12500,4.1901,9.6771,5.7057,255,255,255
12750,4.1781,9.6452,5.926,255,255,255
13000,4.1659,9.6129,6.1501,255,255,255
13250,4.1534,9.58,6.3779,255,255,255
13500,4.1408,9.5465,6.6094,255,255,255
13750,4.128,9.5126,6.8445,255,255,255
14000,4.1149,9.4781,7.0832,255,255,255
14250,4.1017,9.4431,7.3256,255,255,255
14500,4.0883,9.4075,7.5715,255,255,255
14750,4.0746,9.3715,7.8209,255,255,255
15000,4.0608,9.3349,8.0739,255,255,255
15250,4.0468,9.2978,8.3304,255,255,255
15500,4.0326,9.2602,8.5904,255,255,255
15750,4.0181,9.2222,8.8538,255,255,255
16000,4.0035,9.1836,9.1206,255,255,255
16250,3.9888,9.1445,9.3909,255,255,255
16500,3.9738,9.105,9.6645,255,255,255
16750,3.9586,9.0649,9.9414,255,255,255
17000,3.9433,9.0244,10.2217,255,255,255
17250,3.9277,8.9833,10.5052,255,255,255
17500,3.912,8.9419,10.7921,255,255,255
17750,3.8961,8.8999,11.0821,255,255,255
18000,3.88,8.8575,11.3754,255,255,255
18250,3.8638,8.8146,11.6719,255,255,255
18500,3.8473,8.7712,11.9716,255,255,255
