Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,-10.5,4.5,0,255,255,255
250,-10.5007,4.4998,0.0013,255,255,255
500,-10.5036,4.4989,0.0065,255,255,255
750,-10.5086,4.4975,0.0155,255,255,255
1000,-10.5157,4.4954,0.0283,255,255,255
1250,-10.5249,4.4927,0.045,255,255,255
1500,-10.5361,4.4894,0.0654,255,255,255
1750,-10.5495,4.4855,0.0897,255,255,255
2000,-10.565,4.481,0.1176,255,255,255
2250,-10.5825,4.4758,0.1493,255,255,255
2500,-10.602,4.4701,0.1847,255,255,255
2750,-10.6236,4.4638,0.2238,255,255,255
3000,-10.6473,4.4569,0.2666,255,255,255
3250,-10.6729,4.4494,0.313,255,255,255
3500,-10.7006,4.4413,0.3631,255,255,255
3750,-10.7302,4.4326,0.4168,255,255,255
4000,-10.7618,4.4233,0.4741,255,255,255
4250,-10.7955,4.4135,0.5349,255,255,255
4500,-10.831,4.4031,0.5993,255,255,255
4750,-10.8686,4.3921,0.6673,255,255,255
5000,-10.908,4.3805,0.7387,255,255,255
5250,-10.9494,4.3684,0.8137,255,255,255
5500,-10.9927,4.3557,0.8921,255,255,255
5750,-11.038,4.3425,0.974,255,255,255
6000,-11.0851,4.3287,1.0593,255,255,255
6250,-11.1341,4.3144,1.1481,255,255,255
6500,-11.185,4.2995,1.2402,255,255,255
6750,-11.2378,4.284,1.3357,255,255,255
7000,-11.2924,4.2681,1.4346,255,255,255
7250,-11.3488,4.2515,1.5368,255,255,255
7500,-11.4071,4.2345,1.6424,255,255,255
7750,-11.4672,4.2169,1.7512,255,255,255
8000,-11.5292,4.1988,1.8633,255,255,255
8250,-11.5929,4.1801,1.9787,255,255,255
8500,-11.6584,4.161,2.0973,255,255,255
8750,-11.7257,4.1413,2.2192,255,255,255
9000,-11.7948,4.1211,2.3442,255,255,255
9250,-11.8656,4.1004,2.4724,255,255,255
9500,-11.9381,4.0792,2.6038,255,255,255
9750,-12.0125,4.0575,2.7384,255,255,255
10000,-12.0885,4.0352,2.876,255,255,255
10250,-12.1662,4.0125,3.0168,255,255,255
10500,-12.2457,3.9893,3.1606,255,255,255
10750,-12.3268,3.9656,3.3075,255,255,255
11000,-12.4096,3.9414,3.4575,255,255,255
11250,-12.4941,3.9167,3.6105,255,255,255
11500,-12.5803,3.8915,3.7664,255,255,255
11750,-12.6681,3.8659,3.9254,255,255,255
12000,-12.7575,3.8397,4.0873,255,255,255
12250,-12.8486,3.8131,4.2522,255,255,255
12500,-12.9412,3.786,4.42,255,255,255
12750,-13.0355,3.7585,4.5908,255,255,255
13000,-13.1314,3.7305,4.7644,255,255,255
13250,-13.2289,3.702,4.9408,255,255,255
13500,-13.3279,3.6731,5.1201,255,255,255
13750,-13.4285,3.6437,5.3023,255,255,255
14000,-13.5306,3.6139,5.4872,255,255,255
14250,-13.6343,3.5836,5.675,255,255,255
14500,-13.7395,3.5529,5.8655,255,255,255
14750,-13.8463,3.5217,6.0588,255,255,255
15000,-13.9545,3.4901,6.2548,255,255,255
15250,-14.0643,3.4581,6.4535,255,255,255
15500,-14.1755,3.4257,6.6549,255,255,255
15750,-14.2882,3.3928,6.8589,255,255,255
16000,-14.4023,3.3594,7.0657,255,255,255
16250,-14.518,3.3257,7.275,255,255,255
16500,-14.635,3.2916,7.487,255,255,255
16750,-14.7535,3.257,7.7015,255,255,255
17000,-14.8734,3.222,7.9187,255,255,255
17250,-14.9947,3.1866,8.1383,255,255,255
17500,-15.1175,3.1508,8.3606,255,255,255
17750,-15.2416,3.1146,8.5853,255,255,255
18000,-15.3671,3.078,8.8125,255,255,255
18250,-15.4939,3.041,9.0422,255,255,255
18500,-15.6221,3.0036,9.2744,255,255,255
18750,-15.7517,2.9659,9.509,255,255,255
19000,-15.8826,2.9277,9.746,255,255,255
19250,-16.0148,2.8892,9.9854,255,255,255
19500,-16.1483,2.8502,10.2272,255,255,255
19750,-16.2831,2.8109,10.4713,255,255,255
20000,-16.4192,2.7713,10.7178,255,255,255
20250,-16.5566,2.7312,10.9666,255,255,255
20500,-16.6953,2.6908,11.2176,255,255,255
20750,-16.8352,2.6501,11.471,255,255,255
21000,-16.9764,2.6089,11.7266,255,255,255
21250,-17.1188,2.5675,11.9845,255,255,255
21500,-17.2624,2.5256,12.2446,255,255,255
21750,-17.4072,2.4834,12.5069,255,255,255
22000,-17.5533,2.4409,12.7713,255,255,255
22250,-17.7005,2.398,13.038,255,255,255
22500,-17.8489,2.3548,13.3067,255,255,255
22750,-17.9985,2.3112,13.5776,255,255,255
23000,-18.1493,2.2674,13.8506,255,255,255
23250,-18.3012,2.2231,14.1257,255,255,255
23500,-18.4542,2.1786,14.4028,255,255,255
23750,-18.6084,2.1337,14.682,255,255,255
24000,-18.7636,2.0885,14.9632,255,255,255
24250,-18.92,2.043,15.2464,255,255,255
24500,-19.0775,1.9972,15.5316,255,255,255
24750,-19.2361,1.9511,15.8187,255,255,255
25000,-19.3957,1.9046,16.1078,255,255,255
25250,-19.5564,1.8579,16.3988,255,255,255
25500,-19.7182,1.8108,16.6917,255,255,255
25750,-19.881,1.7635,16.9865,255,255,255
26000,-20.0448,1.7159,17.2832,255,255,255
26250,-20.2096,1.6679,17.5817,255,255,255
26500,-20.3755,1.6197,17.8821,255,255,255
26750,-20.5423,1.5712,18.1842,255,255,255
27000,-20.7101,1.5224,18.4882,255,255,255
27250,-20.8789,1.4734,18.7939,255,255,255
27500,-21.0487,1.424,19.1013,255,255,255
27750,-21.2194,1.3744,19.4105,255,255,255
28000,-21.3911,1.3245,19.7214,255,255,255
28250,-21.5637,1.2744,20.034,255,255,255
28500,-21.7372,1.224,20.3482,255,255,255
28750,-21.9116,1.1733,20.6641,255,255,255
29000,-22.087,1.1224,20.9817,255,255,255
29250,-22.2632,1.0712,21.3008,255,255,255
29500,-22.4403,1.0198,21.6215,255,255,255
29750,-22.6182,0.9682,21.9438,255,255,255
30000,-22.7971,0.9162,22.2677,255,255,255
30250,-22.9767,0.8641,22.5931,255,255,255
30500,-23.1572,0.8117,22.92,255,255,255
30750,-23.3385,0.7591,23.2484,255,255,255
31000,-23.5207,0.7062,23.5782,255,255,255
31250,-23.7036,0.6532,23.9095,255,255,255
31500,-23.8873,0.5999,24.2423,255,255,255
31750,-24.0718,0.5464,24.5764,255,255,255
32000,-24.2571,0.4926,24.912,255,255,255
32250,-24.4431,0.4387,25.2489,255,255,255
