Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,-1.5,-4.5,0,255,255,255
250,-1.5004,-4.5001,0.001,255,255,255
500,-1.5021,-4.5007,0.0049,255,255,255
750,-1.505,-4.5016,0.0117,255,255,255
1000,-1.5092,-4.5029,0.0214,255,255,255
1250,-1.5146,-4.5046,0.0339,255,255,255
1500,-1.5212,-4.5067,0.0493,255,255,255
1750,-1.5291,-4.5091,0.0676,255,255,255
2000,-1.5382,-4.512,0.0887,255,255,255
2250,-1.5484,-4.5152,0.1126,255,255,255
2500,-1.5599,-4.5188,0.1393,255,255,255
2750,-1.5726,-4.5228,0.1688,255,255,255
3000,-1.5865,-4.5271,0.201,255,255,255
3250,-1.6016,-4.5318,0.236,255,255,255
3500,-1.6178,-4.5369,0.2738,255,255,255
3750,-1.6352,-4.5424,0.3143,255,255,255
4000,-1.6538,-4.5482,0.3575,255,255,255
4250,-1.6736,-4.5544,0.4033,255,255,255
4500,-1.6945,-4.561,0.4519,255,255,255
4750,-1.7165,-4.5679,0.5031,255,255,255
5000,-1.7397,-4.5751,0.557,255,255,255
5250,-1.764,-4.5828,0.6135,255,255,255
5500,-1.7895,-4.5907,0.6727,255,255,255
5750,-1.816,-4.5991,0.7344,255,255,255
6000,-1.8437,-4.6077,0.7988,255,255,255
6250,-1.8725,-4.6168,0.8657,255,255,255
6500,-1.9024,-4.6261,0.9352,255,255,255
6750,-1.9334,-4.6359,1.0072,255,255,255
7000,-1.9655,-4.6459,1.0818,255,255,255
7250,-1.9987,-4.6563,1.1588,255,255,255
7500,-2.0329,-4.6671,1.2384,255,255,255
7750,-2.0682,-4.6781,1.3205,255,255,255
8000,-2.1046,-4.6895,1.405,255,255,255
8250,-2.1421,-4.7013,1.492,255,255,255
8500,-2.1806,-4.7133,1.5815,255,255,255
8750,-2.2201,-4.7257,1.6734,255,255,255
9000,-2.2607,-4.7384,1.7677,255,255,255
9250,-2.3023,-4.7515,1.8644,255,255,255
9500,-2.3449,-4.7649,1.9634,255,255,255
9750,-2.3886,-4.7785,2.0649,255,255,255
10000,-2.4332,-4.7925,2.1687,255,255,255
10250,-2.4789,-4.8069,2.2748,255,255,255
10500,-2.5256,-4.8215,2.3833,255,255,255
10750,-2.5733,-4.8364,2.4941,255,255,255
11000,-2.6219,-4.8517,2.6072,255,255,255
11250,-2.6716,-4.8673,2.7225,255,255,255
11500,-2.7222,-4.8831,2.8402,255,255,255
11750,-2.7738,-4.8993,2.9601,255,255,255
12000,-2.8263,-4.9158,3.0822,255,255,255
12250,-2.8798,-4.9325,3.2065,255,255,255
12500,-2.9343,-4.9496,3.3331,255,255,255
12750,-2.9897,-4.967,3.4618,255,255,255
13000,-3.046,-4.9846,3.5927,255,255,255
13250,-3.1033,-5.0026,3.7258,255,255,255
13500,-3.1615,-5.0208,3.861,255,255,255
13750,-3.2206,-5.0394,3.9984,255,255,255
14000,-3.2806,-5.0582,4.1379,255,255,255
14250,-3.3416,-5.0773,4.2795,255,255,255
14500,-3.4034,-5.0967,4.4231,255,255,255
14750,-3.4661,-5.1163,4.5689,255,255,255
15000,-3.5297,-5.1363,4.7167,255,255,255
15250,-3.5942,-5.1565,4.8666,255,255,255
15500,-3.6596,-5.177,5.0184,255,255,255
15750,-3.7258,-5.1977,5.1723,255,255,255
16000,-3.7929,-5.2187,5.3282,255,255,255
16250,-3.8608,-5.24,5.4861,255,255,255
16500,-3.9296,-5.2616,5.646,255,255,255
16750,-3.9993,-5.2834,5.8078,255,255,255
17000,-4.0697,-5.3055,5.9716,255,255,255
17250,-4.141,-5.3279,6.1372,255,255,255
17500,-4.2131,-5.3505,6.3048,255,255,255
17750,-4.2861,-5.3733,6.4743,255,255,255
18000,-4.3598,-5.3965,6.6457,255,255,255
18250,-4.4344,-5.4198,6.8189,255,255,255
18500,-4.5097,-5.4435,6.994,255,255,255
18750,-4.5858,-5.4673,7.1709,255,255,255
19000,-4.6628,-5.4914,7.3497,255,255,255
19250,-4.7405,-5.5158,7.5303,255,255,255
19500,-4.8189,-5.5404,7.7126,255,255,255
19750,-4.8982,-5.5652,7.8967,255,255,255
20000,-4.9782,-5.5903,8.0826,255,255,255
20250,-5.0589,-5.6156,8.2703,255,255,255
20500,-5.1404,-5.6412,8.4597,255,255,255
20750,-5.2226,-5.6669,8.6508,255,255,255
21000,-5.3056,-5.6929,8.8436,255,255,255
21250,-5.3893,-5.7192,9.038,255,255,255
21500,-5.4737,-5.7456,9.2342,255,255,255
21750,-5.5589,-5.7723,9.432,255,255,255
22000,-5.6447,-5.7992,9.6315,255,255,255
22250,-5.7312,-5.8264,9.8326,255,255,255
22500,-5.8185,-5.8537,10.0353,255,255,255
22750,-5.9064,-5.8813,10.2396,255,255,255
23000,-5.995,-5.909,10.4455,255,255,255
23250,-6.0843,-5.937,10.653,255,255,255
23500,-6.1742,-5.9652,10.862,255,255,255
23750,-6.2648,-5.9936,11.0726,255,255,255
24000,-6.3561,-6.0222,11.2847,255,255,255
24250,-6.448,-6.0511,11.4983,255,255,255
24500,-6.5406,-6.0801,11.7134,255,255,255
24750,-6.6338,-6.1093,11.93,255,255,255
25000,-6.7276,-6.1387,12.1481,255,255,255
25250,-6.8221,-6.1683,12.3676,255,255,255
25500,-6.9172,-6.1981,12.5886,255,255,255
25750,-7.0129,-6.2281,12.8109,255,255,255
26000,-7.1092,-6.2583,13.0347,255,255,255
26250,-7.2061,-6.2887,13.2599,255,255,255
26500,-7.3036,-6.3192,13.4864,255,255,255
26750,-7.4017,-6.35,13.7144,255,255,255
27000,-7.5003,-6.3809,13.9436,255,255,255
27250,-7.5995,-6.412,14.1742,255,255,255
27500,-7.6993,-6.4433,14.4061,255,255,255
27750,-7.7997,-6.4748,14.6394,255,255,255
28000,-7.9006,-6.5064,14.8739,255,255,255
28250,-8.0021,-6.5382,15.1097,255,255,255
28500,-8.1041,-6.5702,15.3467,255,255,255
28750,-8.2067,-6.6023,15.585,255,255,255
29000,-8.3097,-6.6346,15.8246,255,255,255
29250,-8.4133,-6.6671,16.0653,255,255,255
29500,-8.5174,-6.6998,16.3072,255,255,255
29750,-8.6221,-6.7325,16.5504,255,255,255
30000,-8.7272,-6.7655,16.7947,255,255,255
30250,-8.8328,-6.7986,17.0401,255,255,255
30500,-8.9389,-6.8319,17.2867,255,255,255
30750,-9.0456,-6.8653,17.5345,255,255,255
31000,-9.1526,-6.8989,17.7833,255,255,255
31250,-9.2602,-6.9326,18.0333,255,255,255
31500,-9.3682,-6.9664,18.2843,255,255,255
31750,-9.4767,-7.0004,18.5364,255,255,255
32000,-9.5856,-7.0346,18.7895,255,255,255
32250,-9.695,-7.0689,19.0437,255,255,255
32500,-9.8048,-7.1033,19.2989,255,255,255
32750,-9.9151,-7.1379,19.5551,255,255,255
33000,-10.0258,-7.1726,19.8123,255,255,255
33250,-10.1369,-7.2074,20.0705,255,255,255
33500,-10.2484,-7.2424,20.3297,255,255,255
33750,-10.3603,-7.2774,20.5898,255,255,255
34000,-10.4727,-7.3127,20.8508,255,255,255
34250,-10.5854,-7.348,21.1128,255,255,255
34500,-10.6985,-7.3834,21.3756,255,255,255
34750,-10.812,-7.419,21.6394,255,255,255
35000,-10.9259,-7.4547,21.904,255,255,255
35250,-11.0401,-7.4905,22.1695,255,255,255
35500,-11.1547,-7.5265,22.4358,255,255,255
35750,-11.2697,-7.5625,22.703,255,255,255
36000,-11.385,-7.5986,22.971,255,255,255
36250,-11.5007,-7.6349,23.2398,255,255,255
36500,-11.6167,-7.6713,23.5093,255,255,255
36750,-11.733,-7.7077,23.7797,255,255,255
37000,-11.8497,-7.7443,24.0508,255,255,255
37250,-11.9667,-7.781,24.3226,255,255,255
37500,-12.084,-7.8177,24.5952,255,255,255
37750,-12.2016,-7.8546,24.8685,255,255,255
38000,-12.3195,-7.8916,25.1425,255,255,255
38250,-12.4377,-7.9286,25.4171,255,255,255
38500,-12.5562,-7.9658,25.6925,255,255,255
38750,-12.6749,-8.003,25.9684,255,255,255
39000,-12.794,-8.0403,26.2451,255,255,255
39250,-12.9133,-8.0777,26.5223,255,255,255
39500,-13.0328,-8.1152,26.8002,255,255,255
39750,-13.1527,-8.1527,27.0786,255,255,255
40000,-13.2727,-8.1904,27.3577,255,255,255
40250,-13.3931,-8.2281,27.6373,255,255,255
40500,-13.5136,-8.2659,27.9174,255,255,255
40750,-13.6344,-8.3038,28.1981,255,255,255
41000,-13.7554,-8.3417,28.4793,255,255,255
41250,-13.8766,-8.3797,28.761,255,255,255
41500,-13.9981,-8.4178,29.0432,255,255,255
41750,-14.1197,-8.4559,29.3259,255,255,255
42000,-14.2416,-8.4941,29.609,255,255,255
42250,-14.3636,-8.5323,29.8926,255,255,255
42500,-14.4858,-8.5706,30.1766,255,255,255
42750,-14.6082,-8.609,30.4611,255,255,255
43000,-14.7308,-8.6474,30.7459,255,255,255
43250,-14.8535,-8.6859,31.0311,255,255,255
43500,-14.9764,-8.7244,31.3167,255,255,255
43750,-15.0995,-8.763,31.6027,255,255,255
44000,-15.2227,-8.8016,31.889,255,255,255
44250,-15.346,-8.8403,32.1756,255,255,255
44500,-15.4695,-8.879,32.4625,255,255,255
44750,-15.5931,-8.9178,32.7498,255,255,255
45000,-15.7168,-8.9565,33.0373,255,255,255
45250,-15.8407,-8.9954,33.3251,255,255,255
45500,-15.9646,-9.0342,33.6131,255,255,255
45750,-16.0887,-9.0731,33.9014,255,255,255
46000,-16.2128,-9.112,34.1899,255,255,255
46250,-16.3371,-9.151,34.4786,255,255,255
46500,-16.4614,-9.1899,34.7675,255,255,255
46750,-16.5858,-9.2289,35.0566,255,255,255
47000,-16.7103,-9.2679,35.3459,255,255,255
47250,-16.8348,-9.307,35.6353,255,255,255
47500,-16.9594,-9.346,35.9248,255,255,255
47750,-17.0841,-9.3851,36.2145,255,255,255
48000,-17.2088,-9.4242,36.5043,255,255,255
48250,-17.3335,-9.4633,36.7941,255,255,255
48500,-17.4583,-9.5024,37.084,255,255,255
48750,-17.583,-9.5415,37.374,255,255,255
49000,-17.7079,-9.5807,37.6641,255,255,255
49250,-17.8327,-9.6198,37.9542,255,255,255
49500,-17.9575,-9.6589,38.2443,255,255,255
49750,-18.0824,-9.6981,38.5344,255,255,255
50000,-18.2072,-9.7372,38.8244,255,255,255
50250,-18.332,-9.7763,39.1145,255,255,255
50500,-18.4568,-9.8154,39.4045,255,255,255
50750,-18.5816,-9.8546,39.6945,255,255,255
51000,-18.7063,-9.8937,39.9844,255,255,255
51250,-18.831,-9.9327,40.2742,255,255,255
51500,-18.9557,-9.9718,40.5639,255,255,255
51750,-19.0803,-10.0109,40.8535,255,255,255
52000,-19.2049,-10.0499,41.1429,255,255,255
52250,-19.3294,-10.089,41.4322,255,255,255
52500,-19.4538,-10.128,41.7214,255,255,255
52750,-19.5782,-10.1669,42.0103,255,255,255
53000,-19.7024,-10.2059,42.2991,255,255,255
53250,-19.8266,-10.2448,42.5877,255,255,255
53500,-19.9507,-10.2837,42.8761,255,255,255
53750,-20.0747,-10.3226,43.1642,255,255,255
54000,-20.1986,-10.3614,43.4521,255,255,255
54250,-20.3223,-10.4002,43.7397,255,255,255
54500,-20.446,-10.439,44.027,255,255,255
54750,-20.5695,-10.4777,44.314,255,255,255
55000,-20.6929,-10.5164,44.6008,255,255,255
55250,-20.8161,-10.555,44.8872,255,255,255
55500,-20.9393,-10.5936,45.1732,255,255,255
55750,-21.0622,-10.6321,45.459,255,255,255
56000,-21.185,-10.6706,45.7443,255,255,255
56250,-21.3076,-10.7091,46.0293,255,255,255
56500,-21.4301,-10.7475,46.3138,255,255,255
56750,-21.5524,-10.7858,46.598,255,255,255
57000,-21.6745,-10.8241,46.8817,255,255,255
57250,-21.7964,-10.8623,47.165,255,255,255
57500,-21.9181,-10.9004,47.4479,255,255,255
57750,-22.0396,-10.9385,47.7302,255,255,255
58000,-22.1609,-10.9765,48.0121,255,255,255
58250,-22.282,-11.0145,48.2935,255,255,255
58500,-22.4028,-11.0524,48.5743,255,255,255
58750,-22.5235,-11.0902,48.8547,255,255,255
59000,-22.6439,-11.1279,49.1344,255,255,255
59250,-22.764,-11.1656,49.4137,255,255,255
59500,-22.8839,-11.2032,49.6923,255,255,255
59750,-23.0036,-11.2407,49.9704,255,255,255
60000,-23.123,-11.2781,50.2478,255,255,255
60250,-23.2421,-11.3155,50.5247,255,255,255
60500,-23.361,-11.3527,50.8009,255,255,255
60750,-23.4796,-11.3899,51.0764,255,255,255
61000,-23.5978,-11.427,51.3513,255,255,255
61250,-23.7158,-11.464,51.6255,255,255,255
61500,-23.8336,-11.5009,51.8991,255,255,255
61750,-23.9509,-11.5377,52.1719,255,255,255
62000,-24.068,-11.5744,52.444,255,255,255
62250,-24.1848,-11.611,52.7153,255,255,255
62500,-24.3013,-11.6475,52.9859,255,255,255
62750,-24.4174,-11.6839,53.2557,255,255,255
63000,-24.5331,-11.7202,53.5248,255,255,255
63250,-24.6486,-11.7564,53.7931,255,255,255
63500,-24.7637,-11.7924,54.0605,255,255,255
63750,-24.8784,-11.8284,54.3271,255,255,255
64000,-24.9928,-11.8643,54.5929,255,255,255
64250,-25.1068,-11.9,54.8578,255,255,255
64500,-25.2204,-11.9356,55.1219,255,255,255
64750,-25.3337,-11.9711,55.385,255,255,255
65000,-25.4465,-12.0065,55.6473,255,255,255
65250,-25.559,-12.0417,55.9086,255,255,255
65500,-25.671,-12.0769,56.169,255,255,255
65750,-25.7827,-12.1119,56.4285,255,255,255
66000,-25.8939,-12.1467,56.687,255,255,255
66250,-26.0048,-12.1815,56.9446,255,255,255
66500,-26.1152,-12.2161,57.2011,255,255,255
66750,-26.2251,-12.2506,57.4567,255,255,255
67000,-26.3347,-12.2849,57.7112,255,255,255
67250,-26.4438,-12.3191,57.9647,255,255,255
67500,-26.5524,-12.3531,58.2171,255,255,255
67750,-26.6606,-12.3871,58.4685,255,255,255
68000,-26.7683,-12.4208,58.7188,255,255,255
68250,-26.8755,-12.4544,58.968,255,255,255
68500,-26.9823,-12.4879,59.2161,255,255,255
68750,-27.0886,-12.5212,59.4631,255,255,255
69000,-27.1944,-12.5544,59.709,255,255,255
69250,-27.2997,-12.5874,59.9537,255,255,255
69500,-27.4045,-12.6202,60.1972,255,255,255
69750,-27.5087,-12.6529,60.4395,255,255,255
70000,-27.6125,-12.6855,60.6807,255,255,255
70250,-27.7158,-12.7178,60.9206,255,255,255
70500,-27.8185,-12.75,61.1593,255,255,255
70750,-27.9207,-12.7821,61.3968,255,255,255
71000,-28.0223,-12.8139,61.633,255,255,255
71250,-28.1234,-12.8456,61.868,255,255,255
71500,-28.224,-12.8771,62.1016,255,255,255
71750,-28.324,-12.9085,62.334,255,255,255
72000,-28.4234,-12.9397,62.565,255,255,255
72250,-28.5223,-12.9706,62.7948,255,255,255
72500,-28.6205,-13.0014,63.0231,255,255,255
72750,-28.7182,-13.0321,63.2502,255,255,255
73000,-28.8153,-13.0625,63.4758,255,255,255
73250,-28.9118,-13.0928,63.7,255,255,255
73500,-29.0077,-13.1228,63.9229,255,255,255
73750,-29.103,-13.1527,64.1443,255,255,255
74000,-29.1977,-13.1824,64.3643,255,255,255
74250,-29.2917,-13.2118,64.5829,255,255,255
74500,-29.3851,-13.2411,64.8,255,255,255
74750,-29.4779,-13.2702,65.0156,255,255,255
75000,-29.5701,-13.2991,65.2297,255,255,255
75250,-29.6616,-13.3278,65.4423,255,255,255
75500,-29.7524,-13.3563,65.6534,255,255,255
75750,-29.8426,-13.3845,65.8629,255,255,255
76000,-29.9321,-13.4126,66.0709,255,255,255
76250,-30.0209,-13.4404,66.2774,255,255,255
76500,-30.1091,-13.4681,66.4822,255,255,255
76750,-30.1965,-13.4955,66.6855,255,255,255
77000,-30.2833,-13.5227,66.8871,255,255,255
77250,-30.3694,-13.5497,67.0871,255,255,255
77500,-30.4548,-13.5764,67.2855,255,255,255
77750,-30.5394,-13.603,67.4822,255,255,255
78000,-30.6233,-13.6293,67.6773,255,255,255
78250,-30.7066,-13.6554,67.8707,255,255,255
78500,-30.789,-13.6812,68.0623,255,255,255
78750,-30.8708,-13.7068,68.2523,255,255,255
79000,-30.9518,-13.7322,68.4405,255,255,255
79250,-31.032,-13.7574,68.627,255,255,255
79500,-31.1115,-13.7823,68.8117,255,255,255
79750,-31.1902,-13.807,68.9947,255,255,255
80000,-31.2682,-13.8314,69.1758,255,255,255
80250,-31.3454,-13.8556,69.3552,255,255,255
80500,-31.4218,-13.8796,69.5327,255,255,255
80750,-31.4974,-13.9033,69.7084,255,255,255
81000,-31.5722,-13.9267,69.8823,255,255,255
81250,-31.6462,-13.9499,70.0543,255,255,255
81500,-31.7194,-13.9729,70.2244,255,255,255
81750,-31.7918,-13.9956,70.3927,255,255,255
82000,-31.8634,-14.018,70.559,255,255,255
82250,-31.9342,-14.0402,70.7234,255,255,255
82500,-32.0041,-14.0621,70.8859,255,255,255
82750,-32.0732,-14.0837,71.0464,255,255,255
83000,-32.1414,-14.1051,71.2049,255,255,255
83250,-32.2088,-14.1262,71.3615,255,255,255
83500,-32.2753,-14.1471,71.5161,255,255,255
83750,-32.3409,-14.1677,71.6686,255,255,255
84000,-32.4057,-14.188,71.8192,255,255,255
84250,-32.4696,-14.208,71.9677,255,255,255
84500,-32.5326,-14.2278,72.1141,255,255,255
84750,-32.5948,-14.2472,72.2585,255,255,255
85000,-32.656,-14.2664,72.4008,255,255,255
85250,-32.7163,-14.2853,72.541,255,255,255
85500,-32.7757,-14.304,72.679,255,255,255
85750,-32.8342,-14.3223,72.815,255,255,255
86000,-32.8918,-14.3404,72.9488,255,255,255
86250,-32.9485,-14.3581,73.0805,255,255,255
86500,-33.0042,-14.3756,73.2099,255,255,255
86750,-33.059,-14.3928,73.3372,255,255,255
87000,-33.1128,-14.4096,73.4623,255,255,255
87250,-33.1657,-14.4262,73.5852,255,255,255
87500,-33.2176,-14.4425,73.7058,255,255,255
87750,-33.2685,-14.4584,73.8242,255,255,255
88000,-33.3185,-14.4741,73.9403,255,255,255
88250,-33.3675,-14.4895,74.0542,255,255,255
88500,-33.4155,-14.5045,74.1657,255,255,255
88750,-33.4625,-14.5193,74.275,255,255,255
89000,-33.5085,-14.5337,74.3819,255,255,255
89250,-33.5535,-14.5478,74.4865,255,255,255
89500,-33.5975,-14.5616,74.5887,255,255,255
89750,-33.6405,-14.5751,74.6886,255,255,255
90000,-33.6825,-14.5882,74.7861,255,255,255
90250,-33.7234,-14.601,74.8812,255,255,255
90500,-33.7633,-14.6135,74.9739,255,255,255
90750,-33.8021,-14.6257,75.0642,255,255,255
91000,-33.8399,-14.6376,75.152,255,255,255
91250,-33.8767,-14.6491,75.2374,255,255,255
91500,-33.9123,-14.6603,75.3203,255,255,255
91750,-33.9469,-14.6711,75.4007,255,255,255
92000,-33.9805,-14.6816,75.4786,255,255,255
92250,-34.0129,-14.6918,75.554,255,255,255
92500,-34.0443,-14.7016,75.6269,255,255,255
92750,-34.0746,-14.7111,75.6973,255,255,255
93000,-34.1037,-14.7203,75.765,255,255,255
93250,-34.1318,-14.7291,75.8302,255,255,255
93500,-34.1587,-14.7375,75.8929,255,255,255
93750,-34.1846,-14.7456,75.9529,255,255,255
94000,-34.2093,-14.7533,76.0103,255,255,255
94250,-34.2328,-14.7607,76.0651,255,255,255
94500,-34.2553,-14.7678,76.1172,255,255,255
94750,-34.2765,-14.7744,76.1666,255,255,255
95000,-34.2967,-14.7807,76.2134,255,255,255
95250,-34.3156,-14.7867,76.2575,255,255,255
95500,-34.3335,-14.7923,76.2989,255,255,255
95750,-34.3501,-14.7975,76.3376,255,255,255
96000,-34.3656,-14.8023,76.3735,255,255,255
96250,-34.3798,-14.8068,76.4067,255,255,255
96500,-34.3929,-14.8109,76.4371,255,255,255
96750,-34.4048,-14.8146,76.4648,255,255,255
97000,-34.4155,-14.818,76.4896,255,255,255
97250,-34.425,-14.821,76.5116,255,255,255
97500,-34.4333,-14.8236,76.5308,255,255,255
97750,-34.4403,-14.8258,76.5472,255,255,255
98000,-34.4461,-14.8276,76.5607,255,255,255
98250,-34.4507,-14.829,76.5714,255,255,255
98500,-34.454,-14.8301,76.5791,255,255,255
98750,-34.4561,-14.8307,76.584,255,255,255
99000,-34.457,-14.831,76.586,255,255,255
99250,-34.457,-14.831,76.586,255,255,255
99500,-34.457,-14.831,76.586,255,255,255
99750,-34.457,-14.831,76.586,255,255,255
100000,-34.457,-14.831,76.586,255,255,255
100250,-34.457,-14.831,76.586,255,255,255
100500,-34.457,-14.831,76.586,255,255,255
100750,-34.457,-14.831,76.586,255,255,255
101000,-34.457,-14.831,76.586,255,255,255
101250,-34.457,-14.831,76.586,255,255,255
101500,-34.457,-14.831,76.586,255,255,255
101750,-34.457,-14.831,76.586,255,255,255
102000,-34.457,-14.831,76.586,255,255,255
102250,-34.457,-14.831,76.586,255,255,255
102500,-34.457,-14.831,76.586,255,255,255
102750,-34.457,-14.831,76.586,255,255,255
103000,-34.457,-14.831,76.586,255,255,255
103250,-34.457,-14.831,76.586,255,255,255
103500,-34.457,-14.831,76.586,255,255,255
103750,-34.457,-14.831,76.586,255,255,255
104000,-34.457,-14.831,76.586,255,255,255
104250,-34.457,-14.831,76.586,255,255,255
104500,-34.457,-14.831,76.586,255,255,255
104750,-34.457,-14.831,76.586,255,255,255
105000,-34.457,-14.831,76.586,255,255,255
105250,-34.457,-14.831,76.586,255,255,255
105500,-34.457,-14.831,76.586,255,255,255
105750,-34.457,-14.831,76.586,255,255,255
106000,-34.457,-14.831,76.586,255,255,255
106250,-34.457,-14.831,76.586,255,255,255
106500,-34.457,-14.831,76.586,255,255,255
106750,-34.457,-14.831,76.586,255,255,255
107000,-34.457,-14.831,76.586,255,255,255
107250,-34.457,-14.831,76.586,255,255,255
107500,-34.457,-14.831,76.586,255,255,255
107750,-34.457,-14.831,76.586,255,255,255
108000,-34.457,-14.831,76.586,255,255,255
108250,-34.457,-14.831,76.586,255,255,255
108500,-34.457,-14.831,76.586,255,255,255
108750,-34.457,-14.831,76.586,255,255,255
109000,-34.457,-14.831,76.586,255,255,255
109250,-34.457,-14.831,76.586,255,255,255
109500,-34.457,-14.831,76.586,255,255,255
109750,-34.457,-14.831,76.586,255,255,255
110000,-34.457,-14.831,76.586,255,255,255
110250,-34.457,-14.831,76.586,255,255,255
110500,-34.457,-14.831,76.586,255,255,255
110750,-34.457,-14.831,76.586,255,255,255
111000,-34.457,-14.831,76.586,255,255,255
111250,-34.457,-14.831,76.586,255,255,255
111500,-34.457,-14.831,76.586,255,255,255
111750,-34.457,-14.831,76.586,255,255,255
112000,-34.457,-14.831,76.586,255,255,255
112250,-34.457,-14.831,76.586,255,255,255
112500,-34.457,-14.831,76.586,255,255,255
112750,-34.457,-14.831,76.586,255,255,255
113000,-34.457,-14.831,76.586,255,255,255
113250,-34.457,-14.831,76.586,255,255,255
113500,-34.457,-14.831,76.586,255,255,255
113750,-34.457,-14.831,76.586,255,255,255
114000,-34.457,-14.831,76.586,255,255,255
114250,-34.457,-14.831,76.586,255,255,255
114500,-34.457,-14.831,76.586,255,255,255
114750,-34.457,-14.831,76.586,255,255,255
115000,-34.457,-14.831,76.586,255,255,255
115250,-34.457,-14.831,76.586,255,255,255
115500,-34.457,-14.831,76.586,255,255,255
115750,-34.457,-14.831,76.586,255,255,255
116000,-34.457,-14.831,76.586,255,255,255
116250,-34.457,-14.831,76.586,255,255,255
116500,-34.457,-14.831,76.586,255,255,255
116750,-34.457,-14.831,76.586,255,255,255
117000,-34.457,-14.831,76.586,255,255,255
117250,-34.457,-14.831,76.586,255,255,255
117500,-34.457,-14.831,76.586,255,255,255
117750,-34.457,-14.831,76.586,255,255,255
118000,-34.457,-14.831,76.586,255,255,255
118250,-34.457,-14.831,76.586,255,255,255
118500,-34.457,-14.831,76.586,255,255,255
118750,-34.457,-14.831,76.586,255,255,255
119000,-34.457,-14.831,76.586,255,255,255
119250,-34.457,-14.831,76.586,255,255,255
119500,-34.457,-14.831,76.586,255,255,255
119750,-34.457,-14.831,76.586,255,255,255
120000,-34.457,-14.831,76.586,255,255,255
120250,-34.457,-14.831,76.586,255,255,255
120500,-34.457,-14.831,76.586,255,255,255
120750,-34.457,-14.831,76.586,255,255,255
121000,-34.457,-14.831,76.586,255,255,255
121250,-34.457,-14.831,76.586,255,255,255
121500,-34.457,-14.831,76.586,255,255,255
121750,-34.457,-14.831,76.586,255,255,255
122000,-34.457,-14.831,76.586,255,255,255
122250,-34.457,-14.831,76.586,255,255,255
122500,-34.457,-14.831,76.586,255,255,255
122750,-34.457,-14.831,76.586,255,255,255
123000,-34.457,-14.831,76.586,255,255,255
123250,-34.457,-14.831,76.586,255,255,255
123500,-34.457,-14.831,76.586,255,255,255
123750,-34.457,-14.831,76.586,255,255,255
124000,-34.457,-14.831,76.586,255,255,255
124250,-34.457,-14.831,76.586,255,255,255
124500,-34.457,-14.831,76.586,255,255,255
124750,-34.457,-14.831,76.586,255,255,255
125000,-34.457,-14.831,76.586,255,255,255
125250,-34.457,-14.831,76.586,255,255,255
125500,-34.457,-14.831,76.586,255,255,255
125750,-34.457,-14.831,76.586,255,255,255
126000,-34.457,-14.831,76.586,255,255,255
126250,-34.457,-14.831,76.586,255,255,255
126500,-34.457,-14.831,76.586,255,255,255
126750,-34.457,-14.831,76.586,255,255,255
127000,-34.457,-14.831,76.586,255,255,255
127250,-34.457,-14.831,76.586,255,255,255
127500,-34.457,-14.831,76.586,255,255,255
