Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,-1.5,-7.5,0,255,255,255
250,-1.5004,-7.5001,0.0009,255,255,255
500,-1.5018,-7.5005,0.0046,255,255,255
750,-1.5042,-7.5012,0.0109,255,255,255
1000,-1.5076,-7.5022,0.0199,255,255,255
1250,-1.5121,-7.5035,0.0316,255,255,255
1500,-1.5176,-7.5051,0.0459,255,255,255
1750,-1.5242,-7.507,0.0629,255,255,255
2000,-1.5317,-7.5092,0.0826,255,255,255
2250,-1.5402,-7.5117,0.1048,255,255,255
2500,-1.5498,-7.5145,0.1297,255,255,255
2750,-1.5603,-7.5175,0.1571,255,255,255
3000,-1.5718,-7.5209,0.1872,255,255,255
3250,-1.5844,-7.5245,0.2198,255,255,255
3500,-1.5978,-7.5285,0.2549,255,255,255
3750,-1.6123,-7.5327,0.2926,255,255,255
4000,-1.6277,-7.5372,0.3328,255,255,255
4250,-1.6441,-7.5419,0.3755,255,255,255
4500,-1.6615,-7.547,0.4208,255,255,255
4750,-1.6798,-7.5523,0.4685,255,255,255
5000,-1.6991,-7.5579,0.5186,255,255,255
5250,-1.7193,-7.5638,0.5713,255,255,255
5500,-1.7404,-7.5699,0.6263,255,255,255
5750,-1.7625,-7.5764,0.6838,255,255,255
6000,-1.7854,-7.5831,0.7437,255,255,255
6250,-1.8094,-7.59,0.806,255,255,255
6500,-1.8342,-7.5972,0.8707,255,255,255
6750,-1.8599,-7.6047,0.9378,255,255,255
7000,-1.8866,-7.6125,1.0072,255,255,255
7250,-1.9141,-7.6205,1.079,255,255,255
7500,-1.9426,-7.6288,1.1531,255,255,255
7750,-1.9719,-7.6373,1.2295,255,255,255
8000,-2.0021,-7.6461,1.3082,255,255,255
8250,-2.0332,-7.6551,1.3892,255,255,255
8500,-2.0652,-7.6644,1.4725,255,255,255
8750,-2.098,-7.674,1.5581,255,255,255
9000,-2.1317,-7.6838,1.6458,255,255,255
9250,-2.1663,-7.6938,1.7359,255,255,255
9500,-2.2017,-7.7041,1.8281,255,255,255
9750,-2.2379,-7.7147,1.9226,255,255,255
10000,-2.275,-7.7255,2.0192,255,255,255
10250,-2.3129,-7.7365,2.1181,255,255,255
10500,-2.3517,-7.7478,2.2191,255,255,255
10750,-2.3913,-7.7593,2.3222,255,255,255
11000,-2.4317,-7.7711,2.4275,255,255,255
11250,-2.4729,-7.7831,2.5349,255,255,255
11500,-2.515,-7.7953,2.6444,255,255,255
11750,-2.5578,-7.8078,2.7561,255,255,255
12000,-2.6015,-7.8205,2.8698,255,255,255
12250,-2.6459,-7.8334,2.9855,255,255,255
12500,-2.6911,-7.8466,3.1034,255,255,255
12750,-2.7371,-7.8599,3.2232,255,255,255
13000,-2.7839,-7.8736,3.3451,255,255,255
13250,-2.8315,-7.8874,3.469,255,255,255
13500,-2.8798,-7.9014,3.5949,255,255,255
13750,-2.9289,-7.9157,3.7228,255,255,255
14000,-2.9787,-7.9302,3.8527,255,255,255
14250,-3.0293,-7.945,3.9845,255,255,255
14500,-3.0807,-7.9599,4.1183,255,255,255
14750,-3.1328,-7.975,4.254,255,255,255
15000,-3.1856,-7.9904,4.3916,255,255,255
15250,-3.2391,-8.006,4.5312,255,255,255
15500,-3.2934,-8.0218,4.6726,255,255,255
15750,-3.3484,-8.0378,4.8159,255,255,255
16000,-3.4041,-8.054,4.961,255,255,255
16250,-3.4605,-8.0704,5.108,255,255,255
16500,-3.5177,-8.087,5.2569,255,255,255
16750,-3.5755,-8.1039,5.4076,255,255,255
17000,-3.634,-8.1209,5.56,255,255,255
17250,-3.6932,-8.1381,5.7143,255,255,255
17500,-3.7531,-8.1555,5.8703,255,255,255
17750,-3.8137,-8.1732,6.0281,255,255,255
18000,-3.8749,-8.191,6.1877,255,255,255
18250,-3.9368,-8.209,6.349,255,255,255
18500,-3.9994,-8.2272,6.512,255,255,255
18750,-4.0626,-8.2456,6.6768,255,255,255
19000,-4.1265,-8.2642,6.8432,255,255,255
19250,-4.191,-8.283,7.0113,255,255,255
19500,-4.2562,-8.3019,7.1811,255,255,255
19750,-4.322,-8.3211,7.3525,255,255,255
20000,-4.3884,-8.3404,7.5256,255,255,255
20250,-4.4555,-8.3599,7.7003,255,255,255
20500,-4.5232,-8.3796,7.8766,255,255,255
20750,-4.5915,-8.3995,8.0546,255,255,255
21000,-4.6604,-8.4195,8.2341,255,255,255
21250,-4.7299,-8.4397,8.4152,255,255,255
21500,-4.8,-8.4601,8.5978,255,255,255
21750,-4.8707,-8.4807,8.782,255,255,255
22000,-4.9419,-8.5014,8.9677,255,255,255
22250,-5.0138,-8.5223,9.155,255,255,255
22500,-5.0863,-8.5434,9.3437,255,255,255
22750,-5.1593,-8.5647,9.534,255,255,255
23000,-5.2328,-8.5861,9.7257,255,255,255
23250,-5.307,-8.6076,9.9189,255,255,255
23500,-5.3817,-8.6294,10.1135,255,255,255
23750,-5.4569,-8.6513,10.3095,255,255,255
24000,-5.5327,-8.6733,10.507,255,255,255
24250,-5.6091,-8.6955,10.7059,255,255,255
24500,-5.6859,-8.7179,10.9062,255,255,255
24750,-5.7634,-8.7404,11.1079,255,255,255
25000,-5.8413,-8.7631,11.3109,255,255,255
25250,-5.9197,-8.7859,11.5153,255,255,255
25500,-5.9987,-8.8089,11.721,255,255,255
25750,-6.0781,-8.832,11.928,255,255,255
26000,-6.1581,-8.8553,12.1364,255,255,255
26250,-6.2386,-8.8787,12.3461,255,255,255
26500,-6.3196,-8.9022,12.557,255,255,255
26750,-6.401,-8.9259,12.7692,255,255,255
27000,-6.4829,-8.9498,12.9827,255,255,255
27250,-6.5653,-8.9738,13.1974,255,255,255
27500,-6.6482,-8.9979,13.4133,255,255,255
27750,-6.7316,-9.0221,13.6305,255,255,255
28000,-6.8154,-9.0465,13.8488,255,255,255
28250,-6.8996,-9.071,14.0684,255,255,255
28500,-6.9844,-9.0957,14.2891,255,255,255
28750,-7.0695,-9.1204,14.511,255,255,255
29000,-7.1551,-9.1454,14.734,255,255,255
29250,-7.2411,-9.1704,14.9581,255,255,255
29500,-7.3276,-9.1955,15.1834,255,255,255
29750,-7.4145,-9.2208,15.4098,255,255,255
30000,-7.5018,-9.2462,15.6373,255,255,255
30250,-7.5895,-9.2717,15.8658,255,255,255
30500,-7.6776,-9.2974,16.0954,255,255,255
30750,-7.7662,-9.3231,16.3261,255,255,255
31000,-7.8551,-9.349,16.5578,255,255,255
31250,-7.9444,-9.375,16.7905,255,255,255
31500,-8.0341,-9.4011,17.0242,255,255,255
31750,-8.1242,-9.4273,17.2589,255,255,255
32000,-8.2147,-9.4536,17.4946,255,255,255
32250,-8.3055,-9.4801,17.7313,255,255,255
32500,-8.3967,-9.5066,17.9689,255,255,255
32750,-8.4883,-9.5332,18.2075,255,255,255
33000,-8.5802,-9.56,18.4469,255,255,255
33250,-8.6725,-9.5868,18.6873,255,255,255
33500,-8.7651,-9.6138,18.9286,255,255,255
33750,-8.858,-9.6408,19.1708,255,255,255
34000,-8.9513,-9.668,19.4138,255,255,255
34250,-9.0449,-9.6952,19.6578,255,255,255
34500,-9.1389,-9.7225,19.9025,255,255,255
34750,-9.2331,-9.7499,20.1481,255,255,255
35000,-9.3277,-9.7775,20.3945,255,255,255
35250,-9.4226,-9.8051,20.6417,255,255,255
35500,-9.5177,-9.8328,20.8896,255,255,255
35750,-9.6132,-9.8605,21.1384,255,255,255
36000,-9.709,-9.8884,21.3879,255,255,255
36250,-9.805,-9.9163,21.6382,255,255,255
36500,-9.9014,-9.9444,21.8892,255,255,255
36750,-9.998,-9.9725,22.1409,255,255,255
37000,-10.0949,-10.0007,22.3933,255,255,255
37250,-10.192,-10.0289,22.6464,255,255,255
37500,-10.2894,-10.0573,22.9002,255,255,255
37750,-10.3871,-10.0857,23.1546,255,255,255
38000,-10.485,-10.1142,23.4097,255,255,255
38250,-10.5831,-10.1427,23.6655,255,255,255
38500,-10.6815,-10.1714,23.9218,255,255,255
38750,-10.7802,-10.2001,24.1788,255,255,255
39000,-10.879,-10.2288,24.4364,255,255,255
39250,-10.9781,-10.2576,24.6945,255,255,255
39500,-11.0774,-10.2865,24.9532,255,255,255
39750,-11.1769,-10.3155,25.2125,255,255,255
40000,-11.2766,-10.3445,25.4723,255,255,255
40250,-11.3765,-10.3736,25.7326,255,255,255
40500,-11.4767,-10.4027,25.9935,255,255,255
40750,-11.577,-10.4319,26.2548,255,255,255
41000,-11.6774,-10.4611,26.5166,255,255,255
41250,-11.7781,-10.4904,26.7789,255,255,255
41500,-11.879,-10.5198,27.0417,255,255,255
41750,-11.98,-10.5491,27.3049,255,255,255
42000,-12.0812,-10.5786,27.5685,255,255,255
42250,-12.1825,-10.6081,27.8325,255,255,255
42500,-12.284,-10.6376,28.097,255,255,255
42750,-12.3857,-10.6672,28.3618,255,255,255
43000,-12.4874,-10.6968,28.627,255,255,255
43250,-12.5894,-10.7264,28.8926,255,255,255
43500,-12.6914,-10.7561,29.1585,255,255,255
43750,-12.7936,-10.7859,29.4247,255,255,255
