Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,1.5,10.5,0,255,255,255
250,1.4997,10.4997,0.0016,255,255,255
500,1.4987,10.4987,0.0075,255,255,255
750,1.4968,10.4969,0.0179,255,255,255
1000,1.4942,10.4943,0.0327,255,255,255
1250,1.4909,10.4909,0.052,255,255,255
1500,1.4867,10.4867,0.0756,255,255,255
1750,1.4818,10.4818,0.1035,255,255,255
2000,1.4761,10.4762,0.1358,255,255,255
2250,1.4696,10.4698,0.1724,255,255,255
2500,1.4624,10.4626,0.2133,255,255,255
2750,1.4545,10.4547,0.2585,255,255,255
3000,1.4458,10.446,0.3079,255,255,255
3250,1.4364,10.4366,0.3615,255,255,255
3500,1.4262,10.4264,0.4193,255,255,255
3750,1.4153,10.4156,0.4813,255,255,255
4000,1.4036,10.404,0.5475,255,255,255
4250,1.3913,10.3916,0.6178,255,255,255
4500,1.3782,10.3786,0.6922,255,255,255
4750,1.3643,10.3648,0.7706,255,255,255
5000,1.3498,10.3504,0.8532,255,255,255
5250,1.3346,10.3352,0.9397,255,255,255
5500,1.3186,10.3193,1.0303,255,255,255
5750,1.302,10.3027,1.1249,255,255,255
6000,1.2847,10.2854,1.2235,255,255,255
6250,1.2666,10.2674,1.326,255,255,255
6500,1.2479,10.2488,1.4324,255,255,255
6750,1.2285,10.2294,1.5427,255,255,255
7000,1.2084,10.2094,1.657,255,255,255
7250,1.1876,10.1887,1.775,255,255,255
7500,1.1662,10.1673,1.8969,255,255,255
7750,1.144,10.1453,2.0227,255,255,255
8000,1.1213,10.1226,2.1522,255,255,255
8250,1.0978,10.0992,2.2855,255,255,255
8500,1.0737,10.0752,2.4225,255,255,255
8750,1.049,10.0505,2.5633,255,255,255
9000,1.0235,10.0252,2.7077,255,255,255
9250,0.9975,9.9992,2.8558,255,255,255
9500,0.9708,9.9726,3.0076,255,255,255
9750,0.9435,9.9453,3.1631,255,255,255
10000,0.9155,9.9174,3.3221,255,255,255
10250,0.8869,9.8889,3.4847,255,255,255
10500,0.8577,9.8598,3.6509,255,255,255
10750,0.8278,9.83,3.8206,255,255,255
11000,0.7974,9.7996,3.9939,255,255,255
11250,0.7663,9.7687,4.1706,255,255,255
11500,0.7346,9.7371,4.3508,255,255,255
11750,0.7023,9.7049,4.5345,255,255,255
12000,0.6694,9.6721,4.7216,255,255,255
12250,0.6359,9.6387,4.9121,255,255,255
12500,0.6018,9.6047,5.106,255,255,255
12750,0.5671,9.5701,5.3032,255,255,255
13000,0.5319,9.5349,5.5038,255,255,255
13250,0.496,9.4992,5.7077,255,255,255
13500,0.4596,9.4628,5.9149,255,255,255
13750,0.4226,9.426,6.1254,255,255,255
14000,0.3851,9.3885,6.3391,255,255,255
14250,0.3469,9.3505,6.5561,255,255,255
14500,0.3082,9.3119,6.7762,255,255,255
14750,0.269,9.2727,6.9996,255,255,255
15000,0.2292,9.233,7.2261,255,255,255
15250,0.1888,9.1928,7.4557,255,255,255
15500,0.1479,9.152,7.6884,255,255,255
15750,0.1065,9.1106,7.9243,255,255,255
16000,0.0645,9.0688,8.1632,255,255,255
16250,0.022,9.0263,8.4051,255,255,255
16500,-0.021,8.9834,8.6501,255,255,255
16750,-0.0646,8.94,8.898,255,255,255
17000,-0.1087,8.896,9.149,255,255,255
17250,-0.1533,8.8515,9.4029,255,255,255
17500,-0.1984,8.8065,9.6597,255,255,255
17750,-0.244,8.7609,9.9194,255,255,255
18000,-0.2901,8.7149,10.1821,255,255,255
18250,-0.3368,8.6684,10.4476,255,255,255
18500,-0.3839,8.6213,10.7159,255,255,255
18750,-0.4315,8.5738,10.987,255,255,255
19000,-0.4796,8.5258,11.261,255,255,255
19250,-0.5282,8.4773,11.5377,255,255,255
19500,-0.5773,8.4283,11.8172,255,255,255
19750,-0.6268,8.3789,12.0994,255,255,255
20000,-0.6769,8.329,12.3843,255,255,255
20250,-0.7274,8.2786,12.6719,255,255,255
20500,-0.7783,8.2277,12.9622,255,255,255
20750,-0.8297,8.1764,13.255,255,255,255
21000,-0.8816,8.1246,13.5506,255,255,255
21250,-0.934,8.0724,13.8487,255,255,255
21500,-0.9867,8.0197,14.1493,255,255,255
21750,-1.04,7.9665,14.4525,255,255,255
22000,-1.0936,7.913,14.7583,255,255,255
22250,-1.1477,7.859,15.0665,255,255,255
22500,-1.2022,7.8045,15.3773,255,255,255
22750,-1.2572,7.7496,15.6905,255,255,255
23000,-1.3126,7.6944,16.0061,255,255,255
23250,-1.3684,7.6386,16.3241,255,255,255
23500,-1.4246,7.5825,16.6445,255,255,255
23750,-1.4813,7.5259,16.9673,255,255,255
24000,-1.5383,7.469,17.2925,255,255,255
24250,-1.5958,7.4116,17.6199,255,255,255
24500,-1.6536,7.3538,17.9497,255,255,255
24750,-1.7118,7.2957,18.2817,255,255,255
25000,-1.7705,7.2371,18.616,255,255,255
25250,-1.8295,7.1782,18.9525,255,255,255
25500,-1.8889,7.1188,19.2913,255,255,255
25750,-1.9487,7.0591,19.6322,255,255,255
26000,-2.0089,6.999,19.9753,255,255,255
26250,-2.0694,6.9385,20.3205,255,255,255
26500,-2.1303,6.8777,20.6678,255,255,255
26750,-2.1916,6.8165,21.0173,255,255,255
27000,-2.2532,6.7549,21.3688,255,255,255
27250,-2.3152,6.693,21.7223,255,255,255
27500,-2.3776,6.6307,22.0779,255,255,255
27750,-2.4403,6.5681,22.4355,255,255,255
28000,-2.5033,6.5051,22.7951,255,255,255
28250,-2.5667,6.4418,23.1566,255,255,255
28500,-2.6304,6.3781,23.5201,255,255,255
28750,-2.6944,6.3141,23.8855,255,255,255
29000,-2.7588,6.2498,24.2528,255,255,255
29250,-2.8235,6.1852,24.6219,255,255,255
29500,-2.8885,6.1202,24.9929,255,255,255
29750,-2.9538,6.0549,25.3658,255,255,255
30000,-3.0195,5.9893,25.7404,255,255,255
30250,-3.0854,5.9234,26.1168,255,255,255
30500,-3.1517,5.8572,26.495,255,255,255
30750,-3.2182,5.7906,26.8749,255,255,255
31000,-3.2851,5.7238,27.2565,255,255,255
31250,-3.3522,5.6567,27.6398,255,255,255
31500,-3.4196,5.5893,28.0248,255,255,255
31750,-3.4873,5.5216,28.4114,255,255,255
32000,-3.5553,5.4536,28.7996,255,255,255
32250,-3.6236,5.3854,29.1895,255,255,255
32500,-3.6921,5.3169,29.5809,255,255,255
32750,-3.7609,5.2481,29.9738,255,255,255
33000,-3.83,5.179,30.3683,255,255,255
33250,-3.8993,5.1097,30.7643,255,255,255
33500,-3.9689,5.0401,31.1618,255,255,255
33750,-4.0388,4.9702,31.5607,255,255,255
34000,-4.1089,4.9002,31.9611,255,255,255
34250,-4.1792,4.8298,32.3629,255,255,255
34500,-4.2498,4.7592,32.766,255,255,255
34750,-4.3206,4.6884,33.1706,255,255,255
35000,-4.3917,4.6174,33.5764,255,255,255
35250,-4.463,4.5461,33.9836,255,255,255
35500,-4.5345,4.4745,34.3921,255,255,255
35750,-4.6063,4.4028,34.8018,255,255,255
36000,-4.6783,4.3309,35.2128,255,255,255
36250,-4.7505,4.2587,35.625,255,255,255
36500,-4.8229,4.1863,36.0384,255,255,255
36750,-4.8955,4.1137,36.453,255,255,255
37000,-4.9683,4.0409,36.8688,255,255,255
37250,-5.0413,3.9679,37.2856,255,255,255
37500,-5.1146,3.8947,37.7036,255,255,255
37750,-5.188,3.8213,38.1227,255,255,255
38000,-5.2616,3.7478,38.5429,255,255,255
38250,-5.3354,3.674,38.9641,255,255,255
38500,-5.4094,3.6001,39.3863,255,255,255
38750,-5.4835,3.526,39.8095,255,255,255
39000,-5.5578,3.4517,40.2337,255,255,255
39250,-5.6323,3.3772,40.6589,255,255,255
39500,-5.707,3.3026,41.0849,255,255,255
39750,-5.7818,3.2278,41.5119,255,255,255
40000,-5.8568,3.1529,41.9398,255,255,255
40250,-5.9319,3.0778,42.3685,255,255,255
40500,-6.0072,3.0026,42.7981,255,255,255
40750,-6.0826,2.9272,43.2285,255,255,255
41000,-6.1582,2.8517,43.6597,255,255,255
41250,-6.2339,2.7761,44.0916,255,255,255
41500,-6.3097,2.7003,44.5243,255,255,255
41750,-6.3857,2.6244,44.9578,255,255,255
42000,-6.4618,2.5483,45.3919,255,255,255
42250,-6.538,2.4722,45.8267,255,255,255
42500,-6.6144,2.3959,46.2622,255,255,255
42750,-6.6908,2.3195,46.6983,255,255,255
43000,-6.7674,2.2431,47.1351,255,255,255
43250,-6.844,2.1665,47.5724,255,255,255
43500,-6.9208,2.0898,48.0103,255,255,255
43750,-6.9976,2.013,48.4487,255,255,255
44000,-7.0746,1.9361,48.8876,255,255,255
44250,-7.1516,1.8591,49.3271,255,255,255
44500,-7.2288,1.7821,49.767,255,255,255
44750,-7.306,1.7049,50.2074,255,255,255
45000,-7.3833,1.6277,50.6482,255,255,255
45250,-7.4606,1.5504,51.0895,255,255,255
45500,-7.5381,1.4731,51.5311,255,255,255
45750,-7.6156,1.3957,51.9731,255,255,255
46000,-7.6931,1.3182,52.4154,255,255,255
46250,-7.7708,1.2407,52.858,255,255,255
46500,-7.8484,1.1631,53.3009,255,255,255
46750,-7.9262,1.0855,53.7442,255,255,255
47000,-8.0039,1.0078,54.1876,255,255,255
47250,-8.0817,0.9301,54.6313,255,255,255
47500,-8.1596,0.8523,55.0752,255,255,255
47750,-8.2375,0.7745,55.5193,255,255,255
48000,-8.3154,0.6967,55.9635,255,255,255
48250,-8.3933,0.6189,56.4079,255,255,255
48500,-8.4713,0.541,56.8524,255,255,255
48750,-8.5492,0.4631,57.2969,255,255,255
49000,-8.6272,0.3852,57.7416,255,255,255
49250,-8.7052,0.3073,58.1863,255,255,255
49500,-8.7832,0.2294,58.631,255,255,255
49750,-8.8612,0.1515,59.0757,255,255,255
50000,-8.9393,0.0736,59.5204,255,255,255
50250,-9.0173,-0.0043,59.9651,255,255,255
50500,-9.0952,-0.0822,60.4097,255,255,255
50750,-9.1732,-0.16,60.8542,255,255,255
51000,-9.2512,-0.2379,61.2986,255,255,255
51250,-9.3291,-0.3157,61.7428,255,255,255
51500,-9.407,-0.3935,62.1869,255,255,255
51750,-9.4849,-0.4713,62.6308,255,255,255
52000,-9.5627,-0.549,63.0746,255,255,255
52250,-9.6405,-0.6267,63.518,255,255,255
52500,-9.7183,-0.7044,63.9613,255,255,255
52750,-9.796,-0.782,64.4043,255,255,255
53000,-9.8737,-0.8595,64.8469,255,255,255
53250,-9.9513,-0.937,65.2893,255,255,255
53500,-10.0289,-1.0145,65.7313,255,255,255
53750,-10.1064,-1.0918,66.173,255,255,255
54000,-10.1838,-1.1692,66.6143,255,255,255
54250,-10.2612,-1.2464,67.0551,255,255,255
54500,-10.3384,-1.3236,67.4956,255,255,255
54750,-10.4156,-1.4006,67.9356,255,255,255
55000,-10.4928,-1.4776,68.3751,255,255,255
55250,-10.5698,-1.5546,68.8141,255,255,255
55500,-10.6468,-1.6314,69.2526,255,255,255
55750,-10.7236,-1.7081,69.6906,255,255,255
56000,-10.8004,-1.7848,70.128,255,255,255
56250,-10.877,-1.8613,70.5648,255,255,255
56500,-10.9536,-1.9377,71.001,255,255,255
56750,-11.03,-2.014,71.4365,255,255,255
57000,-11.1063,-2.0902,71.8714,255,255,255
57250,-11.1825,-2.1663,72.3056,255,255,255
57500,-11.2586,-2.2423,72.7392,255,255,255
57750,-11.3346,-2.3181,73.172,255,255,255
58000,-11.4104,-2.3938,73.604,255,255,255
58250,-11.4861,-2.4694,74.0353,255,255,255
58500,-11.5617,-2.5448,74.4658,255,255,255
58750,-11.6371,-2.6201,74.8955,255,255,255
59000,-11.7123,-2.6952,75.3243,255,255,255
59250,-11.7875,-2.7702,75.7523,255,255,255
59500,-11.8624,-2.845,76.1794,255,255,255
59750,-11.9372,-2.9197,76.6056,255,255,255
60000,-12.0119,-2.9942,77.0309,255,255,255
60250,-12.0864,-3.0686,77.4552,255,255,255
60500,-12.1607,-3.1428,77.8785,255,255,255
60750,-12.2348,-3.2168,78.3009,255,255,255
61000,-12.3088,-3.2906,78.7222,255,255,255
61250,-12.3826,-3.3642,79.1425,255,255,255
61500,-12.4561,-3.4377,79.5617,255,255,255
61750,-12.5296,-3.511,79.9799,255,255,255
62000,-12.6028,-3.584,80.3969,255,255,255
62250,-12.6758,-3.6569,80.8128,255,255,255
62500,-12.7486,-3.7296,81.2275,255,255,255
62750,-12.8212,-3.802,81.6411,255,255,255
63000,-12.8936,-3.8743,82.0535,255,255,255
63250,-12.9658,-3.9463,82.4646,255,255,255
