Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,-1.5,13.5,0,255,255,255
250,-1.5004,13.4997,0.0017,255,255,255
500,-1.5021,13.4986,0.0084,255,255,255
750,-1.505,13.4967,0.02,255,255,255
1000,-1.5092,13.4939,0.0365,255,255,255
1250,-1.5146,13.4903,0.0579,255,255,255
1500,-1.5212,13.4859,0.0843,255,255,255
1750,-1.5291,13.4807,0.1154,255,255,255
2000,-1.5381,13.4746,0.1514,255,255,255
2250,-1.5484,13.4678,0.1923,255,255,255
2500,-1.5599,13.4601,0.2379,255,255,255
2750,-1.5725,13.4517,0.2882,255,255,255
3000,-1.5864,13.4425,0.3433,255,255,255
3250,-1.6015,13.4324,0.4031,255,255,255
3500,-1.6177,13.4216,0.4676,255,255,255
3750,-1.6351,13.4101,0.5367,255,255,255
4000,-1.6536,13.3977,0.6104,255,255,255
4250,-1.6734,13.3846,0.6888,255,255,255
4500,-1.6942,13.3707,0.7717,255,255,255
4750,-1.7162,13.356,0.8592,255,255,255
5000,-1.7394,13.3406,0.9513,255,255,255
5250,-1.7637,13.3244,1.0478,255,255,255
5500,-1.7891,13.3075,1.1488,255,255,255
5750,-1.8156,13.2898,1.2543,255,255,255
6000,-1.8433,13.2714,1.3641,255,255,255
6250,-1.872,13.2522,1.4784,255,255,255
6500,-1.9019,13.2323,1.5971,255,255,255
6750,-1.9328,13.2117,1.7201,255,255,255
7000,-1.9649,13.1904,1.8475,255,255,255
7250,-1.998,13.1683,1.9791,255,255,255
7500,-2.0322,13.1455,2.1151,255,255,255
7750,-2.0674,13.122,2.2553,255,255,255
8000,-2.1038,13.0978,2.3997,255,255,255
8250,-2.1411,13.0729,2.5483,255,255,255
8500,-2.1796,13.0473,2.7011,255,255,255
8750,-2.2191,13.021,2.858,255,255,255
9000,-2.2596,12.994,3.0191,255,255,255
9250,-2.3011,12.9663,3.1842,255,255,255
9500,-2.3437,12.9379,3.3535,255,255,255
9750,-2.3872,12.9089,3.5268,255,255,255
10000,-2.4318,12.8792,3.7041,255,255,255
10250,-2.4774,12.8488,3.8854,255,255,255
10500,-2.524,12.8177,4.0707,255,255,255
10750,-2.5716,12.786,4.26,255,255,255
11000,-2.6202,12.7536,4.4531,255,255,255
11250,-2.6697,12.7206,4.6502,255,255,255
11500,-2.7203,12.6869,4.8511,255,255,255
11750,-2.7718,12.6526,5.0559,255,255,255
12000,-2.8242,12.6176,5.2645,255,255,255
12250,-2.8776,12.582,5.477,255,255,255
12500,-2.932,12.5457,5.6931,255,255,255
12750,-2.9872,12.5089,5.9131,255,255,255
13000,-3.0435,12.4714,6.1367,255,255,255
13250,-3.1006,12.4333,6.3641,255,255,255
13500,-3.1587,12.3945,6.5951,255,255,255
13750,-3.2177,12.3552,6.8298,255,255,255
14000,-3.2776,12.3152,7.0681,255,255,255
14250,-3.3384,12.2747,7.31,255,255,255
14500,-3.4001,12.2335,7.5555,255,255,255
14750,-3.4627,12.1918,7.8045,255,255,255
15000,-3.5261,12.1495,8.057,255,255,255
15250,-3.5905,12.1065,8.3131,255,255,255
15500,-3.6557,12.063,8.5726,255,255,255
15750,-3.7218,12.0189,8.8355,255,255,255
16000,-3.7887,11.9743,9.1019,255,255,255
16250,-3.8565,11.929,9.3716,255,255,255
16500,-3.9251,11.8832,9.6448,255,255,255
16750,-3.9946,11.8369,9.9213,255,255,255
17000,-4.0649,11.79,10.2011,255,255,255
17250,-4.136,11.7425,10.4842,255,255,255
17500,-4.208,11.6945,10.7705,255,255,255
