Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,1.5,-4.5,0,255,255,255
250,1.4997,-4.5001,0.001,255,255,255
500,1.4987,-4.5007,0.0046,255,255,255
750,1.4968,-4.5017,0.0111,255,255,255
1000,1.4942,-4.503,0.0202,255,255,255
1250,1.4908,-4.5048,0.0321,255,255,255
1500,1.4866,-4.507,0.0467,255,255,255
1750,1.4817,-4.5096,0.064,255,255,255
2000,1.4759,-4.5126,0.0839,255,255,255
2250,1.4694,-4.5159,0.1065,255,255,255
2500,1.4622,-4.5197,0.1318,255,255,255
2750,1.4542,-4.5239,0.1597,255,255,255
3000,1.4454,-4.5285,0.1902,255,255,255
3250,1.4359,-4.5334,0.2233,255,255,255
3500,1.4257,-4.5388,0.259,255,255,255
3750,1.4147,-4.5445,0.2973,255,255,255
4000,1.403,-4.5506,0.3382,255,255,255
4250,1.3906,-4.5571,0.3816,255,255,255
4500,1.3774,-4.564,0.4275,255,255,255
4750,1.3635,-4.5713,0.476,255,255,255
5000,1.3489,-4.5789,0.527,255,255,255
5250,1.3335,-4.5869,0.5804,255,255,255
5500,1.3175,-4.5953,0.6364,255,255,255
5750,1.3007,-4.604,0.6948,255,255,255
6000,1.2833,-4.6131,0.7557,255,255,255
6250,1.2651,-4.6226,0.819,255,255,255
6500,1.2462,-4.6325,0.8847,255,255,255
6750,1.2267,-4.6427,0.9529,255,255,255
7000,1.2065,-4.6532,1.0234,255,255,255
7250,1.1855,-4.6641,1.0963,255,255,255
7500,1.1639,-4.6754,1.1716,255,255,255
7750,1.1417,-4.687,1.2493,255,255,255
8000,1.1187,-4.699,1.3293,255,255,255
8250,1.0951,-4.7113,1.4116,255,255,255
8500,1.0709,-4.724,1.4962,255,255,255
8750,1.0459,-4.737,1.5831,255,255,255
9000,1.0203,-4.7504,1.6723,255,255,255
9250,0.9941,-4.7641,1.7638,255,255,255
9500,0.9672,-4.7781,1.8576,255,255,255
9750,0.9397,-4.7925,1.9535,255,255,255
10000,0.9115,-4.8072,2.0518,255,255,255
10250,0.8827,-4.8222,2.1522,255,255,255
10500,0.8533,-4.8376,2.2548,255,255,255
10750,0.8232,-4.8533,2.3596,255,255,255
11000,0.7925,-4.8693,2.4666,255,255,255
11250,0.7612,-4.8856,2.5757,255,255,255
11500,0.7293,-4.9023,2.687,255,255,255
11750,0.6968,-4.9193,2.8004,255,255,255
12000,0.6636,-4.9366,2.916,255,255,255
12250,0.6299,-4.9542,3.0336,255,255,255
12500,0.5956,-4.9721,3.1533,255,255,255
12750,0.5606,-4.9903,3.2751,255,255,255
13000,0.5251,-5.0089,3.399,255,255,255
13250,0.489,-5.0277,3.5249,255,255,255
13500,0.4523,-5.0469,3.6528,255,255,255
13750,0.415,-5.0664,3.7828,255,255,255
14000,0.3772,-5.0861,3.9147,255,255,255
14250,0.3387,-5.1062,4.0487,255,255,255
14500,0.2998,-5.1265,4.1846,255,255,255
14750,0.2602,-5.1472,4.3225,255,255,255
15000,0.2201,-5.1681,4.4624,255,255,255
15250,0.1794,-5.1893,4.6041,255,255,255
15500,0.1382,-5.2108,4.7478,255,255,255
15750,0.0965,-5.2326,4.8934,255,255,255
16000,0.0542,-5.2547,5.0409,255,255,255
