idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,-10.500000000000004,-13.500000000000005,1.3075970192809473e-18,-0.00019904161455031044,-0.0001984418991796133,0.0005861683227847386,-0.012539722569826495,0.006922945994247698,-0.034841122151898295,0.0,70.0,255.0,255.0,255.0
1,0.05,-10.500009952080731,-13.500009922094964,2.930841613923824e-05,-0.0008260277430416352,0.0001477054005327716,-0.0011558877848101762,-0.01904211853336335,0.010419050742349611,-0.052306542958860155,0.0,70.0,255.0,255.0,255.0
2,0.1,-10.500082602774308,-13.499985229459952,-0.00011558877848101632,-0.0021032534678866455,0.0008434631750553478,-0.004644485973101277,-0.026009583854502694,0.013984418991874747,-0.06986168322784746,0.0,70.0,255.0,255.0,255.0
3,0.15000000000000002,-10.50022027742752,-13.499925575777459,-0.00043514018117088947,-0.0034269861284919045,0.0015461472997202463,-0.008142056107594923,-0.026939722571839297,0.01412294599152375,-0.07004112215190207,0.0,70.0,255.0,255.0,255.0
4,0.2,-10.500425301387157,-13.49983061472998,-0.0009297943892405086,-0.004797225725070575,0.002255757774207723,-0.011648598188291484,-0.027875948113020854,0.014264379155370932,-0.07021761224219267,0.0,70.0,255.0,255.0,255.0
5,0.25,-10.500700000000027,-13.499700000000038,-0.001600000000000038,-0.00621458093979399,0.0029725852152573395,-0.01516381733181419,-0.02884717290072558,0.014422522750479061,-0.07037714653834908,0.0,70.0,255.0,255.0,255.0
6,0.30000000000000004,-10.501046759481136,-13.499533356208454,-0.0024461761224219276,-0.007681943015143133,0.003698010049255629,-0.018686312842126393,-0.02986269626141791,0.014601816731918404,-0.07051521987769374,0.0,70.0,255.0,255.0,255.0
7,0.35000000000000003,-10.501468194301541,-13.499330198995112,-0.0034686312842126775,-0.009200850565935781,0.00443276688844918,-0.022215339319583565,-0.030843220373100166,0.014764400285116608,-0.0706702490111689,0.0,70.0,255.0,255.0,255.0
8,0.4,-10.50196684453773,-13.49909007951961,-0.004667710054380284,-0.01076626505245315,0.00517445007776729,-0.025753337743243284,-0.03166210543152914,0.014849809125294655,-0.0709035860634102,0.0,70.0,255.0,255.0,255.0
9,0.45,-10.502544820806786,-13.498812753987336,-0.006043965058537006,-0.012367061109088695,0.0059177478009786455,-0.029305697925924586,-0.032213696891680854,0.014804695876513563,-0.0712761735988179,0.0,70.0,255.0,255.0,255.0
10,0.5,-10.503203550648639,-13.498498304739512,-0.007598279846972743,-0.013987634741621235,0.006654919665418646,-0.032880955103125074,-0.032417141128782134,0.014576669983590307,-0.0718735277964657,0.0,70.0,255.0,255.0,255.0
11,0.55,-10.503943584280949,-13.498147262020794,-0.009332060568849514,-0.015608775221966908,0.007375414799337676,-0.036493050705571156,-0.03224572068116771,0.014148540783232022,-0.07272349875298685,0.0,70.0,255.0,255.0,255.0
12,0.6000000000000001,-10.504764428170835,-13.497760763259578,-0.011247584917529859,-0.017212206809738007,0.008069773743741848,-0.04015330497842376,-0.03177453862388546,0.013593979544523904,-0.0736625900187348,0.0,70.0,255.0,255.0,255.0
13,0.65,-10.505664804961922,-13.49734028464642,-0.01334739106669189,-0.018786229084355455,0.008734812753790067,-0.04385930970744464,-0.03115200144279129,0.01304423138339672,-0.07441590475752935,0.0,70.0,255.0,255.0,255.0
14,0.7000000000000001,-10.506643051079271,-13.496887281984199,-0.015633515888274323,-0.020327406954017135,0.00937419688208152,-0.047594895454176694,-0.030553709983216493,0.012632900956610627,-0.07472032746304175,0.0,70.0,255.0,255.0,255.0
15,0.75,-10.507697545657324,-13.496402864958212,-0.01810688061210956,-0.021841600082677104,0.00999810284945113,-0.05133134245374881,-0.030167519402901632,0.012485301417264338,-0.07431400070225094,0.0,70.0,255.0,255.0,255.0
16,0.8,-10.508827211087539,-13.495887471699254,-0.020766650133649204,-0.0233441588943073,0.010622727023807954,-0.05502629552440179,-0.030092908770207316,0.012660725831281638,-0.07309263814139627,0.0,70.0,255.0,255.0,255.0
17,0.8500000000000001,-10.510031961546755,-13.49534059225583,-0.02360951016454974,-0.024850890959697836,0.011264175432579293,-0.05864060626788844,-0.030254056364320547,0.013095206011826122,-0.07132647716097777,0.0,70.0,255.0,255.0,255.0
18,0.9,-10.511312300183508,-13.494761054155996,-0.026630710760438048,-0.026369564530739353,0.011932247624990566,-0.062158943240499566,-0.030496135882707165,0.013656901704273139,-0.06950906530274435,0.0,70.0,255.0,255.0,255.0
19,0.9500000000000001,-10.512668917999829,-13.494147367493332,-0.029825404488599695,-0.027900504547968552,0.012629865603006607,-0.06559151279816287,-0.03067057739674084,0.014204213118773623,-0.06814703869354073,0.0,70.0,255.0,255.0,255.0
20,1.0,-10.514102350638305,-13.493498067595695,-0.033189862040254335,-0.029436622270413437,0.013352668936867929,-0.06897364710985364,-0.030624855853744748,0.014594105701526416,-0.06774245074651353,0.0,70.0,255.0,255.0,255.0
21,1.05,-10.51561258022687,-13.492812100599645,-0.03672276919958506,-0.030962990133343027,0.014089276173159249,-0.07236575787281423,-0.03028278409686891,0.014749068711061852,-0.06853354774902648,0.0,70.0,255.0,255.0,255.0
22,1.1,-10.51719864965164,-13.492089139978379,-0.04042643782753576,-0.03246490068010033,0.014827575807974114,-0.07582700188475629,-0.029731939878629987,0.014708832770260472,-0.0702171423629959,0.0,70.0,255.0,255.0,255.0
23,1.1500000000000001,-10.51885907029488,-13.491329343018847,-0.04430546938806069,-0.033936184121206026,0.015560159450185296,-0.07938747210911382,-0.029140751063572168,0.014563686273660892,-0.07220051468417518,0.0,70.0,255.0,255.0,255.0
24,1.2000000000000002,-10.52059226806376,-13.49053312403336,-0.04836518503844714,-0.035378975786457545,0.016283944435340203,-0.0830470533531738,-0.028670553858844983,0.01440404610359991,-0.07387939655067316,0.0,70.0,255.0,255.0,255.0
25,1.25,-10.522396967873526,-13.489700948575313,-0.05261017472337807,-0.036803239507090524,0.017000564060545287,-0.08677541176418113,-0.02847301056441154,0.01433025713168945,-0.07466025225574893,0.0,70.0,255.0,255.0,255.0
26,1.3,-10.52427259201447,-13.488833067627306,-0.05704272621486525,-0.0382262768428987,0.017716970148509148,-0.0905130785787487,-0.02862304108788294,0.014395773215269969,-0.07424002400935742,0.0,70.0,255.0,255.0,255.0
27,1.35,-10.526219595557816,-13.487929251560463,-0.06166148258125294,-0.03966554361587882,0.018440141382072284,-0.09419941416511687,-0.029053708593274052,0.014548530504576718,-0.07286117716326992,0.0,70.0,255.0,255.0,255.0
