idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,10.500000000000004,7.500000000000003,5.2303880771237895e-19,-0.00014595384250526422,6.409296497977834e-05,7.089335188234766e-05,0.008706358949694959,0.0038393802334724114,-0.010072622345882326,0.0,70.0,255.0,255.0,255.0
1,0.05,10.499992702307878,7.500003204648252,3.544667594117906e-06,0.00028936410497948373,0.0002560619766533989,-0.0004327377654117686,0.01307124355616196,0.005679147821080477,-0.015249855725588197,0.0,70.0,255.0,255.0,255.0
2,0.1,10.500028936410502,7.500025606197668,-4.327377654117634e-05,0.0011611705131109318,0.000632007747087826,-0.001454092220676472,0.01745953842515746,0.007359070350254626,-0.020708933518823486,0.0,70.0,255.0,255.0,255.0
3,0.15000000000000002,10.50010881935919,7.50006640542296,-0.0001418645544735293,0.00203531794749523,0.0009919690116788615,-0.002503631117294117,0.017506358952701362,0.007039380234985515,-0.021272622345883542,0.0,70.0,255.0,255.0,255.0
4,0.2,10.500232468205251,7.500124803098836,-0.00029363688827058806,0.002911806408381068,0.0013359457705863775,-0.0035813544552648264,0.01755416172652957,0.006712983332679556,-0.02184142352595791,0.0,70.0,255.0,255.0,255.0
5,0.25,10.500400000000027,7.500200000000019,-0.0005000000000000119,0.003790734120148187,0.0016632673449468172,-0.004687773469889908,0.01760761242550757,0.006348022409596865,-0.02243962073586737,0.0,70.0,255.0,255.0,255.0
6,0.30000000000000004,10.500611541617266,7.500291129833331,-0.000762414235259579,0.004672567650931825,0.001970748011546064,-0.005825316528851564,0.01766821171784727,0.005934250993711032,-0.023075024514945027,0.0,70.0,255.0,255.0,255.0
7,0.35000000000000003,10.50086725676512,7.500397074801174,-0.0010825316528851683,0.005557555291932914,0.0022566924443179204,-0.006995275921384411,0.017723163082550286,0.005559043597180846,-0.023681032264186302,0.0,70.0,255.0,255.0,255.0
8,0.4,10.50116729714646,7.500516799077762,-0.0014619418273980201,0.006444883959186853,0.0025266523712641487,-0.008193419755270194,0.017752030282736087,0.005361938618797524,-0.02415127863891136,0.0,70.0,255.0,255.0,255.0
9,0.45,10.50151174516104,7.5006497400383,-0.0019018736284121878,0.007332758320206523,0.0027928863061976728,-0.009410403785275547,0.017734513513012473,0.005468116389639732,-0.02439353491689989,0.0,70.0,255.0,255.0,255.0
10,0.5,10.50190057297848,7.500796087708382,-0.002402982205925575,0.0082183353104881,0.003073464010228122,-0.010632773246960183,0.017642127559014398,0.006008297470572188,-0.02432331908448656,0.0,70.0,255.0,255.0,255.0
11,0.55,10.502333578692088,7.500957086439323,-0.0029651509531082062,0.009096971076107963,0.0033937160532548916,-0.011842735693724203,0.017465595625942854,0.007025310906172422,-0.02391286062815171,0.0,70.0,255.0,255.0,255.0
12,0.6000000000000001,10.50281027008609,7.501135459313708,-0.003587255775297995,0.009964894873082386,0.003775995100845364,-0.013024059309775354,0.017259377951539534,0.00832222110549452,-0.02327069270570952,0.0,70.0,255.0,255.0,255.0
13,0.65,10.503330068179396,7.501334685949407,-0.004267556884085742,0.010822908871261916,0.004225938163804344,-0.014169804964295155,0.017115041950965804,0.009553153924901636,-0.022594052906676054,0.0,70.0,255.0,255.0,255.0
14,0.7000000000000001,10.503892560973217,7.501558053130088,-0.005004236271727511,0.011676399068178966,0.004731310493335528,-0.01528346460044296,0.017122462133301042,0.010369657724584869,-0.022094746853305938,0.0,70.0,255.0,255.0,255.0
15,0.75,10.504497708086214,7.501807816998741,-0.005795903344130038,0.01253515508459202,0.0052629039362628305,-0.01637927964962575,0.01737946179343197,0.010434875385278986,-0.021994742310072687,0.0,70.0,255.0,255.0,255.0
16,0.8,10.505146076481676,7.502084343523714,-0.006642164236690086,0.013414345247522164,0.005774798031863426,-0.017482938831450228,0.0179241875587266,0.009596399992339855,-0.022398645325462894,0.0,70.0,255.0,255.0,255.0
17,0.8500000000000001,10.505839142610967,7.502385296801927,-0.007544197227275061,0.01432757384046468,0.006222543935496816,-0.01861914418217204,0.01863755354776231,0.00808279459034722,-0.02315078898756817,0.0,70.0,255.0,255.0,255.0
18,0.9,10.506578833865722,7.502706597917264,-0.00850407865490729,0.015278100602298395,0.006583077490898148,-0.019798017730207045,0.019308734314016363,0.006337240553744294,-0.0239579176597925,0.0,70.0,255.0,255.0,255.0
19,0.9500000000000001,10.507366952671196,7.503043604551017,-0.009523999000295765,0.016258447271866316,0.006856267990871245,-0.02101493594815129,0.019729577349281158,0.004818287678975963,-0.02452761753001728,0.0,70.0,255.0,255.0,255.0
20,1.0,10.508204678592909,7.503392224716351,-0.010605572249722419,0.01725105833722651,0.0070649062587957445,-0.022250779483208773,0.019700071887740478,0.003968191664505127,-0.024565776943288355,0.0,70.0,255.0,255.0,255.0
21,1.05,10.509092058504919,7.503750095176897,-0.011749076948616642,0.018228454460640364,0.007253087157321758,-0.023471513642480124,0.019130055069993546,0.00401566255012753,-0.02393218510962341,0.0,70.0,255.0,255.0,255.0
22,1.1,10.510027524038973,7.504117533432083,-0.012952723613970431,0.019164063844225865,0.0074664725138084975,-0.024643997994171114,0.01815665494326879,0.004813080719134888,-0.022813330831197506,0.0,70.0,255.0,255.0,255.0
23,1.1500000000000001,10.511008464889342,7.504496742428278,-0.014213476748033754,0.020044119954967243,0.007734395229235247,-0.025752846725599875,0.017045452029940122,0.006031403673301128,-0.021567936127814095,0.0,70.0,255.0,255.0,255.0
24,1.2000000000000002,10.51203193603447,7.504890972955007,-0.015528008286530419,0.020868609047219877,0.00806961288113861,-0.026800791606952524,0.016071489542213158,0.007330618132872502,-0.020554130345973136,0.0,70.0,255.0,255.0,255.0
25,1.25,10.513095325794064,7.505303703716391,-0.016893555908729006,0.02165126890918856,0.008467457042522497,-0.02780825976019719,0.015500250654731929,0.008376367281126562,-0.020118093972718194,0.0,70.0,255.0,255.0,255.0
26,1.3,10.514197062925389,7.505737718659259,-0.018308834262550137,0.02241863411269307,0.008907249609251267,-0.028812601004224343,0.015468878874358438,0.008975914842768162,-0.02043298719641585,0.0,70.0,255.0,255.0,255.0
27,1.35,10.515337189205333,7.506194428677317,-0.01977481600915144,0.023198156796624403,0.009365048526799313,-0.029851558479838773,0.01588771479106299,0.009153087661495363,-0.021346004237757926,0.0,70.0,255.0,255.0,255.0
28,1.4000000000000001,10.516516878605051,7.506674223511939,-0.021293990110534015,0.02400740559179937,0.009822558375400803,-0.030947201428000136,0.016557569454533905,0.009006422141411008,-0.02253938211799547,0.0,70.0,255.0,255.0,255.0
29,1.4500000000000002,10.517737929764513,7.507176684514857,-0.022869536151951454,0.024853913742077793,0.010265690740940414,-0.03210549669163832,0.017271177768307666,0.008627351676615547,-0.023689800480031567,0.0,70.0,255.0,255.0,255.0
