idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,-10.500000000000005,-4.500000000000001,1.0460776154247579e-18,0.0008380008288710883,-0.0006373443726914729,0.0011464392579254624,-0.018386672192249875,0.007715629151405778,-0.0319095950528364,0.0,70.0,255.0,255.0,255.0
1,0.05,-10.499958099958562,-4.5000318672186355,5.7321962896274165e-05,-8.133278074140549e-05,-0.000251562915121184,-0.0004490404947163579,-0.027481674264429046,0.011308990083147563,-0.047775693197650036,0.0,70.0,255.0,255.0,255.0
2,0.1,-10.50000813327808,-4.500025156291513,-4.4904049471634745e-05,-0.0019101665975718163,0.0004935546356232834,-0.003631130061839542,-0.03638000828871668,0.014373443726967139,-0.06346439257925458,0.0,70.0,255.0,255.0,255.0
3,0.15000000000000002,-10.500149116618319,-4.499982511755073,-0.00030579104328768005,-0.0037193336096130736,0.0011857814575755299,-0.006795479752641817,-0.0359866721948876,0.013315629149879271,-0.06310959505283975,0.0,70.0,255.0,255.0,255.0
4,0.2,-10.50038006663904,-4.4999065781457555,-0.0007244520247358165,-0.005508833817060577,0.0018251175506112105,-0.009942089567123518,-0.03559179757921527,0.012249049233581388,-0.06275406750838569,0.0,70.0,255.0,255.0,255.0
5,0.25,-10.500700000000025,-4.499800000000012,-0.0013000000000000318,-0.0072785133675346,0.0024106863809336687,-0.013070886503480386,-0.035188076472003615,0.01113206861056426,-0.062394342360213656,0.0,70.0,255.0,255.0,255.0
6,0.30000000000000004,-10.501107917975794,-4.499665509507662,-0.0020315406750838552,-0.009027641464260938,0.0029383244116676366,-0.016181523803144884,-0.034773158365730694,0.00995129578260645,-0.062029304303001485,0.0,70.0,255.0,255.0,255.0
7,0.35000000000000003,-10.501602764146451,-4.499506167558845,-0.00291815238031452,-0.01075582920410767,0.003405815959194314,-0.019273816933780535,-0.034367086748687825,0.008820923662877789,-0.06166846384950377,0.0,70.0,255.0,255.0,255.0
8,0.4,-10.502183500896205,-4.499324927911743,-0.003958922368461909,-0.01246435013912972,0.0038204167779554155,-0.02234837018809526,-0.03400187137039268,0.007923320037495074,-0.06132700943053498,0.0,70.0,255.0,255.0,255.0
9,0.45,-10.502849199160364,-4.49912412588105,-0.0051529893991240465,-0.014156016341146938,0.004198147962943821,-0.025406517876834032,-0.0337025950152281,0.007412782133808804,-0.06101331479881074,0.0,70.0,255.0,255.0,255.0
