idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,4.500000000000003,-13.500000000000002,5.2303880771237895e-19,0.0007557821397519149,7.036117104064488e-05,0.001362910090289735,-0.008238547598260482,0.005397592192935008,-0.04108606726859821,0.0,70.0,255.0,255.0,255.0
1,0.05,4.50003778910699,-13.49999648194145,6.814550451448728e-05,0.0003438547598388908,0.00034024078068739527,-0.0006913932731401754,-0.012128002947786598,0.008221689265397458,-0.06149334249432252,0.0,70.0,255.0,255.0,255.0
2,0.1,4.5000343854759866,-13.499965975921933,-6.913932731401701e-05,-0.0004570181550267449,0.0008925300975803907,-0.004786424159142517,-0.015557821397660376,0.011296388289672166,-0.08162910090289731,0.0,70.0,255.0,255.0,255.0
3,0.15000000000000002,4.499992087291488,-13.499907228931692,-0.00041049691139976446,-0.0012119273799271468,0.0014698796096546118,-0.008854303363429907,-0.014638547597289886,0.011797592189743966,-0.08108606726860253,0.0,70.0,255.0,255.0,255.0
4,0.2,4.499913192737994,-13.499818987960968,-0.0009545696636570077,-0.0019208729147557335,0.0020722893165547873,-0.01289503088600277,-0.013713414907190469,0.012302597573743412,-0.0805383546070115,0.0,70.0,255.0,255.0,255.0
5,0.25,4.499800000000012,-13.499700000000036,-0.0017000000000000415,-0.0025832688706461937,0.002700139367028953,-0.016908138824131058,-0.012754593596575603,0.012829461477359416,-0.07996373753847728,0.0,70.0,255.0,255.0,255.0
6,0.30000000000000004,4.499654865850929,-13.499548974024265,-0.0026453835460701135,-0.003196332274413294,0.003355235464290729,-0.020891404639850498,-0.011753132578018466,0.013383991703896925,-0.079355067549095,0.0,70.0,255.0,255.0,255.0
7,0.35000000000000003,4.499480366772571,-13.499364476453607,-0.003789140463985091,-0.0037585821284480403,0.0040385385374186455,-0.02484364557904056,-0.010785360180953774,0.013916663414903496,-0.07877330196665165,0.0,70.0,255.0,255.0,255.0
8,0.4,4.499279007638084,-13.499145120170523,-0.0051297481039741695,-0.004274868292508671,0.0047469018057810786,-0.028768734836515663,-0.009973173887445341,0.014348384703311012,-0.07831579055343009,0.0,70.0,255.0,255.0,255.0
9,0.45,4.49905287994332,-13.498889786273029,-0.006666013947636658,-0.004755899517192574,0.005473377007749747,-0.03267522463438357,-0.009417517581766788,0.014614018208014556,-0.07806580663339532,0.0,70.0,255.0,255.0,255.0
10,0.5,4.498803417686365,-13.498597782469748,-0.008397270567412527,-0.00521662005068535,0.006208303626582534,-0.036575315499855196,-0.009192634763532936,0.014667097218534764,-0.07809526577426708,0.0,70.0,255.0,255.0,255.0
11,0.55,4.498531217938251,-13.49826895591037,-0.010323545497622178,-0.005675162993545868,0.006940086729603223,-0.04048475121181028,-0.009323090171609039,0.014492231684393175,-0.07842784596885637,0.0,70.0,255.0,255.0,255.0
12,0.6000000000000001,4.498235901387011,-13.497903773796788,-0.012445745688593555,-0.006148929067846254,0.007657526795021852,-0.04441810009674083,-0.009746418478240315,0.014125274165621704,-0.07897903956328119,0.0,70.0,255.0,255.0,255.0
13,0.65,4.497916325031467,-13.497503203230869,-0.014765355507296261,-0.0066498048413699,0.008352614146165394,-0.048382655168138396,-0.010335461833399506,0.013641259801389083,-0.07959200455479723,0.0,70.0,255.0,255.0,255.0
14,0.7000000000000001,4.497570920902874,-13.497068512382171,-0.017284011205407394,-0.0071824752511862044,0.00902165277516076,-0.052377300552220556,-0.010937033029190246,0.013129805035738684,-0.08009754568383785,0.0,70.0,255.0,255.0,255.0
15,0.75,4.497198077506348,-13.496601037953353,-0.020003085562518317,-0.007743508144288924,0.009665594649739262,-0.05639240973652218,-0.01139337703026655,0.012671657745677578,-0.08033091825491306,0.0,70.0,255.0,255.0,255.0
16,0.8,4.496796570088445,-13.496101952917197,-0.022923252179059612,-0.00832181295421286,0.010288818549728518,-0.06041039237771186,-0.011616246912993233,0.012317083506019344,-0.0802088695481834,0.0,70.0,255.0,255.0,255.0
17,0.8500000000000001,4.496365896210927,-13.49557215609838,-0.026044124800289503,-0.008905132835588248,0.010897303000341196,-0.06441329669134052,-0.011633534670441037,0.012098603558108323,-0.07979594770563432,0.0,70.0,255.0,255.0,255.0
18,0.9,4.495906056804886,-13.495012222617163,-0.029364581848193665,-0.009485166421256963,0.01149867890553935,-0.0683899871482753,-0.011518731692472528,0.012051051616523978,-0.07923078330197494,0.0,70.0,255.0,255.0,255.0
19,0.9500000000000001,4.495417379568801,-13.494422288207826,-0.03288312351511703,-0.0100570060048355,0.012102408161993594,-0.07233637502153802,-0.011341949368937065,0.012206248830182176,-0.07865729734454277,0.0,70.0,255.0,255.0,255.0
20,1.0,4.494900356204402,-13.493801981800964,-0.03659821935034747,-0.01061936135815067,0.012719303788557568,-0.07625571688272957,-0.011173810496245551,0.012602262474104009,-0.07821705188207115,0.0,70.0,255.0,255.0,255.0
21,1.05,4.494355443432986,-13.49315035782897,-0.04050869520338999,-0.011174387054460055,0.013362634409403995,-0.08015808020974513,-0.011057982782691766,0.013240459931118664,-0.07798944973118199,0.0,70.0,255.0,255.0,255.0
22,1.1,4.493782917498956,-13.492465718360023,-0.04461402737132198,-0.011725159636419846,0.014043349781669434,-0.08405466185584777,-0.01099851043830924,0.013999472441561522,-0.07795353325054724,0.0,70.0,255.0,255.0,255.0
23,1.1500000000000001,4.493182927469344,-13.491746022850803,-0.04891416138897477,-0.01227423809829098,0.014762581653560147,-0.08795343353479985,-0.010991382958724927,0.014673694571598617,-0.07804933776178191,0.0,70.0,255.0,255.0,255.0
24,1.2000000000000002,4.492555493689127,-13.490989460194667,-0.053409370724801966,-0.012824297932292339,0.015510719238829296,-0.09185959563202596,-0.011041369961528602,0.015052938572601704,-0.07821946540419386,0.0,70.0,255.0,255.0,255.0
25,1.25,4.491900497676115,-13.49019495092692,-0.05810012095217736,-0.01337837509444384,0.016267875510820318,-0.09577538007521924,-0.011163408957060028,0.0149273110057635,-0.078408892864823,0.0,70.0,255.0,255.0,255.0
26,1.3,4.491217656179683,-13.489362672643585,-0.06298690873232389,-0.013940638827998342,0.017003450339405646,-0.09970048491850826,-0.011358535243122247,0.014206764414126383,-0.0785805576343182,0.0,70.0,255.0,255.0,255.0
27,1.35,4.490506433793315,-13.48849460589298,-0.06807016944402819,-0.014514228618756064,0.017688551952232956,-0.10363343583865106,-0.01157242357567867,0.01306975376333952,-0.07871085169310413,0.0,70.0,255.0,255.0,255.0
28,1.4000000000000001,4.489766233317807,-13.487593817448362,-0.073350252316189,-0.015097881185566209,0.018310425715739598,-0.10757157008781867,-0.0117157364723397,0.011849601332691861,-0.07877009408912422,0.0,70.0,255.0,255.0,255.0
29,1.4500000000000002,4.488996645674758,-13.486663563321406,-0.07882732645281006,-0.015685802265990034,0.018873512085502142,-0.11151044524756348,-0.011699284071475802,0.010887544664761606,-0.07872535385920337,0.0,70.0,255.0,255.0,255.0
30,1.5,4.488197653091208,-13.485706466239812,-0.08450129684094534,-0.01626780959271379,0.01939918018221576,-0.11544410547373901,-0.011424581647645482,0.010516465529697427,-0.07854737665864003,0.0,70.0,255.0,255.0,255.0
31,1.55,4.487369864715487,-13.484723645303184,-0.09037173700018396,-0.016828260430754582,0.019925158638471885,-0.11936518291342749,-0.010854076711641625,0.01089956865900632,-0.07822780691103398,0.0,70.0,255.0,255.0,255.0
32,1.6,4.486514827048133,-13.483713950375964,-0.0964378151322881,-0.01735321726387795,0.02048913704811639,-0.12326688616484241,-0.010113566820812991,0.011871629056514621,-0.07780483153879691,0.0,70.0,255.0,255.0,255.0
33,1.6500000000000001,4.485634542989099,-13.482674731598372,-0.1026984256166682,-0.01783961711283588,0.021112321544123347,-0.12714566606730718,-0.009424738750851702,0.013096944386603582,-0.07734935348078648,0.0,70.0,255.0,255.0,255.0
34,1.7000000000000002,4.484730865336849,-13.481602718221552,-0.10915238173901881,-0.01829569113896312,0.02179883148677675,-0.13100182151292106,-0.009007554358664294,0.014230822162453194,-0.07693860633850164,0.0,70.0,255.0,255.0,255.0
35,1.75,4.483804973875203,-13.480494848449695,-0.1157986077679603,-0.01874037254870231,0.022535403760368666,-0.13483952670115734,-0.009078217831781643,0.01493484552188562,-0.07664560982462709,0.0,70.0,255.0,255.0,255.0
36,1.8,4.482856828081979,-13.479349177845515,-0.12263633440913455,-0.019203512922141286,0.02329231603896531,-0.13866638249538377,-0.009732756977687274,0.015028900344127294,-0.07650821472152958,0.0,70.0,255.0,255.0,255.0
37,1.85,4.481884622582989,-13.478165616845798,-0.12966524601749868,-0.01971364824647104,0.024038293794781396,-0.1424903481733103,-0.010807062055473438,0.014612774301525633,-0.07650711818899536,0.0,70.0,255.0,255.0,255.0
38,1.9000000000000001,4.480885463257332,-13.476945348466037,-0.13688536922646558,-0.02028421912768863,0.024753593469117874,-0.1463170943142833,-0.011989877288964834,0.013912737669841135,-0.0765951959504435,0.0,70.0,255.0,255.0,255.0
39,1.9500000000000002,4.47985620067022,-13.475690257498886,-0.144296955448927,-0.02091263597536752,0.02542956756176551,-0.15014986776835465,-0.01296495070821635,0.013156252931700863,-0.07672022078681895,0.0,70.0,255.0,255.0,255.0
40,2.0,4.478794199659795,-13.47440239170986,-0.15190035600330104,-0.021580714198510265,0.02606921876228796,-0.1539891163929652,-0.013434574997273074,0.012572124410503704,-0.07682617471884146,0.0,70.0,255.0,255.0,255.0
