idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,10.500000000000004,-10.500000000000002,1.0460776154247579e-18,-0.00027731001662090193,0.000722550585443571,0.0007265061177670094,0.011448733443941705,0.001582996096871625,-0.037376707451780025,0.0,70.0,255.0,255.0,255.0
1,0.05,10.499986134499173,-10.49996387247073,3.6325305888351516e-05,0.00029512665557618334,0.0008017003902871522,-0.001142329254821992,0.01714200848539349,0.0027766196332379423,-0.05619297274619754,0.0,70.0,255.0,255.0,255.0
2,0.1,10.500029512665561,-10.499919829960973,-0.00011423292548219816,0.001436890831918447,0.0010002125487673652,-0.004892791156852745,0.022773100165984772,0.004774494145465269,-0.07526506117767004,0.0,70.0,255.0,255.0,255.0
3,0.15000000000000002,10.500129823582364,-10.499863851215853,-0.00045295380979692296,0.0025724366721746605,0.0012791498048336791,-0.008668835372588996,0.022648733447283576,0.006382996094878024,-0.07577670745178429,0.0,70.0,255.0,255.0,255.0
4,0.2,10.500286756332779,-10.49979191498049,-0.0009811164627410978,0.0037017641766468046,0.0016385121582551676,-0.012470461902031174,0.022521757633064965,0.008005102982266976,-0.07629237427710049,0.0,70.0,255.0,255.0,255.0
5,0.25,10.500500000000029,-10.499700000000027,-0.0017000000000000405,0.004824612435481157,0.0020796601030603767,-0.016298072800299046,0.02237977953338799,0.009705438256446541,-0.07683115927183758,0.0,70.0,255.0,255.0,255.0
6,0.30000000000000004,10.500769217576327,-10.499583948970184,-0.0026109237427710025,0.0059397421299856035,0.0026090559838998217,-0.020153577829214932,0.02221881304773632,0.011504787227778479,-0.07739920494479596,0.0,70.0,255.0,255.0,255.0
7,0.35000000000000003,10.501093974213028,-10.499439094401637,-0.003715357782921534,0.007046493740254789,0.0032301388258382246,-0.024037993294778643,0.022072848844167936,0.013225907814629068,-0.0779441324483292,0.0,70.0,255.0,255.0,255.0
8,0.4,10.501473866950352,-10.4992609350876,-0.005014723072248867,0.008147027014402397,0.0039316467653627285,-0.027947991074047853,0.02199617052749403,0.014585741768335936,-0.07838229198096801,0.0,70.0,255.0,255.0,255.0
9,0.45,10.501908676914468,-10.499045929725101,-0.006510156890326319,0.009246110793004192,0.004688713002671818,-0.031876222492875445,0.022035986049928624,0.015343400128919882,-0.0786440187245704,0.0,70.0,255.0,255.0,255.0
10,0.5,10.502398478029653,-10.498792063787333,-0.008202345321536412,0.01035062561939526,0.005465986778254717,-0.035812392946504894,0.02223607096816238,0.015295668422687925,-0.07867649291796418,0.0,70.0,255.0,255.0,255.0
11,0.55,10.502943739476407,-10.498499331047276,-0.010091396184976809,0.01146971788982043,0.006218279844940611,-0.03974387178467186,0.02261081029857337,0.014375594047955076,-0.07846225550916901,0.0,70.0,255.0,255.0,255.0
12,0.6000000000000001,10.503545449818635,-10.498170235802839,-0.012176732500003598,0.012611706649252596,0.006903546183050224,-0.043658618497421794,0.02310300358789874,0.012812739880985191,-0.0780493053111949,0.0,70.0,255.0,255.0,255.0
13,0.65,10.504204910141333,-10.49780897642897,-0.014457258034718989,0.013780018248610304,0.00749955383303913,-0.04754880231579135,0.02360909913470266,0.011037346335562859,-0.07753309972259266,0.0,70.0,255.0,255.0,255.0
14,0.7000000000000001,10.504923451643496,-10.497420280419535,-0.016931612731582734,0.014972616562722862,0.00800728081660651,-0.05141192846968106,0.02402470405264978,0.0095212181371096,-0.07702479714100118,0.0,70.0,255.0,255.0,255.0
15,0.75,10.505702171797605,-10.49700824834731,-0.019598450881687095,0.016182488653875282,0.00845167564675009,-0.05525128202989147,0.02426373477550925,0.008733410225758576,-0.07663407494819148,0.0,70.0,255.0,255.0,255.0
16,0.8,10.506541700508883,-10.49657511285486,-0.02245674093457188,0.017398990040273787,0.008880621839182368,-0.05907533596450021,0.02428153712905612,0.008912641984260006,-0.07642199403593043,0.0,70.0,255.0,255.0,255.0
17,0.8500000000000001,10.507442070801632,-10.496120186163392,-0.025505984478137116,0.018610642366780894,0.00934293984517609,-0.06289348143348451,0.024079612328975486,0.00986868044634548,-0.0763750099432553,0.0,70.0,255.0,255.0,255.0
18,0.9,10.508402764745561,-10.495640818870342,-0.028746089077920332,0.019806951273171336,0.009867489883816916,-0.06671283695882574,0.023683796568541027,0.011200164265012802,-0.07644978465313895,0.0,70.0,255.0,255.0,255.0
