idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,1.500000000000001,10.500000000000005,5.2303880771237895e-19,0.0010426125124496366,0.0001760256048655151,-0.00042745162750178244,-0.012017416749676713,0.0009598293008394876,-0.013150322483321472,0.0,70.0,255.0,255.0,255.0
1,0.05,1.5000521306256236,10.500008801280249,-2.1372581375088602e-05,0.00044174167496580097,0.00022401706990748949,-0.001084967751667856,-0.017623948030820458,0.0015197652885490243,-0.02008169341456701,0.0,70.0,255.0,255.0,255.0
2,0.1,1.5000441741674977,10.500022401706996,-0.00010849677516678508,-0.0007197822906324092,0.00032800213372041753,-0.0024356209689584836,-0.022426125124508367,0.0022397439510157824,-0.027725483724982198,0.0,70.0,255.0,255.0,255.0
3,0.15000000000000002,1.4999801523965604,10.50004160149362,-0.000264934678270937,-0.0018008708374850357,0.0004479914650090677,-0.003857516124166076,-0.020817416749308038,0.002559829303550032,-0.029150322483323252,0.0,70.0,255.0,255.0,255.0
4,0.2,1.4998640870837492,10.500067200853497,-0.0004942483875833927,-0.002801523965563213,0.0005839850640754207,-0.005350653217290809,-0.019195099107949254,0.0028799164434545332,-0.03058491310372598,0.0,70.0,255.0,255.0,255.0
5,0.25,1.499700000000004,10.500100000000028,-0.0008000000000000179,-0.003720380748279961,0.000735983109354521,-0.006916007434538674,-0.017494528184225366,0.003200013873794205,-0.032075576930987844,0.0,70.0,255.0,255.0,255.0
6,0.30000000000000004,1.4994920490089212,10.500140799164432,-0.0011858491310372601,-0.0045509767839857496,0.0009039864514548412,-0.008558210910389594,-0.015694912041608333,0.0035201243415272643,-0.033637212643266974,0.0,70.0,255.0,255.0,255.0
7,0.35000000000000003,1.4992449023216055,10.500190398645174,-0.0016558210910389774,-0.0052898719524407944,0.0010879955435072475,-0.010279728698865372,-0.01397354918168947,0.0038402245159829818,-0.03514277514868517,0.0,70.0,255.0,255.0,255.0
8,0.4,1.4989630618136771,10.500249598718783,-0.0022138220009237973,-0.005948331702154697,0.0012880089030531394,-0.012072488425258111,-0.012613587957632788,0.004160277138431923,-0.036389371539316276,0.0,70.0,255.0,255.0,255.0
9,0.45,1.49865006915139,10.500319199535479,-0.0028630699335647886,-0.006551230748204073,0.0015040232573504397,-0.013918665852797,-0.011856006825117227,0.00448695849346592,-0.037209029766091334,0.0,70.0,255.0,255.0,255.0
10,0.5,1.4983079387388567,10.500400001044518,-0.0036056885862034973,-0.007133932384666419,0.0017367047523997314,-0.015793391401867245,-0.011904145844487957,0.004852104767039123,-0.0374783863886223,0.0,70.0,255.0,255.0,255.0
11,0.55,1.4979366759129233,10.500492870010719,-0.004442409073751513,-0.007741645332652869,0.001989233734054352,-0.01766650449165923,-0.012824998516669517,0.005265955458000349,-0.0371566225387069,0.0,70.0,255.0,255.0,255.0
12,0.6000000000000001,1.4975337742055914,10.500598924417924,-0.00537233903536942,-0.008416432236333371,0.0022633002981997663,-0.019509053655737935,-0.014388761860018029,0.005641150636392922,-0.03634712875343397,0.0,70.0,255.0,255.0,255.0
13,0.65,1.49709503268929,10.500719200040539,-0.006393314439325307,-0.009180521518654672,0.002553348797693644,-0.021301217367002627,-0.01616479175692298,0.005838183562012489,-0.0352606269867585,0.0,70.0,255.0,255.0,255.0
14,0.7000000000000001,1.496615722053726,10.500854259297693,-0.007502460772069683,-0.010032911412025669,0.002847118654401015,-0.023035116354413784,-0.01768085764375371,0.005731915619122674,-0.034148917474415806,0.0,70.0,255.0,255.0,255.0
15,0.75,1.4960917415480874,10.501003911905979,-0.008696826074766685,-0.010948607283030043,0.0031265403596059116,-0.024716109114444208,-0.01846733270576273,0.00519167417163402,-0.03326258498164175,0.0,70.0,255.0,255.0,255.0
16,0.8,1.495520861325423,10.501166913333654,-0.009974071683514104,-0.011879644682601942,0.003366286071564417,-0.02636137485257796,-0.018285284159280657,0.004174657011546401,-0.03274465046256957,0.0,70.0,255.0,255.0,255.0
