idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,4.500000000000001,4.500000000000002,5.2303880771237895e-19,0.0005425849271212257,0.0002708522222505394,0.0003751947700139383,-0.005217232847343212,0.0024609851848822473,-0.017967965133426262,0.0,70.0,255.0,255.0,255.0
1,0.05,4.500027129246357,4.500013542611114,1.8759738500697438e-05,0.00028172328475406516,0.00039390148149465176,-0.0005232034866573749,-0.007573695165241645,0.003783854629357819,-0.026905952058461104,0.0,70.0,255.0,255.0,255.0
2,0.1,4.500028172328476,4.500039390148151,-5.232034866573697e-05,-0.00021478458940293876,0.0006492376851863213,-0.0023154004358321724,-0.00942584927132728,0.0052914777776358335,-0.03575194770013938,0.0,70.0,255.0,255.0,255.0
3,0.15000000000000002,4.500005650787417,4.500078466379633,-0.00021278030508251983,-0.0006608616423786629,0.0009230492592582351,-0.004098398256671313,-0.008417232846458234,0.005660985185951262,-0.035567965133428185,0.0,70.0,255.0,255.0,255.0
4,0.2,4.499962086164238,4.500131695074077,-0.0004621601743328683,-0.0010565078740487621,0.0012153362037814475,-0.005872196949174991,-0.007400883210983977,0.006031531210481944,-0.03538012279258871,0.0,70.0,255.0,255.0,255.0
5,0.25,4.499900000000012,4.500200000000011,-0.0008000000000000189,-0.0014009499634770606,0.0015262023803064295,-0.0076364105359301845,-0.006340067610466349,0.006408049280626216,-0.03517008675051604,0.0,70.0,255.0,255.0,255.0
6,0.30000000000000004,4.499821991167891,4.500284315312108,-0.0012258012279258868,-0.001690514635095397,0.001856141131844069,-0.009389205624226595,-0.005222971411722455,0.006792126175270141,-0.034931960130078564,0.0,70.0,255.0,255.0,255.0
7,0.35000000000000003,4.499730948536502,4.5003856141131955,-0.0017389205624226784,-0.001923247104649306,0.0022054149978334436,-0.011129606548938041,-0.0041503411790877465,0.0071702310236787525,-0.03471602721087234,0.0,70.0,255.0,255.0,255.0
8,0.4,4.499629666457426,4.500504856811891,-0.002338761882819691,-0.0021055487530041717,0.0025731642342119443,-0.01286080834531383,-0.0032830706798492315,0.007520754821932485,-0.034602592737922266,0.0,70.0,255.0,255.0,255.0
9,0.45,4.499520393661202,4.500642930536617,-0.0030250013969540615,-0.002251554172634229,0.002957490480026692,-0.014589865822730268,-0.0027541264747910077,0.007828946106513968,-0.03466471208980451,0.0,70.0,255.0,255.0,255.0
10,0.5,4.499404511040162,4.500800605859894,-0.003797748465092718,-0.0023809614004832724,0.003356058844863341,-0.01632727955429428,-0.002660219255012919,0.008096573098281823,-0.034982430604309514,0.0,70.0,255.0,255.0,255.0
11,0.55,4.4992822975211535,4.500978536421103,-0.00465772935238349,-0.002517576098135521,0.0037671477898548744,-0.01808810888316122,-0.003033359267767821,0.008324083048449893,-0.03558194529349006,0.0,70.0,255.0,255.0,255.0
12,0.6000000000000001,4.499152753430349,4.501177320638879,-0.00560655935340884,-0.0026842973272600545,0.00418846714970833,-0.019885474083643287,-0.0037946197171123686,0.008481602287879753,-0.03633671233266127,0.0,70.0,255.0,255.0,255.0
13,0.65,4.4990138677884275,4.501397383136074,-0.0066462767607478185,-0.002897038069846758,0.00461530801864285,-0.021721780116427346,-0.004781788062935277,0.008526279335896447,-0.037026588660116384,0.0,70.0,255.0,255.0,255.0
14,0.7000000000000001,4.498863049623364,4.5016388514407435,-0.007778737365051575,-0.0031624761335535823,0.005041095083297975,-0.023588132949654925,-0.0058028234314555505,0.008428216886713358,-0.03743091093892901,0.0,70.0,255.0,255.0,255.0
15,0.75,4.498697620175072,4.501901492644404,-0.009005090055713311,-0.003477320412992313,0.0054581297073141855,-0.025464871210320247,-0.006679029739586895,0.008161772873904738,-0.03733032420280887,0.0,70.0,255.0,255.0,255.0
16,0.8,4.498515317582065,4.502184664411475,-0.0103252244860836,-0.0038303791075122717,0.005857272370688449,-0.027321165369935813,-0.007303457374252531,0.007724981179357826,-0.03662879985423407,0.0,70.0,255.0,255.0,255.0
17,0.8500000000000001,4.498314582264321,4.5024872198814725,-0.011737206592706892,-0.004207666150417566,0.006230627825249968,-0.029127751195743654,-0.007638452680591712,0.007184198986109891,-0.03550337054472989,0.0,70.0,255.0,255.0,255.0
18,0.9,4.498094550967023,4.502807727194,-0.013237999605657965,-0.004594224375571443,0.006575692269299438,-0.030871502424408802,-0.007660826019417755,0.006654966995434108,-0.03428648385704527,0.0,70.0,255.0,255.0,255.0
19,0.9500000000000001,4.497855159826764,4.503144789108402,-0.014824356835147772,-0.0049737487523593416,0.006896124524793379,-0.03255639958144818,-0.007355605439851587,0.006257160705924747,-0.03331719194002901,0.0,70.0,255.0,255.0,255.0
20,1.0,4.497597176091787,4.503497339646479,-0.016493639563802783,-0.005329784919556602,0.007201408339891913,-0.0342032216184117,-0.00671168043444581,0.006100344729542684,-0.03292424461242664,0.0,70.0,255.0,255.0,255.0
21,1.05,4.497322181334808,4.503864929942392,-0.018244678996988943,-0.005644916795803923,0.007506158997747647,-0.035848824042690845,-0.005750759953215834,0.006236505054157959,-0.033269941536659964,0.0,70.0,255.0,255.0,255.0
22,1.1,4.497032684412207,4.504247955546254,-0.020078521968071868,-0.005904860914878185,0.007825058845307709,-0.0375302157720777,-0.004613247882812033,0.006617126243746441,-0.03419992203853549,0.0,70.0,255.0,255.0,255.0
23,1.1500000000000001,4.49673169524332,4.504647435826922,-0.021997700574196713,-0.006106241584085126,0.008167871622122291,-0.039268816246544394,-0.0035365861814184996,0.007137489046282752,-0.035396520200747794,0.0,70.0,255.0,255.0,255.0
24,1.2000000000000002,4.496422060253798,4.505064742708466,-0.024005403592726307,-0.006258519533020035,0.008538807749935984,-0.04106986779215248,-0.0027727035262437028,0.007683653109946675,-0.036534260694897486,0.0,70.0,255.0,255.0,255.0
25,1.25,4.496105843290018,4.505501316601916,-0.02610468735341196,-0.006383511936709496,0.008936236933116959,-0.04292224231603414,-0.002562267170613808,0.008148829559839754,-0.037300715995503345,0.0,70.0,255.0,255.0,255.0
26,1.3,4.495783709060127,4.505958366401778,-0.02829762782432972,-0.006514746250081416,0.00935369070591996,-0.04479993939170281,-0.00301452845459238,0.00846951142428054,-0.03752537339306514,0.0,70.0,255.0,255.0,255.0
27,1.35,4.49545436866501,4.506436685672508,-0.030584681292582242,-0.006684964782168734,0.009783188075545013,-0.046674779655340656,-0.003979604738990616,0.008630932402642344,-0.037265985590171496,0.0,70.0,255.0,255.0,255.0
28,1.4000000000000001,4.4951152125819105,4.506936685209332,-0.03296510578986379,-0.006912706723980477,0.010216783946184194,-0.04852653795071996,-0.00516010198179373,0.008630601295145368,-0.03667755189007901,0.0,70.0,255.0,255.0,255.0
29,1.4500000000000002,4.494763097992612,4.507458364067126,-0.03543733508765424,-0.007200974980348107,0.01064624820505955,-0.05034253484434856,-0.006241319382827015,0.008468739674416526,-0.03591956481418419,0.0,70.0,255.0,255.0,255.0
30,1.5,4.494395115083876,4.508001310029838,-0.03799935927429864,-0.007536838662263179,0.011063657913625846,-0.05211849443213838,-0.006915241559557472,0.008148346355518754,-0.03515289140555919,0.0,70.0,255.0,255.0,255.0
31,1.55,4.494009414126386,4.508564729858489,-0.04064918453086808,-0.007892499136303854,0.011461082840611425,-0.05385782398490448,-0.007018352336274347,0.0076844236079232076,-0.03448031314282479,0.0,70.0,255.0,255.0,255.0
32,1.6,4.493605865170245,4.5091474183138995,-0.04338514167278909,-0.008238673895890614,0.011832100274418167,-0.05556652574642086,-0.006637377449614235,0.007139983306370112,-0.03393333839798521,0.0,70.0,255.0,255.0,255.0
33,1.6500000000000001,4.493185546736797,4.509747939885931,-0.04620583710551016,-0.008556236881265278,0.012175081171248436,-0.057251157824703,-0.005973122440661172,0.0066209449341769755,-0.033538586924254654,0.0,70.0,255.0,255.0,255.0
34,1.7000000000000002,4.492750241482119,4.510364926431024,-0.04911025745525939,-0.00883598613995673,0.012494194767835864,-0.05892038443884633,-0.005229105189918926,0.006240362551146461,-0.03333265487353923,0.0,70.0,255.0,255.0,255.0
35,1.75,4.492301948122801,4.510997359362714,-0.052097875549394795,-0.00907914740025717,0.012799117426363082,-0.06058442331205692,-0.004604738619118365,0.0061017943423280485,-0.03333974635428352,0.0,70.0,255.0,255.0,255.0
36,1.8,4.491842326742093,4.511644838173661,-0.05516869978646508,-0.009296460001868567,0.01310437420206867,-0.06225435907427468,-0.004217609986145732,0.006253306964598693,-0.03356111296337477,0.0,70.0,255.0,255.0,255.0
37,1.85,4.491372302122614,4.512307796782921,-0.05832331145682226,-0.009500908398871744,0.013424448122822952,-0.0639405346083944,-0.004066316698470018,0.006644658846965967,-0.033957117694349837,0.0,70.0,255.0,255.0,255.0
38,1.9000000000000001,4.490892235902206,4.512987282985943,-0.06156275324730452,-0.009703091671715569,0.013768840086765266,-0.06565007084370966,-0.0041136553411647014,0.00716925533179591,-0.03444996521477159,0.0,70.0,255.0,255.0,255.0
39,1.9500000000000002,4.490401992955443,4.513684680791598,-0.06488831854119323,-0.009912273932988214,0.014141373656002543,-0.06738553112987156,-0.004327947503224294,0.007710322941267833,-0.034944128045968914,0.0,70.0,255.0,255.0,255.0
40,2.0,4.489901008508907,4.514401420351543,-0.06830130636029168,-0.010135886422037998,0.01453987238089205,-0.06914448364830655,-0.0046738226119558135,0.008156457627261915,-0.03534807655725669,0.0,70.0,255.0,255.0,255.0
41,2.0500000000000003,4.489388404313239,4.515138668029687,-0.07180276690602388,-0.010379656194183795,0.014957019418728734,-0.07092033878559723,-0.005118946646831546,0.008442861354840403,-0.03560903453747738,0.0,70.0,255.0,255.0,255.0
42,2.1,4.488863042889489,4.515897122293416,-0.0753933402388514,-0.010647781086721153,0.01538415851637609,-0.07270538710205429,-0.005616516596518295,0.008565017669148745,-0.035721827188252286,0.0,70.0,255.0,255.0,255.0
43,2.15,4.488323626204567,4.516677083881325,-0.07907330561622931,-0.010941307853835625,0.01581352118564361,-0.07449252150442245,-0.006091417033893265,0.008537558214083418,-0.035697076692187135,0.0,70.0,255.0,255.0,255.0
44,2.2,4.487768912104105,4.5174784744119805,-0.08284259238929365,-0.01125692279011048,0.01623791433778443,-0.076275094771273,-0.006460130437702105,0.008378858504443087,-0.03555134576309488,0.0,70.0,255.0,255.0,255.0
45,2.25,4.487197933925556,4.518300875315103,-0.08670081509335661,-0.011587320897605835,0.016651407036087917,-0.07804765608073194,-0.006655961608892369,0.008116384472156568,-0.03531195674069676,0.0,70.0,255.0,255.0,255.0
46,2.3000000000000003,4.4866101800143445,4.519143615115589,-0.09064735799736684,-0.011922518950999716,0.01704955278500009,-0.07980629044534268,-0.006646090606121646,0.0077742219749765695,-0.03500172324569922,0.0,70.0,255.0,255.0,255.0
47,2.35,4.486005682030456,4.520005830593603,-0.09468144413789088,-0.012251929958218,0.017428829233585574,-0.08154782840530186,-0.006432092440000758,0.007376109637480255,-0.03463641271347767,0.0,70.0,255.0,255.0,255.0
48,2.4000000000000004,4.485384987018523,4.520886498038948,-0.09880214083789703,-0.012565728194999792,0.017787163748748114,-0.08326993171669045,-0.006037040159334595,0.006961350972645164,-0.03424256717731444,0.0,70.0,255.0,255.0,255.0
49,2.45,4.484749109210956,4.521784546968478,-0.10300843730955993,-0.01285563397415146,0.01812496433085009,-0.08497208512303331,-0.005497731212322776,0.006579930687156121,-0.03385617654734219,0.0,70.0,255.0,255.0,255.0
50,2.5,4.484099423621108,4.522698994472033,-0.10729934935020036,-0.01311550131623207,0.018445156817463726,-0.08665554937142467,-0.004842377572700229,0.006274041780418571,-0.03350013377600575,0.0,70.0,255.0,255.0,255.0
51,2.5500000000000003,4.4834375590793325,4.523629062650224,-0.1116739922467024,-0.013339871731421482,0.018752368508891948,-0.08832209850063388,-0.004102378574000198,0.006066964030893018,-0.033190785766450126,0.0,70.0,255.0,255.0,255.0
52,2.6,4.482765436447965,4.524574231322922,-0.11613155920026375,-0.01352573917363209,0.019051853220553028,-0.08997462794806968,-0.0033732488414983663,0.005967839817611065,-0.03296981799511822,0.0,70.0,255.0,255.0,255.0
53,2.6500000000000004,4.482084985161969,4.5255342479722795,-0.12067145504150936,-0.013677196615571319,0.019349152490653054,-0.0916190803001457,-0.002803965452446988,0.005979741858652687,-0.03289535856124265,0.0,70.0,255.0,255.0,255.0
54,2.7,4.481397716786408,4.526509146571987,-0.12529346723027832,-0.013806135718876789,0.019649827406418297,-0.09326416380419394,-0.002541205786155132,0.006094705461112682,-0.03301723476082652,0.0,70.0,255.0,255.0,255.0
55,2.75,4.480704371590082,4.527499230712921,-0.12999787142192876,-0.013931317194186832,0.019958623036764322,-0.09492080377622836,-0.0027225001281827588,0.006291411110570522,-0.0333914708592592,0.0,70.0,255.0,255.0,255.0
56,2.8000000000000003,4.48000458506699,4.528505008875664,-0.13478554760790115,-0.014078385731695064,0.02027896851747535,-0.09660331089011986,-0.0033992202713939434,0.006552234255163825,-0.03402944604281588,0.0,70.0,255.0,255.0,255.0
57,2.85,4.479296533016912,4.529527127564669,-0.13965820251094074,-0.014271239221326226,0.020613846462280705,-0.09832374838050995,-0.0044295975085262285,0.006871691930410151,-0.03480347614519819,0.0,70.0,255.0,255.0,255.0
58,2.9000000000000004,4.478577461144857,4.530566393521892,-0.14461792244595215,-0.014521345482547687,0.020966137710516364,-0.10008365850463968,-0.005549895234402413,0.007238842431789294,-0.0354951594168873,0.0,70.0,255.0,255.0,255.0
59,2.95,4.477844398468657,4.5316237413357205,-0.1496665683614047,-0.014826228744766468,0.021337730705459634,-0.10187326432219868,-0.0064789841052181885,0.007635559823082616,-0.035882623337091246,0.0,70.0,255.0,255.0,255.0
60,3.0,4.47709483827038,4.532700166592438,-0.154805248878172,-0.015169243893069506,0.021729693692824625,-0.10367192083834881,-0.006935593942358764,0.008064276481789534,-0.03574200143496298,0.0,70.0,255.0,255.0,255.0
61,3.0500000000000003,4.47632747407935,4.533796710705003,-0.1600337604452396,-0.015519788139002344,0.022144158353638588,-0.10544746446569497,-0.00678074034015097,0.00851738566174376,-0.0349771177079683,0.0,70.0,255.0,255.0,255.0
62,3.1,4.47554285945648,4.534914582427802,-0.1653499953247415,-0.015847317927084603,0.022581432258999,-0.10716963260914564,-0.0061564730122753986,0.008908096422999279,-0.03378252451031738,0.0,70.0,255.0,255.0,255.0
63,3.1500000000000004,4.474742742286642,4.536054853930903,-0.17075072370615416,-0.016135435440229884,0.023034967995938516,-0.10882571691672671,-0.005348341721767014,0.009102184451581508,-0.03251943500666987,0.0,70.0,255.0,255.0,255.0
64,3.2,4.473929315912457,4.5372180792273955,-0.17623256701641418,-0.016382152099261305,0.023491650704157152,-0.11042157610981262,-0.00464943121949446,0.008976481819900073,-0.0315578196763977,0.0,70.0,255.0,255.0,255.0
65,3.25,4.473104527076716,4.538404019001319,-0.18179288131713542,-0.01660037856217933,0.023932616177928523,-0.11198149888436648,-0.004363096130344246,0.008399548230286769,-0.031268495428832255,0.0,70.0,255.0,255.0,255.0
66,3.3000000000000003,4.472269278056239,4.539611340845188,-0.18743071690485083,-0.01681846171229573,0.02433160552718583,-0.11354842565269585,-0.0046438789744307485,0.007330111210102075,-0.031829169372354915,0.0,70.0,255.0,255.0,255.0
67,3.35,4.471422680905486,4.540837179554037,-0.193147723882405,-0.017064766459622405,0.02466562729893873,-0.11516441582160197,-0.005338170116253593,0.005978533099604277,-0.03301654236363971,0.0,70.0,255.0,255.0,255.0
68,3.4000000000000004,4.470562801410277,4.542077903575082,-0.19894715848701103,-0.01735227872392109,0.024929458837146257,-0.11685007988905982,-0.006143917366063789,0.0047123265219717325,-0.03439614484551934,0.0,70.0,255.0,255.0,255.0
69,3.45,4.469687453033094,4.543330125437752,-0.20483273187131099,-0.017679158196228784,0.025136859951135904,-0.11860403030615391,-0.00676963134242925,0.003903547862993406,-0.03552675063800692,0.0,70.0,255.0,255.0,255.0
70,3.5,4.468794885590654,4.544591589570196,-0.21080756151762642,-0.018029241858164013,0.025319813623445597,-0.12040275495286051,-0.006932114775626275,0.003921493300129697,-0.03596406346973169,0.0,70.0,255.0,255.0,255.0
71,3.5500000000000003,4.467884528847278,4.545862106800096,-0.21687300736659704,-0.01837236967379141,0.025529009281148873,-0.12220043665312708,-0.006490084089438852,0.004930281385728819,-0.035486344662721825,0.0,70.0,255.0,255.0,255.0
72,3.6,4.466957648623275,4.547144490498311,-0.22302760518293913,-0.0186782502671079,0.02581284176201848,-0.1239513894191327,-0.005578026010510939,0.0066470485685421465,-0.03432212188593242,0.0,70.0,255.0,255.0,255.0
73,3.6500000000000004,4.466016703820567,4.548443390976298,-0.2292681463085103,-0.018930172274842505,0.026193714138003088,-0.12563264884172032,-0.004469648486793432,0.00853671458873606,-0.03292516976045323,0.0,70.0,255.0,255.0,255.0
74,3.7,4.465064631395791,4.549763861912111,-0.23559087006711116,-0.019125215115787242,0.026666513220892085,-0.12724390639517802,-0.003438104016062482,0.010051005049938055,-0.03174832462475019,0.0,70.0,255.0,255.0,255.0
75,3.75,4.464104182308988,4.5511100422983874,-0.2419925369480281,-0.019273982676448753,0.027198814642996894,-0.12880748130419534,-0.0027364167953791707,0.010650515865240351,-0.031243176100179126,0.0,70.0,255.0,255.0,255.0
76,3.8000000000000003,4.463137233128146,4.552483743376411,-0.2484716181975307,-0.01939885679532516,0.02773156480741612,-0.13036822400519593,-0.0025023580949579127,0.010068390286210871,-0.03163859882988618,0.0,70.0,255.0,255.0,255.0
77,3.85,4.462164296629456,4.553883198779129,-0.2550293593485477,-0.019524218485944544,0.02820565367161798,-0.13197134118718395,-0.0027016139538815764,0.00856856400206496,-0.032724154241783876,0.0,70.0,255.0,255.0,255.0
78,3.9000000000000004,4.461184811279551,4.5553043087435725,-0.2616687523162491,-0.019669018190713317,0.028588421207622616,-0.13364063942937432,-0.0032256005744635274,0.006686362908681076,-0.03407399196347083,0.0,70.0,255.0,255.0,255.0
79,3.95,4.460197394810384,4.556742040899891,-0.26839342329148513,-0.019846778543390897,0.028874289962486088,-0.13537874038353104,-0.003957952592603675,0.004965065969120275,-0.035266804009864705,0.0,70.0,255.0,255.0,255.0
