idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,-13.50000000000001,7.5000000000000036,1.3075970192809473e-18,0.0005003901846123426,-0.0002351193021432607,0.0008624407903482853,-0.02040260123052917,0.0034341286809791427,-0.024682938602321916,0.0,70.0,255.0,255.0,255.0
1,0.05,-13.49997498049078,7.499988244034896,4.3122039517415576e-05,-0.0005197398769141159,-6.341286809430358e-05,-0.00037170613976781063,-0.03065357669207458,0.005021926936255028,-0.036839040578192636,0.0,70.0,255.0,255.0,255.0
2,0.1,-13.500051973987702,7.499993658713194,-3.7170613976779755e-05,-0.0025649674845951154,0.0002670733914822421,-0.0028214632674709783,-0.041003901846181634,0.006351193021369994,-0.048624407903482866,0.0,70.0,255.0,255.0,255.0
3,0.15000000000000002,-13.50023147723924,7.500014951374045,-0.00023902428722968227,-0.004620130061532279,0.0005717064340426958,-0.005234146930116097,-0.04120260123343655,0.00583412868255806,-0.04788293860232443,0.0,70.0,255.0,255.0,255.0
4,0.2,-13.500513986993855,7.500050829356598,-0.0005605853069883895,-0.006685227607938771,0.000850486259738048,-0.007609757127703422,-0.04140546913653509,0.0053129301252674566,-0.04713262728785307,0.0,70.0,255.0,255.0,255.0
5,0.25,-13.500900000000033,7.500100000000018,-0.0010000000000000245,-0.008760676975185788,0.0011029994465694415,-0.009947409658901405,-0.041632306016303744,0.0047679598171868065,-0.04633147439683798,0.0,70.0,255.0,255.0,255.0
6,0.30000000000000004,-13.501390054691374,7.500161129301255,-0.00155532627287853,-0.010848458209569145,0.0013272822414567287,-0.01224290456738722,-0.04188948045271701,0.004192901600141852,-0.045465971297840614,0.0,70.0,255.0,255.0,255.0
7,0.35000000000000003,-13.50198484582099,7.500232728224164,-0.0022242904567387465,-0.01294962502045749,0.0015222896065836267,-0.014494006788685466,-0.0421226859106838,0.0036416151323770407,-0.04465130977538437,0.0,70.0,255.0,255.0,255.0
8,0.4,-13.50268501719342,7.500313358261914,-0.0030047269517470766,-0.015060726800637525,0.0016914437546944328,-0.016708035544925656,-0.04224519403965843,0.0032001150903404607,-0.044071452828631244,0.0,70.0,255.0,255.0,255.0
9,0.45,-13.503490918501054,7.5004018725996335,-0.0038950940112313123,-0.017174144424423332,0.0018423011156176727,-0.01890115207154859,-0.042177568744961036,0.0029404153856660287,-0.04388899553920536,0.0,70.0,255.0,255.0,255.0
10,0.5,-13.504402431635862,7.5004975883734755,-0.004894842158901936,-0.01927848367513363,0.0019854852932610356,-0.021096935098846192,-0.04183081110138431,0.002918632085524564,-0.044264691957463624,0.0,70.0,255.0,255.0,255.0
11,0.55,-13.505418766868567,7.50060042112896,-0.006004787521115932,-0.021357225534561763,0.002134164324170129,-0.023327621267294953,-0.04117580817641908,0.003153297751268269,-0.04525128075613026,0.0,70.0,255.0,255.0,255.0
12,0.6000000000000001,-13.506538154189318,7.5007110048058925,-0.007227604285631431,-0.023396064492775537,0.0023008150683878625,-0.02562206317445922,-0.04035622195885935,0.0035901114368463993,-0.04662089904177963,0.0,70.0,255.0,255.0,255.0
13,0.65,-13.507758373317845,7.500830502635798,-0.008566993838561854,-0.0253928477304477,0.002493175467854769,-0.027989711171472916,-0.03962097735232817,0.0041230195725106,-0.047968295663656825,0.0,70.0,255.0,255.0,255.0
14,0.7000000000000001,-13.509077438962363,7.500960322352678,-0.010026575402778723,-0.027358162228008354,0.0027131170256389225,-0.0304188927408249,-0.039221097562247564,0.004629686630686081,-0.04887379618929721,0.0,70.0,255.0,255.0,255.0
15,0.75,-13.510494189540646,7.501101814338362,-0.011608883112644344,-0.029314957486672455,0.002956144130923377,-0.03287709079040264,-0.03941670897393834,0.004985425038750435,-0.04891326014217403,0.0,70.0,255.0,255.0,255.0
16,0.8,-13.51200893471103,7.50125593676577,-0.013314284481818987,-0.03129983312540219,0.003211659529513966,-0.035310218755042304,-0.04031905442438699,0.005123572710541424,-0.04789246459672748,0.0,70.0,255.0,255.0,255.0
17,0.8500000000000001,-13.513624172853186,7.501422980291314,-0.015139904988148574,-0.033346862929111154,0.0034685014019775195,-0.037666337250075385,-0.04168617916846529,0.005081575483156797,-0.04611674906915289,0.0,70.0,255.0,255.0,255.0
18,0.9,-13.515343621003941,7.501602786905968,-0.017080918206826525,-0.035468451042248716,0.0037198170778296458,-0.03992189366195759,-0.043075465317166106,0.004943331094331427,-0.04416538782676602,0.0,70.0,255.0,255.0,255.0
19,0.9500000000000001,-13.517171017957411,7.501794961999097,-0.019132094354344334,-0.037654409460827765,0.003962834511410662,-0.04208287603275199,-0.04403920650535298,0.004794637625238352,-0.04262794091572847,0.0,70.0,255.0,255.0,255.0
20,1.0,-13.519109061950024,7.501999070357109,-0.021289205810101724,-0.039872371692784014,0.004199280840353481,-0.04418468775353044,-0.044126408945110995,0.004731649111899827,-0.04209420220577624,0.0,70.0,255.0,255.0,255.0
