idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,7.500000000000008,-4.500000000000002,2.3536746347057054e-18,0.0003412380566736317,0.0004401136615506118,0.0009812271008633254,0.0038584129553598245,0.001332575589607643,-0.03880818067242221,0.0,70.0,255.0,255.0,255.0
1,0.05,7.500017061902842,-4.499977994316924,4.906135504316863e-05,0.0005341587044416229,0.000506742441030994,-0.0009591819327577853,0.006005317813606581,0.0022322914357886248,-0.058261248424580546,0.0,70.0,255.0,255.0,255.0
2,0.1,7.500053415870452,-4.499949325755899,-9.591819327577617e-05,0.0009417698380342898,0.0006633428051294743,-0.004844897741594729,0.008587619433075844,0.0035988633846351092,-0.07781227100863332,0.0,70.0,255.0,255.0,255.0
3,0.15000000000000002,7.500111238886645,-4.499911660036411,-0.0004354284191163043,0.0013929206477492073,0.0008666287794945049,-0.008740409033621117,0.009458412957119577,0.004532575588722665,-0.0780081806724264,0.0,70.0,255.0,255.0,255.0
4,0.2,7.500192707935227,-4.499862662877949,-0.000969959096637888,0.0018876111337462476,0.0011166003640017408,-0.01264571580883737,0.010334048301441356,0.005472449588150852,-0.07820820032916301,0.0,70.0,255.0,255.0,255.0
5,0.25,7.50030000000002,-4.499800000000011,-0.0017000000000000413,0.002426325477893343,0.00141387373830959,-0.016561229066537418,0.011237524119867004,0.006447753908389586,-0.07843185244533434,0.0,70.0,255.0,255.0,255.0
6,0.30000000000000004,7.500435340483016,-4.499721275504118,-0.00262608200329163,0.003011363545732948,0.0017613757548406994,-0.020488901053370805,0.012176237647665289,0.007467902397984005,-0.07868541617684563,0.0,70.0,255.0,255.0,255.0
7,0.35000000000000003,7.500601136354593,-4.499623862424527,-0.003748890105337122,0.003643949242659872,0.0021606639781079906,-0.02442977068422198,0.01308711069949453,0.008452620567656055,-0.07891534744891789,0.0,70.0,255.0,255.0,255.0
8,0.4,7.500799735407282,-4.4995052091063075,-0.005069059071713828,0.004320074615682401,0.002606637811606305,-0.028380435798262594,0.013869406472366563,0.009273708861723406,-0.07903613557496039,0.0,70.0,255.0,255.0,255.0
9,0.45,7.501033143816161,-4.499363198643366,-0.0065869336851633814,0.005030889889896528,0.0030880348642803312,-0.03233338424171802,0.014443200504477005,0.00982396338660152,-0.07896955398745925,0.0,70.0,255.0,255.0,255.0
10,0.5,7.501302824396272,-4.499196405619879,-0.00830239749588563,0.0057643946661301015,0.003589034150266457,-0.03627739119700852,0.01476374428834859,0.010020356436513111,-0.07862830100284976,0.0,70.0,255.0,255.0,255.0
11,0.55,7.501609583282774,-4.49900429522834,-0.010214672804864234,0.006507264318731387,0.004090070507931642,-0.040196214342002996,0.014816078734369853,0.00983546251598355,-0.07798381643133762,0.0,70.0,255.0,255.0,255.0
12,0.6000000000000001,7.501953550828145,-4.498787398569086,-0.01232201893008593,0.007246002539567087,0.004572580401864812,-0.04407577284014228,0.014606278360407288,0.00934854127674356,-0.0771765173410606,0.0,70.0,255.0,255.0,255.0
13,0.65,7.502334183536731,-4.498547037188153,-0.014622250088878462,0.007967892154772116,0.0050249246356059984,-0.047913866076109056,0.014166687606653738,0.008714987917191053,-0.07644987274814573,0.0,70.0,255.0,255.0,255.0
14,0.7000000000000001,7.502750340043622,-4.498284906105526,-0.017113405537696837,0.00866267130023246,0.005444079193583917,-0.051720760114956854,0.013557195208058204,0.008117775167892916,-0.0760491508401287,0.0,70.0,255.0,255.0,255.0
15,0.75,7.503200450666754,-4.498002629268795,-0.019794326100374147,0.009323611675577936,0.00583670215239529,-0.055518781160121926,0.012833134735146245,0.0077546581708887174,-0.07622674936855499,0.0,70.0,255.0,255.0,255.0
16,0.8,7.50368270121118,-4.497701235890286,-0.02266528365370903,0.009945984773747085,0.006219545010672789,-0.05934343505181235,0.012042890633079395,0.007728810266183217,-0.07709102715834464,0.0,70.0,255.0,255.0,255.0
17,0.8500000000000001,7.504195049144129,-4.497380674767728,-0.025728669605555383,0.010527900738885876,0.006609583179013612,-0.06322788387595639,0.011284978656700417,0.007948645560329481,-0.07841233610059235,0.0,70.0,255.0,255.0,255.0
18,0.9,7.504735491285069,-4.497040277572385,-0.028988072041304668,0.011074482639417127,0.007014409566705737,-0.06718466866187159,0.01070915778660364,0.008232586555401156,-0.07976894219702851,0.0,70.0,255.0,255.0,255.0
19,0.9500000000000001,7.505302497408071,-4.496679233811057,-0.03244713647174254,0.01159881651754624,0.007432841834553727,-0.07120477809565924,0.010466480200932438,0.008404050160670806,-0.08073500815319712,0.0,70.0,255.0,255.0,255.0
20,1.0,7.505895372936823,-4.496296993388929,-0.03610854985087059,0.01212113065951037,0.007854814582772818,-0.0752581694771913,0.010703716771143235,0.008273085472421116,-0.08088875746698795,0.0,70.0,255.0,255.0,255.0
21,1.05,7.506514610474022,-4.49589375235278,-0.03997295341946167,0.012669188194660563,0.008260150381795839,-0.07929365384235804,0.01147389719475811,0.007749436279969046,-0.08003118915439478,0.0,70.0,255.0,255.0,255.0
22,1.1,7.5071622917562895,-4.49547097835075,-0.0440379152351064,0.013268520378986182,0.008629758210769722,-0.08326128839263078,0.012608492327981224,0.006979580444621547,-0.07842579326822266,0.0,70.0,255.0,255.0,255.0
23,1.1500000000000001,7.50784146251192,-4.495030776531703,-0.04829908225872475,0.013930037427458686,0.008958108426257994,-0.0871362331691803,0.013799478449616487,0.006231961898528482,-0.07658438177376575,0.0,70.0,255.0,255.0,255.0
24,1.2000000000000002,7.508555295499035,-4.494575167508124,-0.05275153855202443,0.01464846822394783,0.00925295440062257,-0.09091972657000735,0.014725135735904615,0.005765884329100857,-0.07502965104592696,0.0,70.0,255.0,255.0,255.0
25,1.25,7.509306309334315,-4.4941054810916405,-0.057391054915725485,0.015402551001049147,0.00953469685916808,-0.094639198273773,0.015071998180982149,0.005840925347033732,-0.0742821834674591,0.0,70.0,255.0,255.0,255.0
26,1.3,7.51009555059914,-4.493621697822207,-0.06221545837940173,0.016155668042046045,0.009837046935325944,-0.09834794491675326,0.014687721053885383,0.006574330394659711,-0.07460407636392802,0.0,70.0,255.0,255.0,255.0
27,1.35,7.51092187613852,-4.493121776398108,-0.06722584940740081,0.016871323106437686,0.01019212989863405,-0.1020996059101658,0.013730935480893436,0.0077667855751251125,-0.07575097101299513,0.0,70.0,255.0,255.0,255.0
28,1.4000000000000001,7.511782682909784,-4.492602484832344,-0.0724254189704183,0.01752876159013539,0.010613725492838455,-0.10592304201805278,0.012523884126647289,0.009044134615443511,-0.0772270505214355,0.0,70.0,255.0,255.0,255.0
29,1.4500000000000002,7.512674752297533,-4.492060403848824,-0.07781815360920609,0.018123711519102415,0.011096543360178401,-0.10982231096230935,0.011399037461679029,0.010026864737167074,-0.07853324080995538,0.0,70.0,255.0,255.0,255.0
30,1.5,7.513595054061694,-4.491492830496326,-0.08340765006664924,0.01866866533630329,0.011616411966555162,-0.11377636609904831,0.010680271856600143,0.010335241111381066,-0.07917057393123927,0.0,70.0,255.0,255.0,255.0
31,1.55,7.514541618831164,-4.490898762652169,-0.08919579021911092,0.01919173870476243,0.012130067471316508,-0.11773936835543328,0.010541279196019104,0.009786155894353499,-0.07887987135725139,0.0,70.0,255.0,255.0,255.0
32,1.6,7.5155142279321705,-4.490279823749194,-0.09518158690219257,0.019722793255905202,0.012595027555990512,-0.12166435323477345,0.010898721459629002,0.008603160704367951,-0.07786207093154335,0.0,70.0,255.0,255.0,255.0
33,1.6500000000000001,7.516513898156754,-4.4896392598965695,-0.10136222554258827,0.02028161085072533,0.012990383541753303,-0.1255255754485876,0.011554868493401926,0.007222455351030277,-0.07653482872791578,0.0,70.0,255.0,255.0,255.0
