idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,1.5000000000000004,-1.5000000000000002,1.3075970192809473e-18,0.0005810867387623375,0.00016656215612087522,0.0006038718443626036,-0.009207244925057978,0.0028895856258870367,-0.02669247896241736,0.0,70.0,255.0,255.0,255.0
1,0.05,1.5000290543369386,-1.4999916718921942,3.019359221813149e-05,0.00012072449250943862,0.00031104143741522705,-0.0007307521037582646,-0.013659961771983475,0.004473180235553542,-0.040202158573323876,0.0,70.0,255.0,255.0,255.0
2,0.1,1.5000120724492514,-1.4999688958562587,-7.307521037582516e-05,-0.00078490943843601,0.0006138801796762294,-0.0034163440129697845,-0.017810867387635376,0.00633437843875484,-0.05403871844362606,0.0,70.0,255.0,255.0,255.0
3,0.15000000000000002,1.499950563393095,-1.4999302838742266,-0.00031144080907884696,-0.001660362246254099,0.000944479281290711,-0.0061346239481208705,-0.017207244924755116,0.006889585625513561,-0.05469247896242037,0.0,70.0,255.0,255.0,255.0
4,0.2,1.499846036224626,-1.4998744479281296,-0.0006865376051879122,-0.0025056339309115216,0.0013028387422275856,-0.008885591909211822,-0.016597672340679104,0.00744972722912518,-0.055353241450138146,0.0,70.0,255.0,255.0,255.0
5,0.25,1.4997000000000038,-1.4998000000000038,-0.0012000000000000292,-0.0033201294803220094,0.001689452004203229,-0.011669948093134685,-0.015953886558039976,0.008038241728325346,-0.056054265259172696,0.0,70.0,255.0,255.0,255.0
6,0.30000000000000004,1.4995140232765938,-1.4997055027277093,-0.0018535324145013809,-0.004101022586715519,0.00210666291506012,-0.014491018435129092,-0.015266797111945785,0.008662667813652547,-0.056806247842059815,0.0,70.0,255.0,255.0,255.0
7,0.35000000000000003,1.4992898977413323,-1.4995893337084978,-0.0026491018435129384,-0.004846809191516588,0.0025557187855684838,-0.017350572877340667,-0.014613920864792185,0.009258721003746473,-0.05751796910362717,0.0,70.0,255.0,255.0,255.0
8,0.4,1.4990293423574421,-1.4994499308491525,-0.003588589702235448,-0.005562414673194738,0.0030325350154347674,-0.02024281534549181,-0.014119053402472659,0.009723738022326955,-0.05804374919038794,0.0,70.0,255.0,255.0,255.0
9,0.45,1.4987336562740128,-1.4992860802069543,-0.0046733833780621195,-0.006258714531763854,0.0035280925878011793,-0.02315494779637946,-0.01389173733070681,0.009969167501266973,-0.058259020604686206,0.0,70.0,255.0,255.0,255.0
10,0.5,1.4984034709042657,-1.4990971215903723,-0.005904084481873394,-0.006951588406265419,0.004029451765561465,-0.02606871740596043,-0.014040749952037856,0.009915687585593247,-0.05805639058334141,0.0,70.0,255.0,255.0,255.0
11,0.55,1.4980384974333862,-1.4988831350303982,-0.0072802551186581625,-0.007662789526967639,0.004519661346360504,-0.028960586854713602,-0.0146017740388249,0.009537208273058262,-0.057400498650602705,0.0,70.0,255.0,255.0,255.0
12,0.6000000000000001,1.497637191951569,-1.4986451554557363,-0.008800143167344754,-0.008411765810147909,0.004983172592867291,-0.0318087672710207,-0.01541982681978471,0.008932397130934078,-0.0564171874611942,0.0,70.0,255.0,255.0,255.0
13,0.65,1.4971973208523714,-1.4983848177711114,-0.010461131845760233,-0.00920477220894611,0.005412901059453912,-0.03460230560083302,-0.016219572056930254,0.008281904112550365,-0.05534017513927958,0.0,70.0,255.0,255.0,255.0
14,0.7000000000000001,1.4967167147306744,-1.498103865349791,-0.012260373727428057,-0.010033723015840934,0.005811363004122327,-0.03734278478494866,-0.016713536838119936,0.0077800377506598295,-0.054421624992854536,0.0,70.0,255.0,255.0,255.0
15,0.75,1.4961939485507874,-1.4978036814706992,-0.014195410324255099,-0.010876125892758104,0.006190904834519895,-0.040044468100118476,-0.016601009515704312,0.007625268305777588,-0.05390646563866258,0.0,70.0,255.0,255.0,255.0
16,0.8,1.4956291021413985,-1.497484774866339,-0.016264820537439904,-0.011693823967411365,0.006573889834700086,-0.04273343134881492,-0.01574635707761729,0.0079134335109865,-0.053918759524453075,0.0,70.0,255.0,255.0,255.0
17,0.8500000000000001,1.4950245661540462,-1.4971462924872292,-0.01846875345913659,-0.012450761600519833,0.006982248185618545,-0.04543634405256378,-0.014393951343261158,0.008526282547061115,-0.054365169163483745,0.0,70.0,255.0,255.0,255.0
18,0.9,1.4943840259813466,-1.496786550047777,-0.020808454942696283,-0.013133219101737481,0.007426518089406198,-0.04816994826516329,-0.012996318043367872,0.009234053452877866,-0.055043662140606686,0.0,70.0,255.0,255.0,255.0
19,0.9500000000000001,1.4937112442438725,-1.4964036406782886,-0.02328574828565292,-0.01375039340485662,0.007905653530906331,-0.05094071026662445,-0.012006749349580126,0.00980410806965537,-0.05574119271061148,0.0,70.0,255.0,255.0,255.0
20,1.0,1.493008986640861,-1.4959959846946864,-0.025902525969358728,-0.014333894036695494,0.008406928896371735,-0.05374406753622444,-0.011879128069280931,0.009999276487349107,-0.05623774686200865,0.0,70.0,255.0,255.0,255.0
21,1.05,1.492277854840203,-1.4955629477886514,-0.028660155039275364,-0.014938306211784713,0.008905581179641242,-0.05656448495282532,-0.012826970144708127,0.009702484256202126,-0.056412202179324106,0.0,70.0,255.0,255.0,255.0
22,1.1,1.4915151560196824,-1.4951054265767223,-0.03155897446464126,-0.015616591051166306,0.009377177321991947,-0.05938528775415685,-0.014552712795490308,0.009047880606272152,-0.05632670464943909,0.0,70.0,255.0,255.0,255.0
23,1.1500000000000001,1.4907161957350863,-1.4946252300564522,-0.03459868381469105,-0.016393577491333744,0.009810369240268457,-0.062197155417769226,-0.016485132459553853,0.008296474150770727,-0.05611892921204738,0.0,70.0,255.0,255.0,255.0
24,1.2000000000000002,1.489875798270549,-1.4941243896526955,-0.03777869000641818,-0.01726510429712169,0.01020682473706902,-0.06499718067536159,-0.018047344551397337,0.007710103397307044,-0.055921203232300876,0.0,70.0,255.0,255.0,255.0
25,1.25,1.4889896853053741,-1.4936045475827453,-0.04109840188222721,-0.018198311946473478,0.010581379579999162,-0.06778927574099931,-0.018670543475418633,0.007561588448612433,-0.05588250029325767,0.0,70.0,255.0,255.0,255.0
26,1.3,1.4880559670759017,-1.4930662516946955,-0.044557617580518113,-0.019132158644663555,0.010962983581930263,-0.07058543070468735,-0.018072102669797196,0.007983202890660124,-0.05607849236431359,0.0,70.0,255.0,255.0,255.0
27,1.35,1.4870764694409078,-1.4925082492245523,-0.04815694495269594,-0.020005522213453197,0.011379699869065174,-0.07339712497743067,-0.016530488850086122,0.008796787102438586,-0.05640707983782592,0.0,70.0,255.0,255.0,255.0
28,1.4000000000000001,1.4860554148545564,-1.491928281707789,-0.05189733007826118,-0.020785207529672167,0.011842662292174122,-0.07622613868846995,-0.01460869990415059,0.009665457869600935,-0.056682392572975776,0.0,70.0,255.0,255.0,255.0
29,1.4500000000000002,1.4849979486879405,-1.4913239829953349,-0.05577955882154294,-0.021466392203868256,0.012346245656025268,-0.07906536423472825,-0.01287650647738836,0.010255618201249206,-0.056733621399815415,0.0,70.0,255.0,255.0,255.0
30,1.5,1.4839087756341696,-1.4906936571421865,-0.059803866501734006,-0.022072858177411003,0.012868224112299043,-0.08189950082845149,-0.011894642084953055,0.010222434986073559,-0.05638833588104547,0.0,70.0,255.0,255.0,255.0
31,1.55,1.4827906628701994,-1.490037160584105,-0.06396950890438809,-0.022655856412363562,0.013368489154632623,-0.0847041978228328,-0.011957253208705332,0.009404331220874695,-0.055572942582532425,0.0,70.0,255.0,255.0,255.0
32,1.6,1.4816431899929332,-1.4893568082267232,-0.06827428628401729,-0.023268583498281536,0.013808657234386512,-0.08745679508670473,-0.012870879589654827,0.008052150471238306,-0.05444851912280099,0.0,70.0,255.0,255.0,255.0
33,1.6500000000000001,1.4804638045203713,-1.4886562948606663,-0.07271518841305856,-0.023942944371329045,0.014173704201756454,-0.0901490497351129,-0.01421535929926332,0.006635354044459696,-0.0533096356941945,0.0,70.0,255.0,255.0,255.0
34,1.7000000000000002,1.4792488955558003,-1.4879394378065476,-0.07728919125752857,-0.02469011942820787,0.014472192638832482,-0.09278775865612418,-0.015572969865407238,0.005620057830313385,-0.0524498589539818,0.0,70.0,255.0,255.0,255.0
35,1.75,1.4779947925775505,-1.487209075596783,-0.08199396427867098,-0.02550024135786977,0.014735709984787793,-0.09539403563051108,-0.016538953452727156,0.005472587690924513,-0.052148118886520545,0.0,70.0,255.0,255.0,255.0
36,1.8,1.4766988714200133,-1.4864658668080688,-0.08682859482057968,-0.026344014773480584,0.015019451407924933,-0.09800257054477624,-0.01688676328335248,0.0064136447200491276,-0.05253733637315822,0.0,70.0,255.0,255.0,255.0
37,1.85,1.4753603911002025,-1.4857071304559906,-0.0917942213331486,-0.027188917686205016,0.015377074456792705,-0.1006477692678269,-0.016675969481272368,0.008142956000911639,-0.053469892622015625,0.0,70.0,255.0,255.0,255.0
38,1.9000000000000001,1.4739799796513928,-1.4849281593623895,-0.09689337174736237,-0.02801161172160782,0.015833747008016097,-0.1033495598069778,-0.01607820788691594,0.010083102642566288,-0.05464633737752994,0.0,70.0,255.0,255.0,255.0
39,1.9500000000000002,1.4725592299280417,-1.484123755755189,-0.10212917731384638,-0.02879673847489661,0.016385384721049334,-0.10611240300557989,-0.015259213128593352,0.011652029265585284,-0.05575468171199888,0.0,70.0,255.0,255.0,255.0
40,2.0,1.4711003058039032,-1.4832896208902846,-0.10750461204792036,-0.029537533034467156,0.016998949934574625,-0.10892502797817769,-0.014377516132313417,0.012275279518192406,-0.05649517924885411,0.0,70.0,255.0,255.0,255.0
41,2.0500000000000003,1.469605476624595,-1.4824238607617315,-0.11302168011166415,-0.030234490088127952,0.017612912672868575,-0.1117619209304653,-0.013540728623073761,0.011667430225181796,-0.05670493803206639,0.0,70.0,255.0,255.0,255.0
42,2.1,1.4680768567950904,-1.4815283296229977,-0.11868080414096689,-0.030891605896774532,0.018165692957092805,-0.11459552178138432,-0.01282244528233445,0.01011131690049627,-0.056440954678177446,0.0,70.0,255.0,255.0,255.0
43,2.15,1.4665163160349175,-1.4806072914660222,-0.12448123228980258,-0.0315167346163614,0.018624044362918202,-0.11740601639828305,-0.012317123838156974,0.008177783170837394,-0.05585513134580139,0.0,70.0,255.0,255.0,255.0
44,2.2,1.4649251833334542,-1.479665925186706,-0.1304214057807952,-0.03212331828059023,0.018983471274176544,-0.12018103491596446,-0.012128639158714982,0.006444459139998138,-0.05510521373183058,0.0,70.0,255.0,255.0,255.0
45,2.25,1.4633039842068585,-1.4787089443386046,-0.13649933578139903,-0.032729598532232895,0.019268490276918016,-0.1229165377714661,-0.01235098201799456,0.005482238292220387,-0.054351164118053574,0.0,70.0,255.0,255.0,255.0
46,2.3000000000000003,1.461652223480231,-1.4777390761590141,-0.1427130595579418,-0.033358416482389686,0.019531695103398583,-0.12561615132776982,-0.01301186068600746,0.005589268411876347,-0.05369465975033627,0.0,70.0,255.0,255.0,255.0
47,2.35,1.4599681425586195,-1.4767557748282647,-0.149060950914176,-0.03403078460083364,0.01982741711810565,-0.12828600374649973,-0.013988934704167733,0.006557324182687729,-0.05316349146249899,0.0,70.0,255.0,255.0,255.0
48,2.4000000000000004,1.4582491450201476,-1.4757563344472036,-0.15554165993259178,-0.03475730995280646,0.020187427521667356,-0.13093250047401972,-0.015056093963150552,0.007941056049354245,-0.05277845192455943,0.0,70.0,255.0,255.0,255.0
49,2.45,1.4564924115633389,-1.474737032076098,-0.16215420096157798,-0.035536393997148696,0.020621522723041075,-0.13356384893895568,-0.015967768698099682,0.009296474500763985,-0.05256963818583982,0.0,70.0,255.0,255.0,255.0
50,2.5,1.4546955056204327,-1.4736941821748994,-0.16889804482648735,-0.03635408682261643,0.021117074971743754,-0.1361894642926037,-0.016486527823622588,0.010183832581001084,-0.052552192250962526,0.0,70.0,255.0,255.0,255.0
51,2.5500000000000003,1.4528570028810772,-1.4726253245789236,-0.17577314739083835,-0.037185046779510955,0.021639905981141183,-0.13881906816405193,-0.016491828632969607,0.010363374915134393,-0.05272416189432416,0.0,70.0,255.0,255.0,255.0
52,2.6,1.4509770009424816,-1.4715301915767853,-0.18277995164289254,-0.03800326968591339,0.022153412463257194,-0.14146188048203612,-0.016069927788997518,0.009949363058603389,-0.05306153634830335,0.0,70.0,255.0,255.0,255.0
53,2.6500000000000004,1.4490566759124859,-1.4704099833325979,-0.18991933543904196,-0.03879203955841071,0.022634842287001522,-0.14412522179888226,-0.015410388420944443,0.009206337619960259,-0.05351292575783151,0.0,70.0,255.0,255.0,255.0
54,2.7,1.4470977969866405,-1.4692667073480852,-0.19719247382278077,-0.03954430852800783,0.02307404622525322,-0.14681317305781927,-0.014713572762503624,0.008390528637947092,-0.05401054587911569,0.0,70.0,255.0,255.0,255.0
