idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,-7.500000000000004,-4.500000000000002,1.5691164231371369e-18,0.00043921529167434414,-0.0004257920837069662,0.00043187008999742417,-0.014128101944521632,0.006305280558116522,-0.02794580059998282,0.0,70.0,255.0,255.0,255.0
1,0.05,-7.499978039235421,-4.500021289604187,2.1593504499872777e-05,-0.00026718980555173744,-0.00011052805580114011,-0.0009654199400017168,-0.02122614017370239,0.00936976076735263,-0.042025475824976385,0.0,70.0,255.0,255.0,255.0
2,0.1,-7.50002671898056,-4.500011052805582,-9.65419940001701e-05,-0.0016833987256958949,0.0005111839930282969,-0.0037706774925002143,-0.028392152916634217,0.012257920837122072,-0.05631870089997424,0.0,70.0,255.0,255.0,255.0
3,0.15000000000000002,-7.50014637910799,-4.499970171204884,-0.00035547424475014863,-0.003106405097215159,0.001115264027911067,-0.006597290029999141,-0.028528101946001527,0.011905280557034104,-0.05674580059998607,0.0,70.0,255.0,255.0,255.0
4,0.2,-7.500337359490281,-4.499899526402791,-0.0007562709970000841,-0.004536208920296048,0.0017017120487317072,-0.009445257552498821,-0.028666903051366432,0.01155195551678645,-0.05717514714684877,0.0,70.0,255.0,255.0,255.0
5,0.25,-7.50060000000002,-4.499800000000011,-0.001300000000000031,-0.005973095402351802,0.002270459579589712,-0.012314804744684018,-0.028822103598979965,0.01119469310237875,-0.05761741306311166,0.0,70.0,255.0,255.0,255.0
6,0.30000000000000004,-7.500934669030516,-4.499672480444832,-0.001987751471468486,-0.007418419280194044,0.0028211813589695822,-0.015206998858809988,-0.028998060936391568,0.010832447146924551,-0.058076031031478806,0.0,70.0,255.0,255.0,255.0
7,0.35000000000000003,-7.501341841928039,-4.499517881864114,-0.00282069988588103,-0.008872901495990959,0.003353704294282167,-0.0181224078478319,-0.02915761882968937,0.01047413856678503,-0.05852172963044241,0.0,70.0,255.0,255.0,255.0
8,0.4,-7.501821959180115,-4.499337110015404,-0.003799992256251676,-0.010334181163162981,0.003868595215648085,-0.02105917182185423,-0.02924143821836367,0.010134014199003616,-0.05890776196296507,0.0,70.0,255.0,255.0,255.0
9,0.45,-7.502375260044356,-4.499131022342549,-0.004926617068066453,-0.011797045317827326,0.004367105714182529,-0.024013184044128406,-0.029197289456295294,0.009819512485176318,-0.05919440648079397,0.0,70.0,255.0,255.0,255.0
10,0.5,-7.503001663711898,-4.498900399443985,-0.006201310660664517,-0.01325391010879251,0.004850546464165717,-0.026978612469933626,-0.028974350407473537,0.009518603385405555,-0.05934839273707082,0.0,70.0,255.0,255.0,255.0
11,0.55,-7.503700651055235,-4.498645967696133,-0.0076244783150598155,-0.01469448035857468,0.005318966052723084,-0.029948023317835488,-0.028555941194063905,0.009227497677510854,-0.05935875692177052,0.0,70.0,255.0,255.0,255.0
12,0.6000000000000001,-7.504471111747756,-4.498368502838713,-0.009196112992448066,-0.0161095042281989,0.005773296231916802,-0.03291448816211068,-0.028012734461935196,0.008995688369939359,-0.059262615002968096,0.0,70.0,255.0,255.0,255.0
13,0.65,-7.505311601478055,-4.498068638072941,-0.010915927131270884,-0.0174957538047682,0.00621853488971702,-0.0358742848181323,-0.02747093355450758,0.008899014171692698,-0.0591297493776502,0.0,70.0,255.0,255.0,255.0
14,0.7000000000000001,-7.506220687128232,-4.497746649349741,-0.012783541474261296,-0.01885659758364966,0.006663197649086072,-0.0388274630998757,-0.027058824927550518,0.00900216821353439,-0.05904235872765312,0.0,70.0,255.0,255.0,255.0
15,0.75,-7.50719726123642,-4.4974023183080325,-0.014798673441258453,-0.02020163629752325,0.007118751711070459,-0.04177852069089761,-0.026894579722647194,0.009377521190589988,-0.05910246634775511,0.0,70.0,255.0,255.0,255.0
16,0.8,-7.508240850757985,-4.497034774178634,-0.016961393543351057,-0.02154605555591438,0.007600949768145071,-0.04473770973465121,-0.027034825897320758,0.010044476451032125,-0.05935738859449147,0.0,70.0,255.0,255.0,255.0
17,0.8500000000000001,-7.509351866792011,-4.496642223331218,-0.019272444414723575,-0.022905118887255327,0.008123199356173672,-0.047714259550346756,-0.027426967798316326,0.010862268792255492,-0.05970687795675299,0.0,70.0,255.0,255.0,255.0
18,0.9,-7.51053136264671,-4.496222454243017,-0.021732819498385732,-0.02428875233574601,0.00868717664737062,-0.05070839753032651,-0.02795846392720236,0.011589089952934728,-0.059975012088205396,0.0,70.0,255.0,255.0,255.0
19,0.9500000000000001,-7.511780742025586,-4.495773505666481,-0.024343284167756225,-0.025700965279975563,0.009282108351467144,-0.053711760759167296,-0.028507923653275924,0.011979553588492564,-0.05999578564822271,0.0,70.0,255.0,255.0,255.0
20,1.0,-7.513101459174708,-4.49529424340787,-0.027103995574302462,-0.027139544701073604,0.009885132006219877,-0.05670797609514878,-0.028959312053711272,0.01177933050025004,-0.059597825787994704,0.0,70.0,255.0,255.0,255.0
