idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,1.5000000000000004,13.500000000000005,-1.634496274101184e-19,-0.0005724757062619545,0.00038654592508180485,-0.00033032572899530284,0.0014165047084180316,-0.00044363950060244406,-0.005797828473364642,0.0,70.0,255.0,255.0,255.0
1,0.05,1.4999713762146873,13.50001932729626,-1.6516286449765304e-05,-0.000501650470841053,0.00036436395005168265,-0.000620217152663535,0.0018476939740663667,-0.0004100043133448139,-0.008972014150876381,0.0,70.0,255.0,255.0,255.0
2,0.1,1.4999498349529163,13.50003643639501,-6.202171526635367e-05,-0.00038770630885531787,0.00034554549374732346,-0.001227527144082941,0.001724757062615545,0.0001345407490305206,-0.012696742710046966,0.0,70.0,255.0,255.0,255.0
3,0.15000000000000002,1.4999326055838018,13.500053881845634,-0.00013926900085805942,-0.00032917476457949846,0.0003778180249547347,-0.0018898914236682317,0.0006165047087725029,0.0011563605026410073,-0.013797828473365543,0.0,70.0,255.0,255.0,255.0
4,0.2,1.4999169174764584,13.500074218197506,-0.00025101085763317685,-0.0003260558379780676,0.0004611815440114242,-0.0026073099914194955,-0.000501571121369615,0.0021861904576425673,-0.014908587364585205,0.0,70.0,255.0,255.0,255.0
5,0.25,1.499900000000004,13.500100000000035,-0.00040000000000000896,-0.00037933187671645996,0.0005964370707189914,-0.003380750160126752,-0.0016761319390212748,0.0032620790818782552,-0.01607496674123828,0.0,70.0,255.0,255.0,255.0
6,0.30000000000000004,1.4998789842887867,13.500133861904578,-0.0005890858736458521,-0.0004936690318801951,0.0007873894521992497,-0.004214806665543323,-0.0029221858310890525,0.004396264201567135,-0.017311744993177853,0.0,70.0,255.0,255.0,255.0
7,0.35000000000000003,1.499850633096816,13.500178738945255,-0.0008214806665543413,-0.0006715504598253652,0.001036063490875705,-0.0051119246594445375,-0.004111754736024764,0.00548439064900208,-0.018492902759683107,0.0,70.0,255.0,255.0,255.0
8,0.4,1.4998118292428042,13.500237468253665,-0.0011002783395903059,-0.0009048445054826715,0.0013358285170994577,-0.006064096941511634,-0.005040455779625752,0.006359801660771325,-0.019417185240796227,0.0,70.0,255.0,255.0,255.0
9,0.45,1.4997601486462677,13.500312321796965,-0.0014278903607055048,-0.0011755960377879404,0.0016720436569528374,-0.00705364318352416,-0.005532123605167527,0.006883806159407868,-0.019911534273401085,0.0,70.0,255.0,255.0,255.0
