idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,-1.5000000000000009,1.4999999999999998,1.3075970192809473e-18,0.0001637493712269844,0.0005417420542075391,0.0008106989535135029,-0.008824995808165426,0.0009217196386135385,-0.028071326356756663,0.0,70.0,255.0,255.0,255.0
1,0.05,-1.4999918125314395,1.5000270871027102,4.053494767567645e-05,-0.00027750041918128687,0.000587828036138216,-0.0005928673643243304,-0.013234369236236887,0.001567364503096691,-0.042098073740540407,0.0,70.0,255.0,255.0,255.0
2,0.1,-1.500027750041919,1.5000587828036136,-5.928673643243174e-05,-0.0011596875523967043,0.0006984785045172082,-0.0033991084205405382,-0.01763749371226364,0.00258257945793261,-0.056106989535135,0.0,70.0,255.0,255.0,255.0
3,0.15000000000000002,-1.5001077812866792,1.5000969349531619,-0.0002993758943783774,-0.002041249790407651,0.000846085981931477,-0.006203566317837831,-0.017624995808507293,0.003321719639015619,-0.056071326356759814,0.0,70.0,255.0,255.0,255.0
4,0.2,-1.5002318750209598,1.5001433914018067,-0.0006796433682162149,-0.0029221871332474336,0.00103065046841877,-0.00900624105621652,-0.01761223571059567,0.004062939683624478,-0.05603491499981483,0.0,70.0,255.0,255.0,255.0
5,0.25,-1.500400000000004,1.5002000000000038,-0.0012000000000000294,-0.003802473361467218,0.0012523799502939248,-0.011807057817819315,-0.01759796799778446,0.004816118945094594,-0.05599420161610129,0.0,70.0,255.0,255.0,255.0
6,0.30000000000000004,-1.5006121223571065,1.5002686293968361,-0.0018603491499981464,-0.0046819839330258795,0.0015122623629282295,-0.014605661217826648,-0.01758179209754296,0.005584434994809762,-0.05594804315504107,0.0,70.0,255.0,255.0,255.0
7,0.35000000000000003,-1.5008681983933065,1.5003512262362966,-0.0026605661217826942,-0.005560652571221514,0.001810823449774901,-0.017401862133323422,-0.017567123811756957,0.006340791827241787,-0.05590618672074627,0.0,70.0,255.0,255.0,255.0
8,0.4,-1.5011681876142287,1.5004497117418136,-0.0036005353633304887,-0.006438696314201575,0.002146341545652408,-0.020196279889901275,-0.017559418227452994,0.007041916717231977,-0.055884198583960494,0.0,70.0,255.0,255.0,255.0
9,0.45,-1.5015120680247267,1.5005658603908618,-0.004680194110772822,-0.007316594393966813,0.0025150151214980987,-0.02299028199171947,-0.017564094016808696,0.0076582523839130445,-0.05589754110174521,0.0,70.0,255.0,255.0,255.0
10,0.5,-1.5018998470536253,1.5007012132539634,-0.005899563562502436,-0.008195105715882445,0.0029121667840437127,-0.025786034000075796,-0.01758875479958011,0.008193258997013508,-0.05596791145255471,0.0,70.0,255.0,255.0,255.0
11,0.55,-1.502331578596315,1.5008570770692662,-0.0072587975107804015,-0.009075469873924824,0.0033343410211994495,-0.028587073136974943,-0.017635876850530252,0.008647806217898513,-0.0561023757673031,0.0,70.0,255.0,255.0,255.0
12,0.6000000000000001,-1.5028073940410178,1.5010346473560834,-0.00875827087619993,-0.00995869340093547,0.003776947405833564,-0.031396271576806106,-0.017690922980562185,0.008962292531733418,-0.056259451700976376,0.0,70.0,255.0,255.0,255.0
13,0.65,-1.5033274479364085,1.5012347718098495,-0.010398424668461012,-0.010844562171981043,0.004230570274372791,-0.03421301830707258,-0.017729450901660115,0.009051260156600627,-0.05636939238490478,0.0,70.0,255.0,255.0,255.0
14,0.7000000000000001,-1.503891850258216,1.5014577043835207,-0.012179572706907189,-0.011731638491101481,0.004682073421493627,-0.037033210815296584,-0.017725678224311814,0.00885517310151851,-0.0563653402133428,0.0,70.0,255.0,255.0,255.0
15,0.75,-1.5045006117855186,1.501702979151999,-0.01410174574999067,-0.012617129994412224,0.005116087584524642,-0.03984955232840686,-0.01764498080165655,0.008323094547790788,-0.05618038216180926,0.0,70.0,255.0,255.0,255.0
16,0.8,-1.5051535632576571,1.5019693131419731,-0.016164527939747875,-0.013496136571267137,0.005514382876272705,-0.04265124903147751,-0.01747443830626416,0.007451221861809465,-0.055787906063379036,0.0,70.0,255.0,255.0,255.0
17,0.8500000000000001,-1.5058502254426454,1.5022544174396262,-0.018366870653138422,-0.01436457382503864,0.005861209770705589,-0.045428342934744764,-0.01726918426607771,0.006371716367636893,-0.05525777803712127,0.0,70.0,255.0,255.0,255.0
18,0.9,-1.506590020640161,1.5025554341190437,-0.02070736223322235,-0.015223054997874907,0.006151554513036395,-0.04817702683518964,-0.017122778165923336,0.005314720978399912,-0.05471729947548881,0.0,70.0,255.0,255.0,255.0
19,0.9500000000000001,-1.5073725309424328,1.5028695728909298,-0.023184573336657386,-0.016076851641630974,0.00639268186854558,-0.050900072882293645,-0.017126479799234318,0.0045190039279718874,-0.05429387193765789,0.0,70.0,255.0,255.0,255.0
20,1.0,-1.508197705804324,1.5031947023058982,-0.025797369521451716,-0.01693570297779834,0.006603454905833583,-0.053606414028955426,-0.01737929402165772,0.004202381459439408,-0.054102541252190606,0.0,70.0,255.0,255.0,255.0
21,1.05,-1.5090661012402127,1.5035299183815132,-0.02854521473955293,-0.017814781043796746,0.006812920014489521,-0.056310327007512706,-0.017920169458163215,0.004468331975759909,-0.054199799512981775,0.0,70.0,255.0,255.0,255.0
22,1.1,-1.5099791839087038,1.5038759943073472,-0.031428402222202986,-0.01872771992361466,0.007050288103409574,-0.059026393980253604,-0.018630568393485092,0.005221890948936547,-0.05454496062606354,0.0,70.0,255.0,255.0,255.0
23,1.1500000000000001,-1.5109388732325741,1.5042349471918541,-0.03444785413757829,-0.019677837883145255,0.0073351091093831755,-0.06176482307011906,-0.01930036883583952,0.006257128657405353,-0.05504504607677617,0.0,70.0,255.0,255.0,255.0
24,1.2000000000000002,-1.5119469676970183,1.5046095052182855,-0.03760488452921489,-0.020657756807198613,0.00767600096915011,-0.06453089858793122,-0.019722341972649993,0.0073498368275304315,-0.05559968485654154,0.0,70.0,255.0,255.0,255.0
25,1.25,-1.513004648913294,1.5050025472887691,-0.04090094399637141,-0.021650072080410254,0.008070092792136219,-0.06732479155577321,-0.019697889731329354,0.00829134231803419,-0.05612143418141369,0.0,70.0,255.0,255.0,255.0
26,1.3,-1.5141119749050593,1.5054165144974991,-0.044337363684792214,-0.02262754578033155,0.008505135200953529,-0.07014304200607259,-0.019137284793346865,0.008956475876176206,-0.056553408705205255,0.0,70.0,255.0,255.0,255.0
27,1.35,-1.5152674034913272,1.5058530608088645,-0.04791524819697867,-0.02356380055974494,0.00896574037975384,-0.07298013242629374,-0.018174789246550027,0.0093079925640005,-0.05684601582225807,0.0,70.0,255.0,255.0,255.0
28,1.4000000000000001,-1.5164683549610338,1.5063130885354745,-0.05163537692742159,-0.02444502470498655,0.009435934457353579,-0.0758276435882984,-0.017071177726379894,0.009327813343129598,-0.0569380406929304,0.0,70.0,255.0,255.0,255.0
29,1.4500000000000002,-1.5177119059618258,1.5067966542545999,-0.05549801255580851,-0.02527091833238293,0.0098985217140668,-0.07867393649558678,-0.016096413382182817,0.009002674403024713,-0.0567746147434052,0.0,70.0,255.0,255.0,255.0
30,1.5,-1.5189954467942721,1.5073029407068812,-0.059502770576980266,-0.026054666043204833,0.01033620189765605,-0.08150510506263892,-0.015509147052905625,0.00832026791637297,-0.0563077593181964,0.0,70.0,255.0,255.0,255.0
31,1.55,-1.5203173725661463,1.5078302744443655,-0.0636485230620724,-0.026821833037673493,0.010730548505704096,-0.08430471242740642,-0.015443978081841614,0.007303713237405418,-0.055531740491374104,0.0,70.0,255.0,255.0,255.0
32,1.6,-1.5216776300980395,1.5083759955574516,-0.06793324181972091,-0.027599063851388994,0.011066573221396592,-0.08705827911177633,-0.015822162732148648,0.006107817116829395,-0.054553586807511156,0.0,70.0,255.0,255.0,255.0
33,1.6500000000000001,-1.5230772789512852,1.5089369317665051,-0.07235435097325003,-0.028404049310888357,0.011341330217387036,-0.08976007110815754,-0.016463032146929457,0.0049932962917775825,-0.053562697911409274,0.0,70.0,255.0,255.0,255.0
34,1.7000000000000002,-1.5245180350291283,1.5095101285791903,-0.07690924893053666,-0.02924536706608194,0.01156590285057435,-0.09241454890291725,-0.01717871778534885,0.004237414278196461,-0.05276031770830164,0.0,70.0,255.0,255.0,255.0
35,1.75,-1.5260018156578934,1.5100935220515626,-0.08159580586354176,-0.030121921089423243,0.011765071645206682,-0.0950361028789877,-0.017785522056890102,0.0041156046644452715,-0.05233554719381028,0.0,70.0,255.0,255.0,255.0
36,1.8,-1.5275302271380706,1.510686635743711,-0.08641285921843543,-0.03102391927177095,0.011977463317018877,-0.09764810362229828,-0.01817454180716993,0.0047496968152094254,-0.052380142149820175,0.0,70.0,255.0,255.0,255.0
37,1.85,-1.5291042075850705,1.5112912683832644,-0.09136061622577159,-0.031939375270140236,0.012240041326727624,-0.10027411709396972,-0.01834112858942749,0.005931787919810638,-0.05281245746053126,0.0,70.0,255.0,255.0,255.0
38,1.9000000000000001,-1.5307241646650847,1.5119106398763837,-0.0964402709278324,-0.0328580321307137,0.012570642108999941,-0.10292934936835141,-0.018310446599545394,0.0072662742173434935,-0.053457507987769715,0.0,70.0,255.0,255.0,255.0
39,1.9500000000000002,-1.5323900107981419,1.5125483325941644,-0.10165355116260673,-0.033770419930094775,0.012966668748461974,-0.10561986789274669,-0.018103027830718155,0.00834212069842355,-0.05412462724390249,0.0,70.0,255.0,255.0,255.0
40,2.0,-1.5341012066580941,1.51320730675123,-0.10700225771710707,-0.034668334913785515,0.013404854178842296,-0.10834181209274166,-0.017740746071570612,0.008745332073401002,-0.05461802393452175,0.0,70.0,255.0,255.0,255.0
41,2.0500000000000003,-1.5358568442895204,1.5138888180120487,-0.1124877323718809,-0.035544494537251836,0.013841201955802074,-0.11108167028619886,-0.017250115761857643,0.008270926075382157,-0.054828716550366086,0.0,70.0,255.0,255.0,255.0
42,2.1,-1.5376556561118193,1.5145914269468101,-0.11811042474572696,-0.03639334648997128,0.014231946786380512,-0.11382468374777827,-0.016694162070907126,0.007135847054939859,-0.05480115211494857,0.0,70.0,255.0,255.0,255.0
43,2.15,-1.5394961789385175,1.5153120126906867,-0.12387020074665872,-0.03721391074434255,0.01455478666129606,-0.11656178549769372,-0.016176020615543685,0.005770790988224306,-0.05464102305128005,0.0,70.0,255.0,255.0,255.0
44,2.2,-1.5413770471862536,1.5160469056129398,-0.12976660329549633,-0.03801094855152565,0.014809025885202942,-0.11928878605290627,-0.015808145250795214,0.004607249781263256,-0.054448772383684785,0.0,70.0,255.0,255.0,255.0
45,2.25,-1.54329727379367,1.516792915279207,-0.13579907935194935,-0.03879472526942207,0.015015511639422385,-0.1220066627360622,-0.01569550298086142,0.004070992449500821,-0.054332310448029775,0.0,70.0,255.0,255.0,255.0
