idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,1.5,10.5,0.0,-0.00022025267649875002,3.175516750454025e-05,0.001798232964755786,-0.006156967882012254,-0.009181062010005552,-0.06397879557706944,0,70,255.0,255.0,255.0
1,0.05,1.4999808709036462,10.499989943186028,9.53638673120828e-06,-0.000553316231189313,-0.00043739262294586334,-0.0014248128362123389,-0.007165574305610267,-0.00958484960801059,-0.06494303646165554,0,70,255.0,255.0,255.0
2,0.1,1.499943827871528,10.499955924248042,-0.00014328481769172234,-0.0009368101070597768,-0.0009267297932965188,-0.004696070681409769,-0.00817418072920828,-0.009988637206015628,-0.06590727734624165,0,70,255.0,255.0,255.0
3,0.15000000000000002,1.499886349387587,10.499896933717034,-0.00046087421548025707,-0.0013707343041101411,-0.0014362563435474263,-0.008015540570836506,-0.009182787152806293,-0.010392424804020665,-0.06687151823082776,0,70,255.0,255.0,255.0
4,0.2,1.4998059139357642,10.49981196212402,-0.0009456424088458613,-0.0018550888223404062,-0.0019659722736985854,-0.011383222504492545,-0.010191393576404306,-0.010796212402025704,-0.06783575911541387,0,70,255.0,255.0,255.0
5,0.25,1.4997,10.4997,-0.0016,-0.0023898736617505717,-0.0025158775837499964,-0.014799116482377892,-0.01120000000000232,-0.011200000000030737,-0.06880000000000003,0,70,255.0,255.0,255.0
6,0.30000000000000004,1.4995660860642361,10.49956003787598,-0.0024263575911541396,-0.0029750888223406386,-0.0030859722737016596,-0.01826322250449255,-0.012208606423600332,-0.011603787598035778,-0.06976424088458613,0,70,255.0,255.0,255.0
7,0.35000000000000003,1.499401650612413,10.499391066282964,-0.003427125784519744,-0.0036107343041106056,-0.003676256343553574,-0.021775540570836506,-0.013217212847198345,-0.012007575196040817,-0.07072848176917222,0,70,255.0,255.0,255.0
8,0.4,1.499204172128472,10.49919207575196,-0.004604715182308278,-0.004296810107060472,-0.004286729793305742,-0.02533607068140977,-0.014225819270796358,-0.012411362794045857,-0.07169272265375833,0,70,255.0,255.0,255.0
9,0.45,1.498971129096354,10.49896205681397,-0.0059615363867312095,-0.005033316231190241,-0.00491739262295816,-0.028944812836212336,-0.015234425694394371,-0.012815150392050896,-0.07265696353834442,0,70,255.0,255.0,255.0
10,0.5,1.4987,10.4987,-0.0075,-0.00582025267649991,-0.00556824483251083,-0.032601767035244214,-0.016243032117992384,-0.01321893799005592,-0.07362120442293041,0,70,255.0,255.0,255.0
11,0.55,1.4983891848394102,10.498405105310049,-0.009221706022114654,-0.006602328479449661,-0.006226718282261181,-0.03625829714581748,-0.015039999999997632,-0.01311999999995805,-0.07263999999999993,0,70,255.0,255.0,255.0
12,0.6000000000000001,1.4980407696788198,10.498077410620098,-0.011125012044229308,-0.007324252676499675,-0.006880244832506636,-0.039865767035244214,-0.013836967882002879,-0.01302106200986018,-0.07165879557706945,0,70,255.0,255.0,255.0
13,0.65,1.497657762098525,10.497717163275123,-0.013207465055286631,-0.007986025267649948,-0.007528824483247198,-0.04342417670352442,-0.01263393576400813,-0.012922124019762312,-0.07067759115413896,0,70,255.0,255.0,255.0
14,0.7000000000000001,1.49724316967882,10.497324610620097,-0.015466612044229307,-0.008587646252900486,-0.008172457234482866,-0.04693352615065811,-0.011430903646013377,-0.012823186029664441,-0.06969638673120848,0,70,255.0,255.0,255.0
15,0.75,1.4968,10.4969,-0.0179,-0.009129115632251286,-0.00881114308621364,-0.050393815376645265,-0.010227871528018628,-0.01272424803956651,-0.06871518230827789,0,70,255.0,255.0,255.0
16,0.8,1.496330774578124,10.496443540883822,-0.020506018320387256,-0.009639597259861753,-0.009447154597252481,-0.05385558891223756,-0.010191393576400042,-0.012716212401987104,-0.0697557591154139,0,70,255.0,255.0,255.0
17,0.8500000000000001,1.4958360706723066,10.49595529123664,-0.02328642603856304,-0.010148254989891291,-0.010082764326412353,-0.05736939128818666,-0.010154915624781458,-0.012708176764407697,-0.0707963359225499,0,70,255.0,255.0,255.0
18,0.9,1.4953159794774278,10.495435271147546,-0.026243824596545194,-0.0106550888223399,-0.010717972273693251,-0.06093522250449255,-0.010118437673162872,-0.01270014112682829,-0.07183691272968591,0,70,255.0,255.0,255.0
19,0.9500000000000001,1.4947705921883656,10.494883500705635,-0.029380815436351574,-0.011160098757207578,-0.011352778439095181,-0.06455308256115525,-0.010081959721544288,-0.012692105489248883,-0.07287748953682191,0,70,255.0,255.0,255.0
20,1.0,1.4942,10.4943,-0.0327,-0.01166328479449433,-0.011987182822618141,-0.06822297145817474,-0.010045481769925743,-0.012684069851669519,-0.07391806634395715,0,70,255.0,255.0,255.0
21,1.05,1.4936037168480942,10.493684731154664,-0.036203020696336345,-0.01219928248110245,-0.012624663328712857,-0.07188734720523228,-0.011394425694399067,-0.012815150392119121,-0.07265696353834405,0,70,255.0,255.0,255.0
22,1.1,1.4929789476319526,10.493037424433345,-0.03988768380151856,-0.012802727363934239,-0.013268697861830055,-0.07548866781200915,-0.012743369618872392,-0.012946230932568723,-0.07139586073273096,0,70,255.0,255.0,255.0
23,1.1500000000000001,1.4923223199917637,10.492357752134696,-0.04375083655853259,-0.013473619442989691,-0.013919286421969731,-0.07902693327850538,-0.014092313543345714,-0.013077311473018325,-0.07013475792711787,0,70,255.0,255.0,255.0
24,1.2000000000000002,1.4916304615677167,10.491645386557366,-0.04778932621036443,-0.01421195871826881,-0.014576429009131888,-0.08250214360472094,-0.015441257467819039,-0.013208392013467926,-0.06887365512150478,0,70,255.0,255.0,255.0
25,1.25,1.4909,10.4909,-0.052,-0.01501774518977159,-0.015240125623316522,-0.08591429879065585,-0.016790201392292342,-0.013339472553917611,-0.0676125523158917,0,70,255.0,255.0,255.0
26,1.3,1.4901287580294986,10.490121534497527,-0.05638029889426738,-0.015819272815729223,-0.01589419208790522,-0.08929902226683337,-0.01527090364601295,-0.012823186029630331,-0.06777638673120867,0,70,255.0,255.0,255.0
27,1.35,1.4893193387998822,10.489311011029981,-0.06093003875536277,-0.016544835554372885,-0.01652244422627956,-0.09269193746377671,-0.013751605899733557,-0.012306899505343052,-0.06794022114652565,0,70,255.0,255.0,255.0
28,1.4000000000000001,1.4884755405555166,10.488469720313669,-0.06564962916932449,-0.01719443340570258,-0.017124882038439527,-0.09609304438148593,-0.012232308153454165,-0.011790612981055772,-0.06810405556184262,0,70,255.0,255.0,255.0
29,1.4500000000000002,1.4876011615407672,10.487598953064905,-0.07053947972219081,-0.017768066369718304,-0.017701505524385135,-0.09950234301996098,-0.010713010407174772,-0.011274326456768492,-0.0682678899771596,0,70,255.0,255.0,255.0
30,1.5,1.4867,10.4867,-0.0756,-0.01826573444642006,-0.018252314684116377,-0.1029198333792019,-0.009193712660895415,-0.01075803993248134,-0.06843172439247713,0,70,255.0,255.0,255.0
31,1.55,1.485774851033911,10.48577393085523,-0.08083178372659418,-0.018747626255980945,-0.018790568319659747,-0.10635656372743438,-0.010081959721540046,-0.01077210548925341,-0.06903748953682165,0,70,255.0,255.0,255.0
32,1.6,1.4848244971685178,10.48482093144674,-0.0862361611770304,-0.019273930418574062,-0.019329525233041718,-0.10982358233288406,-0.010970206782184678,-0.010786171046025477,-0.06964325468116617,0,70,255.0,255.0,255.0
33,1.6500000000000001,1.4838467177861696,10.483840966610629,-0.09181464676416955,-0.019844646934199413,-0.019869185424262293,-0.11332088919555099,-0.011858453842829311,-0.010800236602797548,-0.07024901982551068,0,70,255.0,255.0,255.0
34,1.7000000000000002,1.4828392922692142,10.482834001183013,-0.09756875490087245,-0.020459775802856996,-0.020409548893321475,-0.11684848431543515,-0.012746700903473943,-0.010814302159569616,-0.0708547849698552,0,70,255.0,255.0,255.0
35,1.75,1.4818,10.4818,-0.1035,-0.021119317024546804,-0.020950615640219255,-0.12040636769253651,-0.013634947964118488,-0.010828367716341575,-0.07146055011420027,0,70,255.0,255.0,255.0
36,1.8,1.4807270378348578,10.480738742081554,-0.10960936619935595,-0.021798222160345354,-0.0215035346334646,-0.12396272282342916,-0.013521257467823473,-0.011288392013472365,-0.07079365512150501,0,70,255.0,255.0,255.0
