idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,-4.5,7.5,0.0,0.00014493369019076378,0.0005437528812046021,0.0023816840959855826,-0.01853920428231396,-0.01052503457448143,-0.066180209151827,0,70,255.0,255.0,255.0
1,0.05,-4.5000163823871535,7.500013975103723,3.6140627455480954e-05,-0.0008093305025132979,1.4126325352997151e-05,-0.0009404253158466324,-0.019631363425848508,-0.010660027659582766,-0.0667041673214616,0,70,255.0,255.0,255.0
2,0.1,-4.500081843182872,7.5000013001382975,-9.447916339269212e-05,-0.0018182026523940872,-0.0005222498847536746,-0.004288732636160577,-0.020723522569383056,-0.010795020744684101,-0.06722812549109619,0,70,255.0,255.0,255.0
3,0.15000000000000002,-4.500199112785012,7.49996163762101,-0.0003931692679686058,-0.002881682759451604,-0.0010653757491154133,-0.007663237864956252,-0.021815681712917603,-0.010930013829785437,-0.0677520836607308,0,70,255.0,255.0,255.0
4,0.2,-4.500370921591435,7.499894650069149,-0.0008612395816963463,-0.0039997708236858475,-0.0016152512677322184,-0.011063941002233657,-0.02290784085645215,-0.011065006914886773,-0.06827604183036538,0,70,255.0,255.0,255.0
5,0.25,-4.5006,7.4998,-0.0015,-0.005172466845096819,-0.00217187644060409,-0.01449084204799279,-0.023999999999986706,-0.011199999999988108,-0.06880000000000011,0,70,255.0,255.0,255.0
6,0.30000000000000004,-4.500889078408565,7.499677349930851,-0.002310760418303655,-0.006399770823684518,-0.00273525126773103,-0.017943941002233663,-0.02509215914352125,-0.011334993085089444,-0.06932395816963464,0,70,255.0,255.0,255.0
7,0.35000000000000003,-4.501240887214989,7.499526362378989,-0.0032948307320313955,-0.007681682759448944,-0.0033053757491130348,-0.021423237864956257,-0.026184318287055794,-0.01146998617019078,-0.06984791633926918,0,70,255.0,255.0,255.0
8,0.4,-4.501658156817129,7.499346699861702,-0.004453520836607309,-0.009018202652390098,-0.0038822498847501073,-0.02492873263616058,-0.027276477430590335,-0.011604979255292115,-0.0703718745089037,0,70,255.0,255.0,255.0
9,0.45,-4.502143617612846,7.4991380248962765,-0.0057881406274554814,-0.010409330502507978,-0.004465873674642246,-0.028460425315846624,-0.02836863657412488,-0.01173997234039345,-0.07089583267853823,0,70,255.0,255.0,255.0
10,0.5,-4.5027,7.4989,-0.0073,-0.011855066309802586,-0.005056247118789452,-0.032018315904014404,-0.029460795717659458,-0.01187496542549478,-0.07141979084817301,0,70,255.0,255.0,255.0
11,0.55,-4.503328903978589,7.498632625172872,-0.008989898954240867,-0.013287586202744369,-0.005633121254426951,-0.03557181067521874,-0.027840000000011862,-0.011200000000005157,-0.07072000000000009,0,70,255.0,255.0,255.0
12,0.6000000000000001,-4.504027407957176,7.498337250345744,-0.010856597908481732,-0.014639066309803774,-0.0061762471187899685,-0.03909031590401442,-0.026219204282364267,-0.010525034574515537,-0.07002020915182715,0,70,255.0,255.0,255.0
13,0.65,-4.504791459946471,7.498015562932181,-0.012898347385602164,-0.015909506630980796,-0.006685624711878505,-0.04257383159040145,-0.024598408564716675,-0.009850069149025916,-0.06932041830365422,0,70,255.0,255.0,255.0
14,0.7000000000000001,-4.505617007957176,7.497669250345745,-0.015113397908481731,-0.01709890716627544,-0.00716125403369256,-0.046022357734379835,-0.02297761284706908,-0.009175103723536296,-0.06862062745548128,0,70,255.0,255.0,255.0
15,0.75,-4.5065,7.4973,-0.0175,-0.018207267915687705,-0.007603135084232133,-0.049435894335949575,-0.021356817129421557,-0.008500138298046654,-0.06792083660730835,0,70,255.0,255.0,255.0
16,0.8,-4.507437705677083,7.4969089493776595,-0.020056843764732893,-0.019313884365334974,-0.008044263714556008,-0.05284081629689142,-0.02290784085646922,-0.009145006914908299,-0.06827604183036537,0,70,255.0,255.0,255.0
17,0.8500000000000001,-4.508432680956306,7.49649503623803,-0.022784377634041696,-0.02049805200133463,-0.008517635775722964,-0.05626349851898612,-0.024458864583516884,-0.009789875531769942,-0.06863124705342237,0,70,255.0,255.0,255.0
18,0.9,-4.509488803396988,7.4960566484095725,-0.025683489620984053,-0.021759770823686662,-0.009023251267733002,-0.059703941002233654,-0.026009888310564545,-0.010434744148631585,-0.06898645227647938,0,70,255.0,255.0,255.0
19,0.9500000000000001,-4.510609950558447,7.495592173720743,-0.02875506773861761,-0.023099040832391084,-0.009561110190586123,-0.06316214374663405,-0.02756091203761221,-0.011079612765493229,-0.06934165749953639,0,70,255.0,255.0,255.0
20,1.0,-4.5118,7.4951,-0.032,-0.024515862027447884,-0.010131212544282325,-0.0666381067521873,-0.02911193576465987,-0.011724481382354934,-0.06969686272259368,0,70,255.0,255.0,255.0
21,1.05,-4.513061873313083,7.494578777316492,-0.03541872598682759,-0.02595287633591708,-0.01071782388735061,-0.07010492413721561,-0.02836863657410783,-0.01173997234037642,-0.06897583267853838,0,70,255.0,255.0,255.0
22,1.1,-4.5143946682176,7.494028204702133,-0.03900989155535152,-0.027352725684858668,-0.011305209778319968,-0.07353569002004114,-0.02762533738355579,-0.011755463298397906,-0.06825480263448307,0,70,255.0,255.0,255.0
23,1.1500000000000001,-4.515796526465576,7.493448243429528,-0.04277169413046166,-0.02871541007427266,-0.0118933702171904,-0.07693040440066393,-0.026882038193003752,-0.011770954256419391,-0.06753377259042777,0,70,255.0,255.0,255.0
24,1.2000000000000002,-4.517265589809035,7.492838854771283,-0.046702331137047866,-0.030040929504159045,-0.012482305203961909,-0.08028906727908393,-0.026138739002451714,-0.011786445214440878,-0.06681274254637246,0,70,255.0,255.0,255.0
25,1.25,-4.5188,7.4922,-0.0508,-0.03132928397451783,-0.013072014738634487,-0.08361167865530116,-0.025395439811899623,-0.011801936172462363,-0.0660917125023176,0,70,255.0,255.0,255.0
26,1.3,-4.520398001070588,7.4915319413563735,-0.055063452287956775,-0.032586610290992364,-0.013644440736034767,-0.08693148715424615,-0.02489761284708167,-0.011095103723548848,-0.06670062745548162,0,70,255.0,255.0,255.0
27,1.35,-4.522058246173295,7.4908361449534375,-0.05949365614455226,-0.033819045259226,-0.014181525110989373,-0.09028174140084932,-0.024399785882263724,-0.010388271274635335,-0.06730954240864565,0,70,255.0,255.0,255.0
28,1.4000000000000001,-4.523779490740707,7.490114377872315,-0.06409213385716936,-0.03502658887921873,-0.014683267863498302,-0.09366244139511071,-0.023901958917445773,-0.00968143882572182,-0.06791845736180967,0,70,255.0,255.0,255.0
29,1.4500000000000002,-4.525560490205413,7.489368407194128,-0.06886040771319096,-0.03620924115097057,-0.015149668993561556,-0.0970735871370303,-0.023404131952627825,-0.008974606376808306,-0.06852737231497368,0,70,255.0,255.0,255.0
30,1.5,-4.5274,7.4886,-0.0738,-0.037367002074481515,-0.015580728501179131,-0.10051517862660807,-0.02290630498780999,-0.008267773927894767,-0.06913628726813859,0,70,255.0,255.0,255.0
31,1.55,-4.529297322404563,7.487810257258015,-0.07891226486134532,-0.03853268250011687,-0.016016413168513943,-0.10397712724579995,-0.02372091203760416,-0.009159612765497722,-0.06934165749953654,0,70,255.0,255.0,255.0
32,1.6,-4.53125394708922,7.486997615484117,-0.0841978838664395,-0.03973909327824193,-0.016496689777728907,-0.10744934437656173,-0.02453551908739833,-0.010051451603100676,-0.06954702773093449,0,70,255.0,255.0,255.0
33,1.6500000000000001,-4.533271910571596,7.486159845081211,-0.089657370440861,-0.0409862344088567,-0.017021558328824012,-0.1109318300188934,-0.025350126137192498,-0.010943290440703631,-0.06975239796233243,0,70,255.0,255.0,255.0
34,1.7000000000000002,-4.535353249369313,7.485294716452203,-0.09529123801018835,-0.042274105891961185,-0.017591018821799267,-0.11442458417279498,-0.026164733186986668,-0.011835129278306586,-0.06995776819373038,0,70,255.0,255.0,255.0
35,1.75,-4.5375,7.4844,-0.1011,-0.04360270772755537,-0.01820507125665467,-0.11792760683826645,-0.026979340236780835,-0.012726968115909593,-0.07016313842512845,0,70,255.0,255.0,255.0
36,1.8,-4.539713509311159,7.483474229611565,-0.10708348826666192,-0.04493065970853618,-0.018817906589913006,-0.12140000386255398,-0.026138739002451672,-0.011786445214423851,-0.06873274254637277,0,70,255.0,255.0,255.0
37,1.85,-4.541992365469825,7.4825189931100935,-0.11323880838968976,-0.04621658162780054,-0.01938371577809706,-0.12480088109290373,-0.02529813776812251,-0.010845922312938109,-0.06730234666761707,0,70,255.0,255.0,255.0
38,1.9000000000000001,-4.54433446697291,7.4815366418028395,-0.11956238437938668,-0.04746047348534844,-0.01990249882120682,-0.12813023852931568,-0.02445753653379334,-0.009905399411452367,-0.06587195078886138,0,70,255.0,255.0,255.0
39,1.9500000000000002,-4.546737712317331,7.480529526997057,-0.12605064024605572,-0.04866233528117987,-0.02037425571924229,-0.13138807617178985,-0.023616935299464178,-0.008964876509966626,-0.0644415549101057,0,70,255.0,255.0,255.0
40,2.0,-4.5492,7.4795,-0.1327,-0.04982216701529484,-0.020798986472203483,-0.13457439402032625,-0.02277633406513485,-0.008024353608480972,-0.06301115903134957,0,70,255.0,255.0,255.0
41,2.0500000000000003,-4.5517198403508,7.478449624295726,-0.13950818207200708,-0.050976678665739336,-0.021223960471835716,-0.13776685730398433,-0.023404131952644895,-0.008974606376808308,-0.06468737231497347,0,70,255.0,255.0,255.0
42,2.1,-4.554298191031481,7.47737681207551,-0.1464780825748015,-0.05216258021055933,-0.021696447109884314,-0.1410431312518236,-0.024031929840154932,-0.009924859145135636,-0.06636358559859734,0,70,255.0,255.0,255.0
43,2.15,-4.556936621536761,7.47627918770743,-0.15361389204159237,-0.05337987164975483,-0.022216446386349276,-0.14440321586384408,-0.02465972772766497,-0.010875111913462963,-0.06803979888222123,0,70,255.0,255.0,255.0
44,2.2,-4.559636701361362,7.475154375559567,-0.1609198010055889,-0.054628552983325834,-0.022783958301230613,-0.14784711114004573,-0.025287525615175013,-0.0118253646817903,-0.06971601216584511,0,70,255.0,255.0,255.0
45,2.25,-4.5624,7.474,-0.1684,-0.05590862421127232,-0.023398982854528308,-0.15137481708042858,-0.025915323502684995,-0.012775617450117571,-0.071392225449469,0,70,255.0,255.0,255.0
