idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,4.5,10.5,0.0,0.0004364649426744534,0.0009691608842936341,0.003427572218072987,-0.007637579312080742,-0.01482993061148773,-0.08273086661687586,0,70,255.0,255.0,255.0
1,0.05,4.5000125127379365,10.500030089791835,6.81925998506275e-05,6.877387363080488e-05,0.0002378140067765512,-0.0006953167796864265,-0.007070063449665198,-0.014423944489195586,-0.08218469329350069,0,70,255.0,255.0,255.0
2,0.1,4.500007350317248,10.500024119722445,-6.907653353249673e-05,-0.0002705414022920664,-0.00047323356462592456,-0.004790897111277081,-0.006502547587249654,-0.014017958366903442,-0.08163851997012551,0,70,255.0,255.0,255.0
3,0.15000000000000002,4.4999859315275925,10.49998310475714,-0.00041044196684093484,-0.0005814808850941606,-0.0011639818299137932,-0.008859168776698978,-0.005935031724834111,-0.0136119722446113,-0.08109234664675033,0,70,255.0,255.0,255.0
4,0.2,4.499949675158624,10.499908059861223,-0.0009545382667662487,-0.0008640445747754775,-0.0018344307890870546,-0.012900131775952116,-0.005367515862418567,-0.013205986122319156,-0.08054617332337516,0,70,255.0,255.0,255.0
5,0.25,4.4999,10.4998,-0.0017,-0.0011182324713360173,-0.0024845804421457086,-0.016913786109036492,-0.004800000000003024,-0.012800000000027015,-0.07999999999999988,0,70,255.0,255.0,255.0
6,0.30000000000000004,4.4998383248413765,10.499659940138777,-0.002645461733233752,-0.00134404457477578,-0.0031144307890897563,-0.02090013177595211,-0.00423248413758748,-0.01239401387773487,-0.07945382667662478,0,70,255.0,255.0,255.0
7,0.35000000000000003,4.4997660684724075,10.499488895242859,-0.003789558033159066,-0.0015414808850947657,-0.003723981829919196,-0.02485916877669897,-0.0036649682751719367,-0.011988027755442724,-0.07890765335324967,0,70,255.0,255.0,255.0
8,0.4,4.499684649682751,10.499287880277553,-0.0051309234664675026,-0.0017105414022929738,-0.004313233564634028,-0.028790897111277077,-0.003097452412756393,-0.011582041633150578,-0.07836148002987459,0,70,255.0,255.0,255.0
9,0.45,4.499595487262064,10.499057910208167,-0.006668192599850627,-0.0018512261263704047,-0.004882185993234254,-0.03269531677968643,-0.0025299365503408497,-0.011176055510858433,-0.07781530670649948,0,70,255.0,255.0,255.0
10,0.5,4.4995,10.4988,-0.0084,-0.0019635350573270587,-0.005430839115719872,-0.03657242778192702,-0.0019624206879253064,-0.010770069388566304,-0.07726913338312413,0,70,255.0,255.0,255.0
11,0.55,4.499398987896561,10.498514949653055,-0.010325545666915624,-0.002084595574525379,-0.005972090850433112,-0.040456156116505125,-0.0028800000000075,-0.010879999999963278,-0.07807999999999997,0,70,255.0,255.0,255.0
12,0.6000000000000001,4.499290775793121,10.498202699306114,-0.012446291333831246,-0.002251535057327809,-0.006518839115716201,-0.04438042778192702,-0.0037975793120896928,-0.010989930611360254,-0.0788908666168758,0,70,255.0,255.0,255.0
13,0.65,4.499173069741402,10.497862974132643,-0.014764264167289053,-0.002464353505734348,-0.007071083911569137,-0.0483452427781927,-0.004715158624171884,-0.011099861222757228,-0.07970173323375165,0,70,255.0,255.0,255.0
14,0.7000000000000001,4.499043575793121,10.497495499306112,-0.017281491333831243,-0.0027230509197449975,-0.007628825237991924,-0.05235060110530219,-0.0056327379362540765,-0.011209791834154203,-0.08051259985062749,0,70,255.0,255.0,255.0
15,0.75,4.4989,10.4971,-0.02,-0.003027627299359755,-0.008192063094984558,-0.05639650276325545,-0.0065503172483362855,-0.011319722445551267,-0.08132346646750294,0,70,255.0,255.0,255.0
16,0.8,4.498740923572382,10.496676261248997,-0.02292115559910377,-0.0033255731271282004,-0.008757205809180579,-0.060443243758027405,-0.005367515862401522,-0.011285986122289555,-0.080546173323375,0,70,255.0,255.0,255.0
