idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,-7.5,4.5,0.0,0.0011433545717360362,0.0007469334495768549,0.0018220417916630892,-0.028120254860855717,-0.012963201394948463,-0.05546450149995706,0,70,255.0,255.0,255.0
1,0.05,-7.499978039235417,4.5000212896041845,2.1593504499871212e-05,-0.00026605689700241985,0.00010758938680423349,-0.0009618607758349788,-0.028256203888682517,-0.012610561115956393,-0.055891601199965654,0,70,255.0,255.0,255.0
2,0.1,-7.500026718980556,4.50001105280558,-9.654199400017172e-05,-0.001682265817132216,-0.0005141226620187843,-0.003767118328333476,-0.02839215291650932,-0.012257920836964321,-0.05631870089997424,0,70,255.0,255.0,255.0
3,0.15000000000000002,-7.500146379107988,4.499970171204882,-0.00035547424475015037,-0.003105272188653352,-0.001118202696892199,-0.006593730865832404,-0.02852810194433612,-0.01190528055797225,-0.05674580059998283,0,70,255.0,255.0,255.0
4,0.2,-7.500337359490279,4.499899526402789,-0.000756270997000086,-0.004535076011565828,-0.0017046507178160094,-0.00944169838833176,-0.028664050972162923,-0.011552640278980179,-0.05717290029999142,0,70,255.0,255.0,255.0
5,0.25,-7.5006,4.4998,-0.0013,-0.005971677285869644,-0.0022734667247902166,-0.012311020895831545,-0.02879999999998971,-0.011199999999988108,-0.057600000000000054,0,70,255.0,255.0,255.0
6,0.30000000000000004,-7.500934640509722,4.499672473597209,-0.0019877290029999147,-0.007415076011564801,-0.0028246507178148208,-0.015201698388331764,-0.02893594902781652,-0.010847359720996036,-0.058027099700008605,0,70,255.0,255.0,255.0
7,0.35000000000000003,-7.5013416208920125,4.499517828795118,-0.0028205257552498504,-0.008865272188651296,-0.003358202696889821,-0.018113730865832407,-0.02907189805564333,-0.010494719442003966,-0.05845419940001715,0,70,255.0,255.0,255.0
8,0.4,-7.501821281019444,4.499336947194419,-0.003799458005999829,-0.010322265817129132,-0.003874122662015217,-0.02104711832833348,-0.029207847083470136,-0.010142079163011896,-0.0588812991000257,0,70,255.0,255.0,255.0
9,0.45,-7.502373960764583,4.499130710395815,-0.004925593504499871,-0.01178605689699831,-0.0043724106131910094,-0.024001860775834976,-0.029343796111296946,-0.009789438884019824,-0.059308398800034245,0,70,255.0,255.0,255.0
10,0.5,-7.503,4.4989,-0.0062,-0.013256645428258825,-0.004853066550417199,-0.026977958208336903,-0.029479745139123686,-0.00943679860502776,-0.059735498500042755,0,70,255.0,255.0,255.0
11,0.55,-7.503699398725695,4.498645616006974,-0.007623477492500216,-0.014713639056737088,-0.005320986515543134,-0.029959345670837974,-0.028800000000006758,-0.009280000000009638,-0.05951999999999997,0,70,255.0,255.0,255.0
12,0.6000000000000001,-7.504470797451391,4.49836803201395,-0.009195754985000432,-0.016136645428259502,-0.005781066550418164,-0.032929958208336906,-0.02812025486088983,-0.009123201394991518,-0.05930450149995718,0,70,255.0,255.0,255.0
13,0.65,-7.505312496814239,4.498067640017437,-0.010916293731250536,-0.017525664542826072,-0.006233306655042286,-0.03588979582083369,-0.027440509721772904,-0.008966402789973396,-0.05908900299991439,0,70,255.0,255.0,255.0
14,0.7000000000000001,-7.506222797451391,4.49774483201395,-0.01278455498500043,-0.018880696400436794,-0.0066777068294155036,-0.03883885850832835,-0.026760764582655975,-0.008809604184955275,-0.0588735044998716,0,70,255.0,255.0,255.0
15,0.75,-7.5072,4.4974,-0.0148,-0.020201741001091664,-0.0071142670735378135,-0.04177714627082085,-0.026081019443539077,-0.008652805579937153,-0.058658005999828955,0,70,255.0,255.0,255.0
16,0.8,-7.508242964587495,4.497033062374891,-0.01696236102699923,-0.021522367761484328,-0.007571403220010859,-0.04472091892831637,-0.026744050972167432,-0.009632640278984653,-0.05909290029999146,0,70,255.0,255.0,255.0
17,0.8500000000000001,-7.509352789302422,4.496642043149083,-0.019272454304748443,-0.02287614609830841,-0.00807753110143628,-0.047686436300820007,-0.02740708250079579,-0.010612474978032154,-0.05952779460015396,0,70,255.0,255.0,255.0
18,0.9,-7.510531131723601,4.4962244927358315,-0.021731367068998034,-0.024263076011563904,-0.008632650717814074,-0.05067369838833176,-0.028070114029424144,-0.011592309677079651,-0.05996268890031646,0,70,255.0,255.0,255.0
19,0.9500000000000001,-7.511779649429853,4.495777961548385,-0.02434018655549842,-0.025683157501250824,-0.009236762069144245,-0.05368270519085165,-0.028733145558052498,-0.012572144376127152,-0.060397583200478965,0,70,255.0,255.0,255.0
20,1.0,-7.5131,4.4953,-0.0271,-0.027136390567369155,-0.009889865155426789,-0.05671345670837965,-0.029396177086680964,-0.013551979075174678,-0.060832477500641524,0,70,255.0,255.0,255.0
21,1.05,-7.51449354292432,4.494789334493465,-0.030011078399502865,-0.028604889897319033,-0.010521400604406967,-0.05971697861589655,-0.029343796111314,-0.011709438884032416,-0.0593083988000343,0,70,255.0,255.0,255.0
22,1.1,-7.515960445338919,4.494249395389719,-0.033070427796005816,-0.030070770178500558,-0.011060809043830031,-0.06264429658838308,-0.02929141513594704,-0.009866898692890152,-0.05778432009942708,0,70,255.0,255.0,255.0
23,1.1500000000000001,-7.517500576291358,4.493684789039241,-0.03627423799275734,-0.03153403141091374,-0.011508090473695982,-0.06549541062583926,-0.02923903416058008,-0.008024358501747889,-0.05626024139881985,0,70,255.0,255.0,255.0
24,1.2000000000000002,-7.519113804829197,4.4931001217925095,-0.03961869879300591,-0.032994673594558564,-0.011863244894004822,-0.06827032072826508,-0.02918665318521312,-0.006181818310605627,-0.054736162698212625,0,70,255.0,255.0,255.0
25,1.25,-7.5208,4.4925,-0.0431,-0.034452696729435045,-0.012126272304756545,-0.07096902689566052,-0.029134272209846213,-0.0043392781194633995,-0.05321208399760591,0,70,255.0,255.0,255.0
26,1.3,-7.522558863715223,4.491887199651252,-0.04671572537498932,-0.03589807264924749,-0.012406994362366698,-0.07367516660809748,-0.028680764582651497,-0.006889604184942704,-0.055033504499871926,0,70,255.0,255.0,255.0
27,1.35,-7.524389429341903,4.491257175292042,-0.050469034511228306,-0.0373207731877002,-0.012815232723250816,-0.07647237734564771,-0.02822725695545678,-0.009439930250422009,-0.056854925002137936,0,70,255.0,255.0,255.0
28,1.4000000000000001,-7.526290563110971,4.490603551107205,-0.05436448095997264,-0.038720798344793174,-0.0133509873874089,-0.07936065910831128,-0.027773749328262064,-0.011990256315901313,-0.058676345504403954,0,70,255.0,255.0,255.0
29,1.4500000000000002,-7.52826113125336,4.48991995128158,-0.058406618272478,-0.0400981481205264,-0.01401425835484095,-0.08234001189608811,-0.02732024170106735,-0.014540582381380618,-0.060497766006669965,0,70,255.0,255.0,255.0
30,1.5,-7.5303,4.4892,-0.0626,-0.0414528225148999,-0.01480504562554696,-0.08541043570897826,-0.026866734073872744,-0.017090908446859926,-0.06231918650893664,0,70,255.0,255.0,255.0
31,1.55,-7.53240620221479,4.488439466901528,-0.06694762010053991,-0.042794819505697294,-0.015594621946121524,-0.08847835495171365,-0.026813145558022944,-0.014492144376122677,-0.060397583200478985,0,70,255.0,255.0,255.0
32,1.6,-7.534579437293474,4.487642703442114,-0.071446234159081,-0.0441341370707022,-0.01625426006315923,-0.09145019402902617,-0.026759557042173143,-0.011893380305385427,-0.05847597989202133,0,70,255.0,255.0,255.0
33,1.6500000000000001,-7.536819571264763,4.486816206531937,-0.07609103816735215,-0.04547077520991461,-0.01678395997666007,-0.09432595294091578,-0.026705968526323343,-0.009294616234648178,-0.05655437658356367,0,70,255.0,255.0,255.0
34,1.7000000000000002,-7.539126470157369,4.485966473081173,-0.08087722811708221,-0.046804733923334535,-0.01718372168662405,-0.09710563168738254,-0.026652380010473542,-0.006695852163910927,-0.054632773275106024,0,70,255.0,255.0,255.0
35,1.75,-7.5415,4.4851,-0.0858,-0.04813601321096196,-0.017453545193051163,-0.09978923026842638,-0.026598791494623852,-0.004097088093173745,-0.052711169966648375,0,70,255.0,255.0,255.0
36,1.8,-7.543940327425621,4.484221332742641,-0.09085619422285111,-0.04948264932795843,-0.017710517853146073,-0.10247541358504791,-0.02726665318523469,-0.006181818310622719,-0.054736162698212736,0,70,255.0,255.0,255.0
37,1.85,-7.546448821484205,4.483327210939504,-0.09604922885244778,-0.050862678529485436,-0.018071727024113436,-0.10526284653824766,-0.02793451487584553,-0.008266548528071693,-0.05676115542977709,0,70,255.0,255.0,255.0
38,1.9000000000000001,-7.5490271518299785,4.482412422765049,-0.10138416637061887,-0.05227610081554298,-0.018537172705953245,-0.10815152912802563,-0.028602376566456367,-0.010351278745520665,-0.05878614816134145,0,70,255.0,255.0,255.0
39,1.9500000000000002,-7.551676988117167,4.481471756393727,-0.10686606925919333,-0.05372291618613107,-0.019106854898665503,-0.11114146135438181,-0.02927023825706721,-0.012436008962969638,-0.06081114089290581,0,70,255.0,255.0,255.0
40,2.0,-7.5544,4.4805,-0.1125,-0.055203124641249705,-0.019780773602250206,-0.1142326432173162,-0.02993809994767821,-0.014520739180418546,-0.06283613362446949,0,70,255.0,255.0,255.0
