idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,13.5,10.5,0.0,-0.0023789636639047866,-2.5676546815434596e-05,0.0029603966350240166,0.049347563966837385,-0.008491881438165854,-0.0747247596202882,0,70,255.0,255.0,255.0
1,0.05,13.4999423573081,10.499987875644313,5.457427886086459e-05,6.567671460294236e-05,-0.00046381121153305177,-0.0007782175478889526,0.04843805117347176,-0.009033505150538832,-0.07481980769623056,0,70,255.0,255.0,255.0
2,0.1,13.500005809744131,10.499953167525755,-7.790096151884725e-05,0.00246484145344239,-0.0009290270618693177,-0.00452158413459904,0.04752853838010614,-0.009575128862911808,-0.07491485577217291,0,70,255.0,255.0,255.0
3,0.15000000000000002,13.500188083526117,10.499894521585034,-0.0003976633413289914,0.004818530552613557,-0.0014213240978242327,-0.008269703125106245,0.04661902558674052,-0.010116752575284787,-0.07500990384811528,0,70,255.0,255.0,255.0
4,0.2,13.500486904872067,10.499810583762878,-0.0009049504807594238,0.007126744012116442,-0.0019407023193977965,-0.012022574519410568,0.0457095127933749,-0.010658376287657763,-0.07510495192405763,0,70,255.0,255.0,255.0
5,0.25,13.5009,10.4997,-0.0016,0.009389481831951046,-0.002487161726590009,-0.01578019831751201,0.04480000000000929,-0.011200000000030737,-0.07520000000000004,0,70,255.0,255.0,255.0
6,0.30000000000000004,13.501425095127933,10.499561416237123,-0.0024830495192405774,0.01160674401211737,-0.0030607023194008705,-0.019542574519410574,0.04389048720664366,-0.011741623712403717,-0.0752950480759424,0,70,255.0,255.0,255.0
7,0.35000000000000003,13.502059916473883,10.499393478414966,-0.00355433665867101,0.013778530552615412,-0.0036613240978303806,-0.02330970312510625,0.04298097441327803,-0.012283247424776697,-0.07539009615188474,0,70,255.0,255.0,255.0
8,0.4,13.502802190255867,10.499194832474249,-0.004814099038481154,0.015904841453445173,-0.00428902706187854,-0.027081584134599046,0.042071461619912404,-0.012824871137149675,-0.0754851442278271,0,70,255.0,255.0,255.0
9,0.45,13.5036496426919,10.498964124355686,-0.006262574278860865,0.01798567671460665,-0.004943811211545349,-0.030858217547888957,0.04116194882654677,-0.013366494849522655,-0.07558019230376944,0,70,255.0,255.0,255.0
