idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,-4.5,-10.5,0.0,0.0007716300424973985,-0.0005624320900217779,0.0015242139862143358,-0.0244595605099902,0.0027491850802706577,-0.040690567834572026,0,70,255.0,255.0,255.0
1,0.05,-4.499992221318471,-10.50002504755524,2.527170350371609e-05,-0.0004650501804521278,-0.0004467187614095796,-0.0005148615663414053,-0.02500764840799085,0.0018793480642172716,-0.04087245426765762,0,70,255.0,255.0,255.0
2,0.1,-4.500046961757961,-10.500045396740322,-5.1637728661711895e-05,-0.0017291347983016867,-0.0003744972836000507,-0.0025630314405514264,-0.025555736305991502,0.0010095110481638855,-0.041054340700743215,0,70,255.0,255.0,255.0
3,0.15000000000000002,-4.500165591538216,-10.50006322214778,-0.00023118301257899797,-0.0030206238110512783,-0.0003457676565931911,-0.004620295636415728,-0.02610382420399215,0.00013967403211049894,-0.041236227133828816,0,70,255.0,255.0,255.0
4,0.2,-4.50034948087898,-10.50008069837016,-0.000513818864330856,-0.004339517218700902,-0.00036052988038900085,-0.006686654153934307,-0.026651912101992803,-0.0007301629839428867,-0.04141811356691441,0,70,255.0,255.0,255.0
5,0.25,-4.5006,-10.5001,-0.0009,-0.005685815021250558,-0.00041878395498747966,-0.008762106993107168,-0.027199999999993445,-0.0015999999999962702,-0.041600000000000054,0,70,255.0,255.0,255.0
6,0.30000000000000004,-4.500918519121021,-10.50012330162984,-0.0013901811356691446,-0.0070595172187002475,-0.0005205298803886279,-0.010846654153934312,-0.0277480878979941,-0.002469837016049657,-0.04178188643308563,0,70,255.0,255.0,255.0
7,0.35000000000000003,-4.501306408461786,-10.500152777852218,-0.001984816987421003,-0.008460623811049969,-0.0006657676565924455,-0.012940295636415732,-0.028296175795994753,-0.0033396740321030433,-0.041963772866171194,0,70,255.0,255.0,255.0
8,0.4,-4.501765038242041,-10.500190603259679,-0.0026843622713382882,-0.009889134798299722,-0.0008544972835989322,-0.01504303144055143,-0.028844263693995408,-0.004209511048156429,-0.04214565929925677,0,70,255.0,255.0,255.0
9,0.45,-4.50229577868153,-10.500238952444759,-0.003489271703503717,-0.011345050180449508,-0.0010867187614080882,-0.017154861566341408,-0.02939235159199606,-0.005079348064209815,-0.042327545732342334,0,70,255.0,255.0,255.0
10,0.5,-4.5029,-10.5003,-0.0044,-0.012828369957499327,-0.0013624320900199134,-0.019275786013785663,-0.029940439489996765,-0.005949185080263196,-0.04250943216542799,0,70,255.0,255.0,255.0
11,0.55,-4.503578502197451,-10.5003753459254,-0.0054165471608271405,-0.014304880944748972,-0.0016471617170270292,-0.021378521817921367,-0.029119999999989002,-0.005440000000021426,-0.04160000000000002,0,70,255.0,255.0,255.0
12,0.6000000000000001,-4.5043298043949,-10.500464291850802,-0.006537094321654282,-0.01574036995749823,-0.0019064320900220567,-0.02343578601378567,-0.02829956050998124,-0.004930814919779656,-0.04069056783457205,0,70,255.0,255.0,255.0
13,0.65,-4.505151855493626,-10.5005655648135,-0.00775936790206785,-0.017134836995747096,-0.0021402432090049947,-0.02544757860137857,-0.027479121019973476,-0.004421629839537887,-0.03978113566914408,0,70,255.0,255.0,255.0
14,0.7000000000000001,-4.506042604394899,-10.500677891850803,-0.009081094321654283,-0.018488282059495577,-0.0023485950739758447,-0.027413899580700077,-0.026658681529965714,-0.003912444759296117,-0.03887170350371611,0,70,255.0,255.0,255.0
15,0.75,-4.507,-10.5008,-0.0105,-0.01980070514874367,-0.0025314876849346062,-0.029334748951750183,-0.025838242039957965,-0.0034032596790543462,-0.037962271338288195,0,70,255.0,255.0,255.0
16,0.8,-4.5080226720891785,-10.500930514668555,-0.012014830221022298,-0.02111295900229329,-0.0026828232515094257,-0.03127125857438025,-0.026651912102026894,-0.002650162983938411,-0.03949811356691437,0,70,255.0,255.0,255.0
17,0.8500000000000001,-4.509111973958614,-10.501067654744572,-0.013628405725961884,-0.022465896358946358,-0.0027965039833284474,-0.033284560308441624,-0.027465582164095823,-0.0018970662888224757,-0.04103395579554054,0,70,255.0,255.0,255.0
18,0.9,-4.510269939783459,-10.501209537486309,-0.015344566120390318,-0.023859517218702875,-0.002872529880391673,-0.0353746541539343,-0.028279252226164748,-0.0011439695937065422,-0.04256979802416671,0,70,255.0,255.0,255.0
19,0.9500000000000001,-4.511498603738869,-10.50135428015203,-0.01716715100987917,-0.025293821581562834,-0.0029109009426991016,-0.03754154011085829,-0.029092922288233677,-0.0003908728985906069,-0.044105640252792885,0,70,255.0,255.0,255.0
20,1.0,-4.5128,-10.5015,-0.0191,-0.02676880944752624,-0.0029116171702507337,-0.039785218179213586,-0.029906592350302713,0.00036222379652532666,-0.04564148248141897,0,70,255.0,255.0,255.0
21,1.05,-4.514175609445831,-10.501645795400375,-0.02114573195508367,-0.028251283046083712,-0.002933545276942217,-0.042032443884557624,-0.02939235159199612,-0.0012393480641846575,-0.044247545732342394,0,70,255.0,255.0,255.0
