idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,1.5,4.5,0.0,0.00038086115986250054,0.0007732127505708508,0.001986700289599394,-0.012570333918347349,-0.013278553006876415,-0.056640403475192724,0,70,255.0,255.0,255.0
1,0.05,1.5000033110017552,4.500022235659021,2.832121042557819e-05,-0.00024880386646314095,0.00011967786526147153,-0.0008581178667842786,-0.012616267134678307,-0.012862842405498754,-0.05715232278015418,0,70,255.0,255.0,255.0
2,0.1,1.4999750813356734,4.500012314212028,-8.623838609922908e-05,-0.0008807655536053305,-0.0005130714899790247,-0.003728531988416024,-0.012662200351009267,-0.012447131804121093,-0.057664242085115634,0,70,255.0,255.0,255.0
3,0.15000000000000002,1.4999151961687143,4.4999712749355245,-0.0003449585878368256,-0.0015150239015640679,-0.0011250353151506377,-0.006624542075295844,-0.012708133567340225,-0.01203142120274343,-0.05817616139007709,0,70,255.0,255.0,255.0
4,0.2,1.4998235406678366,4.499900157106013,-0.0007491191930496145,-0.0021515789103393533,-0.0017162136102533679,-0.009546148127423734,-0.012754066783671185,-0.01161571060136577,-0.058688080695038544,0,70,255.0,255.0,255.0
5,0.25,1.4997,4.4998,-0.0013,-0.002790430579931186,-0.0022866063752872146,-0.012493350144799697,-0.012800000000002146,-0.011199999999988108,-0.059199999999999975,0,70,255.0,255.0,255.0
6,0.30000000000000004,1.4995444593321634,4.499671842893986,-0.0019988808069503865,-0.003431578910339568,-0.002836213610252179,-0.015466148127423734,-0.012845933216333103,-0.010784289398610447,-0.05971191930496145,0,70,255.0,255.0,255.0
7,0.35000000000000003,1.4993568038312857,4.499516725064476,-0.002847041412163175,-0.004075023901564497,-0.0033650353151482596,-0.018464542075295843,-0.01289186643266406,-0.010368578797232785,-0.06022383860992292,0,70,255.0,255.0,255.0
8,0.4,1.4991369186643269,4.4993356857879725,-0.0038457616139007714,-0.004720765553605974,-0.0038730714899754574,-0.021488531988416024,-0.012937799648995017,-0.009952868195855124,-0.06073575791488439,0,70,255.0,255.0,255.0
9,0.45,1.498884688998245,4.49912976434098,-0.004996321210425579,-0.005368803866463998,-0.0043603221347337726,-0.02453811786678428,-0.012983732865325974,-0.009537157594477463,-0.061247677219845864,0,70,255.0,255.0,255.0
