idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,13.5,4.5,0.0,-0.002358442696420361,0.0001124361126726963,0.0022781195596448325,0.04910131235702428,-0.006149233352096696,-0.063337434715738,0,70,255.0,255.0,255.0
1,0.05,13.499943096062928,4.499997647700056,3.481230414721396e-05,7.51163596457778e-05,-0.00021227938817161424,-0.0008840650025633776,0.04824104988562128,-0.006839386681675724,-0.06314994777259039,0,70,255.0,255.0,255.0
2,0.1,13.500006794750572,4.499978196933408,-8.825026113704809e-05,0.002465662292141767,-0.0005715025554948762,-0.004036875217614208,0.04738078741421828,-0.007529540011254753,-0.0629624608294428,0,70,255.0,255.0,255.0
3,0.15000000000000002,13.50018894540675,4.499939922316732,-0.00036871897849491723,0.004813195101067607,-0.0009652333892970896,-0.007180311085507658,0.04652052494281528,-0.008219693340833781,-0.0627749738862952,0,70,255.0,255.0,255.0
4,0.2,13.500487397375286,4.4998810984667035,-0.0008061251305685243,0.007117714786423294,-0.0013934718895782545,-0.01031437260624373,0.04566026247141228,-0.00890984667041281,-0.06258748694314761,0,70,255.0,255.0,255.0
5,0.25,13.5009,4.4998,-0.0014,0.009379221348208833,-0.0018562180563383704,-0.013439059779822416,0.04480000000000928,-0.009599999999991837,-0.0624,0,70,255.0,255.0,255.0
6,0.30000000000000004,13.501424602624715,4.499694901533295,-0.0021498748694314764,0.011597714786424225,-0.0023534718895774384,-0.01655437260624373,0.043939737528606276,-0.010290153329570867,-0.0622125130568524,0,70,255.0,255.0,255.0
7,0.35000000000000003,13.502059054593248,4.499564077683267,-0.0030552810215050837,0.013773195101069462,-0.0028852333892954575,-0.019660311085507656,0.043079475057203276,-0.010980306659149895,-0.062025026113704806,0,70,255.0,255.0,255.0
8,0.4,13.502801205249426,4.49940580306659,-0.004115749738862953,0.01590566229214455,-0.003451502555492427,-0.02275687521761421,0.042219212585800275,-0.011670459988728923,-0.061837539170557204,0,70,255.0,255.0,255.0
9,0.45,13.503648903937071,4.499218352299943,-0.005330812304147214,0.01799511635964949,-0.004052279388168349,-0.025844065002563376,0.041358950114397275,-0.01236061331830795,-0.06165005222740961,0,70,255.0,255.0,255.0
10,0.5,13.5046,4.499,-0.0067,0.020041557303584277,-0.004687563887323222,-0.02892188044035517,0.04049868764299419,-0.013050766647886985,-0.061462565284262166,0,70,255.0,255.0,255.0
11,0.55,13.505652893438215,4.49874994616676,-0.008223312826421312,0.022078024494658736,-0.005301833053520508,-0.03201844457246173,0.040959999999984086,-0.011520000000004417,-0.06240000000000005,0,70,255.0,255.0,255.0
12,0.6000000000000001,13.506808186876428,4.498471092333521,-0.009902625652842625,0.02413755730358269,-0.005839563887323665,-0.035161880440355175,0.04142131235697399,-0.00998923335212185,-0.06333743471573794,0,70,255.0,255.0,255.0
13,0.65,13.508067033595536,4.498167265416901,-0.011740282066053279,0.026220155730356135,-0.006300756388732692,-0.038352188044035514,0.04188262471396388,-0.008458466704239283,-0.06427486943147581,0,70,255.0,255.0,255.0
14,0.7000000000000001,13.50943058687643,4.49784229233352,-0.013738625652842625,0.028325819774979076,-0.006685410557747593,-0.041589367383502766,0.042343937070953776,-0.006927700056356715,-0.0652123041472137,0,70,255.0,255.0,255.0
