idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,-7.5,-13.5,0.0,0.0011485090028519815,-0.00015726818068074696,0.0012725361056971553,-0.030582108034234362,-0.002112781831821714,-0.03287043326836587,0,70,255.0,255.0,255.0
1,0.05,-7.499981053675897,-13.500010461654503,2.2611299805097588e-05,-0.0003956858586885286,-0.00026034336311270544,-0.0003666333913793089,-0.03118568642738604,-0.0020102254654566255,-0.032696346614692694,0,70,255.0,255.0,255.0
2,0.1,-7.500040071567863,-13.500025948872672,-3.6518266926536584e-05,-0.0019700596398866226,-0.00035829072722640956,-0.0019970985557721146,-0.03178926482053772,-0.001907669099091537,-0.03252225996101952,0,70,255.0,255.0,255.0
3,0.15000000000000002,-7.50017856262188,-13.500046205263587,-0.00017695348356071955,-0.0035746123407423007,-0.00045111027302185914,-0.0036188593874812614,-0.03239284321368939,-0.0018051127327264483,-0.03234817330734635,0,70,255.0,255.0,255.0
4,0.2,-7.500398035783932,-13.500070974436337,-0.00039825913346326847,-0.005209343961255562,-0.0005388020004990544,-0.005231915886506749,-0.03299642160684107,-0.0017025563663613597,-0.032174086653673176,0,70,255.0,255.0,255.0
5,0.25,-7.5007,-13.5001,-0.0007,-0.006874254501426407,-0.0006213659096579951,-0.0068362680528485775,-0.03359999999999275,-0.001599999999996272,-0.03200000000000003,0,70,255.0,255.0,255.0
6,0.30000000000000004,-7.501085964216068,-13.500133025563663,-0.001081740866536732,-0.008569343961254838,-0.0006988020004986815,-0.00843191588650675,-0.034203578393144425,-0.0014974436336311827,-0.03182591334632683,0,70,255.0,255.0,255.0
7,0.35000000000000003,-7.50155743737812,-13.50016979473641,-0.001543046516439281,-0.010294612340740852,-0.0007711102730211134,-0.01001885938748126,-0.0348071567862961,-0.0013948872672660936,-0.03165182669265364,0,70,255.0,255.0,255.0
8,0.4,-7.502115928432136,-13.500210051127327,-0.002083481733073464,-0.012050059639884448,-0.0008382907272252909,-0.011597098555772112,-0.035410735179447775,-0.0012923309009010044,-0.03147774003898045,0,70,255.0,255.0,255.0
9,0.45,-7.502762946324103,-13.500253538345495,-0.002702611299805098,-0.013835685858685628,-0.0009003433631112138,-0.013166633391379306,-0.03601431357259945,-0.0011897745345359153,-0.03130365338530725,0,70,255.0,255.0,255.0
