idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,1.5,-1.5,0.0,0.0016996379374204854,-0.003752661787951077,0.027580004757472742,-0.042795655249039805,0.101831941455412,-0.7677600570896729,0,70,255.0,255.0,255.0
1,0.05,1.5000315869657472,-1.5000606958243663,0.0004216801712690187,-0.00043416654878631846,0.0013177755775424628,-0.01066519781156254,-0.04255652419923235,0.10098555316432958,-0.7620480456717383,0,70,255.0,255.0,255.0
2,0.1,1.4999567826209963,-1.4998689277658215,-0.0010617597716413088,-0.0025560144825027497,0.0063458935284818815,-0.048624799809701094,-0.04231739314942489,0.10013916487324716,-0.7563360342538037,0,70,255.0,255.0,255.0
3,0.15000000000000002,1.499776184793372,-1.4994268117950942,-0.004436039800186147,-0.004665905863728809,0.011331692064867182,-0.08629880123694293,-0.04207826209961744,0.09929277658216475,-0.7506240228358692,0,70,255.0,255.0,255.0
4,0.2,1.499490391310498,-1.4987364638829108,-0.009686879885820655,-0.006763840692464493,0.016275171186698356,-0.12368720209328801,-0.04183913104980998,0.09844638829108232,-0.7449120114179345,0,70,255.0,255.0,255.0
5,0.25,1.4991,-1.4978,-0.0168,-0.008849818968709806,0.02117633089397541,-0.16079000237873636,-0.041600000000002524,0.09759999999999994,-0.7391999999999999,0,70,255.0,255.0,255.0
6,0.30000000000000004,1.498605608689502,-1.4966195361170893,-0.025761120114179355,-0.010923840692464748,0.026035171186698354,-0.19760720209328803,-0.04136086895019507,0.0967536117089175,-0.7334879885820654,0,70,255.0,255.0,255.0
7,0.35000000000000003,1.4980078152066285,-1.495197188204906,-0.036555960199813865,-0.012985905863729314,0.030851692064867164,-0.23413880123694294,-0.04112173790038761,0.09590722341783507,-0.727775977164131,0,70,255.0,255.0,255.0
8,0.4,1.4973072173790039,-1.4935350722341785,-0.0491702402283587,-0.015036014482503508,0.035625893528481854,-0.2703847998097011,-0.04088260685058016,0.09506083512675263,-0.7220639657461965,0,70,255.0,255.0,255.0
9,0.45,1.4965044130342529,-1.4916353041756338,-0.06358968017126904,-0.017074166548787326,0.04035777557754242,-0.30634519781156255,-0.040643475800772697,0.09421444683567021,-0.716351954328262,0,70,255.0,255.0,255.0
10,0.5,1.4956,-1.4895,-0.0798,-0.019100362062580777,0.04504733821204888,-0.34201999524252724,-0.04040434475096516,0.0933680585445879,-0.7106399429103241,0,70,255.0,255.0,255.0
11,0.55,1.4945947782762452,-1.4871315597072772,-0.09778519971455166,-0.02110247068135487,0.049677539675663594,-0.37730599381528535,-0.03967999999999844,0.09184000000000057,-0.700799999999999,0,70,255.0,255.0,255.0
