idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,4.5,-10.5,0.0,0.00019437508368464525,0.0006253144876712086,0.00036927294541993713,-0.004732501004203044,-0.009103773852036564,-0.018031275345039247,0,70,255.0,255.0,255.0
1,0.05,4.5000037975030125,-10.499979888678444,-4.306173964882269e-06,-4.258746150450686e-05,0.00018364466432949572,-0.000546134445106829,-0.00474600080336304,-0.008563019081631953,-0.018585020276031396,0,70,255.0,255.0,255.0
2,0.1,4.4999957300040165,-10.499981184904591,-5.507489861984304e-05,-0.00028022499665165875,-0.0002309874204919866,-0.0014892290821832026,-0.0047595006025230365,-0.00802226431122734,-0.019138765207023546,0,70,255.0,255.0,255.0
3,0.15000000000000002,4.499975763753516,-10.500002536791518,-0.0001536905362923627,-0.0005185375217568106,-0.0006185817667932386,-0.0024600109658091843,-0.004773000401683032,-0.0074815095408227285,-0.0196925101380157,0,70,255.0,255.0,255.0
4,0.2,4.49994386500201,-10.500042592452294,-0.0003015374493099216,-0.000757525036819962,-0.0009791383745742595,-0.0034584800959847725,-0.004786500200843028,-0.006940754770418117,-0.02024625506900785,0,70,255.0,255.0,255.0
5,0.25,4.4999,-10.5001,-0.0005,-0.0009971875418411133,-0.00131265724383505,-0.004484636472709969,-0.004800000000003024,-0.006400000000013508,-0.0208,0,70,255.0,255.0,255.0
6,0.30000000000000004,4.499844134997992,-10.500173407547704,-0.0007504625506900788,-0.0012375250368202645,-0.0016191383745756103,-0.005538480095984773,-0.00481349979916302,-0.005859245229608895,-0.02135374493099215,0,70,255.0,255.0,255.0
7,0.35000000000000003,4.499776236246486,-10.500261463208483,-0.0010543094637076376,-0.0014785375217574155,-0.0018985817667959398,-0.006620010965809184,-0.004826999598323016,-0.005318490459204283,-0.0219074898619843,0,70,255.0,255.0,255.0
8,0.4,4.499696269995983,-10.500362815095407,-0.001412925101380157,-0.0017202249966525663,-0.0021509874204960386,-0.007729229082183203,-0.004840499397483012,-0.00477773568879967,-0.022461234792976452,0,70,255.0,255.0,255.0
9,0.45,4.499604202496988,-10.500476111321555,-0.001827693826035118,-0.0019625874615057165,-0.002376355335675907,-0.00886613444510683,-0.004853999196643008,-0.0042369809183950575,-0.0230149797239686,0,70,255.0,255.0,255.0
10,0.5,4.4995,-10.5006,-0.0023,-0.0022056249163168668,-0.0025746855123355444,-0.010030727054580062,-0.004867498995803007,-0.0036962261479904467,-0.023568724654960793,0,70,255.0,255.0,255.0
11,0.55,4.499383662505021,-10.50073368113074,-0.002830643623274804,-0.0024473123912120177,-0.0027790911660349024,-0.011187945170954084,-0.004800000000003026,-0.0044799999999838745,-0.02272000000000001,0,70,255.0,255.0,255.0
12,0.6000000000000001,4.499255325010042,-10.50087856226148,-0.003418087246549608,-0.00268562491631717,-0.0030226855123339324,-0.012302727054580066,-0.004732501004203043,-0.005263773851977302,-0.02187127534503923,0,70,255.0,255.0,255.0
13,0.65,4.499115156262552,-10.501036602826852,-0.004060209058187009,-0.002920562491632322,-0.0033054685512326327,-0.013375072705458006,-0.004665002008403062,-0.006047547703970729,-0.02102255069007845,0,70,255.0,255.0,255.0
14,0.7000000000000001,4.498963325010042,-10.501209762261482,-0.004754887246549608,-0.003152125117157476,-0.0036274402827310053,-0.014404982123587911,-0.004597503012603079,-0.006831321555964157,-0.020173826035117668,0,70,255.0,255.0,255.0
15,0.75,4.4988,-10.5014,-0.0055,-0.00338031279289263,-0.0039886007068290485,-0.015392455308969773,-0.004530004016803105,-0.0076150954079576005,-0.019325101380156917,0,70,255.0,255.0,255.0
16,0.8,4.498625214981924,-10.501608667929336,-0.006294162956210707,-0.0036132253983337833,-0.004352496961287589,-0.016381739220198893,-0.0047865002008430305,-0.006940754770384016,-0.02024625506900787,0,70,255.0,255.0,255.0
17,0.8500000000000001,4.498438463713346,-10.501834687745598,-0.007138941550093933,-0.0038589628129769332,-0.004682676183867451,-0.017417080815870564,-0.005042996384882956,-0.006266414132810432,-0.02116740875785882,0,70,255.0,255.0,255.0
18,0.9,4.498239104953806,-10.502076373597193,-0.008036638665871804,-0.004117525036822079,-0.004979138374568633,-0.018498480095984773,-0.005299492568922881,-0.005592073495236849,-0.02208856244670977,0,70,255.0,255.0,255.0
19,0.9500000000000001,4.498026497462845,-10.502332039632522,-0.008989557187766454,-0.0043889120698692215,-0.005241883533391135,-0.01962593706054154,-0.005555988752962807,-0.004917732857663264,-0.023009716135560722,0,70,255.0,255.0,255.0
20,1.0,4.4978,-10.5026,-0.01,-0.0046731239121183595,-0.00547091166033496,-0.02079945170954085,-0.005812484937002746,-0.004243392220089688,-0.023930869824411755,0,70,255.0,255.0,255.0
21,1.05,4.497559477567282,-10.502878847151916,-0.011069504551882374,-0.004939786015459077,-0.005682920988797931,-0.02197309794825036,-0.00485399919662596,-0.00423698091842916,-0.023014979723968636,0,70,255.0,255.0,255.0
22,1.1,4.497306820136571,-10.503168286756127,-0.01219654655307467,-0.0051585238317809565,-0.005894609752177877,-0.023100949681937714,-0.0038955134562491736,-0.004230569616768633,-0.022099089623525518,0,70,255.0,255.0,255.0
23,1.1500000000000001,4.49704442392222,-10.503468302784382,-0.013378836278325779,-0.005329337361083995,-0.006105977950474795,-0.024183006910602912,-0.002937027715872387,-0.004224158315108105,-0.0211831995230824,0,70,255.0,255.0,255.0
24,1.2000000000000002,4.496774685138579,-10.503778879208424,-0.014614084002384592,-0.005452226603368195,-0.006317025583688686,-0.025219269634245957,-0.001978541975495601,-0.004217747013447577,-0.020267309422639282,0,70,255.0,255.0,255.0
25,1.25,4.4965,-10.5041,-0.0159,-0.005527191558633556,-0.006527752651819552,-0.02620973785286684,-0.0010200562351188117,-0.0042113357117870495,-0.019351419322196223,0,70,255.0,255.0,255.0
26,1.3,4.496221674748951,-10.504431943462997,-0.01723501883625981,-0.005619630539826715,-0.006755819083514297,-0.027197868986799687,-0.002677503012607549,-0.004911321556002745,-0.02017382603511762,0,70,255.0,255.0,255.0
27,1.35,4.49593665574037,-10.504776165229888,-0.018620472237607405,-0.005794941859894312,-0.007018884807419827,-0.028227120456378606,-0.004334949790096286,-0.00561130740021844,-0.02099623274803902,0,70,255.0,255.0,255.0
28,1.4000000000000001,4.4956407993573135,-10.505134415265276,-0.020058416220825104,-0.006053125518836345,-0.007316949823536141,-0.02929749226160359,-0.005992396567585024,-0.006311293244434135,-0.021818639460960416,0,70,255.0,255.0,255.0
29,1.4500000000000002,4.495329961982838,-10.50550844353378,-0.021550906802695204,-0.006394181516652814,-0.007650014131863241,-0.030408984402474647,-0.007649843345073761,-0.007011279088649831,-0.022641046173881817,0,70,255.0,255.0,255.0
30,1.5,4.495,-10.5059,-0.0231,-0.006818109853343719,-0.008018077732401123,-0.03156159687899177,-0.009307290122562477,-0.007711264932865516,-0.023463452886803238,0,70,255.0,255.0,255.0
31,1.55,4.494648223436918,-10.506310178996088,-0.02470722010307841,-0.007237691825232166,-0.008381802677163378,-0.032723426104550875,-0.0074759887529753846,-0.006837732857624692,-0.023009716135560788,0,70,255.0,255.0,255.0
32,1.6,4.494277756901951,-10.50673745232432,-0.02637196449649572,-0.007565708728641258,-0.008701851018163592,-0.03386256849254785,-0.005644687383388292,-0.005964200782383867,-0.022555979384318334,0,70,255.0,255.0,255.0
33,1.6500000000000001,4.493893178648528,-10.50717963615451,-0.02809309883837383,-0.007802160563570994,-0.008978222755401765,-0.034979024042982705,-0.0038133860138012,-0.005090668707143043,-0.022102242633075884,0,70,255.0,255.0,255.0
34,1.7000000000000002,4.493499066930069,-10.507634546656465,-0.029869488786834625,-0.007947047330021379,-0.009210917888877897,-0.03607279275585545,-0.0019820846442141077,-0.004217136631902218,-0.021648505881833435,0,70,255.0,255.0,255.0
35,1.75,4.4931,-10.5081,-0.0317,-0.008000369027992407,-0.009399936418591989,-0.03714387463116605,-0.000150783274627031,-0.003343604556661356,-0.021194769130591207,0,70,255.0,255.0,255.0
36,1.8,4.492699031503381,-10.50857454055265,-0.03358330075142656,-0.008053602159245474,-0.009588970207843859,-0.03818042659499682,-0.0019785419754956082,-0.004217747013413448,-0.020267309422639424,0,70,255.0,255.0,255.0
37,1.85,4.492293116651825,-10.509059625472831,-0.035517269776409725,-0.008198223225541968,-0.009821711119933333,-0.039170605573429995,-0.003806300676364186,-0.005091889470165541,-0.019339849714687638,0,70,255.0,255.0,255.0
38,1.9000000000000001,4.491877686048578,-10.509557440116689,-0.0374995884256796,-0.008434232226881893,-0.010098159154860413,-0.040114411566465585,-0.0056340593772327635,-0.005966031926917633,-0.018412390006735856,0,70,255.0,255.0,255.0
39,1.9500000000000002,4.491448170296886,-10.510070169840366,-0.03952793804996632,-0.008761629163265245,-0.010418314312625097,-0.04101184457410358,-0.007461818078101341,-0.006840174383669725,-0.01748493029878407,0,70,255.0,255.0,255.0
40,2.0,4.491,-10.5106,-0.0416,-0.009180414034692025,-0.010782176593227383,-0.04186290459634398,-0.00928957677896991,-0.0077143168404218004,-0.016557470590831902,0,70,255.0,255.0,255.0
41,2.0500000000000003,4.490530050549555,-10.511148458793315,-0.043714776891215355,-0.009603899537792693,-0.011150316491455028,-0.04274686751546182,-0.007649843345056686,-0.007011279088683935,-0.018801046173881644,0,70,255.0,255.0,255.0
42,2.1,4.490040976490748,-10.511714445784353,-0.04587655639786539,-0.009945398369197694,-0.011483304502095776,-0.04374300921373214,-0.006010109911143476,-0.006308241336946076,-0.021044621756931364,0,70,255.0,255.0,255.0
43,2.15,4.489536877157165,-10.512296203378732,-0.04809094745890776,-0.010204910528907037,-0.011781140625149634,-0.044851329691154955,-0.004370376477230267,-0.0056052035852082165,-0.02328819733998108,0,70,255.0,255.0,255.0
44,2.2,4.489021851882386,-10.512891973982075,-0.0503635590133001,-0.01038243601692072,-0.0120438248606166,-0.04607182894773026,-0.002730643043317043,-0.004902165833470352,-0.025531772923030823,0,70,255.0,255.0,255.0
45,2.25,4.4885,-10.5135,-0.0527,-0.010477974833238745,-0.01227135720849667,-0.047404506983458036,-0.0010909096094037646,-0.004199128081732492,-0.027775348506080655,0,70,255.0,255.0,255.0
46,2.3000000000000003,4.487974366298395,-10.51411882427409,-0.05510399168371208,-0.010554799689579192,-0.012481763826337538,-0.0487361033431559,-0.0019820846442140903,-0.004217136631902216,-0.025488505881833677,0,70,255.0,255.0,255.0
47,2.35,4.48744377738518,-10.51474819138976,-0.05757170463212871,-0.010676183297660154,-0.012693070871686892,-0.049953357571641405,-0.0028732596790244083,-0.004235145182071939,-0.02320166325758672,0,70,255.0,255.0,255.0
48,2.4000000000000004,4.4869060053227665,-10.515388146368384,-0.06009742173868935,-0.010842125657481633,-0.012905278344544732,-0.05105626966891458,-0.0037644347138347336,-0.004253153732241663,-0.020914820633339742,0,70,255.0,255.0,255.0
49,2.45,4.486358822173569,-10.516038734231339,-0.06267542589683331,-0.011052626769043627,-0.013118386244911058,-0.05204483963497539,-0.004655609748645052,-0.004271162282411386,-0.018627978009092785,0,70,255.0,255.0,255.0
50,2.5,4.4858,-10.5167,-0.0653,-0.011307686632346135,-0.01333239457278587,-0.05291906746982385,-0.0055467847834553,-0.004289170832581082,-0.01634113538484605,0,70,255.0,255.0,255.0
51,2.5500000000000003,4.485227684256864,-10.517372244110327,-0.0679668563739364,-0.01158490170388559,-0.013562628203192251,-0.053764719111914605,-0.005541818078122857,-0.004920174383674176,-0.01748493029878409,0,70,255.0,255.0,255.0
52,2.6,4.484641513968533,-10.518056788656612,-0.07067742507361974,-0.011861868440158421,-0.013824412011153288,-0.054667560499702256,-0.005536851372790414,-0.005551177934767264,-0.01862872521272212,0,70,255.0,255.0,255.0
53,2.6500000000000004,4.484041501551769,-10.518755211147736,-0.07343456558633492,-0.012138586841164633,-0.014117745996668981,-0.05562759163318682,-0.00553188466745797,-0.006182181485860357,-0.019772520126660163,0,70,255.0,255.0,255.0
54,2.7,4.483427659423338,-10.51946908909257,-0.07624113739936672,-0.012415056906904217,-0.014442630159739324,-0.056644812512368276,-0.005526917962125527,-0.006813185036953445,-0.020916315040598193,0,70,255.0,255.0,255.0
55,2.75,4.4828,-10.5202,-0.0791,-0.01269127863737718,-0.014799064500364324,-0.05771922313724664,-0.005521951256793042,-0.007444188588046546,-0.02206010995453639,0,70,255.0,255.0,255.0
56,2.8000000000000003,4.482158896674149,-10.520948999284608,-0.0820133828205424,-0.012945593494879821,-0.015155723360902136,-0.05881302020918582,-0.004650643043312556,-0.006822165833465879,-0.021691772923030737,0,70,255.0,255.0,255.0
57,2.85,4.48150616674069,-10.521715053983797,-0.08498099507339234,-0.013156342941708437,-0.015481281083710913,-0.05988840042954971,-0.0037793348298320773,-0.006200143078885216,-0.021323435891525088,0,70,255.0,255.0,255.0
58,2.9000000000000004,4.480843988470156,-10.522496609040683,-0.08800191591597112,-0.01332352697786303,-0.015775737668790656,-0.060945363798338335,-0.002908026616351591,-0.005578120324304548,-0.020955098860019436,0,70,255.0,255.0,255.0
59,2.95,4.480174540133082,-10.52329210939838,-0.09107522450569992,-0.013447145603343598,-0.016039093116141368,-0.06198391031555166,-0.002036718402871112,-0.004956097569723886,-0.020586761828513787,0,70,255.0,255.0,255.0
60,3.0,4.4795,-10.5241,-0.0942,-0.01352719881815014,-0.016271347425763045,-0.06300403998118971,-0.0011654101893906893,-0.0043340748151431685,-0.020218424797008416,0,70,255.0,255.0,255.0
61,3.0500000000000003,4.478821529046539,-10.524918958751252,-0.09737561234389415,-0.01362472431660072,-0.016486478353201058,-0.06402320005134225,-0.002735609748632473,-0.004271162282377244,-0.020547978009092718,0,70,255.0,255.0,255.0
62,3.1,4.478136219068707,-10.525748595408212,-0.10060259463281097,-0.013800759793013387,-0.01669846365400077,-0.06505883778209899,-0.0043058093078742424,-0.00420824974961132,-0.020877531221177015,0,70,255.0,255.0,255.0
63,3.1500000000000004,4.477440144567605,-10.526588752689541,-0.10388177074978078,-0.014055305247388145,-0.01690730332816219,-0.06611095317345995,-0.005876008867116025,-0.004145337216845396,-0.021207084433261317,0,70,255.0,255.0,255.0
64,3.2,4.476729380044336,-10.527439273313915,-0.1072139645778337,-0.014388360679724991,-0.017112997375685307,-0.06717954622542512,-0.007446208426357795,-0.004082424684079472,-0.021536637645345615,0,70,255.0,255.0,255.0
65,3.25,4.476,-10.5283,-0.1106,-0.014799926090023922,-0.017315545796570134,-0.0682646169379945,-0.009016407985599564,-0.004019512151313548,-0.021866190857430134,0,70,255.0,255.0,255.0
66,3.3000000000000003,4.475249387139693,-10.529171165710386,-0.1140401678038812,-0.015211509238716938,-0.017538363226277776,-0.06933417958544522,-0.007446917962121008,-0.004893185036992053,-0.020916315040598318,0,70,255.0,255.0,255.0
67,3.35,4.474480156984481,-10.530054564383365,-0.11753262639536384,-0.015544617886236026,-0.01780486430026934,-0.07035624844205433,-0.005877427938642465,-0.00576685792267055,-0.019966439223766508,0,70,255.0,255.0,255.0
